Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Zydrunas Ilgauskas,C,7-3,260,29,CLE,78,8,BC Aisciai-Atletas (Lithuania),1996 Rnd 1 Pick 20,Lithuania,NBA 2004-2005 Players Information
Allen Iverson,G,6-0,165,29,PHI,75,8,Georgetown,1996 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Royal Ivey,G,6-4,215,23,ATL,62,0,Texas,2004 Rnd 2 Pick 8,United States,NBA 2004-2005 Players Information
Bobby Jackson,G,6-1,185,31,SAC,25,7,Minnesota,1997 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Jermaine Jackson,G,6-4,204,28,NYK,21,4,Detroit-Mercy,"1999 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Jim Jackson,SG,6-6,220,34,"HOU, PHX",64,12,Ohio State,1992 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Luke Jackson,SF,6-7,215,23,CLE,10,0,Oregon,2004 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Marc Jackson,C,6-10,270,30,PHI,81,4,Temple,1997 Rnd 2 Pick 9,United States,NBA 2004-2005 Players Information
Stephen Jackson,GF,6-8,220,26,IND,51,7,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2004-2005 Players Information
Casey Jacobsen,SG,6-6,214,23,"NOP, PHX",84,2,Stanford,2002 Rnd 1 Pick 22,United States,NBA 2004-2005 Players Information
Jerome James,C,7-0,300,29,SEA,80,5,Florida A&M,1998 Rnd 2 Pick 7,United States,NBA 2004-2005 Players Information
LeBron James,F,6-9,250,20,CLE,80,1,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Mike James,G,6-2,188,29,"HOU, MIL",74,3,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Antawn Jamison,F,6-9,235,28,WAS,68,6,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Marko Jaric,GF,6-7,224,26,LAC,50,2,Fortituto Kontatto Bologna (Italy),2000 Rnd 2 Pick 1,SerbiaGreece,NBA 2004-2005 Players Information
Al Jefferson,FC,6-10,289,20,BOS,71,0,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2004-2005 Players Information
Richard Jefferson,SF,6-7,233,24,NJN,33,3,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2004-2005 Players Information
Jared Jeffries,PF,6-11,240,23,WAS,77,2,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2004-2005 Players Information
Horace Jenkins,G,6-1,180,30,DET,15,0,William Paterson,"2001 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Britton Johnsen,F,6-10,210,25,IND,6,1,Utah,"2003 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Anthony Johnson,G,6-3,195,30,IND,63,7,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2004-2005 Players Information
DerMarr Johnson,GF,6-9,201,24,DEN,71,4,Cincinnati,2000 Rnd 1 Pick 6,United States,NBA 2004-2005 Players Information
Ervin Johnson,C,6-11,245,37,MIN,46,11,New Orleans,1993 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Joe Johnson,SG,6-7,240,23,PHX,82,3,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Linton Johnson,F,6-8,205,24,SAS,2,1,Tulane,"2002 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Dahntay Jones,GF,6-6,225,24,MEM,52,1,Duke,2003 Rnd 1 Pick 20,United States,NBA 2004-2005 Players Information
Damon Jones,G,6-3,185,28,MIA,82,6,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Eddie Jones,G-F,6-6,200,33,MIA,80,10,Temple,1994 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Fred Jones,G,6-4,210,25,IND,77,2,Oregon,2002 Rnd 1 Pick 14,United States,NBA 2004-2005 Players Information
James Jones,SF,6-8,218,24,IND,75,1,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2004-2005 Players Information
Jumaine Jones,SF,6-8,218,26,LAL,76,5,Georgia,1999 Rnd 1 Pick 27,United States,NBA 2004-2005 Players Information
Mark Jones,SF,6-6,215,29,ORL,10,0,UCF,"2004 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Chris Kaman,C,7-0,265,22,LAC,63,1,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2004-2005 Players Information
Jason Kapono,SF,6-8,213,24,CHA,81,1,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2004-2005 Players Information
Mario Kasun,C,6-10,260,24,ORL,45,0,Koln 99ers (Germany),2002 Rnd 2 Pick 12,Croatia,NBA 2004-2005 Players Information
Viktor Khryapa,PF,6-7,220,22,POR,32,0,CSKA Moscow (Russia),2004 Rnd 1 Pick 22,Russia,NBA 2004-2005 Players Information
Jason Kidd,PG,6-4,210,31,NJN,66,10,California,1994 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Andrei Kirilenko,PF,6-9,235,24,UTA,41,3,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2004-2005 Players Information
Kerry Kittles,G,6-5,179,30,LAC,11,8,Villanova,1996 Rnd 1 Pick 8,United States,NBA 2004-2005 Players Information
Brandin Knight,G,6-0,180,23,HOU,1,1,Pittsburgh,"2003 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Brevin Knight,G,5-10,170,29,CHA,66,7,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2004-2005 Players Information
Kyle Korver,SF,6-7,212,23,PHI,82,1,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2004-2005 Players Information
Nenad Krstic,C,6-10,255,21,NJN,75,0,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2004-2005 Players Information
Toni Kukoc,SF,6-11,235,36,MIL,53,11,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 2004-2005 Players Information
Ibrahim Kutluay,G,6-6,200,31,SEA,5,0,Alpella B.K. (Turkey),"1996 NBA Draft, Undrafted",Turkey,NBA 2004-2005 Players Information
Raef LaFrentz,F,6-11,245,28,BOS,80,6,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2004-2005 Players Information
Christian Laettner,PF,6-11,245,35,MIA,49,12,Duke,1992 Rnd 1 Pick 3,United States,NBA 2004-2005 Players Information
Maciej Lampe,FC,6-11,275,20,"NOP, PHX",37,1,Complutense University  (Spain),2003 Rnd 2 Pick 1,Poland,NBA 2004-2005 Players Information
Voshon Lenard,SG,6-4,205,31,DEN,3,9,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 2004-2005 Players Information
Rashard Lewis,F,6-10,235,25,SEA,71,6,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2004-2005 Players Information
Randy Livingston,GF,6-4,209,29,UTA,17,7,LSU,1996 Rnd 2 Pick 13,United States,NBA 2004-2005 Players Information
Shaun Livingston,G,6-7,192,19,LAC,30,0,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Raul Lopez,PG,6-0,175,24,UTA,31,2,Real Madrid (Spain),2001 Rnd 1 Pick 24,Spain,NBA 2004-2005 Players Information
Tyronn Lue,G,6-0,170,27,"ATL, HOU",70,6,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
George Lynch,SF,6-8,218,34,NOP,44,11,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 2004-2005 Players Information
Mark Madsen,C-F,6-9,240,29,MIN,41,4,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2004-2005 Players Information
Corey Maggette,GF,6-6,225,25,LAC,66,5,Duke,1999 Rnd 1 Pick 13,United States,NBA 2004-2005 Players Information
Jamaal Magloire,C,6-11,259,26,NOP,23,4,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2004-2005 Players Information
Stephon Marbury,G,6-2,180,28,NYK,82,8,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Shawn Marion,F,6-7,228,26,PHX,81,5,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Sean Marks,F-C,6-10,250,29,SAS,23,5,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2004-2005 Players Information
Donyell Marshall,F,6-9,245,31,TOR,65,10,UConn,1994 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Darrick Martin,G,5-11,170,33,LAC,11,10,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Kenyon Martin,F,6-9,240,27,DEN,70,4,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Kevin Martin,SG,6-7,199,22,SAC,45,0,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2004-2005 Players Information
Desmond Mason,G-F,6-7,224,27,MIL,80,4,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2004-2005 Players Information
Tony Massenburg,PF,6-9,220,37,SAS,61,12,Maryland,1990 Rnd 2 Pick 16,United States,NBA 2004-2005 Players Information
D.J. Mbenga,FC,7-0,255,24,DAL,15,0,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2004-2005 Players Information
Walter McCarty,F,6-10,230,31,"BOS, PHX",72,8,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 2004-2005 Players Information
Jelani McCoy,FC,6-10,245,27,ATL,11,6,UCLA,1998 Rnd 2 Pick 4,United States,NBA 2004-2005 Players Information
Antonio McDyess,F,6-9,245,30,DET,77,9,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Tracy McGrady,GF,6-8,210,25,HOU,78,7,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Jeff McInnis,G,6-4,190,30,CLE,76,7,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2004-2005 Players Information
Aaron McKie,G,6-5,209,32,PHI,68,10,Temple,1994 Rnd 1 Pick 17,United States,NBA 2004-2005 Players Information
Keith McLeod,G,6-2,190,25,UTA,53,1,Bowling Green,"2002 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Slava Medvedenko,F,6-10,250,25,LAL,43,4,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2004-2005 Players Information
Ron Mercer,SG,6-7,210,28,NJN,18,7,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 2004-2005 Players Information
Chris Mihm,C,7-0,265,25,LAL,75,4,Texas,2000 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
Darius Miles,F,6-9,210,23,POR,63,4,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2004-2005 Players Information
Darko Milicic,FC,7-0,275,19,DET,37,1,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2004-2005 Players Information
Andre Miller,PG,6-3,200,28,DEN,82,5,Utah,1999 Rnd 1 Pick 8,United States,NBA 2004-2005 Players Information
Brad Miller,C,7-0,261,28,SAC,56,6,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Mike Miller,GF,6-8,218,25,MEM,76,4,Florida,2000 Rnd 1 Pick 5,United States,NBA 2004-2005 Players Information
Pig Miller,F,6-9,225,33,ATL,2,9,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 2004-2005 Players Information
Reggie Miller,SG,6-7,185,39,IND,66,17,UCLA,1987 Rnd 1 Pick 11,United States,NBA 2004-2005 Players Information
Yao Ming,C,7-6,310,24,HOU,80,2,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2004-2005 Players Information
Cuttino Mobley,G,6-4,190,29,"ORL, SAC",67,6,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2004-2005 Players Information
Nazr Mohammed,C,6-10,250,27,"NYK, SAN",77,6,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2004-2005 Players Information
Jerome Moiso,FC,6-10,235,26,"CLE, NJN, TOR",20,4,UCLA,2000 Rnd 1 Pick 11,France,NBA 2004-2005 Players Information
Mikki Moore,F-C,6-11,225,29,LAC,74,7,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Alonzo Mourning,C,6-10,240,35,"MIA, NJN",37,12,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Troy Murphy,FC,6-11,245,24,GSW,70,3,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2004-2005 Players Information
Flip Murray,SG,6-3,200,25,SEA,49,2,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2004-2005 Players Information
Lamond Murray,SF,6-7,236,31,TOR,62,10,California,1994 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
Dikembe Mutombo,C,7-2,260,38,HOU,80,13,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2004-2005 Players Information
Mamadou N'Diaye,C,7-0,255,29,LAC,11,4,Auburn,2000 Rnd 1 Pick 26,Senegal,NBA 2004-2005 Players Information
Bostjan Nachbar,F,6-10,220,24,"HOU, NOP",71,2,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 15,Slovenia,NBA 2004-2005 Players Information
Lee Nailon,F,6-9,238,30,NOP,68,4,TCU,1999 Rnd 2 Pick 14,United States,NBA 2004-2005 Players Information
Eduardo Najera,F,6-8,235,28,"DEN, GOS",68,4,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2004-2005 Players Information
Steve Nash,G,6-3,178,31,PHX,75,8,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2004-2005 Players Information
Jameer Nelson,G,6-0,190,23,ORL,79,0,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2004-2005 Players Information
Maybyner Nene,C,6-11,250,22,DEN,55,2,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2004-2005 Players Information
Rasho Nesterovic,C,7-0,255,28,SAS,70,6,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2004-2005 Players Information
Ira Newble,G-F,6-7,220,30,CLE,74,5,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Andres Nocioni,F,6-7,225,25,CHI,81,0,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2004-2005 Players Information
Moochie Norris,G,6-1,175,31,"HOU, NYK",38,7,West Florida,1996 Rnd 2 Pick 4,United States,NBA 2004-2005 Players Information
Dirk Nowitzki,PF,7-0,245,26,DAL,78,6,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2004-2005 Players Information
Jermaine O'Neal,FC,6-11,235,26,IND,44,8,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2004-2005 Players Information
Shaquille O'Neal,C,7-1,325,32,MIA,73,12,LSU,1992 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Lamar Odom,PF,6-10,230,25,LAL,64,5,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Emeka Okafor,FC,6-10,255,22,CHA,73,0,UConn,2004 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Mehmet Okur,FC,6-11,249,25,UTA,82,2,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2004-2005 Players Information
Kevin Ollie,G,6-4,195,32,PHI,26,8,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Michael Olowokandi,C,7-0,270,29,MIN,62,6,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2004-2005 Players Information
Greg Ostertag,C,7-2,280,31,SAC,56,9,Kansas,1995 Rnd 1 Pick 28,United States,NBA 2004-2005 Players Information
Bo Outlaw,F,6-8,210,33,PHX,39,11,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Travis Outlaw,F,6-9,207,20,POR,59,1,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Zaza Pachulia,C,6-11,270,21,MIL,74,1,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2004-2005 Players Information
Scott Padgett,F,6-9,240,28,HOU,66,5,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2004-2005 Players Information
Milt Palacio,G,6-3,195,27,TOR,80,5,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 2004-2005 Players Information
Jannero Pargo,PG,6-1,185,25,CHI,32,2,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Smush Parker,G,6-4,190,23,"DET, PHX",16,2,Fordham,"2002 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Tony Parker,G,6-2,185,22,SAS,80,3,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2004-2005 Players Information
Ruben Patterson,F-G,6-5,223,29,POR,70,6,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2004-2005 Players Information
Sasha Pavlovic,GF,6-7,235,21,CLE,65,1,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2004-2005 Players Information
Gary Payton,G,6-4,180,36,BOS,77,14,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Anthony Peeler,G,6-4,208,35,WAS,40,12,Missouri,1992 Rnd 1 Pick 15,United States,NBA 2004-2005 Players Information
Kirk Penney,G,6-5,220,24,LAC,4,1,Wisconsin,"2003 NBA Draft, Undrafted",New Zealand,NBA 2004-2005 Players Information
Kendrick Perkins,C,6-10,270,20,BOS,60,1,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2004-2005 Players Information
Wesley Person,SG,6-6,195,33,"DEN, MIA",41,10,Auburn,1994 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Morris Peterson,G,6-7,220,27,TOR,82,4,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2004-2005 Players Information
Eric Piatkowski,G-F,6-7,210,34,CHI,68,10,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2004-2005 Players Information
Paul Pierce,SF,6-7,235,27,BOS,82,6,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Mickael Pietrus,GF,6-6,215,23,GSW,67,1,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2004-2005 Players Information
Zoran Planinic,GF,6-7,210,22,NJN,43,1,Khimki (Russia),2003 Rnd 1 Pick 22,Croatia,NBA 2004-2005 Players Information
Pavel Podkolzin,C,7-5,260,20,DAL,5,0,OpenJobMetis Varese (Italy),2004 Rnd 1 Pick 21,Russia,NBA 2004-2005 Players Information
Scot Pollard,C-F,6-11,265,30,IND,50,7,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2004-2005 Players Information
Mark Pope,C,6-10,235,32,DEN,9,7,Kentucky,1996 Rnd 2 Pick 23,United States,NBA 2004-2005 Players Information
James Posey,F,6-8,217,28,MEM,50,5,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2004-2005 Players Information
Vitaly Potapenko,C-F,6-10,280,29,SEA,33,8,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2004-2005 Players Information
Tayshaun Prince,F,6-9,212,25,DET,82,2,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Laron Profit,G-F,6-5,204,27,WAS,42,4,Maryland,1999 Rnd 2 Pick 9,United States,NBA 2004-2005 Players Information
Joel Przybilla,C,7-1,245,25,POR,76,4,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Vladimir Radmanovic,PF,6-10,235,24,SEA,63,3,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2004-2005 Players Information
Alek Radojevic,C,7-3,250,28,UTA,12,3,Barton,1999 Rnd 1 Pick 12,MontenegroBosnia and Herzegovina,NBA 2004-2005 Players Information
Peter John Ramos,C,7-3,276,19,WAS,6,0,Criollos de Caguas (United States),2004 Rnd 2 Pick 3,Puerto RicoUnited States,NBA 2004-2005 Players Information
Zach Randolph,PF,6-9,260,23,POR,46,3,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2004-2005 Players Information
Theo Ratliff,C,6-10,235,31,POR,63,9,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2004-2005 Players Information
Zeljko Rebraca,C,7-0,265,32,LAC,58,3,KK Partizan (Serbia),1994 Rnd 2 Pick 27,Serbia,NBA 2004-2005 Players Information
Michael Redd,G,6-6,220,25,MIL,75,4,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2004-2005 Players Information
Justin Reed,F,6-8,240,23,BOS,24,0,Ole Miss,2004 Rnd 2 Pick 11,United States,NBA 2004-2005 Players Information
Jared Reiner,C,6-11,255,22,CHI,19,0,Iowa,"2004 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Jason Richardson,GF,6-6,225,24,GSW,72,3,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2004-2005 Players Information
Quentin Richardson,GF,6-6,223,24,PHX,79,4,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2004-2005 Players Information
Luke Ridnour,PG,6-2,175,24,SEA,82,1,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2004-2005 Players Information
Bernard Robinson,GF,6-6,210,24,CHA,31,0,Michigan,2004 Rnd 2 Pick 16,United States,NBA 2004-2005 Players Information
Cliff Robinson,PF,6-10,225,38,"GOS, NJN",71,15,UConn,1989 Rnd 2 Pick 9,United States,NBA 2004-2005 Players Information
Glenn Robinson,SF,6-7,225,32,SAS,9,10,Purdue,1994 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Rodney Rogers,F,6-7,235,33,"NOP, PHL",58,11,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Jalen Rose,G,6-8,210,32,TOR,81,10,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2004-2005 Players Information
Malik Rose,F,6-7,250,30,"NYK, SAN",76,8,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2004-2005 Players Information
Quinton Ross,GF,6-6,195,23,LAC,78,1,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Michael Ruffin,F-C,6-9,245,28,WAS,79,4,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2004-2005 Players Information
Kareem Rush,G,6-6,201,24,"CHA, LAL",48,2,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2004-2005 Players Information
Bryon Russell,SG,6-7,225,34,DEN,70,11,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 2004-2005 Players Information
John Salmons,GF,6-7,210,25,PHI,58,2,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2004-2005 Players Information
Jamal Sampson,FC,6-11,235,21,CHA,23,2,California,2002 Rnd 2 Pick 18,United States,NBA 2004-2005 Players Information
Daniel Santiago,C,7-0,256,28,MIL,11,3,Saint Vincent College,"1998 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2004-2005 Players Information
Brian Scalabrine,PF,6-9,241,26,NJN,54,3,USC,2001 Rnd 2 Pick 6,United States,NBA 2004-2005 Players Information
Ansu Sesay,F,6-9,225,28,GSW,16,5,Ole Miss,1998 Rnd 2 Pick 1,United States,NBA 2004-2005 Players Information
Ha Seung-Jin,C,7-3,305,19,POR,19,0,Yonsei University (South Korea),2004 Rnd 2 Pick 17,South Korea,NBA 2004-2005 Players Information
Paul Shirley,PF,6-10,230,27,PHX,9,3,Iowa State,"2001 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Bobby Simmons,F,6-6,235,24,LAC,75,3,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2004-2005 Players Information
Brian Skinner,FC,6-9,255,28,"PHL, SAC",49,6,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2004-2005 Players Information
Tamar Slay,GF,6-8,215,24,CHA,8,2,Marshall,2002 Rnd 2 Pick 25,United States,NBA 2004-2005 Players Information
Donta Smith,GF,6-7,215,21,ATL,38,0,Southeastern Illinois,2004 Rnd 2 Pick 5,United StatesVenezuela,NBA 2004-2005 Players Information
J.R. Smith,SG,6-6,225,19,NOP,76,0,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2004-2005 Players Information
Jabari Smith,C,6-11,250,27,NJN,45,4,LSU,2000 Rnd 2 Pick 16,United States,NBA 2004-2005 Players Information
Joe Smith,F,6-10,225,29,MIL,74,9,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Josh Smith,PF,6-9,225,19,ATL,74,0,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2004-2005 Players Information
Steve Smith,SG,6-7,200,35,"CHA, MIA",50,13,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 2004-2005 Players Information
Theron Smith,F,6-8,225,24,CHA,33,1,Ball State,"2003 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Eric Snow,G,6-3,190,31,CLE,81,9,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2004-2005 Players Information
Kirk Snyder,F-G,6-6,225,21,UTA,68,0,Nevada,2004 Rnd 1 Pick 16,United States,NBA 2004-2005 Players Information
Darius Songaila,PF,6-8,248,27,SAC,81,1,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2004-2005 Players Information
Pape Sow,FC,6-10,224,23,TOR,27,0,Cal State Fullerton,2004 Rnd 2 Pick 18,Senegal,NBA 2004-2005 Players Information
Latrell Sprewell,SG,6-5,190,34,MIN,80,12,Alabama,1992 Rnd 1 Pick 24,United States,NBA 2004-2005 Players Information
Jerry Stackhouse,SF,6-6,218,30,DAL,56,9,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2004-2005 Players Information
DeShawn Stevenson,SG,6-5,218,23,ORL,55,4,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2004-2005 Players Information
Michael Stewart,FC,6-10,230,29,ATL,12,7,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 2004-2005 Players Information
Peja Stojakovic,F,6-10,229,27,SAC,66,6,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2004-2005 Players Information
Awvee Storey,F-G,6-6,222,27,NJN,9,0,Arizona State,"2002 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Damon Stoudamire,G,5-10,171,31,POR,81,9,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
Amar'e Stoudemire,FC,6-10,245,22,PHX,80,2,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Erick Strickland,G,6-3,210,31,MIL,62,8,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Rod Strickland,PG,6-3,175,38,HOU,16,16,DePaul,1988 Rnd 1 Pick 19,United States,NBA 2004-2005 Players Information
Bruno Sundov,C,7-2,220,25,NYK,21,6,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 2004-2005 Players Information
Bob Sura,G,6-5,200,31,HOU,61,9,Florida State,1995 Rnd 1 Pick 17,United States,NBA 2004-2005 Players Information
Mike Sweetney,PF,6-8,275,22,NYK,77,1,Georgetown,2003 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
