Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Kevin Porter,PG,6-0,170,27,"DET, NJN",82,5,St. Francis (PA),1972 Rnd 3 Pick 9,United States,NBA 1977-1978 Players Information
Jim Price,G,6-3,195,28,"DEN, DET",83,5,Louisville,1972 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Ed Ratleff,GF,6-6,195,27,HOU,68,4,Long Beach State,1973 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
Clifford Ray,FC,6-9,230,29,GSW,79,6,Oklahoma,1971 Rnd 3 Pick 5,United States,NBA 1977-1978 Players Information
Robert Reid,GF,6-8,205,22,HOU,80,0,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1977-1978 Players Information
Kevin Restani,FC,6-9,225,26,"KCK, MIL",54,3,San Francisco,1974 Rnd 3 Pick 3,United States,NBA 1977-1978 Players Information
Anthony Roberts,SF,6-5,185,22,DEN,82,0,Oral Roberts,1977 Rnd 1 Pick 21,United States,NBA 1977-1978 Players Information
Tony Robertson,GF,6-5,195,22,ATL,63,0,West Virginia,1977 Rnd 4 Pick 22,United States,NBA 1977-1978 Players Information
Truck Robinson,F,6-7,225,26,NOJ,82,3,Tennessee State,1974 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Bill Robinzine,PF,6-7,230,25,KCK,82,2,DePaul,1975 Rnd 1 Pick 10,United States,NBA 1977-1978 Players Information
Dave Robisch,FC,6-10,235,28,"IND, LAL",78,1,Kansas,1971 Rnd 3 Pick 9,United States,NBA 1977-1978 Players Information
Tree Rollins,C,7-1,235,24,ATL,79,0,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1977-1978 Players Information
Dan Roundfield,PF,6-8,205,24,IND,79,1,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1977-1978 Players Information
Curtis Rowe,PF,6-7,225,28,BOS,50,6,UCLA,1971 Rnd 1 Pick 11,United States,NBA 1977-1978 Players Information
Campy Russell,F,6-8,215,26,CLE,72,3,Michigan,1974 Rnd 1 Pick 8,United States,NBA 1977-1978 Players Information
Cazzie Russell,GF,6-5,218,33,CHI,36,11,Michigan,1966 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Fred Saunders,SF,6-7,210,26,"BOS, NOJ",56,3,Syracuse,1974 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Dale Schlueter,C,6-10,255,32,POR,10,9,Colorado State,1967 Rnd 6 Pick 8,United States,NBA 1977-1978 Players Information
Alvin Scott,GF,6-7,185,22,PHX,81,0,Oral Roberts,1977 Rnd 7 Pick 5,United States,NBA 1977-1978 Players Information
Charlie Scott,SG,6-5,175,29,"BOS, LAL",79,6,North Carolina,1970 Rnd 7 Pick 4,United States,NBA 1977-1978 Players Information
Bruce Seals,PF,6-8,210,24,SEA,73,2,Xavier-Louisiana,1975 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Lonnie Shelton,FC,6-8,240,22,NYK,82,1,Oregon State,1976 Rnd 2 Pick 8,United States,NBA 1977-1978 Players Information
Steve Sheppard,SF,6-6,215,23,CHI,63,0,Maryland,1977 Rnd 2 Pick 8,United States,NBA 1977-1978 Players Information
John Shumate,FC,6-9,235,25,"BUF, DET",80,3,Notre Dame,1974 Rnd 1 Pick 4,United States,NBA 1977-1978 Players Information
Jack Sikma,C,6-11,230,22,SEA,82,0,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1977-1978 Players Information
James Silas,PG,6-1,180,29,SAS,37,2,Stephen F. Austin,1972 Rnd 5 Pick 7,United States,NBA 1977-1978 Players Information
Paul Silas,PF,6-7,225,34,SEA,82,13,Creighton,1964 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Ralph Simpson,GF,6-5,200,28,"DEN, DET",64,1,Michigan State,1972 Rnd 1 Pick 11,United States,NBA 1977-1978 Players Information
Scott Sims,G,6-1,180,22,SAS,12,0,Missouri,1977 Rnd 5 Pick 15,United States,NBA 1977-1978 Players Information
Al Skinner,SG,6-3,190,25,"DET, NJN",77,1,Massachusetts,1974 Rnd 9 Pick 16,United States,NBA 1977-1978 Players Information
Bingo Smith,GF,6-5,195,32,CLE,82,8,Tulsa,1969 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
Elmore Smith,C,7-0,250,28,CLE,81,6,Kentucky State,1971 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Phil Smith,SG,6-4,185,25,GSW,82,3,San Francisco,1974 Rnd 2 Pick 11,United States,NBA 1977-1978 Players Information
Randy Smith,GF,6-3,180,29,BUF,82,6,Buffalo State,1970 Rnd 14 Pick 2,United States,NBA 1977-1978 Players Information
Robert Smith,G,5-11,165,22,DEN,43,0,UNLV,1977 Rnd 3 Pick 21,United States,NBA 1977-1978 Players Information
Willie Smith,PG,6-2,170,24,IND,1,1,Missouri,1976 Rnd 2 Pick 1,United States,NBA 1977-1978 Players Information
Dick Snyder,GF,6-5,207,34,CLE,58,11,Davidson,1966 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Ricky Sobers,SG,6-3,198,25,IND,79,2,UNLV,1975 Rnd 1 Pick 16,United States,NBA 1977-1978 Players Information
Kevin Stacom,SG,6-3,185,26,BOS,55,3,Providence,1973 Rnd 2 Pick 6,United States,NBA 1977-1978 Players Information
Larry Steele,G,6-5,180,28,POR,65,6,Kentucky,1971 Rnd 3 Pick 2,United States,NBA 1977-1978 Players Information
Earl Tatum,SG,6-5,185,24,"IND, LAL",82,1,Marquette,1976 Rnd 2 Pick 4,United States,NBA 1977-1978 Players Information
Brian Taylor,G,6-2,185,26,DEN,39,1,Princeton,1972 Rnd 2 Pick 10,United States,NBA 1977-1978 Players Information
Claude Terry,GF,6-4,195,28,ATL,26,1,Stanford,1972 Rnd 3 Pick 12,United States,NBA 1977-1978 Players Information
David Thompson,GF,6-5,195,23,DEN,80,1,NC State,1975 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Dean Tolson,PF,6-8,190,26,SEA,1,2,Arkansas,1974 Rnd 5 Pick 8,United States,NBA 1977-1978 Players Information
Rudy Tomjanovich,F,6-8,218,29,HOU,23,7,Michigan,1970 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Dave Twardzik,PG,6-1,175,27,POR,75,1,Old Dominion,1972 Rnd 2 Pick 13,United States,NBA 1977-1978 Players Information
Wes Unseld,FC,6-7,245,31,WAS,80,9,Louisville,1968 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Jan Van Breda Kolff,SF,6-7,195,26,NJN,68,1,Vanderbilt,1974 Rnd 2 Pick 2,United States,NBA 1977-1978 Players Information
Norm Van Lier,PG,6-1,173,30,CHI,78,8,St. Francis (PA),1969 Rnd 3 Pick 5,United States,NBA 1977-1978 Players Information
Foots Walker,PG,6-0,172,26,CLE,81,3,West Georgia,1974 Rnd 3 Pick 2,United States,NBA 1977-1978 Players Information
Phil Walker,SG,6-3,180,21,WAS,40,0,Millersville University,1976 Rnd 7 Pick 13,United States,NBA 1977-1978 Players Information
Wally Walker,SF,6-7,190,23,"POR, SEA",77,1,Virginia,1976 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
Bill Walton,C,6-11,235,25,POR,58,3,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1977-1978 Players Information
Lloyd Walton,PG,6-0,160,24,MIL,76,1,Marquette,1976 Rnd 3 Pick 6,United States,NBA 1977-1978 Players Information
Kermit Washington,FC,6-8,230,26,"BOS, LAL",57,4,American University,1973 Rnd 1 Pick 5,United States,NBA 1977-1978 Players Information
Richard Washington,PF,6-11,220,22,KCK,78,1,UCLA,1976 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Wilson Washington,PF,6-9,227,22,"NJN, PHL",38,0,Old Dominion,1977 Rnd 2 Pick 3,United States,NBA 1977-1978 Players Information
Slick Watts,G,6-1,185,26,"NOJ, SEA",71,4,Xavier-Louisiana,"1973 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Nick Weatherspoon,SF,6-7,195,27,CHI,41,4,Illinois,1973 Rnd 1 Pick 13,United States,NBA 1977-1978 Players Information
Marvin Webster,C,7-1,225,25,SEA,82,1,Morgan State,1975 Rnd 1 Pick 3,United States,NBA 1977-1978 Players Information
Scott Wedman,GF,6-7,215,25,KCK,81,3,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1977-1978 Players Information
Paul Westphal,G,6-4,195,27,PHX,80,5,USC,1972 Rnd 1 Pick 10,United States,NBA 1977-1978 Players Information
Jo Jo White,G,6-3,190,31,BOS,46,8,Kansas,1969 Rnd 1 Pick 9,United States,NBA 1977-1978 Players Information
Rudy White,SG,6-2,195,24,HOU,21,2,Arizona State,1975 Rnd 3 Pick 11,United States,NBA 1977-1978 Players Information
Sidney Wicks,FC,6-8,225,28,BOS,81,6,UCLA,1971 Rnd 1 Pick 2,United States,NBA 1977-1978 Players Information
Bob Wilkerson,GF,6-6,195,23,DEN,81,1,Indiana,1976 Rnd 1 Pick 11,United States,NBA 1977-1978 Players Information
Jamaal Wilkes,GF,6-6,190,24,LAL,51,3,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1977-1978 Players Information
Chuck Williams,PG,6-2,175,31,BUF,73,1,Colorado,1968 Rnd 6 Pick 12,United States,NBA 1977-1978 Players Information
Gus Williams,G,6-2,175,24,SEA,79,2,USC,1975 Rnd 2 Pick 2,United States,NBA 1977-1978 Players Information
Nate Williams,GF,6-5,206,27,"GOS, NOJ",73,6,Utah State,"1971 NBA Draft, Undrafted",United States,NBA 1977-1978 Players Information
Ray Williams,G,6-3,188,23,NYK,81,0,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1977-1978 Players Information
John Williamson,G,6-2,185,26,"IND, NJN",75,1,New Mexico State,1973 Rnd 6 Pick 10,United States,NBA 1977-1978 Players Information
Bill Willoughby,FC,6-8,205,20,BUF,57,2, ,1975 Rnd 2 Pick 1,United States,NBA 1977-1978 Players Information
Bobby Wilson,SG,6-3,175,27,IND,12,3,Wichita State,1974 Rnd 3 Pick 16,United States,NBA 1977-1978 Players Information
Brian Winters,GF,6-4,185,25,MIL,80,3,South Carolina,1974 Rnd 1 Pick 12,United States,NBA 1977-1978 Players Information
Willie Wise,SF,6-5,210,30,SEA,2,1,Drake,1969 Rnd 5 Pick 7,United States,NBA 1977-1978 Players Information
Dave Wohl,PG,6-2,185,28,NJN,10,6,Pennsylvania,1971 Rnd 3 Pick 11,United States,NBA 1977-1978 Players Information
Larry Wright,PG,6-1,160,23,WAS,70,1,Grambling State,1976 Rnd 1 Pick 14,United States,NBA 1977-1978 Players Information
