Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jimmy Walker,SG,6-3,195,30,KCK,81,7,Providence,1967 Rnd 1 Pick 1,United States,NBA 1974-1975 Players Information
Bill Walton,C,6-11,235,22,POR,35,0,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1974-1975 Players Information
Perry Warbington,PG,6-2,165,22,PHI,5,0,Georgia Southern,1974 Rnd 9 Pick 1,United States,NBA 1974-1975 Players Information
Cornell Warner,FC,6-9,220,26,MIL,79,4,Jackson State,1970 Rnd 2 Pick 7,United States,NBA 1974-1975 Players Information
Jim Washington,PF,6-6,210,31,"ATL, BUF",80,9,Villanova,1965 Rnd 1 Pick 6,United States,NBA 1974-1975 Players Information
Kermit Washington,FC,6-8,230,23,LAL,55,1,American University,1973 Rnd 1 Pick 5,United States,NBA 1974-1975 Players Information
Stan Washington,SG,6-4,190,23,WAS,1,0,San Diego,1974 Rnd 4 Pick 12,United States,NBA 1974-1975 Players Information
Slick Watts,G,6-1,185,23,SEA,82,1,Xavier-Louisiana,"1973 NBA Draft, Undrafted",United States,NBA 1974-1975 Players Information
Nick Weatherspoon,SF,6-7,195,24,WAS,82,1,Illinois,1973 Rnd 1 Pick 13,United States,NBA 1974-1975 Players Information
Scott Wedman,GF,6-7,215,22,KCK,80,0,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1974-1975 Players Information
Bob Weiss,SG,6-2,180,32,BUF,76,9,Penn State,1965 Rnd 3 Pick 5,United States,NBA 1974-1975 Players Information
Owen Wells,SF,6-7,200,24,HOU,31,0,Detroit-Mercy,1974 Rnd 5 Pick 5,United States,NBA 1974-1975 Players Information
Walt Wesley,C,6-11,220,30,"MIL, PHL",45,8,Kansas,1966 Rnd 1 Pick 6,United States,NBA 1974-1975 Players Information
Paul Westphal,G,6-4,195,24,BOS,82,2,USC,1972 Rnd 1 Pick 10,United States,NBA 1974-1975 Players Information
John Wetzel,GF,6-5,190,30,ATL,62,5,Virginia Tech,1966 Rnd 8 Pick 7,United States,NBA 1974-1975 Players Information
Jo Jo White,G,6-3,190,28,BOS,82,5,Kansas,1969 Rnd 1 Pick 9,United States,NBA 1974-1975 Players Information
Sidney Wicks,FC,6-8,225,25,POR,82,3,UCLA,1971 Rnd 1 Pick 2,United States,NBA 1974-1975 Players Information
Lenny Wilkens,PG,6-1,180,37,POR,65,14,Providence,1960 Rnd 1 Pick 6,United States,NBA 1974-1975 Players Information
Jamaal Wilkes,GF,6-6,190,21,GSW,82,0,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1974-1975 Players Information
Earl Williams,C,6-7,230,23,PHX,78,0,Winston-Salem State,1974 Rnd 3 Pick 13,United States,NBA 1974-1975 Players Information
Nate Williams,GF,6-5,206,24,"KCK, NOJ",85,3,Utah State,"1971 NBA Draft, Undrafted",United States,NBA 1974-1975 Players Information
Ron Williams,G,6-3,188,30,MIL,44,6,West Virginia,1968 Rnd 1 Pick 9,United States,NBA 1974-1975 Players Information
Bobby Wilson,SG,6-3,175,24,CHI,45,0,Wichita State,1974 Rnd 3 Pick 16,United States,NBA 1974-1975 Players Information
Lee Winfield,PG,6-2,175,28,BUF,68,5,North Texas,1969 Rnd 3 Pick 3,United States,NBA 1974-1975 Players Information
Hawthorne Wingo,F,6-6,210,27,NYK,82,2,Friendship College,"1973 NBA Draft, Undrafted",United States,NBA 1974-1975 Players Information
Brian Winters,GF,6-4,185,22,LAL,68,0,South Carolina,1974 Rnd 1 Pick 12,United States,NBA 1974-1975 Players Information
Luke Witte,C,7-0,235,24,CLE,37,1,Ohio State,1973 Rnd 4 Pick 5,United States,NBA 1974-1975 Players Information
Dave Wohl,PG,6-2,185,25,HOU,75,3,Pennsylvania,1971 Rnd 3 Pick 11,United States,NBA 1974-1975 Players Information
