Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Brad Lohaus,FC,6-11,230,28,MIL,80,5,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1992-1993 Players Information
Grant Long,PF,6-8,225,26,MIA,76,4,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1992-1993 Players Information
Luc Longley,C,7-3,298,24,MIN,55,1,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1992-1993 Players Information
Kevin Lynch,G,6-5,185,24,CHA,40,1,Minnesota,1991 Rnd 2 Pick 1,United States,NBA 1992-1993 Players Information
Don MacLean,PF,6-10,235,23,WAS,62,0,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Sam Mack,SF,6-7,220,22,SAS,40,0,Houston,"1992 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Mark Macon,SG,6-4,185,23,DEN,48,1,Temple,1991 Rnd 1 Pick 8,United States,NBA 1992-1993 Players Information
Rick Mahorn,C,6-10,240,34,NJN,74,11,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1992-1993 Players Information
Dan Majerle,SG,6-6,215,27,PHX,82,4,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1992-1993 Players Information
Jeff Malone,SG,6-4,205,31,UTA,79,9,Mississippi State,1983 Rnd 1 Pick 10,United States,NBA 1992-1993 Players Information
Karl Malone,PF,6-9,265,29,UTA,82,7,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1992-1993 Players Information
Moses Malone,C,6-10,215,37,MIL,11,16,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Danny Manning,F,6-10,230,26,LAC,79,4,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1992-1993 Players Information
Sarunas Marciulionis,GF,6-4,209,28,GSW,30,3,Lietuvos Rytas (Lithuania),1987 Rnd 6 Pick 13,Lithuania,NBA 1992-1993 Players Information
Anthony Mason,PF,6-7,250,26,NYK,81,4,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1992-1993 Players Information
Marlon Maxey,F,6-8,250,24,MIN,43,0,UTEP,1992 Rnd 2 Pick 1,United States,NBA 1992-1993 Players Information
Vernon Maxwell,G,6-4,180,27,HOU,71,4,Florida,1988 Rnd 2 Pick 22,United States,NBA 1992-1993 Players Information
Lee Mayberry,G,6-1,172,22,MIL,82,0,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1992-1993 Players Information
Travis Mays,PG,6-2,190,24,ATL,49,2,Texas,1990 Rnd 1 Pick 14,United States,NBA 1992-1993 Players Information
Bob McCann,SF,6-6,244,28,MIN,79,5,Morehead State,1987 Rnd 2 Pick 9,United States,NBA 1992-1993 Players Information
George McCloud,SF,6-6,205,25,IND,78,3,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Rodney McCray,SF,6-7,220,31,CHI,64,9,Louisville,1983 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Xavier McDaniel,PF,6-7,205,29,BOS,82,7,Wichita State,1985 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Kevin McHale,PF,6-10,210,35,BOS,71,12,Minnesota,1980 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Derrick McKey,SF,6-9,205,26,SEA,77,5,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1992-1993 Players Information
Nate McMillan,GF,6-5,195,28,SEA,73,6,NC State,1986 Rnd 2 Pick 6,United States,NBA 1992-1993 Players Information
Oliver Miller,C,6-9,280,22,PHX,56,0,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1992-1993 Players Information
Reggie Miller,SG,6-7,185,27,IND,82,5,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1992-1993 Players Information
Terry Mills,PF,6-10,230,25,DET,81,2,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1992-1993 Players Information
Harold Miner,SG,6-5,210,21,MIA,73,0,USC,1992 Rnd 1 Pick 12,United States,NBA 1992-1993 Players Information
Sam Mitchell,SF,6-6,210,29,IND,81,5,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1992-1993 Players Information
Tracy Moore,SG,6-4,200,27,DAL,39,3,Tulsa,"1988 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Chris Morris,SF,6-8,210,27,NJN,77,4,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Isaiah Morris,F,6-8,228,23,DET,25,0,Arkansas,1992 Rnd 2 Pick 10,United States,NBA 1992-1993 Players Information
Alonzo Mourning,C,6-10,240,23,CHA,78,0,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1992-1993 Players Information
Chris Mullin,SF,6-7,215,29,GSW,46,7,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Eric Murdock,G,6-1,190,24,MIL,79,1,Providence,1991 Rnd 1 Pick 21,United States,NBA 1992-1993 Players Information
Tracy Murray,F,6-7,225,21,POR,48,0,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1992-1993 Players Information
Jerrod Mustaf,FC,6-10,238,23,PHX,32,2,Maryland,1990 Rnd 1 Pick 17,United States,NBA 1992-1993 Players Information
Dikembe Mutombo,C,7-2,260,26,DEN,82,1,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1992-1993 Players Information
Larry Nance,PF,6-10,205,34,CLE,77,11,Clemson,1981 Rnd 1 Pick 20,United States,NBA 1992-1993 Players Information
Ed Nealy,F,6-7,238,33,"CHI, GOS",41,9,Kansas State,1982 Rnd 8 Pick 5,United States,NBA 1992-1993 Players Information
Melvin Newbern,G,6-4,200,25,DET,33,2,Minnesota,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Johnny Newman,SF,6-7,190,29,CHA,64,6,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1992-1993 Players Information
Ken Norman,F,6-8,215,28,LAC,76,5,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Shaquille O'Neal,C,7-1,325,20,ORL,81,0,LSU,1992 Rnd 1 Pick 1,United States,NBA 1992-1993 Players Information
Dan O'Sullivan,C,6-10,250,24,"MIL, NJN",6,2,Fordham,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Charles Oakley,PF,6-8,225,29,NYK,82,7,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1992-1993 Players Information
Alan Ogg,C,7-2,240,25,"MIL, WAS",6,2,UAB,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Hakeem Olajuwon,C,7-0,255,30,HOU,82,8,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1992-1993 Players Information
Matt Othick,G,6-2,165,23,SAS,4,0,Arizona,"1992 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Doug Overton,SG,6-3,190,23,WAS,45,1,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1992-1993 Players Information
Billy Owens,SF,6-8,220,23,GSW,37,1,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Robert Pack,SG,6-2,180,24,DEN,77,1,USC,"1991 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Gerald Paddio,GF,6-7,205,27,SEA,41,3,UNLV,1988 Rnd 3 Pick 24,United States,NBA 1992-1993 Players Information
Walter Palmer,C,7-2,215,24,DAL,20,1,Dartmouth,1990 Rnd 2 Pick 6,United States,NBA 1992-1993 Players Information
Robert Parish,C,7-0,230,39,BOS,79,15,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1992-1993 Players Information
John Paxson,G,6-2,185,32,CHI,59,9,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Kenny Payne,F,6-8,195,26,PHI,13,3,Louisville,1989 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Gary Payton,G,6-4,180,24,SEA,82,2,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1992-1993 Players Information
Anthony Peeler,G,6-4,208,23,LAL,77,0,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1992-1993 Players Information
Will Perdue,C,7-0,240,27,CHI,72,4,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1992-1993 Players Information
Sam Perkins,PF,6-9,235,31,"LAL, SEA",79,8,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Tim Perry,FC,6-9,200,27,PHI,81,4,Temple,1988 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Chuck Person,SF,6-8,220,28,MIN,78,6,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Drazen Petrovic,SG,6-5,200,28,NJN,70,3,KK Cibona (Croatia),1986 Rnd 3 Pick 13,Croatia,NBA 1992-1993 Players Information
Bobby Phills,SG,6-5,215,23,CLE,31,1,Southern,1991 Rnd 2 Pick 18,United States,NBA 1992-1993 Players Information
Ricky Pierce,SG,6-4,205,33,SEA,77,10,Rice,1982 Rnd 1 Pick 18,United States,NBA 1992-1993 Players Information
Ed Pinckney,F,6-9,195,29,BOS,7,7,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1992-1993 Players Information
Scottie Pippen,SF,6-8,228,27,CHI,81,5,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1992-1993 Players Information
Gary Plummer,FC,6-9,215,31,DEN,60,3,Boston University,1984 Rnd 2 Pick 21,United States,NBA 1992-1993 Players Information
Olden Polynice,C,6-11,220,28,DET,67,5,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1992-1993 Players Information
Terry Porter,PG,6-3,195,29,POR,81,7,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1992-1993 Players Information
Paul Pressey,SF,6-5,185,34,GSW,18,10,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1992-1993 Players Information
Brent Price,PG,6-1,165,24,WAS,68,0,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1992-1993 Players Information
Mark Price,PG,6-0,170,29,CLE,75,6,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1992-1993 Players Information
Anthony Pullard,FC,6-10,245,26,MIL,8,1,McNeese State,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Kurt Rambis,F,6-8,213,35,"PHX, SAC",72,12,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1992-1993 Players Information
Mark Randall,PF,6-9,235,25,"DET, MIN",37,1,Kansas,1991 Rnd 1 Pick 26,United States,NBA 1992-1993 Players Information
Blair Rasmussen,C,7-0,250,30,ATL,22,7,Oregon,1985 Rnd 1 Pick 15,United States,NBA 1992-1993 Players Information
J.R. Reid,PF,6-9,247,24,"CHA, SAN",83,3,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1992-1993 Players Information
Glen Rice,SF,6-8,228,25,MIA,82,3,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Pooh Richardson,PG,6-1,180,26,IND,74,3,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1992-1993 Players Information
Mitch Richmond,SG,6-5,215,27,SAC,45,4,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1992-1993 Players Information
Doc Rivers,G,6-4,185,31,NYK,77,9,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1992-1993 Players Information
Fred Roberts,FC,6-10,218,32,MIL,79,10,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1992-1993 Players Information
Stanley Roberts,C,7-0,285,23,LAC,77,1,LSU,1991 Rnd 1 Pick 23,United States,NBA 1992-1993 Players Information
Alvin Robertson,SG,6-3,185,30,"DET, MIL",69,8,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Cliff Robinson,PF,6-10,225,26,POR,82,3,UConn,1989 Rnd 2 Pick 9,United States,NBA 1992-1993 Players Information
David Robinson,C,7-1,250,27,SAS,82,3,Navy,1987 Rnd 1 Pick 1,United States,NBA 1992-1993 Players Information
Larry Robinson,SG,6-3,180,25,WAS,4,2,Centenary,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Rumeal Robinson,PG,6-2,195,26,NJN,80,2,Michigan,1990 Rnd 1 Pick 10,Jamaica,NBA 1992-1993 Players Information
Dennis Rodman,PF,6-7,210,31,DET,62,6,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1992-1993 Players Information
Tree Rollins,C,7-1,235,39,HOU,42,15,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1992-1993 Players Information
Sean Rooks,C,6-10,250,23,DAL,72,0,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1992-1993 Players Information
Donald Royal,PF,6-8,210,26,ORL,77,3,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1992-1993 Players Information
Delaney Rudd,G,6-2,180,30,POR,15,4,Wake Forest,1985 Rnd 4 Pick 13,United States,NBA 1992-1993 Players Information
Jeff Ruland,C,6-10,240,34,DET,11,7,Iona,1980 Rnd 2 Pick 2,United States,NBA 1992-1993 Players Information
John Salley,C,6-11,230,28,MIA,51,6,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1992-1993 Players Information
Jeff Sanders,F,6-8,225,27,ATL,9,3,Georgia Southern,1989 Rnd 1 Pick 20,United States,NBA 1992-1993 Players Information
Mike Sanders,GF,6-6,210,32,CLE,53,10,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1992-1993 Players Information
Danny Schayes,C,6-11,235,33,MIL,70,11,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1992-1993 Players Information
Steve Scheffler,F,6-9,250,25,SEA,29,2,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1992-1993 Players Information
Dwayne Schintzius,C,7-1,260,24,NJN,5,2,Florida,1990 Rnd 1 Pick 24,United States,NBA 1992-1993 Players Information
Detlef Schrempf,SF,6-9,214,30,IND,82,7,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1992-1993 Players Information
Byron Scott,SG,6-3,195,31,LAL,58,9,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Dennis Scott,SF,6-8,229,24,ORL,54,2,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Malik Sealy,G,6-8,190,23,IND,58,0,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1992-1993 Players Information
Rony Seikaly,C,6-11,230,27,MIA,72,4,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1992-1993 Players Information
Brad Sellers,FC,7-0,210,30,MIN,54,5,Ohio State,1986 Rnd 1 Pick 9,United States,NBA 1992-1993 Players Information
Charles Shackleford,F-C,6-10,225,26,PHI,48,3,NC State,1988 Rnd 2 Pick 7,United States,NBA 1992-1993 Players Information
Brian Shaw,PG,6-6,190,26,MIA,68,3,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1992-1993 Players Information
Lionel Simmons,SF,6-7,210,24,SAC,69,2,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Scott Skiles,PG,6-1,180,28,ORL,78,6,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1992-1993 Players Information
Charles Daniel Smith,PF,6-10,230,27,NYK,81,4,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Chris Smith,G,6-3,190,22,MIN,80,0,UConn,1992 Rnd 2 Pick 7,United States,NBA 1992-1993 Players Information
Doug Smith,F-C,6-10,220,23,DAL,61,1,Missouri,1991 Rnd 1 Pick 6,United States,NBA 1992-1993 Players Information
Kenny Smith,PG,6-3,170,27,HOU,82,5,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1992-1993 Players Information
LaBradford Smith,SG,6-3,200,23,WAS,69,1,Louisville,1991 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Larry Smith,PF,6-8,215,35,SAS,66,12,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1992-1993 Players Information
Reggie Smith,C,6-10,240,22,POR,23,0,TCU,1992 Rnd 2 Pick 4,United States,NBA 1992-1993 Players Information
Steve Smith,SG,6-7,200,23,MIA,48,1,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1992-1993 Players Information
Tony Smith,G,6-3,185,24,LAL,55,2,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1992-1993 Players Information
Rik Smits,C,7-4,250,26,IND,81,4,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1992-1993 Players Information
Andre Spencer,F,6-6,210,28,"ATL, GOS",20,1,Northern Arizona,"1986 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Elmore Spencer,C,7-0,270,23,LAC,44,0,UNLV,1992 Rnd 1 Pick 25,United States,NBA 1992-1993 Players Information
Felton Spencer,C,7-0,265,25,MIN,71,2,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1992-1993 Players Information
Latrell Sprewell,SG,6-5,190,22,GSW,77,0,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1992-1993 Players Information
John Starks,SG,6-3,180,27,NYK,80,3,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Barry Stevens,GF,6-5,195,30,GSW,2,2,Iowa State,1985 Rnd 2 Pick 19,United States,NBA 1992-1993 Players Information
Larry Stewart,PF,6-8,220,24,WAS,81,1,Coppin State,"1991 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Bryant Stith,SG,6-5,209,22,DEN,39,0,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1992-1993 Players Information
Alex Stivrins,F,6-8,220,30,"ATL, LAC, MIL, PHX",19,1,Colorado,1985 Rnd 4 Pick 5,United States,NBA 1992-1993 Players Information
John Stockton,PG,6-1,170,30,UTA,82,8,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1992-1993 Players Information
Rod Strickland,PG,6-3,175,26,POR,78,4,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1992-1993 Players Information
Derek Strong,F,6-8,220,25,MIL,23,1,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1992-1993 Players Information
Lamont Strothers,G,6-4,190,24,DAL,9,1,Christopher Newport,1991 Rnd 2 Pick 16,United States,NBA 1992-1993 Players Information
Terry Teagle,SG,6-5,195,32,HOU,2,10,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1992-1993 Players Information
Isiah Thomas,PG,6-1,180,31,DET,79,11,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1992-1993 Players Information
LaSalle Thompson,C,6-10,245,31,IND,63,10,Texas,1982 Rnd 1 Pick 5,United States,NBA 1992-1993 Players Information
Otis Thorpe,PF,6-9,225,30,HOU,72,8,Providence,1984 Rnd 1 Pick 9,United States,NBA 1992-1993 Players Information
Sedale Threatt,SG,6-2,175,31,LAL,82,9,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1992-1993 Players Information
Wayman Tisdale,PF,6-9,240,28,SAC,76,7,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1992-1993 Players Information
Tom Tolbert,F,6-7,235,27,ORL,72,4,Arizona,1988 Rnd 2 Pick 9,United States,NBA 1992-1993 Players Information
Trent Tucker,G,6-5,193,33,CHI,69,10,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1992-1993 Players Information
Jeff Turner,FC,6-9,230,30,ORL,75,8,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1992-1993 Players Information
Kiki Vandeweghe,SF,6-8,220,34,LAC,41,12,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1992-1993 Players Information
Loy Vaught,PF,6-9,230,26,LAC,79,2,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1992-1993 Players Information
Gundars Vetra,SF,6-6,196,25,MIN,13,0,BS Riga (Latvia),"1989 NBA Draft, Undrafted",Latvia,NBA 1992-1993 Players Information
Darrell Walker,SG,6-4,180,31,"CHI, DET",37,9,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1992-1993 Players Information
Duane Washington,G,6-4,195,28,LAC,4,1,Middle Tennessee State,1987 Rnd 2 Pick 13,Germany,NBA 1992-1993 Players Information
Clarence Weatherspoon,PF,6-6,240,22,PHI,82,0,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1992-1993 Players Information
Marcus Webb,FC,6-9,255,22,BOS,9,0,Alabama,"1992 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Spud Webb,G,5-6,133,29,SAC,69,7,NC State,1985 Rnd 4 Pick 17,United States,NBA 1992-1993 Players Information
Robert Werdann,C,6-11,250,22,DEN,28,0,St. John's,1992 Rnd 2 Pick 19,United States,NBA 1992-1993 Players Information
Doug West,G-F,6-6,200,25,MIN,80,3,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1992-1993 Players Information
Mark West,C,6-10,230,32,PHX,82,9,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1992-1993 Players Information
Randy White,PF,6-8,240,25,DAL,64,3,Louisiana Tech,1989 Rnd 1 Pick 8,United States,NBA 1992-1993 Players Information
Morlon Wiley,G,6-4,185,26,"ATL, DAL",58,4,Long Beach State,1988 Rnd 2 Pick 21,United States,NBA 1992-1993 Players Information
Dominique Wilkins,SF,6-7,200,33,ATL,71,10,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Eddie Lee Wilkins,FC,6-10,220,30,PHI,26,5,Gardner-Webb,1984 Rnd 6 Pick 17,United States,NBA 1992-1993 Players Information
Gerald Wilkins,SG,6-6,185,29,CLE,80,7,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1992-1993 Players Information
Buck Williams,PF,6-8,215,32,POR,82,11,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1992-1993 Players Information
Corey Williams,G,6-2,190,22,CHI,35,0,Oklahoma State,1992 Rnd 2 Pick 6,United States,NBA 1992-1993 Players Information
Herb Williams,C,6-10,242,35,NYK,55,11,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1992-1993 Players Information
Hot Rod Williams,FC,6-11,215,30,CLE,67,6,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1992-1993 Players Information
Jayson Williams,FC,6-10,245,25,NJN,12,2,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1992-1993 Players Information
John Williams,FC,6-8,235,26,LAC,74,6,LSU,1986 Rnd 1 Pick 12,United States,NBA 1992-1993 Players Information
Kenny Williams,F,6-9,215,23,IND,57,2,Elizabeth City State,1990 Rnd 2 Pick 19,United States,NBA 1992-1993 Players Information
Lorenzo Williams,F,6-9,200,23,"BOS, CHA, ORL",27,0,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Micheal Williams,PG,6-2,175,26,MIN,76,4,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1992-1993 Players Information
Reggie Williams,GF,6-7,190,28,DEN,79,5,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1992-1993 Players Information
Scott Williams,FC,6-10,230,24,CHI,71,2,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Walt Williams,SF,6-8,219,22,SAC,59,0,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1992-1993 Players Information
Kevin Willis,C,7-0,245,30,ATL,80,8,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1992-1993 Players Information
Kennard Winchester,GF,6-5,210,26,HOU,39,2,Averett,"1988 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
David Wingate,GF,6-5,185,29,CHA,72,6,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1992-1993 Players Information
Joe Wolf,C,6-11,230,28,"BOS, POR",23,5,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1992-1993 Players Information
David Wood,PF,6-9,227,28,SAS,64,3,Nevada,"1986 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Randy Woods,G,6-0,185,22,LAC,41,0,La Salle,1992 Rnd 1 Pick 16,United States,NBA 1992-1993 Players Information
Orlando Woolridge,PF,6-9,215,33,"DET, MIL",58,11,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1992-1993 Players Information
James Worthy,SF,6-9,225,32,LAL,82,10,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1992-1993 Players Information
Howard Wright,F,6-8,220,25,ORL,4,2,Stanford,"1989 NBA Draft, Undrafted",United States,NBA 1992-1993 Players Information
Danny Young,G,6-3,175,30,DET,65,8,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1992-1993 Players Information
