Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Marc Jackson,C,6-10,270,31,"NJN, NOP",64,5,Temple,1997 Rnd 2 Pick 9,United States,NBA 2005-2006 Players Information
Stephen Jackson,GF,6-8,220,27,IND,81,8,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2005-2006 Players Information
Jerome James,C,7-0,300,30,NYK,44,6,Florida A&M,1998 Rnd 2 Pick 7,United States,NBA 2005-2006 Players Information
LeBron James,F,6-9,250,21,CLE,79,2,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2005-2006 Players Information
Mike James,G,6-2,188,30,TOR,79,4,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Antawn Jamison,F,6-9,235,29,WAS,82,7,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Marko Jaric,GF,6-7,224,27,MIN,75,3,Fortituto Kontatto Bologna (Italy),2000 Rnd 2 Pick 1,SerbiaGreece,NBA 2005-2006 Players Information
Sarunas Jasikevicius,G,6-4,195,29,IND,75,0,Maryland,"1998 NBA Draft, Undrafted",Lithuania,NBA 2005-2006 Players Information
Al Jefferson,FC,6-10,289,21,BOS,59,1,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2005-2006 Players Information
Richard Jefferson,SF,6-7,233,25,NJN,78,4,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
Jared Jeffries,PF,6-11,240,24,WAS,77,3,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2005-2006 Players Information
Amir Johnson,PF,6-9,240,18,DET,3,0,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2005-2006 Players Information
Anthony Johnson,G,6-3,195,31,IND,75,8,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2005-2006 Players Information
DerMarr Johnson,GF,6-9,201,25,DEN,58,5,Cincinnati,2000 Rnd 1 Pick 6,United States,NBA 2005-2006 Players Information
Ervin Johnson,C,6-11,245,38,MIL,18,12,New Orleans,1993 Rnd 1 Pick 23,United States,NBA 2005-2006 Players Information
Joe Johnson,SG,6-7,240,24,ATL,82,4,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2005-2006 Players Information
Linton Johnson,F,6-8,205,25,"NJN, NOP",36,2,Tulane,"2002 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Dahntay Jones,GF,6-6,225,25,MEM,71,2,Duke,2003 Rnd 1 Pick 20,United States,NBA 2005-2006 Players Information
Damon Jones,G,6-3,185,29,CLE,82,7,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Dwayne Jones,C,6-11,248,22,BOS,14,0,Saint Joseph's,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Eddie Jones,G-F,6-6,200,34,MEM,75,11,Temple,1994 Rnd 1 Pick 10,United States,NBA 2005-2006 Players Information
Fred Jones,G,6-4,210,26,IND,68,3,Oregon,2002 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
James Jones,SF,6-8,218,25,PHX,75,2,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2005-2006 Players Information
Jumaine Jones,SF,6-8,218,27,CHA,76,6,Georgia,1999 Rnd 1 Pick 27,United States,NBA 2005-2006 Players Information
Chris Kaman,C,7-0,265,23,LAC,78,2,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2005-2006 Players Information
Jason Kapono,SF,6-8,213,25,MIA,51,2,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2005-2006 Players Information
Mario Kasun,C,6-10,260,25,ORL,28,1,Koln 99ers (Germany),2002 Rnd 2 Pick 12,Croatia,NBA 2005-2006 Players Information
Viktor Khryapa,PF,6-7,220,23,POR,69,1,CSKA Moscow (Russia),2004 Rnd 1 Pick 22,Russia,NBA 2005-2006 Players Information
Jason Kidd,PG,6-4,210,32,NJN,80,11,California,1994 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Andrei Kirilenko,PF,6-9,235,25,UTA,69,4,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2005-2006 Players Information
Linas Kleiza,F,6-8,234,21,DEN,61,0,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2005-2006 Players Information
Brevin Knight,G,5-10,170,30,CHA,69,8,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2005-2006 Players Information
Yaroslav Korolev,F,6-9,203,18,LAC,24,0,CSKA Moscow (Russia),2005 Rnd 1 Pick 12,Russia,NBA 2005-2006 Players Information
Kyle Korver,SF,6-7,212,24,PHI,82,2,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2005-2006 Players Information
Nenad Krstic,C,6-10,255,22,NJN,80,1,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2005-2006 Players Information
Toni Kukoc,SF,6-11,235,37,MIL,65,12,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 2005-2006 Players Information
Raef LaFrentz,F,6-11,245,29,BOS,82,7,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2005-2006 Players Information
Maciej Lampe,FC,6-11,275,21,"HOU, NOP",6,2,Complutense University  (Spain),2003 Rnd 2 Pick 1,Poland,NBA 2005-2006 Players Information
David Lee,FC,6-9,245,22,NYK,67,0,Florida,2005 Rnd 1 Pick 30,United States,NBA 2005-2006 Players Information
Voshon Lenard,SG,6-4,205,32,"DEN, POR",26,10,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 2005-2006 Players Information
Rashard Lewis,F,6-10,235,26,SEA,78,7,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2005-2006 Players Information
Randy Livingston,GF,6-4,209,30,CHI,5,8,LSU,1996 Rnd 2 Pick 13,United States,NBA 2005-2006 Players Information
Shaun Livingston,G,6-7,192,20,LAC,61,1,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
John Lucas,PG,5-11,166,23,HOU,13,0,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Tyronn Lue,G,6-0,170,28,ATL,51,7,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2005-2006 Players Information
Arvydas Macijauskas,G,6-4,215,26,NOP,19,0,Baskonia (Spain),"2002 NBA Draft, Undrafted",Lithuania,NBA 2005-2006 Players Information
Mark Madsen,C-F,6-9,240,30,MIN,62,5,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2005-2006 Players Information
Corey Maggette,GF,6-6,225,26,LAC,32,6,Duke,1999 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
Jamaal Magloire,C,6-11,259,27,MIL,82,5,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2005-2006 Players Information
Stephon Marbury,G,6-2,180,29,NYK,60,9,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Shawn Marion,F,6-7,228,27,PHX,81,6,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Sean Marks,F-C,6-10,250,30,SAS,25,6,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2005-2006 Players Information
Donyell Marshall,F,6-9,245,32,CLE,81,11,UConn,1994 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Rawle Marshall,SF,6-7,190,24,DAL,23,0,Oakland,"2005 NBA Draft, Undrafted",Guyana,NBA 2005-2006 Players Information
Darrick Martin,G,5-11,170,34,TOR,40,10,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Kenyon Martin,F,6-9,240,28,DEN,56,5,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2005-2006 Players Information
Kevin Martin,SG,6-7,199,23,SAC,72,1,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2005-2006 Players Information
Desmond Mason,G-F,6-7,224,28,NOP,70,5,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2005-2006 Players Information
Jason Maxiell,PF,6-7,260,23,DET,26,0,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2005-2006 Players Information
Sean May,PF,6-9,266,21,CHA,23,0,North Carolina,2005 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
D.J. Mbenga,FC,7-0,255,25,DAL,43,1,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2005-2006 Players Information
Rashad McCants,G,6-4,200,21,MIN,79,0,North Carolina,2005 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
Walter McCarty,F,6-10,230,32,LAC,36,9,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 2005-2006 Players Information
Antonio McDyess,F,6-9,245,31,DET,82,10,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Tracy McGrady,GF,6-8,210,26,HOU,47,8,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Jeff McInnis,G,6-4,190,31,NJN,28,8,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2005-2006 Players Information
Aaron McKie,G,6-5,209,33,LAL,14,11,Temple,1994 Rnd 1 Pick 17,United States,NBA 2005-2006 Players Information
Keith McLeod,G,6-2,190,26,UTA,66,1,Bowling Green,"2002 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Slava Medvedenko,F,6-10,250,26,LAL,2,5,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2005-2006 Players Information
Chris Mihm,C,7-0,265,26,LAL,59,5,Texas,2000 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Aaron Miles,G,6-1,175,22,GSW,19,0,Kansas,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
C.J. Miles,GF,6-6,220,18,UTA,23,0,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2005-2006 Players Information
Darius Miles,F,6-9,210,24,POR,40,5,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2005-2006 Players Information
Darko Milicic,FC,7-0,275,20,"DET, ORL",55,2,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2005-2006 Players Information
Andre Miller,PG,6-3,200,29,DEN,82,6,Utah,1999 Rnd 1 Pick 8,United States,NBA 2005-2006 Players Information
Brad Miller,C,7-0,261,29,SAC,79,7,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Mike Miller,GF,6-8,218,26,MEM,74,5,Florida,2000 Rnd 1 Pick 5,United States,NBA 2005-2006 Players Information
Yao Ming,C,7-6,310,25,HOU,57,3,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2005-2006 Players Information
Cuttino Mobley,G,6-4,190,30,LAC,79,7,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2005-2006 Players Information
Nazr Mohammed,C,6-10,250,28,SAS,80,7,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2005-2006 Players Information
Sergei Monia,PF,6-8,220,22,"POR, SAC",26,0,Dynamo Saint Petersburg (Russia),2004 Rnd 1 Pick 23,Russia,NBA 2005-2006 Players Information
Mikki Moore,F-C,6-11,225,30,SEA,47,8,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Terence Morris,F,6-9,221,27,ORL,22,3,Maryland,2001 Rnd 2 Pick 5,United States,NBA 2005-2006 Players Information
Alonzo Mourning,C,6-10,240,36,MIA,65,13,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Troy Murphy,FC,6-11,245,25,GSW,74,4,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
Flip Murray,SG,6-3,200,26,"CLE, SEA",76,3,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2005-2006 Players Information
Lamond Murray,SF,6-7,236,32,NJN,57,11,California,1994 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Dikembe Mutombo,C,7-2,260,39,HOU,64,14,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2005-2006 Players Information
Bostjan Nachbar,F,6-10,220,25,"NJN, NOP",36,3,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 15,Slovenia,NBA 2005-2006 Players Information
Lee Nailon,F,6-9,238,31,PHI,22,5,TCU,1999 Rnd 2 Pick 14,United States,NBA 2005-2006 Players Information
Eduardo Najera,F,6-8,235,29,DEN,64,5,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2005-2006 Players Information
Steve Nash,G,6-3,178,32,PHX,79,9,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2005-2006 Players Information
Boniface Ndong,C,7-0,240,28,LAC,22,0,Brose Baskets Bamberg (Germany),"1999 NBA Draft, Undrafted",SenegalGermany,NBA 2005-2006 Players Information
Jameer Nelson,G,6-0,190,24,ORL,62,1,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2005-2006 Players Information
Maybyner Nene,C,6-11,250,23,DEN,1,3,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2005-2006 Players Information
Rasho Nesterovic,C,7-0,255,29,SAS,80,7,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2005-2006 Players Information
Ira Newble,G-F,6-7,220,31,CLE,36,6,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Andres Nocioni,F,6-7,225,26,CHI,82,1,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2005-2006 Players Information
Moochie Norris,G,6-1,175,32,"HOU, NOP",45,8,West Florida,1996 Rnd 2 Pick 4,United States,NBA 2005-2006 Players Information
Dirk Nowitzki,PF,7-0,245,27,DAL,81,7,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2005-2006 Players Information
Jermaine O'Neal,FC,6-11,235,27,IND,51,9,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2005-2006 Players Information
Shaquille O'Neal,C,7-1,325,33,MIA,59,13,LSU,1992 Rnd 1 Pick 1,United States,NBA 2005-2006 Players Information
Fabricio Oberto,FC,6-10,245,30,SAS,59,0,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2005-2006 Players Information
Lamar Odom,PF,6-10,230,26,LAL,80,6,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Emeka Okafor,FC,6-10,255,23,CHA,26,1,UConn,2004 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Mehmet Okur,FC,6-11,249,26,UTA,82,3,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2005-2006 Players Information
Kevin Ollie,G,6-4,195,33,PHI,70,9,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Michael Olowokandi,C,7-0,270,30,"BOS, MIN",48,7,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2005-2006 Players Information
Greg Ostertag,C,7-2,280,32,UTA,60,10,Kansas,1995 Rnd 1 Pick 28,United States,NBA 2005-2006 Players Information
Bo Outlaw,F,6-8,210,34,ORL,32,12,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Travis Outlaw,F,6-9,207,21,POR,69,2,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2005-2006 Players Information
Andre Owens,G,6-4,200,25,UTA,23,0,Houston,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Zaza Pachulia,C,6-11,270,22,ATL,78,2,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2005-2006 Players Information
Scott Padgett,F,6-9,240,29,NJN,62,6,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2005-2006 Players Information
Milt Palacio,G,6-3,195,28,UTA,71,6,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 2005-2006 Players Information
Jannero Pargo,PG,6-1,185,26,CHI,57,3,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Smush Parker,G,6-4,190,24,LAL,82,3,Fordham,"2002 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Tony Parker,G,6-2,185,23,SAS,80,4,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2005-2006 Players Information
Ruben Patterson,F-G,6-5,223,30,"DEN, POR",71,7,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2005-2006 Players Information
Chris Paul,PG,6-0,175,20,NOP,78,0,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Sasha Pavlovic,GF,6-7,235,22,CLE,53,2,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2005-2006 Players Information
Gary Payton,G,6-4,180,37,MIA,81,15,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Kendrick Perkins,C,6-10,270,21,BOS,68,2,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2005-2006 Players Information
Morris Peterson,G,6-7,220,28,TOR,82,5,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2005-2006 Players Information
Johan Petro,C,7-0,247,20,SEA,68,0,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2005-2006 Players Information
Eric Piatkowski,G-F,6-7,210,35,CHI,29,11,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2005-2006 Players Information
Paul Pierce,SF,6-7,235,28,BOS,79,7,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2005-2006 Players Information
Mickael Pietrus,GF,6-6,215,24,GSW,52,2,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2005-2006 Players Information
Zoran Planinic,GF,6-7,210,23,NJN,55,2,Khimki (Russia),2003 Rnd 1 Pick 22,Croatia,NBA 2005-2006 Players Information
Pavel Podkolzin,C,7-5,260,21,DAL,1,1,OpenJobMetis Varese (Italy),2004 Rnd 1 Pick 21,Russia,NBA 2005-2006 Players Information
Scot Pollard,C-F,6-11,265,31,IND,45,8,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2005-2006 Players Information
James Posey,F,6-8,217,29,MIA,67,6,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2005-2006 Players Information
Vitaly Potapenko,C-F,6-10,280,30,"SAC, SEA",33,9,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2005-2006 Players Information
Josh Powell,FC,6-9,225,23,DAL,37,1,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Ronnie Price,G,6-2,190,22,SAC,29,0,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Tayshaun Prince,F,6-9,212,26,DET,82,3,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2005-2006 Players Information
Laron Profit,G-F,6-5,204,28,LAL,25,5,Maryland,1999 Rnd 2 Pick 9,United States,NBA 2005-2006 Players Information
Joel Przybilla,C,7-1,245,26,POR,56,5,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Vladimir Radmanovic,PF,6-10,235,25,"LAC, SEA",77,4,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2005-2006 Players Information
Shavlik Randolph,F,6-10,236,22,PHI,57,0,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Zach Randolph,PF,6-9,260,24,POR,74,4,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2005-2006 Players Information
Theo Ratliff,C,6-10,235,32,POR,55,10,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2005-2006 Players Information
Zeljko Rebraca,C,7-0,265,33,LAC,29,4,KK Partizan (Serbia),1994 Rnd 2 Pick 27,Serbia,NBA 2005-2006 Players Information
Michael Redd,G,6-6,220,26,MIL,80,5,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2005-2006 Players Information
Justin Reed,F,6-8,240,24,"BOS, MIN",72,1,Ole Miss,2004 Rnd 2 Pick 11,United States,NBA 2005-2006 Players Information
Jason Richardson,GF,6-6,225,25,GSW,75,4,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2005-2006 Players Information
Quentin Richardson,GF,6-6,223,25,NYK,55,5,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2005-2006 Players Information
Luke Ridnour,PG,6-2,175,25,SEA,79,2,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
Anthony Roberson,SG,6-3,198,23,MEM,16,0,Florida,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Lawrence Roberts,PF,6-8,240,23,MEM,33,0,Mississippi State,2005 Rnd 2 Pick 25,United States,NBA 2005-2006 Players Information
Bernard Robinson,GF,6-6,210,25,CHA,66,1,Michigan,2004 Rnd 2 Pick 16,United States,NBA 2005-2006 Players Information
Cliff Robinson,PF,6-10,225,39,NJN,80,16,UConn,1989 Rnd 2 Pick 9,United States,NBA 2005-2006 Players Information
Nate Robinson,G,5-9,180,21,NYK,72,0,Washington,2005 Rnd 1 Pick 21,United States,NBA 2005-2006 Players Information
Jalen Rose,G,6-8,210,33,"NYK, TOR",72,11,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
Malik Rose,F,6-7,250,31,NYK,72,9,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2005-2006 Players Information
Quinton Ross,GF,6-6,195,24,LAC,67,2,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Michael Ruffin,F-C,6-9,245,29,WAS,76,5,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2005-2006 Players Information
Kareem Rush,G,6-6,201,25,CHA,47,3,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2005-2006 Players Information
Bryon Russell,SG,6-7,225,35,DEN,1,12,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 2005-2006 Players Information
John Salmons,GF,6-7,210,26,PHI,82,3,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2005-2006 Players Information
Jamal Sampson,FC,6-11,235,22,SAC,12,3,California,2002 Rnd 2 Pick 18,United States,NBA 2005-2006 Players Information
Melvin Sanders,SG,6-5,210,25,SAS,16,2,Oklahoma State,"2003 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Brian Scalabrine,PF,6-9,241,27,BOS,71,4,USC,2001 Rnd 2 Pick 6,United States,NBA 2005-2006 Players Information
Alex Scales,G,6-4,180,27,SAS,1,2,Oregon,"2000 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Luke Schenscher,C,7-1,255,23,CHI,20,0,Georgia Tech,"2005 NBA Draft, Undrafted",Australia,NBA 2005-2006 Players Information
Ha Seung-Jin,C,7-3,305,20,POR,27,1,Yonsei University (South Korea),2004 Rnd 2 Pick 17,South Korea,NBA 2005-2006 Players Information
Wayne Simien,F,6-9,255,22,MIA,43,0,Kansas,2005 Rnd 1 Pick 29,United States,NBA 2005-2006 Players Information
Bobby Simmons,F,6-6,235,25,MIL,75,4,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2005-2006 Players Information
James Singleton,F,6-8,230,24,LAC,59,0,Murray State,"2003 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Brian Skinner,FC,6-9,255,29,"POR, SAC",65,7,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2005-2006 Players Information
Charles Cornelius Smith,SG,6-4,194,30,"DEN, POR",21,5,New Mexico,1997 Rnd 1 Pick 26,United States,NBA 2005-2006 Players Information
Donta Smith,GF,6-7,215,22,ATL,23,1,Southeastern Illinois,2004 Rnd 2 Pick 5,United StatesVenezuela,NBA 2005-2006 Players Information
J.R. Smith,SG,6-6,225,20,NOP,55,1,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2005-2006 Players Information
Joe Smith,F,6-10,225,30,MIL,44,10,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2005-2006 Players Information
Josh Smith,PF,6-9,225,20,ATL,80,1,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2005-2006 Players Information
Eric Snow,G,6-3,190,32,CLE,82,10,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2005-2006 Players Information
Kirk Snyder,F-G,6-6,225,22,NOP,68,1,Nevada,2004 Rnd 1 Pick 16,United States,NBA 2005-2006 Players Information
Darius Songaila,PF,6-8,248,28,CHI,62,2,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2005-2006 Players Information
Pape Sow,FC,6-10,224,24,TOR,42,1,Cal State Fullerton,2004 Rnd 2 Pick 18,Senegal,NBA 2005-2006 Players Information
Jerry Stackhouse,SF,6-6,218,31,DAL,55,10,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2005-2006 Players Information
DeShawn Stevenson,SG,6-5,218,24,ORL,82,5,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2005-2006 Players Information
Peja Stojakovic,F,6-10,229,28,"IND, SAC",71,7,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2005-2006 Players Information
Awvee Storey,F-G,6-6,222,28,WAS,25,1,Arizona State,"2002 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Damon Stoudamire,G,5-10,171,32,MEM,27,10,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Salim Stoudamire,G,6-1,186,23,ATL,61,0,Arizona,2005 Rnd 2 Pick 1,United States,NBA 2005-2006 Players Information
Amar'e Stoudemire,FC,6-10,245,23,PHX,3,3,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Mike Sweetney,PF,6-8,275,23,CHI,66,2,Georgetown,2003 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Robert Swift,C,7-0,245,20,SEA,47,1,Bakersfield High School (California),2004 Rnd 1 Pick 12,United States,NBA 2005-2006 Players Information
Stromile Swift,F-C,6-9,225,26,HOU,66,5,LSU,2000 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Wally Szczerbiak,F,6-7,240,28,"BOS, MIN",72,6,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2005-2006 Players Information
Chris Taft,F,6-10,265,20,GSW,17,0,Pittsburgh,2005 Rnd 2 Pick 12,United States,NBA 2005-2006 Players Information
Donell Taylor,G,6-6,180,24,WAS,51,0,UAB,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Mo Taylor,F,6-9,265,29,NYK,67,8,Michigan,1997 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
Sebastian Telfair,PG,6-0,170,20,POR,68,1,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
Jason Terry,G,6-2,185,28,DAL,80,6,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2005-2006 Players Information
Billy Thomas,G,6-4,208,30,WAS,17,1,Kansas,"1998 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Etan Thomas,C,6-9,256,27,WAS,71,5,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2005-2006 Players Information
James Thomas,F,6-8,235,25,"CHI, PHL",22,1,Texas,"2004 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
John Thomas,FC,6-9,265,30,"ATL, MEM, NJN",16,4,Minnesota,1997 Rnd 1 Pick 25,United States,NBA 2005-2006 Players Information
