Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Ken Norman,F,6-8,215,23,LAC,66,0,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1987-1988 Players Information
Mike O'Koren,GF,6-7,207,30,NJN,4,7,North Carolina,1980 Rnd 1 Pick 6,United States,NBA 1987-1988 Players Information
Charles Oakley,PF,6-8,225,24,CHI,82,2,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1987-1988 Players Information
Hakeem Olajuwon,C,7-0,255,25,HOU,79,3,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1987-1988 Players Information
Jawann Oldham,C,7-0,215,30,SAC,54,7,Seattle,1980 Rnd 2 Pick 18,United States,NBA 1987-1988 Players Information
Louis Orr,F,6-8,175,29,NYK,29,7,Syracuse,1980 Rnd 2 Pick 6,United States,NBA 1987-1988 Players Information
Robert Parish,C,7-0,230,34,BOS,74,10,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1987-1988 Players Information
Jim Paxson,SG,6-6,200,30,"BOS, POR",45,8,Dayton,1979 Rnd 1 Pick 12,United States,NBA 1987-1988 Players Information
John Paxson,G,6-2,185,27,CHI,81,4,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1987-1988 Players Information
Sam Perkins,PF,6-9,235,26,DAL,75,3,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1987-1988 Players Information
Chuck Person,SF,6-8,220,23,IND,79,1,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1987-1988 Players Information
Jim Petersen,FC,6-10,235,26,HOU,69,3,Minnesota,1984 Rnd 3 Pick 4,United States,NBA 1987-1988 Players Information
Michael Phelps,G,6-4,180,26,LAC,2,2,Alcorn State,1985 Rnd 7 Pick 5,United States,NBA 1987-1988 Players Information
Ricky Pierce,SG,6-4,205,28,MIL,37,5,Rice,1982 Rnd 1 Pick 18,United States,NBA 1987-1988 Players Information
Ed Pinckney,F,6-9,195,24,SAC,79,2,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1987-1988 Players Information
Scottie Pippen,SF,6-8,228,22,CHI,79,0,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Olden Polynice,C,6-11,220,23,SEA,82,0,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1987-1988 Players Information
Terry Porter,PG,6-3,195,24,POR,82,2,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1987-1988 Players Information
Paul Pressey,SF,6-5,185,29,MIL,75,5,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1987-1988 Players Information
Harold Pressley,GF,6-7,210,24,SAC,80,1,Villanova,1986 Rnd 1 Pick 17,United States,NBA 1987-1988 Players Information
Mark Price,PG,6-0,170,24,CLE,80,1,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1987-1988 Players Information
Kurt Rambis,F,6-8,213,30,LAL,70,7,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1987-1988 Players Information
Blair Rasmussen,C,7-0,250,25,DEN,79,2,Oregon,1985 Rnd 1 Pick 15,United States,NBA 1987-1988 Players Information
Robert Reid,GF,6-8,205,32,HOU,62,9,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1987-1988 Players Information
Richard Rellford,F,6-6,230,24,SAS,4,0,Michigan,1986 Rnd 5 Pick 2,United States,NBA 1987-1988 Players Information
Jerry Reynolds,PF,6-8,200,25,MIL,62,2,LSU,1985 Rnd 1 Pick 22,United States,NBA 1987-1988 Players Information
Doc Rivers,G,6-4,185,26,ATL,80,4,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1987-1988 Players Information
Fred Roberts,FC,6-10,218,27,BOS,74,5,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1987-1988 Players Information
Alvin Robertson,SG,6-3,185,25,SAS,82,3,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1987-1988 Players Information
Cliff Robinson,F,6-9,220,27,PHI,62,8,USC,1979 Rnd 1 Pick 11,United States,NBA 1987-1988 Players Information
Dennis Rodman,PF,6-7,210,26,DET,82,1,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1987-1988 Players Information
Johnny Rogers,PF,6-10,225,24,CLE,24,1,UC Irvine,"1985 NBA Draft, Undrafted",United StatesSpain,NBA 1987-1988 Players Information
Tree Rollins,C,7-1,235,34,ATL,76,10,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1987-1988 Players Information
Scott Roth,F,6-8,212,24,UTA,26,0,Wisconsin,1985 Rnd 4 Pick 12,United States,NBA 1987-1988 Players Information
Brian Rowsom,PF,6-9,220,22,IND,4,0,UNC Wilmington,1987 Rnd 2 Pick 11,United States,NBA 1987-1988 Players Information
"Walker Russell, Sr.",GF,6-5,195,27,DET,1,5,Western Michigan,1982 Rnd 4 Pick 9,United States,NBA 1987-1988 Players Information
John Salley,C,6-11,230,23,DET,82,1,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1987-1988 Players Information
Ralph Sampson,C,7-4,228,27,"GOS, HOU",48,4,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1987-1988 Players Information
Mike Sanders,GF,6-6,210,27,"CLE, PHX",59,5,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1987-1988 Players Information
Danny Schayes,C,6-11,235,28,DEN,81,6,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1987-1988 Players Information
Russ Schoene,FC,6-10,210,27,SEA,81,2,Chattanooga,1982 Rnd 2 Pick 22,United States,NBA 1987-1988 Players Information
Detlef Schrempf,SF,6-9,214,25,DAL,82,2,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1987-1988 Players Information
Byron Scott,SG,6-3,195,26,LAL,81,4,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1987-1988 Players Information
Carey Scurry,F,6-7,188,25,"NYK, UTH",33,2,Long Island,1985 Rnd 2 Pick 13,United States,NBA 1987-1988 Players Information
Brad Sellers,FC,7-0,210,25,CHI,82,1,Ohio State,1986 Rnd 1 Pick 9,United States,NBA 1987-1988 Players Information
Purvis Short,SF,6-7,210,30,HOU,81,9,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Jerry Sichting,G,6-1,168,31,"BOS, POR",52,8,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1987-1988 Players Information
Jack Sikma,C,6-11,230,32,MIL,82,10,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1987-1988 Players Information
Scott Skiles,PG,6-1,180,23,IND,51,1,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1987-1988 Players Information
Derek Smith,SG,6-6,205,26,SAC,35,5,Louisville,1982 Rnd 2 Pick 12,United States,NBA 1987-1988 Players Information
Kenny Smith,PG,6-3,170,22,SAC,61,0,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1987-1988 Players Information
Larry Smith,PF,6-8,215,30,GSW,20,7,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1987-1988 Players Information
Otis Smith,GF,6-5,210,24,"DEN, GOS",72,1,Jacksonville,1986 Rnd 2 Pick 17,United States,NBA 1987-1988 Players Information
Mike Smrek,C,7-0,250,25,LAL,48,2,Canisius,1985 Rnd 2 Pick 1,Canada,NBA 1987-1988 Players Information
Rory Sparrow,G,6-2,175,29,"CHI, NYK",58,7,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1987-1988 Players Information
Steve Stipanovich,C,6-11,245,27,IND,80,4,Missouri,1983 Rnd 1 Pick 2,United States,NBA 1987-1988 Players Information
John Stockton,PG,6-1,170,25,UTA,82,3,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1987-1988 Players Information
John Stroeder,F,6-10,260,29,MIL,41,0,Montana,1980 Rnd 8 Pick 8,United States,NBA 1987-1988 Players Information
Jon Sundvold,G,6-2,170,26,SAS,52,4,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1987-1988 Players Information
Roy Tarpley,PF,6-11,230,23,DAL,81,1,Michigan,1986 Rnd 1 Pick 7,United States,NBA 1987-1988 Players Information
Terry Teagle,SG,6-5,195,27,GSW,47,5,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1987-1988 Players Information
Reggie Theus,GF,6-7,190,30,SAC,73,9,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1987-1988 Players Information
Isiah Thomas,PG,6-1,180,26,DET,81,6,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1987-1988 Players Information
Bernard Thompson,GF,6-6,210,25,PHX,37,3,Fresno State,1984 Rnd 1 Pick 19,United States,NBA 1987-1988 Players Information
Billy Thompson,F,6-7,195,24,LAL,9,1,Louisville,1986 Rnd 1 Pick 19,United States,NBA 1987-1988 Players Information
LaSalle Thompson,C,6-10,245,26,SAC,69,5,Texas,1982 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Mychal Thompson,FC,6-10,226,33,LAL,80,9,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1987-1988 Players Information
Bob Thornton,C,6-10,225,25,"NYK, PHL",48,2,UC Irvine,1984 Rnd 4 Pick 17,United States,NBA 1987-1988 Players Information
Otis Thorpe,PF,6-9,225,25,SAC,82,3,Providence,1984 Rnd 1 Pick 9,United States,NBA 1987-1988 Players Information
Sedale Threatt,SG,6-2,175,26,"CHI, SEA",71,4,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1987-1988 Players Information
Wayman Tisdale,PF,6-9,240,23,IND,79,2,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1987-1988 Players Information
Ray Tolbert,F,6-9,225,29,"LAL, NYK",25,3,Indiana,1981 Rnd 1 Pick 18,United States,NBA 1987-1988 Players Information
Andrew Toney,G,6-3,178,30,PHI,29,7,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1987-1988 Players Information
Sedric Toney,G,6-2,178,25,NYK,21,2,Dayton,1985 Rnd 3 Pick 12,United States,NBA 1987-1988 Players Information
Kelly Tripucka,SF,6-6,220,29,UTA,49,6,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1987-1988 Players Information
Trent Tucker,G,6-5,193,28,NYK,71,5,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1987-1988 Players Information
Andre Turner,G,5-11,160,23,HOU,12,1,Memphis,1986 Rnd 3 Pick 22,United States,NBA 1987-1988 Players Information
Elston Turner,GF,6-5,190,28,CHI,17,6,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1987-1988 Players Information
Mel Turpin,C,6-11,240,27,UTA,79,3,Kentucky,1984 Rnd 1 Pick 6,United States,NBA 1987-1988 Players Information
Terry Tyler,GF,6-7,215,31,SAC,74,9,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1987-1988 Players Information
Darnell Valentine,G,6-1,183,29,LAC,79,6,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1987-1988 Players Information
Kiki Vandeweghe,SF,6-8,220,29,POR,37,7,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1987-1988 Players Information
Jay Vincent,F,6-7,220,28,DEN,73,6,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1987-1988 Players Information
Sam Vincent,G,6-2,185,24,"CHI, SEA",72,2,Michigan State,1985 Rnd 1 Pick 20,United States,NBA 1987-1988 Players Information
Danny Vranes,SF,6-7,210,29,PHI,57,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Mark Wade,G,5-11,160,22,GSW,11,0,UNLV,"1987 NBA Draft, Undrafted",United States,NBA 1987-1988 Players Information
Milt Wagner,F,6-5,185,25,LAL,40,1,Louisville,1986 Rnd 2 Pick 11,United States,NBA 1987-1988 Players Information
Granville Waiters,C,6-11,225,27,CHI,22,4,Ohio State,1983 Rnd 2 Pick 15,United States,NBA 1987-1988 Players Information
Darrell Walker,SG,6-4,180,26,WAS,52,4,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1987-1988 Players Information
Kenny Walker,F,6-8,210,23,NYK,82,1,Kentucky,1986 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Jamie Waller,G,6-4,215,23,NJN,9,0,Virginia Union,1987 Rnd 3 Pick 2,United States,NBA 1987-1988 Players Information
Chris Washburn,C,6-11,225,22,"ATL, GOS",37,1,NC State,1986 Rnd 1 Pick 3,United States,NBA 1987-1988 Players Information
Duane Washington,G,6-4,195,23,NJN,15,0,Middle Tennessee State,1987 Rnd 2 Pick 13,Germany,NBA 1987-1988 Players Information
Kermit Washington,FC,6-8,230,36,GSW,6,8,American University,1973 Rnd 1 Pick 5,United States,NBA 1987-1988 Players Information
Pearl Washington,G,6-2,190,24,NJN,68,1,Syracuse,1986 Rnd 1 Pick 13,United States,NBA 1987-1988 Players Information
Spud Webb,G,5-6,133,24,ATL,82,2,NC State,1985 Rnd 4 Pick 17,United States,NBA 1987-1988 Players Information
Chris Welp,C,7-0,245,24,PHI,10,0,Washington,1987 Rnd 1 Pick 16,Germany,NBA 1987-1988 Players Information
Bill Wennington,C,7-0,245,24,DAL,30,2,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1987-1988 Players Information
Mark West,C,6-10,230,27,"CLE, PHX",83,4,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1987-1988 Players Information
Ennis Whatley,SG,6-3,177,25,ATL,5,4,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1987-1988 Players Information
Clinton Wheeler,G,6-1,185,28,IND,59,3,William Paterson,1981 Rnd 7 Pick 12,United States,NBA 1987-1988 Players Information
Eric White,F,6-8,200,22,LAC,17,0,Pepperdine,1987 Rnd 3 Pick 19,United States,NBA 1987-1988 Players Information
Tony White,G,6-2,170,23,"CHI, GOS, NYK",49,0,Tennessee,1987 Rnd 2 Pick 10,United States,NBA 1987-1988 Players Information
Jerome Whitehead,C,6-10,220,31,GSW,72,9,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1987-1988 Players Information
Dominique Wilkins,SF,6-7,200,28,ATL,78,5,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1987-1988 Players Information
Gerald Wilkins,SG,6-6,185,24,NYK,81,2,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1987-1988 Players Information
Buck Williams,PF,6-8,215,27,NJN,70,6,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1987-1988 Players Information
Herb Williams,C,6-10,242,30,IND,75,6,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1987-1988 Players Information
Hot Rod Williams,FC,6-11,215,25,CLE,77,1,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1987-1988 Players Information
John Williams,FC,6-8,235,21,WAS,82,1,LSU,1986 Rnd 1 Pick 12,United States,NBA 1987-1988 Players Information
Kevin Williams,G,6-2,175,26,SEA,80,3,St. John's,1983 Rnd 2 Pick 22,United States,NBA 1987-1988 Players Information
Reggie Williams,GF,6-7,190,23,LAC,35,0,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1987-1988 Players Information
Kevin Willis,C,7-0,245,25,ATL,75,3,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1987-1988 Players Information
Nikita Wilson,F,6-8,200,24,POR,15,0,LSU,1987 Rnd 2 Pick 7,United States,NBA 1987-1988 Players Information
Ricky Wilson,G,6-3,195,23,"NJN, SAN",24,1,George Mason,1986 Rnd 3 Pick 5,United States,NBA 1987-1988 Players Information
David Wingate,GF,6-5,185,24,PHI,61,1,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1987-1988 Players Information
Rickie Winslow,F,6-8,225,23,MIL,7,0,Houston,1987 Rnd 2 Pick 5,United States,NBA 1987-1988 Players Information
Randy Wittman,GF,6-6,210,28,ATL,82,4,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1987-1988 Players Information
Joe Wolf,C,6-11,230,23,LAC,42,0,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1987-1988 Players Information
Leon Wood,G,6-3,185,25,"ATL, SAN",52,3,Cal State Fullerton,1984 Rnd 1 Pick 10,United States,NBA 1987-1988 Players Information
Mike Woodson,GF,6-5,195,29,LAC,80,7,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1987-1988 Players Information
Orlando Woolridge,PF,6-9,215,28,NJN,19,6,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1987-1988 Players Information
James Worthy,SF,6-9,225,27,LAL,75,5,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1987-1988 Players Information
Brad Wright,FC,6-11,225,25,DEN,2,1,UCLA,1985 Rnd 3 Pick 2,United States,NBA 1987-1988 Players Information
Danny Young,G,6-3,175,25,SEA,77,3,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1987-1988 Players Information
Phil Zevenbergen,FC,6-10,230,23,SAS,8,0,Washington,1987 Rnd 3 Pick 4,United States,NBA 1987-1988 Players Information
