Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Mark Olberding,PF,6-8,225,29,SAC,81,9,Minnesota,"1975 NBA Draft, Undrafted",United States,NBA 1985-1986 Players Information
Jawann Oldham,C,7-0,215,28,CHI,52,5,Seattle,1980 Rnd 2 Pick 18,United States,NBA 1985-1986 Players Information
Louis Orr,F,6-8,175,27,NYK,74,5,Syracuse,1980 Rnd 2 Pick 6,United States,NBA 1985-1986 Players Information
Robert Parish,C,7-0,230,32,BOS,81,8,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1985-1986 Players Information
Jim Paxson,SG,6-6,200,28,POR,75,6,Dayton,1979 Rnd 1 Pick 12,United States,NBA 1985-1986 Players Information
John Paxson,G,6-2,185,25,CHI,75,2,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1985-1986 Players Information
Sam Perkins,PF,6-9,235,24,DAL,80,1,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1985-1986 Players Information
Jim Petersen,FC,6-10,235,24,HOU,82,1,Minnesota,1984 Rnd 3 Pick 4,United States,NBA 1985-1986 Players Information
Michael Phelps,G,6-4,180,24,SEA,70,0,Alcorn State,1985 Rnd 7 Pick 5,United States,NBA 1985-1986 Players Information
Ricky Pierce,SG,6-4,205,26,MIL,81,3,Rice,1982 Rnd 1 Pick 18,United States,NBA 1985-1986 Players Information
Ed Pinckney,F,6-9,195,22,PHX,80,0,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1985-1986 Players Information
Charles Pittman,F,6-8,220,27,PHX,69,3,Maryland,1982 Rnd 3 Pick 15,United States,NBA 1985-1986 Players Information
David Pope,F,6-7,220,23,SEA,11,1,Norfolk State,1984 Rnd 3 Pick 15,United States,NBA 1985-1986 Players Information
Ben Poquette,FC,6-9,235,30,CLE,81,8,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1985-1986 Players Information
Terry Porter,PG,6-3,195,22,POR,79,0,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1985-1986 Players Information
Paul Pressey,SF,6-5,185,27,MIL,80,3,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1985-1986 Players Information
Kurt Rambis,F,6-8,213,28,LAL,74,5,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1985-1986 Players Information
Kelvin Ransey,G,6-1,170,27,NJN,79,5,Ohio State,1980 Rnd 1 Pick 4,United States,NBA 1985-1986 Players Information
Blair Rasmussen,C,7-0,250,23,DEN,48,0,Oregon,1985 Rnd 1 Pick 15,United States,NBA 1985-1986 Players Information
Robert Reid,GF,6-8,205,30,HOU,82,7,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1985-1986 Players Information
Jerry Reynolds,PF,6-8,200,23,MIL,55,0,LSU,1985 Rnd 1 Pick 22,United States,NBA 1985-1986 Players Information
Clint Richardson,G,6-3,195,29,IND,82,6,Seattle,1979 Rnd 2 Pick 14,United States,NBA 1985-1986 Players Information
Micheal Ray Richardson,PG,6-5,189,30,NJN,47,7,Montana,1978 Rnd 1 Pick 4,United States,NBA 1985-1986 Players Information
Doc Rivers,G,6-4,185,24,ATL,53,2,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1985-1986 Players Information
Fred Roberts,FC,6-10,218,25,UTA,58,3,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1985-1986 Players Information
Alvin Robertson,SG,6-3,185,23,SAS,82,1,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1985-1986 Players Information
Rick Robey,C,6-11,230,30,PHX,46,7,Kentucky,1978 Rnd 1 Pick 3,United States,NBA 1985-1986 Players Information
Cliff Robinson,F,6-9,220,25,WAS,78,6,USC,1979 Rnd 1 Pick 11,United States,NBA 1985-1986 Players Information
Tree Rollins,C,7-1,235,32,ATL,74,8,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1985-1986 Players Information
Dan Roundfield,PF,6-8,205,32,WAS,79,9,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1985-1986 Players Information
Derrick Rowland,GF,6-5,185,26,MIL,2,0,SUNY Potsdam,1981 Rnd 10 Pick 8,United States,NBA 1985-1986 Players Information
Jeff Ruland,C,6-10,240,27,WAS,30,4,Iona,1980 Rnd 2 Pick 2,United States,NBA 1985-1986 Players Information
"Walker Russell, Sr.",GF,6-5,195,25,DET,1,3,Western Michigan,1982 Rnd 4 Pick 9,United States,NBA 1985-1986 Players Information
Ralph Sampson,C,7-4,228,25,HOU,79,2,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1985-1986 Players Information
Mike Sanders,GF,6-6,210,25,PHX,82,3,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1985-1986 Players Information
Danny Schayes,C,6-11,235,26,DEN,80,4,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1985-1986 Players Information
Detlef Schrempf,SF,6-9,214,23,DAL,64,0,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1985-1986 Players Information
Byron Scott,SG,6-3,195,24,LAL,76,2,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1985-1986 Players Information
Carey Scurry,F,6-7,188,23,UTA,78,0,Long Island,1985 Rnd 2 Pick 13,United States,NBA 1985-1986 Players Information
Lonnie Shelton,FC,6-8,240,30,CLE,44,9,Oregon State,1976 Rnd 2 Pick 8,United States,NBA 1985-1986 Players Information
Purvis Short,SF,6-7,210,28,GSW,64,7,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1985-1986 Players Information
Jerry Sichting,G,6-1,168,29,BOS,82,6,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1985-1986 Players Information
Jack Sikma,C,6-11,230,30,SEA,80,8,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1985-1986 Players Information
Derek Smith,SG,6-6,205,24,LAC,11,3,Louisville,1982 Rnd 2 Pick 12,United States,NBA 1985-1986 Players Information
Larry Smith,PF,6-8,215,28,GSW,77,5,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1985-1986 Players Information
Mike Smrek,C,7-0,250,23,CHI,38,0,Canisius,1985 Rnd 2 Pick 1,Canada,NBA 1985-1986 Players Information
Ricky Sobers,SG,6-3,198,33,SEA,78,10,UNLV,1975 Rnd 1 Pick 16,United States,NBA 1985-1986 Players Information
Rory Sparrow,G,6-2,175,27,NYK,74,5,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1985-1986 Players Information
Larry Spriggs,F,6-7,230,26,LAL,43,4,Howard,1981 Rnd 4 Pick 12,United States,NBA 1985-1986 Players Information
Terence Stansbury,G,6-5,170,25,IND,74,1,Temple,1984 Rnd 1 Pick 15,United States,NBA 1985-1986 Players Information
Steve Stipanovich,C,6-11,245,25,IND,79,2,Missouri,1983 Rnd 1 Pick 2,United States,NBA 1985-1986 Players Information
Alex Stivrins,F,6-8,220,23,SEA,3,0,Colorado,1985 Rnd 4 Pick 5,United States,NBA 1985-1986 Players Information
John Stockton,PG,6-1,170,23,UTA,82,1,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1985-1986 Players Information
Greg Stokes,FC,6-10,220,22,PHI,31,0,Iowa,1985 Rnd 2 Pick 9,United States,NBA 1985-1986 Players Information
Jon Sundvold,G,6-2,170,24,SAS,70,2,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1985-1986 Players Information
Terry Teagle,SG,6-5,195,25,GSW,82,3,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1985-1986 Players Information
Reggie Theus,GF,6-7,190,28,SAC,82,7,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1985-1986 Players Information
Peter Thibeaux,F,6-7,210,24,GSW,42,2,Saint Mary's,1983 Rnd 4 Pick 7,United States,NBA 1985-1986 Players Information
David Thirdkill,GF,6-7,195,25,BOS,49,3,Bradley,1982 Rnd 1 Pick 15,United States,NBA 1985-1986 Players Information
Isiah Thomas,PG,6-1,180,24,DET,77,4,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1985-1986 Players Information
Jim Thomas,G,6-3,190,25,LAC,6,2,Indiana,1983 Rnd 2 Pick 16,United States,NBA 1985-1986 Players Information
Bernard Thompson,GF,6-6,210,23,PHX,61,1,Fresno State,1984 Rnd 1 Pick 19,United States,NBA 1985-1986 Players Information
LaSalle Thompson,C,6-10,245,24,SAC,80,3,Texas,1982 Rnd 1 Pick 5,United States,NBA 1985-1986 Players Information
Mychal Thompson,FC,6-10,226,31,POR,82,7,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1985-1986 Players Information
Paul Thompson,GF,6-6,210,24,PHI,23,2,Tulane,1983 Rnd 3 Pick 3,United States,NBA 1985-1986 Players Information
Bob Thornton,C,6-10,225,23,NYK,71,0,UC Irvine,1984 Rnd 4 Pick 17,United States,NBA 1985-1986 Players Information
Otis Thorpe,PF,6-9,225,23,SAC,75,1,Providence,1984 Rnd 1 Pick 9,United States,NBA 1985-1986 Players Information
Sedale Threatt,SG,6-2,175,24,PHI,70,2,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1985-1986 Players Information
Wayman Tisdale,PF,6-9,240,21,IND,81,0,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1985-1986 Players Information
Andrew Toney,G,6-3,178,28,PHI,6,5,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1985-1986 Players Information
Sedric Toney,G,6-2,178,23,"ATL, PHX",13,0,Dayton,1985 Rnd 3 Pick 12,United States,NBA 1985-1986 Players Information
Kelly Tripucka,SF,6-6,220,27,DET,81,4,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1985-1986 Players Information
Trent Tucker,G,6-5,193,26,NYK,77,3,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1985-1986 Players Information
Elston Turner,GF,6-5,190,26,DEN,73,4,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1985-1986 Players Information
Jeff Turner,FC,6-9,230,23,NJN,53,1,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1985-1986 Players Information
Mel Turpin,C,6-11,240,25,CLE,80,1,Kentucky,1984 Rnd 1 Pick 6,United States,NBA 1985-1986 Players Information
Terry Tyler,GF,6-7,215,29,SAC,71,7,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1985-1986 Players Information
Darnell Valentine,G,6-1,183,27,"LAC, POR",62,4,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1985-1986 Players Information
Kiki Vandeweghe,SF,6-8,220,27,POR,79,5,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1985-1986 Players Information
Nick Vanos,C,7-1,255,22,PHX,11,0,Santa Clara,1985 Rnd 2 Pick 8,United States,NBA 1985-1986 Players Information
Pete Verhoeven,F,6-9,215,27,GSW,61,4,Fresno State,1981 Rnd 4 Pick 16,United States,NBA 1985-1986 Players Information
Jay Vincent,F,6-7,220,26,DAL,80,4,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1985-1986 Players Information
Sam Vincent,G,6-2,185,22,BOS,57,0,Michigan State,1985 Rnd 1 Pick 20,United States,NBA 1985-1986 Players Information
Danny Vranes,SF,6-7,210,27,SEA,80,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1985-1986 Players Information
Granville Waiters,C,6-11,225,25,HOU,43,2,Ohio State,1983 Rnd 2 Pick 15,United States,NBA 1985-1986 Players Information
Darrell Walker,SG,6-4,180,24,NYK,81,2,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1985-1986 Players Information
Bill Walton,C,6-11,235,33,BOS,80,11,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1985-1986 Players Information
Bryan Warrick,G,6-5,195,26,"IND, MIL",36,3,Saint Joseph's,1982 Rnd 2 Pick 2,United States,NBA 1985-1986 Players Information
Spud Webb,G,5-6,133,22,ATL,79,0,NC State,1985 Rnd 4 Pick 17,United States,NBA 1985-1986 Players Information
Scott Wedman,GF,6-7,215,33,BOS,79,11,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1985-1986 Players Information
Bill Wennington,C,7-0,245,22,DAL,56,0,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1985-1986 Players Information
Mark West,C,6-10,230,25,CLE,67,2,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1985-1986 Players Information
Ennis Whatley,SG,6-3,177,23,"CLE, SAN, WAS",14,2,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1985-1986 Players Information
Rory White,PF,6-8,210,26,LAC,75,3,South Alabama,1982 Rnd 4 Pick 17,United States,NBA 1985-1986 Players Information
Willie White,G,6-3,195,23,DEN,43,1,Chattanooga,1984 Rnd 2 Pick 18,United States,NBA 1985-1986 Players Information
Jerome Whitehead,C,6-10,220,29,GSW,81,7,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1985-1986 Players Information
Mitchell Wiggins,G,6-4,185,26,HOU,78,2,Florida State,1983 Rnd 1 Pick 23,United States,NBA 1985-1986 Players Information
Jamaal Wilkes,GF,6-6,190,32,LAC,13,11,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1985-1986 Players Information
Dominique Wilkins,SF,6-7,200,26,ATL,78,3,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1985-1986 Players Information
Gerald Wilkins,SG,6-6,185,22,NYK,81,0,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1985-1986 Players Information
Jeff Wilkins,FC,6-11,230,30,"SAN, UTH",75,6,Illinois State,1977 Rnd 2 Pick 15,United States,NBA 1985-1986 Players Information
Buck Williams,PF,6-8,215,25,NJN,82,4,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1985-1986 Players Information
Freeman Williams,GF,6-4,190,29,WAS,9,6,Portland State,1978 Rnd 1 Pick 8,United States,NBA 1985-1986 Players Information
Gus Williams,G,6-2,175,32,WAS,77,9,USC,1975 Rnd 2 Pick 2,United States,NBA 1985-1986 Players Information
Guy Williams,F,6-9,200,25,GSW,5,1,Washington State,1983 Rnd 2 Pick 10,United States,NBA 1985-1986 Players Information
Herb Williams,C,6-10,242,28,IND,78,4,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1985-1986 Players Information
Pete Williams,F,6-7,190,20,DEN,53,0,Arizona,1985 Rnd 4 Pick 19,United States,NBA 1985-1986 Players Information
Ray Williams,G,6-3,188,31,"ATL, NJN, SAN",47,8,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1985-1986 Players Information
Sly Williams,F,6-7,210,28,BOS,6,6,Rhode Island,1979 Rnd 1 Pick 21,United States,NBA 1985-1986 Players Information
Kevin Willis,C,7-0,245,23,ATL,82,1,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1985-1986 Players Information
Voise Winters,PF,6-8,200,23,PHI,4,0,Bradley,1985 Rnd 2 Pick 20,United States,NBA 1985-1986 Players Information
Randy Wittman,GF,6-6,210,26,ATL,81,2,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1985-1986 Players Information
Al Wood,GF,6-6,193,27,SEA,78,4,North Carolina,1981 Rnd 1 Pick 4,United States,NBA 1985-1986 Players Information
Leon Wood,G,6-3,185,23,"PHL, WAS",68,1,Cal State Fullerton,1984 Rnd 1 Pick 10,United States,NBA 1985-1986 Players Information
Mike Woodson,GF,6-5,195,27,SAC,81,5,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1985-1986 Players Information
Orlando Woolridge,PF,6-9,215,26,CHI,70,4,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1985-1986 Players Information
James Worthy,SF,6-9,225,25,LAL,75,3,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1985-1986 Players Information
Danny Young,G,6-3,175,23,SEA,82,1,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1985-1986 Players Information
Michael Young,GF,6-7,220,25,PHI,2,1,Houston,1984 Rnd 1 Pick 24,United States,NBA 1985-1986 Players Information
