Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Michael Jordan,SG,6-6,215,40,WAS,82,14,North Carolina,1984 Rnd 1 Pick 3,United States,NBA 2002-2003 Players Information
Shawn Kemp,C,6-10,280,33,ORL,79,13,Trinity Valley CC,1989 Rnd 1 Pick 17,United States,NBA 2002-2003 Players Information
Steve Kerr,SG,6-3,175,37,SAS,75,14,Arizona,1988 Rnd 2 Pick 25,United States,NBA 2002-2003 Players Information
Jason Kidd,PG,6-4,210,29,NJN,80,8,California,1994 Rnd 1 Pick 2,United States,NBA 2002-2003 Players Information
Andrei Kirilenko,PF,6-9,235,22,UTA,80,1,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2002-2003 Players Information
Kerry Kittles,G,6-5,179,28,NJN,65,6,Villanova,1996 Rnd 1 Pick 8,United States,NBA 2002-2003 Players Information
Brevin Knight,G,5-10,170,27,MEM,55,5,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2002-2003 Players Information
Travis Knight,C,7-0,235,28,NYK,32,6,UConn,1996 Rnd 1 Pick 29,United States,NBA 2002-2003 Players Information
Toni Kukoc,SF,6-11,235,34,MIL,63,9,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 2002-2003 Players Information
Raef LaFrentz,F,6-11,245,26,DAL,69,4,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2002-2003 Players Information
Christian Laettner,PF,6-11,245,33,WAS,76,10,Duke,1992 Rnd 1 Pick 3,United States,NBA 2002-2003 Players Information
Sean Lampley,F-G,6-6,213,23,MIA,35,1,California,2001 Rnd 2 Pick 16,United States,NBA 2002-2003 Players Information
Dan Langhi,FC,6-11,220,25,PHX,60,2,Vanderbilt,2000 Rnd 2 Pick 2,United States,NBA 2002-2003 Players Information
Voshon Lenard,SG,6-4,205,29,TOR,63,7,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 2002-2003 Players Information
Rashard Lewis,F,6-10,235,23,SEA,77,4,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2002-2003 Players Information
Randy Livingston,GF,6-4,209,27,NOP,2,6,LSU,1996 Rnd 2 Pick 13,United States,NBA 2002-2003 Players Information
Art Long,PF,6-9,250,30,"PHL, TOR",26,5,Cincinnati,"1996 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Grant Long,PF,6-8,225,36,BOS,41,14,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 2002-2003 Players Information
Tyronn Lue,G,6-0,170,25,WAS,75,4,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2002-2003 Players Information
George Lynch,SF,6-8,218,32,NOP,81,9,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 2002-2003 Players Information
Todd MacCulloch,C,7-0,280,27,PHI,42,3,Washington,1999 Rnd 2 Pick 18,Canada,NBA 2002-2003 Players Information
Tito Maddox,G,6-4,190,21,HOU,9,0,Fresno State,2002 Rnd 2 Pick 9,United States,NBA 2002-2003 Players Information
Mark Madsen,C-F,6-9,240,27,LAL,54,2,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2002-2003 Players Information
Corey Maggette,GF,6-6,225,23,LAC,64,3,Duke,1999 Rnd 1 Pick 13,United States,NBA 2002-2003 Players Information
Jamaal Magloire,C,6-11,259,24,NOP,82,2,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2002-2003 Players Information
Karl Malone,PF,6-9,265,39,UTA,81,17,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 2002-2003 Players Information
Matt Maloney,PF,6-3,192,31,ATL,14,6,Pennsylvania,"1995 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Danny Manning,F,6-10,230,36,DET,12,14,Kansas,1988 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Stephon Marbury,G,6-2,180,26,PHX,81,6,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Shawn Marion,F,6-7,228,24,PHX,81,3,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Sean Marks,F-C,6-10,250,27,MIA,23,3,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2002-2003 Players Information
Donny Marshall,SF,6-7,230,30,NJN,3,5,UConn,1995 Rnd 2 Pick 10,United States,NBA 2002-2003 Players Information
Donyell Marshall,F,6-9,245,29,CHI,78,8,UConn,1994 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Kenyon Martin,F,6-9,240,25,NJN,77,2,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Jamal Mashburn,SF,6-8,247,30,NOP,82,9,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Anthony Mason,PF,6-7,250,36,MIL,65,14,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 2002-2003 Players Information
Desmond Mason,G-F,6-7,224,25,"MIL, SEA",80,2,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2002-2003 Players Information
Roger Mason,SG,6-5,205,22,CHI,17,0,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2002-2003 Players Information
Tony Massenburg,PF,6-9,220,35,UTA,58,10,Maryland,1990 Rnd 2 Pick 16,United States,NBA 2002-2003 Players Information
Walter McCarty,F,6-10,230,29,BOS,82,6,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 2002-2003 Players Information
Amal McCaskill,C,6-11,235,29,ATL,11,5,Marquette,1996 Rnd 2 Pick 20,United States,NBA 2002-2003 Players Information
Jelani McCoy,FC,6-10,245,25,TOR,67,4,UCLA,1998 Rnd 2 Pick 4,United States,NBA 2002-2003 Players Information
Tracy McGrady,GF,6-8,210,23,ORL,75,5,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Jeff McInnis,G,6-4,190,28,POR,75,5,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2002-2003 Players Information
Aaron McKie,G,6-5,209,30,PHI,80,8,Temple,1994 Rnd 1 Pick 17,United States,NBA 2002-2003 Players Information
Slava Medvedenko,F,6-10,250,23,LAL,58,2,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2002-2003 Players Information
Bateer Mengke,C,6-11,287,27,SAS,11,1,Ningbo Rockets (China),"1997 NBA Draft, Undrafted",China,NBA 2002-2003 Players Information
Ron Mercer,SG,6-7,210,26,IND,72,5,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 2002-2003 Players Information
Chris Mihm,C,7-0,265,23,CLE,52,2,Texas,2000 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Darius Miles,F,6-9,210,21,CLE,67,2,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2002-2003 Players Information
Andre Miller,PG,6-3,200,26,LAC,80,3,Utah,1999 Rnd 1 Pick 8,United States,NBA 2002-2003 Players Information
Brad Miller,C,7-0,261,26,IND,73,4,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Mike Miller,GF,6-8,218,23,"MEM, ORL",65,2,Florida,2000 Rnd 1 Pick 5,United States,NBA 2002-2003 Players Information
Reggie Miller,SG,6-7,185,37,IND,70,15,UCLA,1987 Rnd 1 Pick 11,United States,NBA 2002-2003 Players Information
Chris Mills,SF,6-5,215,33,GSW,21,9,Arizona,1993 Rnd 1 Pick 22,United States,NBA 2002-2003 Players Information
Yao Ming,C,7-6,310,22,HOU,82,0,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2002-2003 Players Information
Cuttino Mobley,G,6-4,190,27,HOU,73,4,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2002-2003 Players Information
Nazr Mohammed,C,6-10,250,25,ATL,35,4,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2002-2003 Players Information
Jerome Moiso,FC,6-10,235,24,NOP,51,2,UCLA,2000 Rnd 1 Pick 11,France,NBA 2002-2003 Players Information
Mikki Moore,F-C,6-11,225,27,"ATL, BOS",8,5,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Terence Morris,F,6-9,221,24,HOU,49,1,Maryland,2001 Rnd 2 Pick 5,United States,NBA 2002-2003 Players Information
Troy Murphy,FC,6-11,245,22,GSW,79,1,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2002-2003 Players Information
Flip Murray,SG,6-3,200,23,"MIL, SEA",14,0,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2002-2003 Players Information
Tracy Murray,F,6-7,225,31,LAL,30,10,UCLA,1992 Rnd 1 Pick 18,United States,NBA 2002-2003 Players Information
Dikembe Mutombo,C,7-2,260,36,NJN,24,11,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2002-2003 Players Information
Mamadou N'Diaye,C,7-0,255,27,TOR,22,2,Auburn,2000 Rnd 1 Pick 26,Senegal,NBA 2002-2003 Players Information
Bostjan Nachbar,F,6-10,220,22,HOU,14,0,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 15,Slovenia,NBA 2002-2003 Players Information
Lee Nailon,F,6-9,238,28,NYK,38,2,TCU,1999 Rnd 2 Pick 14,United States,NBA 2002-2003 Players Information
Eduardo Najera,F,6-8,235,26,DAL,48,2,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2002-2003 Players Information
Steve Nash,G,6-3,178,29,DAL,82,6,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2002-2003 Players Information
Maybyner Nene,C,6-11,250,20,DEN,80,0,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2002-2003 Players Information
Rasho Nesterovic,C,7-0,255,26,MIN,77,4,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2002-2003 Players Information
Ira Newble,G-F,6-7,220,28,ATL,73,3,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Moochie Norris,G,6-1,175,29,HOU,82,5,West Florida,1996 Rnd 2 Pick 4,United States,NBA 2002-2003 Players Information
Dirk Nowitzki,PF,7-0,245,24,DAL,80,4,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2002-2003 Players Information
Jermaine O'Neal,FC,6-11,235,24,IND,77,6,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2002-2003 Players Information
Shaquille O'Neal,C,7-1,325,30,LAL,67,10,LSU,1992 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Charles Oakley,PF,6-8,225,39,WAS,42,17,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Lamar Odom,PF,6-10,230,23,LAC,49,3,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Mehmet Okur,FC,6-11,249,23,DET,72,0,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2002-2003 Players Information
Dean Oliver,PG,5-11,180,24,GSW,15,1,Iowa,"2001 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Kevin Ollie,G,6-4,195,30,"MIL, SEA",82,6,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Michael Olowokandi,C,7-0,270,27,LAC,36,4,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2002-2003 Players Information
Greg Ostertag,C,7-2,280,29,UTA,81,7,Kansas,1995 Rnd 1 Pick 28,United States,NBA 2002-2003 Players Information
Bo Outlaw,F,6-8,210,31,PHX,80,9,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Chris Owens,SF,6-7,245,24,MEM,1,0,Texas,2002 Rnd 2 Pick 19,United States,NBA 2002-2003 Players Information
Olumide Oyedeji,C,6-11,240,21,ORL,26,2,DJK Wurzburg (Germany),2000 Rnd 2 Pick 13,Nigeria,NBA 2002-2003 Players Information
Robert Pack,SG,6-2,180,34,NOP,28,11,USC,"1991 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Scott Padgett,F,6-9,240,26,UTA,82,3,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2002-2003 Players Information
Milt Palacio,G,6-3,195,25,CLE,80,3,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 2002-2003 Players Information
Jannero Pargo,PG,6-1,185,23,LAL,33,0,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Smush Parker,G,6-4,190,21,CLE,66,0,Fordham,"2002 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Tony Parker,G,6-2,185,20,SAS,82,1,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2002-2003 Players Information
Cherokee Parks,C,6-11,235,30,LAC,30,7,Duke,1995 Rnd 1 Pick 12,United States,NBA 2002-2003 Players Information
Ruben Patterson,F-G,6-5,223,27,POR,78,4,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2002-2003 Players Information
Gary Payton,G,6-4,180,34,"MIL, SEA",80,12,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2002-2003 Players Information
Anthony Peeler,G,6-4,208,33,MIN,82,10,Missouri,1992 Rnd 1 Pick 15,United States,NBA 2002-2003 Players Information
Wesley Person,SG,6-6,195,31,MEM,66,8,Auburn,1994 Rnd 1 Pick 23,United States,NBA 2002-2003 Players Information
Morris Peterson,G,6-7,220,25,TOR,82,2,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2002-2003 Players Information
Eric Piatkowski,G-F,6-7,210,32,LAC,62,8,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2002-2003 Players Information
Paul Pierce,SF,6-7,235,25,BOS,79,4,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2002-2003 Players Information
Scottie Pippen,SF,6-8,228,37,POR,64,15,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 2002-2003 Players Information
Scot Pollard,C-F,6-11,265,28,SAC,23,5,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2002-2003 Players Information
James Posey,F,6-8,217,26,"DEN, HOU",83,3,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2002-2003 Players Information
Lavor Postell,SF,6-5,215,25,NYK,12,2,St. John's,2000 Rnd 2 Pick 10,United States,NBA 2002-2003 Players Information
Vitaly Potapenko,C-F,6-10,280,27,SEA,26,6,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2002-2003 Players Information
Tayshaun Prince,F,6-9,212,23,DET,42,0,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2002-2003 Players Information
Joel Przybilla,C,7-1,245,23,MIL,32,2,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Vladimir Radmanovic,PF,6-10,235,22,SEA,72,1,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2002-2003 Players Information
Igor Rakocevic,G,6-3,183,24,MIN,42,0,KK Crvena Zvezda (Serbia),2000 Rnd 2 Pick 22,Serbia,NBA 2002-2003 Players Information
Zach Randolph,PF,6-9,260,21,POR,77,1,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2002-2003 Players Information
Theo Ratliff,C,6-10,235,29,ATL,81,7,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2002-2003 Players Information
Zeljko Rebraca,C,7-0,265,30,DET,30,1,KK Partizan (Serbia),1994 Rnd 2 Pick 27,Serbia,NBA 2002-2003 Players Information
Michael Redd,G,6-6,220,23,MIL,82,2,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2002-2003 Players Information
Don Reid,PF,6-8,250,29,DET,1,7,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 2002-2003 Players Information
Efthimios Rentzias,C,6-11,260,27,PHI,35,0,PAOK BC (Greece),1996 Rnd 1 Pick 23,Greece,NBA 2002-2003 Players Information
Glen Rice,SF,6-8,228,35,HOU,62,13,Michigan,1989 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Jason Richardson,GF,6-6,225,22,GSW,82,1,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2002-2003 Players Information
Quentin Richardson,GF,6-6,223,22,LAC,59,2,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2002-2003 Players Information
Antoine Rigaudeau,F,6-6,225,31,DAL,11,0,Virtus Bologna (Italy),"1993 NBA Draft, Undrafted",France,NBA 2002-2003 Players Information
Cliff Robinson,PF,6-10,225,36,DET,81,13,UConn,1989 Rnd 2 Pick 9,United States,NBA 2002-2003 Players Information
David Robinson,C,7-1,250,37,SAS,64,13,Navy,1987 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Eddie Robinson,F,6-9,210,26,CHI,64,3,Central Oklahoma,"1997 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Glenn Robinson,SF,6-7,225,30,ATL,69,8,Purdue,1994 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Rodney Rogers,F,6-7,235,31,NJN,68,9,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Sean Rooks,C,6-10,250,33,LAC,70,10,Arizona,1992 Rnd 2 Pick 3,United States,NBA 2002-2003 Players Information
Jalen Rose,G,6-8,210,30,CHI,82,8,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2002-2003 Players Information
Malik Rose,F,6-7,250,28,SAS,79,6,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2002-2003 Players Information
Guy Rucker,C,6-11,265,25,GSW,3,0,Iowa,"2000 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Kareem Rush,G,6-6,201,22,LAL,76,0,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2002-2003 Players Information
Bryon Russell,SG,6-7,225,32,WAS,70,9,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 2002-2003 Players Information
Arvydas Sabonis,C,7-3,279,38,POR,78,6,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 2002-2003 Players Information
John Salmons,GF,6-7,210,23,PHI,64,0,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2002-2003 Players Information
Soumaila Samake,C,7-0,230,24,LAL,13,2,Cincinnati Stuff (United States),2000 Rnd 2 Pick 7,Mali,NBA 2002-2003 Players Information
Jamal Sampson,FC,6-11,235,19,MIL,5,0,California,2002 Rnd 2 Pick 18,United States,NBA 2002-2003 Players Information
Pepe Sanchez,G,6-4,203,25,DET,9,2,Temple,"2000 NBA Draft, Undrafted",Argentina,NBA 2002-2003 Players Information
Jeryl Sasser,SG,6-6,200,24,ORL,75,1,Southern Methodist,2001 Rnd 1 Pick 22,United States,NBA 2002-2003 Players Information
Kenny Satterfield,PG,6-2,186,21,"DEN, PHL",39,1,Cincinnati,2001 Rnd 2 Pick 25,United States,NBA 2002-2003 Players Information
Predrag Savovic,G,6-6,225,26,DEN,27,0,Hawaii,"2002 NBA Draft, Undrafted",Croatia,NBA 2002-2003 Players Information
Brian Scalabrine,PF,6-9,241,24,NJN,59,1,USC,2001 Rnd 2 Pick 6,United States,NBA 2002-2003 Players Information
Ansu Sesay,F,6-9,225,26,SEA,45,3,Ole Miss,1998 Rnd 2 Pick 1,United States,NBA 2002-2003 Players Information
Brian Shaw,PG,6-6,190,36,LAL,71,13,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 2002-2003 Players Information
Paul Shirley,PF,6-10,230,25,ATL,2,1,Iowa State,"2001 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Bobby Simmons,F,6-6,235,22,WAS,35,1,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2002-2003 Players Information
Brian Skinner,FC,6-9,255,26,PHI,77,4,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2002-2003 Players Information
Reggie Slater,F,6-7,215,32,MIN,26,7,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Tamar Slay,GF,6-8,215,22,NJN,36,0,Marshall,2002 Rnd 2 Pick 25,United States,NBA 2002-2003 Players Information
Charles Cornelius Smith,SG,6-4,194,27,POR,3,4,New Mexico,1997 Rnd 1 Pick 26,United States,NBA 2002-2003 Players Information
Joe Smith,F,6-10,225,27,MIN,54,7,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Steve Smith,SG,6-7,200,33,SAS,53,11,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 2002-2003 Players Information
Eric Snow,G,6-3,190,29,PHI,82,7,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2002-2003 Players Information
Latrell Sprewell,SG,6-5,190,32,NYK,74,10,Alabama,1992 Rnd 1 Pick 24,United States,NBA 2002-2003 Players Information
Jerry Stackhouse,SF,6-6,218,28,WAS,70,7,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2002-2003 Players Information
Vladimir Stepania,C,7-0,235,26,MIA,79,4,Union Olimpija (Slovenia),1998 Rnd 1 Pick 27,Georgia,NBA 2002-2003 Players Information
DeShawn Stevenson,SG,6-5,218,21,UTA,61,2,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2002-2003 Players Information
Michael Stewart,FC,6-10,230,27,CLE,47,5,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 2002-2003 Players Information
John Stockton,PG,6-1,170,40,UTA,82,18,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 2002-2003 Players Information
Peja Stojakovic,F,6-10,229,25,SAC,72,4,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2002-2003 Players Information
Damon Stoudamire,G,5-10,171,29,POR,59,7,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Amar'e Stoudemire,FC,6-10,245,20,PHX,82,0,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Erick Strickland,G,6-3,210,29,IND,71,6,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Mark Strickland,PF,6-9,210,32,DAL,4,8,Temple,"1993 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Rod Strickland,PG,6-3,175,36,MIN,47,14,DePaul,1988 Rnd 1 Pick 19,United States,NBA 2002-2003 Players Information
Bruno Sundov,C,7-2,220,23,BOS,26,4,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 2002-2003 Players Information
Bob Sura,G,6-5,200,29,GSW,55,7,Florida State,1995 Rnd 1 Pick 17,United States,NBA 2002-2003 Players Information
Stromile Swift,F-C,6-9,225,23,MEM,67,2,LSU,2000 Rnd 1 Pick 2,United States,NBA 2002-2003 Players Information
Wally Szczerbiak,F,6-7,240,25,MIN,52,3,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2002-2003 Players Information
Mo Taylor,F,6-9,265,26,HOU,67,5,Michigan,1997 Rnd 1 Pick 14,United States,NBA 2002-2003 Players Information
Jason Terry,G,6-2,185,25,ATL,81,3,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2002-2003 Players Information
Etan Thomas,C,6-9,256,24,WAS,38,2,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2002-2003 Players Information
Kenny Thomas,F,6-7,245,25,"HOU, PHL",66,3,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2002-2003 Players Information
Kurt Thomas,FC,6-9,240,30,NYK,81,7,TCU,1995 Rnd 1 Pick 10,United States,NBA 2002-2003 Players Information
Tim Thomas,F,6-10,240,26,MIL,80,5,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Jamaal Tinsley,PG,6-3,188,25,IND,73,1,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2002-2003 Players Information
Oscar Torres,GF,6-6,210,26,GSW,16,1,Marinos (Venezuela),"1998 NBA Draft, Undrafted",Venezuela,NBA 2002-2003 Players Information
Robert Traylor,F-C,6-8,284,26,NOP,69,4,Michigan,1998 Rnd 1 Pick 6,United States,NBA 2002-2003 Players Information
Gary Trent,PF,6-8,250,28,MIN,80,7,Ohio,1995 Rnd 1 Pick 11,United States,NBA 2002-2003 Players Information
Jeff Trepagnier,G,6-4,200,23,DEN,8,1,USC,2001 Rnd 2 Pick 7,United States,NBA 2002-2003 Players Information
Cezary Trybanski,C,7-2,240,23,MEM,15,0,MKS Pruszkow (Poland),"2001 NBA Draft, Undrafted",Poland,NBA 2002-2003 Players Information
Jake Tsakalidis,C,7-2,285,23,PHX,33,2,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2002-2003 Players Information
Nikoloz Tskitishvili,F,7-0,225,19,DEN,81,0,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 5,Georgia,NBA 2002-2003 Players Information
Hedo Turkoglu,F,6-10,220,23,SAC,67,2,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2002-2003 Players Information
Nick Van Exel,PG,6-1,170,31,DAL,73,9,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 2002-2003 Players Information
Keith Van Horn,F,6-10,220,27,PHI,74,5,Utah,1997 Rnd 1 Pick 2,United States,NBA 2002-2003 Players Information
Jacque Vaughn,G,6-1,190,28,ORL,80,5,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2002-2003 Players Information
Jake Voskuhl,C,6-11,245,25,PHX,65,2,UConn,2000 Rnd 2 Pick 4,United States,NBA 2002-2003 Players Information
Dajuan Wagner,G,6-2,200,20,CLE,47,0,Memphis,2002 Rnd 1 Pick 6,United States,NBA 2002-2003 Players Information
Antoine Walker,F,6-9,265,26,BOS,78,6,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2002-2003 Players Information
Samaki Walker,PF,6-9,250,27,LAL,67,6,Louisville,1996 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Ben Wallace,FC,6-9,240,28,DET,73,6,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Gerald Wallace,F,6-7,220,20,SAC,47,1,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2002-2003 Players Information
Rasheed Wallace,FC,6-11,230,28,POR,74,7,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2002-2003 Players Information
Zhizhi Wang,C,7-1,255,25,LAC,41,2,Ningbo Rockets (China),1999 Rnd 2 Pick 7,China,NBA 2002-2003 Players Information
Charlie Ward,G,6-2,190,32,NYK,66,8,Florida State,1994 Rnd 1 Pick 26,United States,NBA 2002-2003 Players Information
Earl Watson,PG,6-1,199,23,MEM,79,1,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2002-2003 Players Information
Clarence Weatherspoon,PF,6-6,240,32,NYK,79,10,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
Chris Webber,F-C,6-9,245,29,SAC,67,9,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2002-2003 Players Information
Bonzi Wells,G-F,6-5,210,26,POR,75,4,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2002-2003 Players Information
Jiri Welsch,F,6-6,208,23,GSW,37,0,Union Olimpija (Slovenia),2002 Rnd 1 Pick 16,Czech Republic,NBA 2002-2003 Players Information
David Wesley,G,6-0,190,32,NOP,73,9,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Jahidi White,FC,6-9,290,27,WAS,16,4,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 2002-2003 Players Information
Rodney White,F,6-9,238,22,DEN,72,1,Charlotte,2001 Rnd 1 Pick 9,United States,NBA 2002-2003 Players Information
