Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Tom Gola,GF,6-6,205,30,"GOS, NYK",73,6,La Salle,"1955 NBA Draft, Undrafted",United States,NBA 1962-1963 Players Information
Johnny Green,SF,6-5,200,29,NYK,80,3,Michigan State,1959 Rnd 1 Pick 5,United States,NBA 1962-1963 Players Information
Si Green,G,6-2,185,29,CHI,73,5,Duquesne,1956 Rnd 1 Pick 1,United States,NBA 1962-1963 Players Information
Hal Greer,G,6-2,175,26,SYR,80,4,Marshall,1958 Rnd 2 Pick 6,United States,NBA 1962-1963 Players Information
Gene Guarilia,F,6-6,215,25,BOS,11,3,George Washington,1959 Rnd 2 Pick 8,United States,NBA 1962-1963 Players Information
Richie Guerin,SG,6-4,195,30,NYK,79,6,Iona,1954 Rnd 2 Pick 8,United States,NBA 1962-1963 Players Information
Dave Gunther,F,6-7,190,25,GSW,1,0,Iowa,1959 Rnd 8 Pick 3,United States,NBA 1962-1963 Players Information
Cliff Hagan,GF,6-4,210,31,STH,79,6,Kentucky,1953 Rnd 3 Pick 6,United States,NBA 1962-1963 Players Information
Charlie Hardnett,F,6-8,225,24,CHI,77,0,Grambling State,1962 Rnd 3 Pick 3,United States,NBA 1962-1963 Players Information
John Havlicek,GF,6-5,200,22,BOS,80,0,Ohio State,1962 Rnd 1 Pick 7,United States,NBA 1962-1963 Players Information
Tom Hawkins,F,6-5,210,26,CIN,79,3,Notre Dame,1959 Rnd 1 Pick 3,United States,NBA 1962-1963 Players Information
Tommy Heinsohn,PF,6-7,218,28,BOS,76,6,Holy Cross,"1956 NBA Draft, Undrafted",United States,NBA 1962-1963 Players Information
Wayne Hightower,F,6-8,230,23,GSW,66,0,Kansas,1962 Rnd 1 Pick 5,United States,NBA 1962-1963 Players Information
Paul Hogue,C,6-9,240,22,NYK,50,0,Cincinnati,1962 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Ron Horn,F,6-7,220,24,LAL,26,1,Indiana,1961 Rnd 2 Pick 7,United States,NBA 1962-1963 Players Information
Bailey Howell,SF,6-7,210,26,DET,79,3,Mississippi State,1959 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Hot Rod Hundley,G,6-4,185,28,LAL,64,5,West Virginia,1957 Rnd 1 Pick 1,United States,NBA 1962-1963 Players Information
Darrall Imhoff,C,6-10,220,24,DET,44,2,California,1960 Rnd 1 Pick 3,United States,NBA 1962-1963 Players Information
Howie Jolliff,FC,6-7,218,24,LAL,27,2,Ohio,1960 Rnd 7 Pick 2,United States,NBA 1962-1963 Players Information
K.C. Jones,G,6-1,200,30,BOS,79,4,San Francisco,1955 Rnd 11 Pick 5,United States,NBA 1962-1963 Players Information
Sam Jones,GF,6-4,198,29,BOS,76,5,North Carolina Central,1956 Rnd 8 Pick 3,United States,NBA 1962-1963 Players Information
Willie Jones,G,6-3,185,26,DET,78,2,Northwestern,1960 Rnd 5 Pick 4,United States,NBA 1962-1963 Players Information
Phil Jordon,C,6-10,205,29,STH,73,6,Whitworth University,1956 Rnd 6 Pick 3,United States,NBA 1962-1963 Players Information
Red Kerr,FC,6-9,230,30,SYR,80,8,Illinois,1954 Rnd 1 Pick 6,United States,NBA 1962-1963 Players Information
Maury King,SG,6-2,195,27,CHI,36,1,Kansas,1957 Rnd 6 Pick 8,United States,NBA 1962-1963 Players Information
Jim Krebs,C,6-8,230,27,LAL,79,5,Southern Methodist,1957 Rnd 1 Pick 3,United States,NBA 1962-1963 Players Information
Fred LaCour,F,6-5,205,25,GSW,16,2,San Francisco,1960 Rnd 3 Pick 6,United States,NBA 1962-1963 Players Information
Rudy LaRusso,FC,6-7,220,25,LAL,75,3,Dartmouth,1959 Rnd 2 Pick 4,United States,NBA 1962-1963 Players Information
George Lee,G,6-3,-,26,GSW,65,2,Michigan,1959 Rnd 4 Pick 2,United States,NBA 1962-1963 Players Information
Slick Leonard,G,6-3,185,30,CHI,32,6,Indiana,1954 Rnd 2 Pick 1,United States,NBA 1962-1963 Players Information
Jim Loscutoff,F,6-5,200,33,BOS,63,7,Oregon,1955 Rnd 1 Pick 3,United States,NBA 1962-1963 Players Information
Kevin Loughery,SG,6-3,190,22,DET,57,0,St. John's,1961 Rnd 11 Pick 1,United States,NBA 1962-1963 Players Information
Clyde Lovellette,FC,6-10,234,33,BOS,61,9,Kansas,1952 Rnd 1 Pick 10,United States,NBA 1962-1963 Players Information
Ted Luckenbill,F,6-6,205,23,GSW,20,1,Houston,1961 Rnd 2 Pick 6,United States,NBA 1962-1963 Players Information
Nick Mantis,SG,6-3,190,27,CHI,33,1,Northwestern,1959 Rnd 5 Pick 7,United States,NBA 1962-1963 Players Information
Bill McGill,FC,6-9,225,23,CHI,59,0,Utah,1962 Rnd 1 Pick 1,United States,NBA 1962-1963 Players Information
Porter Meriwether,G,6-2,180,22,SYR,30,0,Tennessee State,1962 Rnd 3 Pick 5,United States,NBA 1962-1963 Players Information
Tom Meschery,F,6-6,215,24,GSW,64,1,Saint Mary's,1961 Rnd 1 Pick 7,China,NBA 1962-1963 Players Information
Howie Montgomery,F,6-5,220,22,GSW,19,0,Texas-RGV,1962 Rnd 7 Pick 7,United States,NBA 1962-1963 Players Information
Jackie Moreland,F,6-7,215,24,DET,78,2,LSU,1960 Rnd 1 Pick 4,United States,NBA 1962-1963 Players Information
Willie Naulls,F,6-6,225,28,"GOS, NYK",70,6,UCLA,1956 Rnd 2 Pick 2,United States,NBA 1962-1963 Players Information
Don Nelson,F,6-6,210,22,CHI,61,0,Iowa,1962 Rnd 3 Pick 1,United States,NBA 1962-1963 Players Information
Paul Neumann,PG,6-1,170,25,SYR,80,1,Stanford,1959 Rnd 4 Pick 5,United States,NBA 1962-1963 Players Information
Bevo Nordmann,C,6-10,230,23,"NYK, STH",52,1,Saint Louis,1961 Rnd 3 Pick 2,United States,NBA 1962-1963 Players Information
Mel Nowell,G,6-2,170,23,CHI,38,0,Ohio State,1962 Rnd 12 Pick 1,United States,NBA 1962-1963 Players Information
Don Ohl,SG,6-3,190,26,DET,80,2,Illinois,1958 Rnd 5 Pick 5,United States,NBA 1962-1963 Players Information
Bud Olsen,PF,6-8,220,22,CIN,51,0,Louisville,1962 Rnd 2 Pick 6,United States,NBA 1962-1963 Players Information
Bob Pettit,FC,6-9,205,30,STH,78,8,LSU,1954 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Gary Phillips,G,6-3,189,23,GSW,75,1,Houston,1961 Rnd 1 Pick 9,United States,NBA 1962-1963 Players Information
Dave Piontek,F,6-6,230,28,CIN,49,6,Xavier,1956 Rnd 3 Pick 1,United States,NBA 1962-1963 Players Information
Frank Ramsey,F,6-3,190,31,BOS,77,7,Kentucky,1953 Rnd 1 Pick 5,United States,NBA 1962-1963 Players Information
Hub Reed,C,6-9,215,26,CIN,80,4,Oklahoma City,1958 Rnd 2 Pick 7,United States,NBA 1962-1963 Players Information
Joe Roberts,F,6-5,-,26,SYR,33,2,Ohio State,1960 Rnd 3 Pick 5,United States,NBA 1962-1963 Players Information
Oscar Robertson,G,6-5,220,24,CIN,80,2,Cincinnati,1960 Rnd 1 Pick 1,United States,NBA 1962-1963 Players Information
Guy Rodgers,PG,6-0,185,27,GSW,79,4,Temple,"1958 NBA Draft, Undrafted",United States,NBA 1962-1963 Players Information
John Rudometkin,F,6-6,205,22,NYK,53,0,USC,1962 Rnd 2 Pick 2,United States,NBA 1962-1963 Players Information
Bill Russell,C,6-10,215,29,BOS,78,6,San Francisco,1956 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Satch Sanders,PF,6-6,210,24,BOS,80,2,NYU,1960 Rnd 1 Pick 8,United States,NBA 1962-1963 Players Information
Woody Sauldsberry,FC,6-7,220,28,"CHI, STH",77,5,Texas Southern,1957 Rnd 8 Pick 5,United States,NBA 1962-1963 Players Information
Dolph Schayes,FC,6-7,195,34,SYR,66,13,NYU,1948 Rnd 1 Pick 4,United States,NBA 1962-1963 Players Information
Ray Scott,FC,6-9,215,24,DET,76,1,Allentown (United States),1961 Rnd 1 Pick 4,United States,NBA 1962-1963 Players Information
Kenny Sears,F,6-9,198,29,"GOS, NYK",77,6,Santa Clara,1953 Rnd 15 Pick 2,United States,NBA 1962-1963 Players Information
Frank Selvy,SG,6-3,180,30,LAL,79,7,Furman,1954 Rnd 1 Pick 1,United States,NBA 1962-1963 Players Information
Lee Shaffer,SF,6-7,220,24,SYR,80,1,North Carolina,1960 Rnd 1 Pick 5,United States,NBA 1962-1963 Players Information
Gene Shue,G,6-2,170,31,NYK,77,8,Maryland,1954 Rnd 1 Pick 3,United States,NBA 1962-1963 Players Information
Jeff Slade,F,6-6,220,21,CHI,3,0,Kenyon College,1962 Rnd 11 Pick 1,United States,NBA 1962-1963 Players Information
Adrian Smith,PG,6-1,180,26,CIN,79,1,Kentucky,1958 Rnd 15 Pick 1,United States,NBA 1962-1963 Players Information
Larry Staverman,PF,6-7,205,26,CHI,33,3,Thomas More,1958 Rnd 9 Pick 2,United States,NBA 1962-1963 Players Information
Tom Stith,F,6-5,210,24,NYK,24,0,St. Bonaventure,1961 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Dan Swartz,F,6-4,205,28,BOS,39,0,Morehead State,1956 Rnd 4 Pick 6,United States,NBA 1962-1963 Players Information
Dan Tieman,G,6-0,185,22,CIN,28,0,Thomas More,"1962 NBA Draft, Undrafted",United States,NBA 1962-1963 Players Information
Gene Tormohlen,FC,6-8,230,25,STH,8,0,Tennessee,1959 Rnd 2 Pick 5,United States,NBA 1962-1963 Players Information
Jack Twyman,F,6-6,210,28,CIN,80,7,Cincinnati,1955 Rnd 2 Pick 2,United States,NBA 1962-1963 Players Information
Chico Vaughn,G,6-2,190,23,STH,77,0,Southern Illinois,1962 Rnd 4 Pick 1,United States,NBA 1962-1963 Players Information
Chet Walker,F,6-6,212,23,SYR,77,0,Bradley,1962 Rnd 2 Pick 5,United States,NBA 1962-1963 Players Information
Ben Warley,F,6-5,200,26,SYR,27,0,Tennessee State,1960 Rnd 4 Pick 3,United States,NBA 1962-1963 Players Information
Ralph Wells,G,6-1,180,22,CHI,3,0,Northwestern,"1962 NBA Draft, Undrafted",United States,NBA 1962-1963 Players Information
Jerry West,SG,6-2,185,24,LAL,55,2,West Virginia,1960 Rnd 1 Pick 2,United States,NBA 1962-1963 Players Information
Hubie White,G,6-4,205,23,GSW,29,0,Villanova,1962 Rnd 2 Pick 7,United States,NBA 1962-1963 Players Information
Gene Wiley,FC,6-10,210,25,LAL,73,0,Wichita State,1962 Rnd 2 Pick 8,United States,NBA 1962-1963 Players Information
Lenny Wilkens,PG,6-1,180,25,STH,75,2,Providence,1960 Rnd 1 Pick 6,United States,NBA 1962-1963 Players Information
