Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jim Les,G,5-11,165,31,ATL,24,8,Bradley,1986 Rnd 3 Pick 23,United States,NBA 1994-1995 Players Information
Cliff Levingston,F,6-8,210,34,DEN,57,10,Wichita State,1982 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Alton Lister,FC,7-0,240,36,MIL,60,13,Arizona State,1981 Rnd 1 Pick 21,United States,NBA 1994-1995 Players Information
Brad Lohaus,FC,6-11,230,30,MIA,61,7,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1994-1995 Players Information
Grant Long,PF,6-8,225,28,"ATL, MIA",81,6,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1994-1995 Players Information
Luc Longley,C,7-3,298,26,CHI,55,3,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1994-1995 Players Information
Ryan Lorthridge,G,6-4,190,22,GSW,37,0,Jackson State,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
George Lynch,SF,6-8,218,24,LAL,56,1,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1994-1995 Players Information
Don MacLean,PF,6-10,235,25,WAS,39,2,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1994-1995 Players Information
Mark Macon,SG,6-4,185,25,DET,55,3,Temple,1991 Rnd 1 Pick 8,United States,NBA 1994-1995 Players Information
Gerald Madkins,G,6-4,200,25,CLE,7,1,UCLA,"1991 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Rick Mahorn,C,6-10,240,36,NJN,58,13,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1994-1995 Players Information
Dan Majerle,SG,6-6,215,29,PHX,82,6,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1994-1995 Players Information
Jeff Malone,SG,6-4,205,33,PHI,19,11,Mississippi State,1983 Rnd 1 Pick 10,United States,NBA 1994-1995 Players Information
Karl Malone,PF,6-9,265,31,UTA,82,9,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Moses Malone,C,6-10,215,39,SAS,17,18,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Danny Manning,F,6-10,230,28,PHX,46,6,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1994-1995 Players Information
Sarunas Marciulionis,GF,6-4,209,30,SEA,66,5,Lietuvos Rytas (Lithuania),1987 Rnd 6 Pick 13,Lithuania,NBA 1994-1995 Players Information
Donyell Marshall,F,6-9,245,21,"GOS, MIN",72,0,UConn,1994 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Bob Martin,C,7-0,250,25,LAC,1,2,Minnesota,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Darrick Martin,G,5-11,170,23,MIN,34,0,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Jamal Mashburn,SF,6-8,247,22,DAL,80,1,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Anthony Mason,PF,6-7,250,28,NYK,77,6,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1994-1995 Players Information
Tony Massenburg,PF,6-9,220,27,LAC,80,2,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1994-1995 Players Information
Vernon Maxwell,G,6-4,180,29,HOU,64,6,Florida,1988 Rnd 2 Pick 22,United States,NBA 1994-1995 Players Information
Lee Mayberry,G,6-1,172,24,MIL,82,2,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1994-1995 Players Information
George McCloud,SF,6-6,205,27,DAL,42,4,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Xavier McDaniel,PF,6-7,205,31,BOS,68,9,Wichita State,1985 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Jim McIlvaine,C,7-1,240,22,WAS,55,0,Marquette,1994 Rnd 2 Pick 5,United States,NBA 1994-1995 Players Information
Derrick McKey,SF,6-9,205,28,IND,81,7,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Aaron McKie,G,6-5,209,22,POR,45,0,Temple,1994 Rnd 1 Pick 17,United States,NBA 1994-1995 Players Information
Nate McMillan,GF,6-5,195,30,SEA,80,8,NC State,1986 Rnd 2 Pick 6,United States,NBA 1994-1995 Players Information
Darnell Mee,G,6-5,175,24,DEN,2,1,Western Kentucky,1993 Rnd 2 Pick 7,United StatesAustralia,NBA 1994-1995 Players Information
Oliver Miller,C,6-9,280,24,DET,64,2,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1994-1995 Players Information
Pig Miller,F,6-9,225,23,LAL,46,0,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 1994-1995 Players Information
Reggie Miller,SG,6-7,185,29,IND,81,7,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1994-1995 Players Information
Chris Mills,SF,6-5,215,25,CLE,80,1,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1994-1995 Players Information
Terry Mills,PF,6-10,230,27,DET,72,4,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1994-1995 Players Information
Harold Miner,SG,6-5,210,23,MIA,45,2,USC,1992 Rnd 1 Pick 12,United States,NBA 1994-1995 Players Information
Greg Minor,F,6-6,210,23,BOS,63,0,Louisville,1994 Rnd 1 Pick 25,United States,NBA 1994-1995 Players Information
Sam Mitchell,SF,6-6,210,31,IND,81,7,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1994-1995 Players Information
Eric Mobley,F-C,6-11,250,25,MIL,46,0,Pittsburgh,1994 Rnd 1 Pick 18,United States,NBA 1994-1995 Players Information
Eric Montross,C,7-0,270,23,BOS,78,0,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Chris Morris,SF,6-8,210,29,NJN,71,6,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Dwayne Morton,F,6-7,195,23,GSW,41,0,Louisville,1994 Rnd 2 Pick 18,United States,NBA 1994-1995 Players Information
Alonzo Mourning,C,6-10,240,25,CHA,77,2,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1994-1995 Players Information
Chris Mullin,SF,6-7,215,31,GSW,25,9,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Eric Murdock,G,6-1,190,26,MIL,75,3,Providence,1991 Rnd 1 Pick 21,United States,NBA 1994-1995 Players Information
George Muresan,C,7-7,303,24,WAS,73,1,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1994-1995 Players Information
Lamond Murray,SF,6-7,236,21,LAC,81,0,California,1994 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Tracy Murray,F,6-7,225,23,"HOU, POR",54,2,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1994-1995 Players Information
Dikembe Mutombo,C,7-2,260,28,DEN,82,3,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1994-1995 Players Information
Pete Myers,GF,6-6,180,31,CHI,71,6,Little Rock,1986 Rnd 6 Pick 4,United States,NBA 1994-1995 Players Information
Ivano Newbill,F,6-9,245,24,DET,34,0,Georgia Tech,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Johnny Newman,SF,6-7,190,31,MIL,82,8,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1994-1995 Players Information
Ken Norman,F,6-8,215,30,ATL,74,7,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1994-1995 Players Information
Julius Nwosu,F,6-10,255,23,SAS,23,0,Liberty,"1993 NBA Draft, Undrafted",Nigeria,NBA 1994-1995 Players Information
Shaquille O'Neal,C,7-1,325,22,ORL,79,2,LSU,1992 Rnd 1 Pick 1,United States,NBA 1994-1995 Players Information
Charles Oakley,PF,6-8,225,31,NYK,50,9,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Hakeem Olajuwon,C,7-0,255,32,HOU,72,10,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1994-1995 Players Information
Brian Oliver,SG,6-4,210,26,WAS,6,3,Georgia Tech,1990 Rnd 2 Pick 5,United States,NBA 1994-1995 Players Information
Bo Outlaw,F,6-8,210,23,LAC,81,1,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Doug Overton,SG,6-3,190,25,WAS,82,3,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1994-1995 Players Information
Billy Owens,SF,6-8,220,25,MIA,70,3,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1994-1995 Players Information
Robert Pack,SG,6-2,180,26,DEN,42,3,USC,"1991 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Robert Parish,C,7-0,230,41,CHA,81,17,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1994-1995 Players Information
Gary Payton,G,6-4,180,26,SEA,82,4,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1994-1995 Players Information
Anthony Peeler,G,6-4,208,25,LAL,73,2,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1994-1995 Players Information
Mike Peplowski,C,6-11,270,24,DET,6,1,Michigan State,1993 Rnd 2 Pick 25,United States,NBA 1994-1995 Players Information
Will Perdue,C,7-0,240,29,CHI,78,6,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1994-1995 Players Information
Sam Perkins,PF,6-9,235,33,SEA,82,10,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Elliot Perry,PG,6-0,150,25,PHX,82,3,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1994-1995 Players Information
Tim Perry,FC,6-9,200,29,PHI,42,6,Temple,1988 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Chuck Person,SF,6-8,220,30,SAS,81,8,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Wesley Person,SG,6-6,195,23,PHX,78,0,Auburn,1994 Rnd 1 Pick 23,United States,NBA 1994-1995 Players Information
Derrick Phelps,G,6-4,181,22,SAC,3,0,North Carolina,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Bobby Phills,SG,6-5,215,25,CLE,80,3,Southern,1991 Rnd 2 Pick 18,United States,NBA 1994-1995 Players Information
Eric Piatkowski,G-F,6-7,210,24,LAC,81,0,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 1994-1995 Players Information
Ricky Pierce,SG,6-4,205,35,GSW,27,12,Rice,1982 Rnd 1 Pick 18,United States,NBA 1994-1995 Players Information
Ed Pinckney,F,6-9,195,31,MIL,62,9,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1994-1995 Players Information
Scottie Pippen,SF,6-8,228,29,CHI,79,7,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Olden Polynice,C,6-11,220,30,SAC,81,7,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1994-1995 Players Information
Terry Porter,PG,6-3,195,31,POR,35,9,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1994-1995 Players Information
Mark Price,PG,6-0,170,31,CLE,48,8,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1994-1995 Players Information
Kevin Pritchard,G,6-3,180,27,"MIA, PHL",19,2,Kansas,1990 Rnd 2 Pick 7,United States,NBA 1994-1995 Players Information
Dino Radja,PF,6-11,255,27,BOS,66,1,KK Split (Croatia),1989 Rnd 2 Pick 13,Croatia,NBA 1994-1995 Players Information
Kurt Rambis,F,6-8,213,37,LAL,26,14,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1994-1995 Players Information
Mark Randall,PF,6-9,235,27,DEN,8,3,Kansas,1991 Rnd 1 Pick 26,United States,NBA 1994-1995 Players Information
Eldridge Recasner,SG,6-3,190,27,DEN,3,0,Washington,"1990 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Khalid Reeves,G,6-3,200,22,MIA,67,0,Arizona,1994 Rnd 1 Pick 12,United States,NBA 1994-1995 Players Information
J.R. Reid,PF,6-9,247,26,SAS,81,5,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Glen Rice,SF,6-8,228,27,MIA,82,5,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Pooh Richardson,PG,6-1,180,28,LAC,80,5,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1994-1995 Players Information
Mitch Richmond,SG,6-5,215,29,SAC,82,6,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
J.R. Rider,SG,6-5,215,23,MIN,75,1,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Eric Riley,C,7-0,245,24,LAC,40,1,Michigan,1993 Rnd 2 Pick 6,United States,NBA 1994-1995 Players Information
Doc Rivers,G,6-4,185,33,"NYK, SAN",63,11,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1994-1995 Players Information
Fred Roberts,FC,6-10,218,34,CLE,21,11,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1994-1995 Players Information
Cliff Robinson,PF,6-10,225,28,POR,75,5,UConn,1989 Rnd 2 Pick 9,United States,NBA 1994-1995 Players Information
David Robinson,C,7-1,250,29,SAS,81,5,Navy,1987 Rnd 1 Pick 1,United States,NBA 1994-1995 Players Information
Glenn Robinson,SF,6-7,225,22,MIL,80,0,Purdue,1994 Rnd 1 Pick 1,United States,NBA 1994-1995 Players Information
James Robinson,G,6-2,180,24,POR,71,1,Alabama,1993 Rnd 1 Pick 21,United States,NBA 1994-1995 Players Information
Dennis Rodman,PF,6-7,210,33,SAS,49,8,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1994-1995 Players Information
Carlos Rogers,FC,6-11,220,24,GSW,49,0,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 1994-1995 Players Information
Rodney Rogers,F,6-7,235,23,DEN,80,1,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Tree Rollins,C,7-1,235,41,ORL,51,17,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1994-1995 Players Information
Sean Rooks,C,6-10,250,25,MIN,80,2,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1994-1995 Players Information
Jalen Rose,G,6-8,210,22,DEN,81,0,Michigan,1994 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Donald Royal,PF,6-8,210,28,ORL,70,5,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1994-1995 Players Information
Clifford Rozier,FC,6-11,245,22,GSW,66,0,Louisville,1994 Rnd 1 Pick 16,United States,NBA 1994-1995 Players Information
Trevor Ruffin,G,6-1,185,24,PHX,49,0,Hawaii,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Bryon Russell,SG,6-7,225,24,UTA,63,1,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1994-1995 Players Information
John Salley,C,6-11,230,30,MIA,75,8,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1994-1995 Players Information
Danny Schayes,C,6-11,235,35,PHX,69,13,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Steve Scheffler,F,6-9,250,27,SEA,18,4,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1994-1995 Players Information
Dwayne Schintzius,C,7-1,260,26,NJN,43,4,Florida,1990 Rnd 1 Pick 24,United States,NBA 1994-1995 Players Information
Detlef Schrempf,SF,6-9,214,32,SEA,82,9,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1994-1995 Players Information
Byron Scott,SG,6-3,195,33,IND,80,11,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Dennis Scott,SF,6-8,229,26,ORL,62,4,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Malik Sealy,G,6-8,190,25,LAC,60,2,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1994-1995 Players Information
Rony Seikaly,C,6-11,230,29,GSW,36,6,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1994-1995 Players Information
Charles Shackleford,F-C,6-10,225,28,MIN,21,4,NC State,1988 Rnd 2 Pick 7,United States,NBA 1994-1995 Players Information
Brian Shaw,PG,6-6,190,28,ORL,78,5,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1994-1995 Players Information
Lionel Simmons,SF,6-7,210,26,SAC,58,4,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Dickey Simpkins,PF,6-9,248,22,CHI,59,0,Providence,1994 Rnd 1 Pick 21,United States,NBA 1994-1995 Players Information
Scott Skiles,PG,6-1,180,30,WAS,62,8,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1994-1995 Players Information
Reggie Slater,F,6-7,215,24,DEN,25,0,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Charles Daniel Smith,PF,6-10,230,29,NYK,76,6,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1994-1995 Players Information
Chris Smith,G,6-3,190,24,MIN,64,2,UConn,1992 Rnd 2 Pick 7,United States,NBA 1994-1995 Players Information
Doug Smith,F-C,6-10,220,25,DAL,63,3,Missouri,1991 Rnd 1 Pick 6,United States,NBA 1994-1995 Players Information
Kenny Smith,PG,6-3,170,29,HOU,81,7,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1994-1995 Players Information
Michael Smith,F,6-10,225,29,LAC,29,4,Brigham Young,1989 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Michael Smith,F,6-8,230,22,SAC,82,0,Providence,1994 Rnd 2 Pick 8,United States,NBA 1994-1995 Players Information
Steve Smith,SG,6-7,200,25,"ATL, MIA",80,3,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Tony Smith,G,6-3,185,26,LAL,61,4,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1994-1995 Players Information
Rik Smits,C,7-4,250,28,IND,78,6,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1994-1995 Players Information
Elmore Spencer,C,7-0,270,25,LAC,19,2,UNLV,1992 Rnd 1 Pick 25,United States,NBA 1994-1995 Players Information
Felton Spencer,C,7-0,265,27,UTA,34,4,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1994-1995 Players Information
Latrell Sprewell,SG,6-5,190,24,GSW,69,2,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1994-1995 Players Information
John Starks,SG,6-3,180,29,NYK,80,5,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Larry Stewart,PF,6-8,220,26,WAS,40,3,Coppin State,"1991 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Bryant Stith,SG,6-5,209,24,DEN,81,2,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
John Stockton,PG,6-1,170,32,UTA,82,10,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1994-1995 Players Information
Mark Strickland,PF,6-9,210,24,IND,4,1,Temple,"1993 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Rod Strickland,PG,6-3,175,28,POR,64,6,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1994-1995 Players Information
Derek Strong,F,6-8,220,27,BOS,70,3,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1994-1995 Players Information
Greg Sutton,G,6-2,170,27,CHA,53,3,Oral Roberts,1991 Rnd 2 Pick 22,United States,NBA 1994-1995 Players Information
Aaron Swinson,F,6-5,230,24,PHX,9,0,Auburn,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Zan Tabak,C,7-0,245,24,HOU,37,0,KK Split (Croatia),1991 Rnd 2 Pick 24,Croatia,NBA 1994-1995 Players Information
Roy Tarpley,PF,6-11,230,30,DAL,55,5,Michigan,1986 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Brooks Thompson,G,6-4,193,24,ORL,38,0,Oklahoma State,1994 Rnd 1 Pick 27,United States,NBA 1994-1995 Players Information
LaSalle Thompson,C,6-10,245,33,IND,38,12,Texas,1982 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Otis Thorpe,PF,6-9,225,32,"HOU, POR",70,10,Providence,1984 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Sedale Threatt,SG,6-2,175,33,LAL,59,11,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1994-1995 Players Information
Wayman Tisdale,PF,6-9,240,30,PHX,65,9,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1994-1995 Players Information
Tom Tolbert,F,6-7,235,29,CHA,10,6,Arizona,1988 Rnd 2 Pick 9,United States,NBA 1994-1995 Players Information
Keith Tower,FC,6-11,250,24,ORL,3,1,Notre Dame,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Anthony Tucker,F,6-8,220,25,WAS,62,0,Wake Forest,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Henry Turner,GF,6-7,200,28,SAC,30,2,Cal State Fullerton,"1988 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Jeff Turner,FC,6-9,230,32,ORL,49,10,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1994-1995 Players Information
B.J. Tyler,G,6-1,185,23,PHI,55,0,Texas,1994 Rnd 1 Pick 20,United States,NBA 1994-1995 Players Information
Nick Van Exel,PG,6-1,170,23,LAL,80,1,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1994-1995 Players Information
Loy Vaught,PF,6-9,230,28,LAC,80,4,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Fred Vinson,G,6-4,190,24,ATL,5,0,Georgia Tech,"1994 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Kenny Walker,F,6-8,210,30,WAS,24,6,Kentucky,1986 Rnd 1 Pick 5,United States,NBA 1994-1995 Players Information
Rex Walters,G,6-4,190,24,NJN,80,1,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1994-1995 Players Information
Charlie Ward,G,6-2,190,24,NYK,10,0,Florida State,1994 Rnd 1 Pick 26,United States,NBA 1994-1995 Players Information
Jamie Watson,F,6-7,190,23,UTA,60,0,South Carolina,1994 Rnd 2 Pick 20,United States,NBA 1994-1995 Players Information
Clarence Weatherspoon,PF,6-6,240,24,PHI,76,2,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1994-1995 Players Information
Spud Webb,G,5-6,133,31,SAC,76,9,NC State,1985 Rnd 4 Pick 17,United States,NBA 1994-1995 Players Information
Chris Webber,F-C,6-9,245,21,WAS,54,1,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1994-1995 Players Information
Bill Wennington,C,7-0,245,31,CHI,73,7,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1994-1995 Players Information
David Wesley,G,6-0,190,24,BOS,51,1,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Doug West,G-F,6-6,200,27,MIN,71,5,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1994-1995 Players Information
Mark West,C,6-10,230,34,DET,67,11,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1994-1995 Players Information
Ennis Whatley,SG,6-3,177,32,ATL,27,9,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
Chris Whitney,PG,6-0,168,23,SAS,25,1,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1994-1995 Players Information
Morlon Wiley,G,6-4,185,28,"ATL, DAL",43,6,Long Beach State,1988 Rnd 2 Pick 21,United States,NBA 1994-1995 Players Information
Dominique Wilkins,SF,6-7,200,35,BOS,77,12,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1994-1995 Players Information
Aaron Williams,F-C,6-9,220,23,MIL,15,1,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Buck Williams,PF,6-8,215,34,POR,82,13,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1994-1995 Players Information
Herb Williams,C,6-10,242,37,NYK,56,13,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1994-1995 Players Information
Hot Rod Williams,FC,6-11,215,32,CLE,74,8,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1994-1995 Players Information
Jayson Williams,FC,6-10,245,27,NJN,75,4,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1994-1995 Players Information
John Williams,FC,6-8,235,28,IND,34,8,LSU,1986 Rnd 1 Pick 12,United States,NBA 1994-1995 Players Information
Lorenzo Williams,F,6-9,200,25,DAL,82,2,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Micheal Williams,PG,6-2,175,28,MIN,1,6,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1994-1995 Players Information
Monty Williams,SF,6-8,225,23,NYK,41,0,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1994-1995 Players Information
Reggie Williams,GF,6-7,190,30,DEN,74,7,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1994-1995 Players Information
Scott Williams,FC,6-10,230,26,PHI,77,4,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Walt Williams,SF,6-8,219,24,SAC,77,2,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1994-1995 Players Information
Kevin Willis,C,7-0,245,32,"ATL, MIA",67,10,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1994-1995 Players Information
Trevor Wilson,F,6-7,210,26,SAC,15,2,UCLA,1990 Rnd 2 Pick 9,United States,NBA 1994-1995 Players Information
David Wingate,GF,6-5,185,31,CHA,52,8,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1994-1995 Players Information
Dontonio Wingfield,F,6-8,256,20,SEA,20,0,Cincinnati,1994 Rnd 2 Pick 10,United States,NBA 1994-1995 Players Information
Joe Wolf,C,6-11,230,30,CHA,63,6,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1994-1995 Players Information
David Wood,PF,6-9,227,30,GSW,78,5,Nevada,"1986 NBA Draft, Undrafted",United States,NBA 1994-1995 Players Information
Randy Woods,G,6-0,185,24,LAC,62,2,La Salle,1992 Rnd 1 Pick 16,United States,NBA 1994-1995 Players Information
Haywoode Workman,G,6-2,180,29,IND,69,4,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1994-1995 Players Information
Sharone Wright,PF,6-11,260,22,PHI,79,0,Clemson,1994 Rnd 1 Pick 6,United States,NBA 1994-1995 Players Information
Danny Young,G,6-3,175,32,MIL,7,10,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1994-1995 Players Information
