Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Art Williams,PG,6-1,180,32,BOS,79,4,Cal Poly - Pomona,"1967 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Milt Williams,PG,6-2,182,26,ATL,10,1,Lincoln (MO),1968 Rnd 17 Pick 5,United States,NBA 1971-1972 Players Information
Nate Williams,GF,6-5,206,21,CIN,81,0,Utah State,"1971 NBA Draft, Undrafted",United States,NBA 1971-1972 Players Information
Ron Williams,G,6-3,188,27,GSW,78,3,West Virginia,1968 Rnd 1 Pick 9,United States,NBA 1971-1972 Players Information
Isaiah Wilson,SG,6-2,175,23,DET,48,0,University of Baltimore,1971 Rnd 2 Pick 12,United States,NBA 1971-1972 Players Information
Lee Winfield,PG,6-2,175,25,SEA,80,2,North Texas,1969 Rnd 3 Pick 3,United States,NBA 1971-1972 Players Information
Dave Wohl,PG,6-2,185,22,PHI,79,0,Pennsylvania,1971 Rnd 3 Pick 11,United States,NBA 1971-1972 Players Information
Barry Yates,PF,6-7,215,26,PHI,24,0,Maryland,1971 Rnd 8 Pick 12,United States,NBA 1971-1972 Players Information
Charlie Yelverton,SG,6-2,190,23,POR,67,0,Fordham,1971 Rnd 2 Pick 8,United States,NBA 1971-1972 Players Information
Gary Zeller,SG,6-3,205,24,WAS,28,1,Drake,1970 Rnd 5 Pick 15,United States,NBA 1971-1972 Players Information
