Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Lowes Moore,PG,6-1,170,24,CLE,4,1,West Virginia,1980 Rnd 3 Pick 6,United States,NBA 1981-1982 Players Information
Calvin Murphy,PG,5-9,165,33,HOU,63,11,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1981-1982 Players Information
Larry Nance,PF,6-10,205,23,PHX,80,0,Clemson,1981 Rnd 1 Pick 20,United States,NBA 1981-1982 Players Information
Swen Nater,C,6-11,240,32,SDC,21,5,UCLA,1973 Rnd 1 Pick 16,Netherlands,NBA 1981-1982 Players Information
Calvin Natt,F,6-6,220,25,POR,75,2,Louisiana-Monroe,1979 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
Mike Newlin,GF,6-4,200,33,NYK,76,10,Utah,1971 Rnd 2 Pick 7,United States,NBA 1981-1982 Players Information
Carl Nicks,G,6-1,175,23,UTA,80,1,Indiana State,1980 Rnd 1 Pick 23,United States,NBA 1981-1982 Players Information
Kurt Nimphius,FC,6-10,218,23,DAL,63,0,Arizona State,1980 Rnd 3 Pick 1,United States,NBA 1981-1982 Players Information
Norm Nixon,G,6-2,170,26,LAL,82,4,Duquesne,1977 Rnd 1 Pick 22,United States,NBA 1981-1982 Players Information
Mike O'Koren,GF,6-7,207,24,NJN,80,1,North Carolina,1980 Rnd 1 Pick 6,United States,NBA 1981-1982 Players Information
Mark Olberding,PF,6-8,225,25,SAS,68,5,Minnesota,"1975 NBA Draft, Undrafted",United States,NBA 1981-1982 Players Information
Jawann Oldham,C,7-0,215,24,HOU,21,1,Seattle,1980 Rnd 2 Pick 18,United States,NBA 1981-1982 Players Information
Louis Orr,F,6-8,175,23,IND,80,1,Syracuse,1980 Rnd 2 Pick 6,United States,NBA 1981-1982 Players Information
Tom Owens,FC,6-10,215,32,IND,74,5,South Carolina,1971 Rnd 4 Pick 7,United States,NBA 1981-1982 Players Information
Robert Parish,C,7-0,230,28,BOS,80,4,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
Sonny Parker,GF,6-6,200,26,GSW,70,5,Texas A&M,1976 Rnd 1 Pick 17,United States,NBA 1981-1982 Players Information
Billy Paultz,FC,6-11,235,33,HOU,65,5,St. John's,1970 Rnd 7 Pick 1,United States,NBA 1981-1982 Players Information
Jim Paxson,SG,6-6,200,24,POR,82,2,Dayton,1979 Rnd 1 Pick 12,United States,NBA 1981-1982 Players Information
Sam Pellom,PF,6-9,225,30,ATL,69,2,Buffalo State,"1978 NBA Draft, Undrafted",United States,NBA 1981-1982 Players Information
Roger Phegley,SG,6-6,205,25,"CLE, SAN",81,3,Bradley,1978 Rnd 1 Pick 14,United States,NBA 1981-1982 Players Information
Ben Poquette,FC,6-9,235,26,UTA,82,4,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1981-1982 Players Information
Mark Radford,SG,6-4,190,22,SEA,43,0,Oregon State,1981 Rnd 3 Pick 7,United States,NBA 1981-1982 Players Information
Ed Rains,SF,6-7,190,25,SAS,48,0,South Alabama,1981 Rnd 2 Pick 7,United States,NBA 1981-1982 Players Information
Kurt Rambis,F,6-8,213,24,LAL,64,1,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1981-1982 Players Information
Kelvin Ransey,G,6-1,170,23,POR,78,1,Ohio State,1980 Rnd 1 Pick 4,United States,NBA 1981-1982 Players Information
James Ray,PF,6-8,215,24,DEN,40,1,Jacksonville,1980 Rnd 1 Pick 5,United States,NBA 1981-1982 Players Information
Robert Reid,GF,6-8,205,26,HOU,77,4,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1981-1982 Players Information
Kevin Restani,FC,6-9,225,30,"CLE, SAN",47,7,San Francisco,1974 Rnd 3 Pick 3,United States,NBA 1981-1982 Players Information
Clint Richardson,G,6-3,195,25,PHI,77,2,Seattle,1979 Rnd 2 Pick 14,United States,NBA 1981-1982 Players Information
Micheal Ray Richardson,PG,6-5,189,26,NYK,82,3,Montana,1978 Rnd 1 Pick 4,United States,NBA 1981-1982 Players Information
Rick Robey,C,6-11,230,26,BOS,80,3,Kentucky,1978 Rnd 1 Pick 3,United States,NBA 1981-1982 Players Information
Cliff Robinson,F,6-9,220,21,"CLE, KCK",68,2,USC,1979 Rnd 1 Pick 11,United States,NBA 1981-1982 Players Information
Jackie Robinson,SF,6-6,210,26,CHI,3,3,UNLV,1978 Rnd 4 Pick 1,United States,NBA 1981-1982 Players Information
Truck Robinson,F,6-7,225,30,PHX,74,7,Tennessee State,1974 Rnd 2 Pick 4,United States,NBA 1981-1982 Players Information
Bill Robinzine,PF,6-7,230,29,UTA,56,6,DePaul,1975 Rnd 1 Pick 10,United States,NBA 1981-1982 Players Information
Dave Robisch,FC,6-10,235,32,DEN,12,5,Kansas,1971 Rnd 3 Pick 9,United States,NBA 1981-1982 Players Information
John Roche,PG,6-3,170,32,DEN,39,3,South Carolina,1971 Rnd 1 Pick 14,United States,NBA 1981-1982 Players Information
Tree Rollins,C,7-1,235,28,ATL,79,4,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1981-1982 Players Information
Lorenzo Romar,G,6-1,175,23,GSW,79,1,Washington,1980 Rnd 7 Pick 3,United States,NBA 1981-1982 Players Information
Dan Roundfield,PF,6-8,205,28,ATL,61,5,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1981-1982 Players Information
Jeff Ruland,C,6-10,240,23,WAS,82,0,Iona,1980 Rnd 2 Pick 2,United States,NBA 1981-1982 Players Information
Campy Russell,F,6-8,215,30,NYK,77,7,Michigan,1974 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
DeWayne Scales,PF,6-8,208,23,NYK,3,1,LSU,1980 Rnd 2 Pick 13,United States,NBA 1981-1982 Players Information
Danny Schayes,C,6-11,235,22,UTA,82,0,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1981-1982 Players Information
Alvin Scott,GF,6-7,185,26,PHX,81,4,Oral Roberts,1977 Rnd 7 Pick 5,United States,NBA 1981-1982 Players Information
Craig Shelton,SF,6-7,210,24,ATL,4,1,Georgetown,1980 Rnd 2 Pick 5,United States,NBA 1981-1982 Players Information
Lonnie Shelton,FC,6-8,240,26,SEA,81,5,Oregon State,1976 Rnd 2 Pick 8,United States,NBA 1981-1982 Players Information
Purvis Short,SF,6-7,210,24,GSW,76,3,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1981-1982 Players Information
Jerry Sichting,G,6-1,168,25,IND,51,2,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1981-1982 Players Information
Jack Sikma,C,6-11,230,26,SEA,82,4,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
James Silas,PG,6-1,180,33,CLE,67,6,Stephen F. Austin,1972 Rnd 5 Pick 7,United States,NBA 1981-1982 Players Information
Jim Smith,PF,6-9,225,23,SDC,72,0,Ohio State,1981 Rnd 3 Pick 8,United States,NBA 1981-1982 Players Information
Larry Smith,PF,6-8,215,24,GSW,74,1,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1981-1982 Players Information
Phil Smith,SG,6-4,185,29,"SDC, SEA",74,7,San Francisco,1974 Rnd 2 Pick 11,United States,NBA 1981-1982 Players Information
Randy Smith,GF,6-3,180,33,NYK,82,10,Buffalo State,1970 Rnd 14 Pick 2,United States,NBA 1981-1982 Players Information
Robert Smith,G,5-11,165,26,MIL,17,4,UNLV,1977 Rnd 3 Pick 21,United States,NBA 1981-1982 Players Information
Ricky Sobers,SG,6-3,198,29,CHI,80,6,UNLV,1975 Rnd 1 Pick 16,United States,NBA 1981-1982 Players Information
Jim Spanarkel,GF,6-5,190,24,DAL,82,2,Duke,1979 Rnd 1 Pick 16,United States,NBA 1981-1982 Players Information
Rory Sparrow,G,6-2,175,23,ATL,82,1,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1981-1982 Players Information
Larry Spriggs,F,6-7,230,22,HOU,4,0,Howard,1981 Rnd 4 Pick 12,United States,NBA 1981-1982 Players Information
Kevin Stacom,SG,6-3,185,30,MIL,7,5,Providence,1973 Rnd 2 Pick 6,United States,NBA 1981-1982 Players Information
Brian Taylor,G,6-2,185,30,SDC,41,5,Princeton,1972 Rnd 2 Pick 10,United States,NBA 1981-1982 Players Information
Carlos Terry,SG,6-5,210,25,WAS,13,2,Winston-Salem State,1978 Rnd 5 Pick 16,United States,NBA 1981-1982 Players Information
Reggie Theus,GF,6-7,190,24,CHI,82,3,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1981-1982 Players Information
Isiah Thomas,PG,6-1,180,20,DET,72,0,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1981-1982 Players Information
David Thompson,GF,6-5,195,27,DEN,61,5,NC State,1975 Rnd 1 Pick 1,United States,NBA 1981-1982 Players Information
Mychal Thompson,FC,6-10,226,27,POR,79,3,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1981-1982 Players Information
Ray Tolbert,F,6-9,225,23,"NJN, SEA",64,0,Indiana,1981 Rnd 1 Pick 18,United States,NBA 1981-1982 Players Information
Andrew Toney,G,6-3,178,24,PHI,77,1,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
Raymond Townsend,SG,6-3,175,26,IND,14,2,UCLA,1978 Rnd 1 Pick 22,United States,NBA 1981-1982 Players Information
Kelly Tripucka,SF,6-6,220,23,DET,82,0,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1981-1982 Players Information
Elston Turner,GF,6-5,190,22,DAL,80,0,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1981-1982 Players Information
Terry Tyler,GF,6-7,215,25,DET,82,3,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1981-1982 Players Information
Darnell Valentine,G,6-1,183,23,POR,82,0,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1981-1982 Players Information
Jan Van Breda Kolff,SF,6-7,195,30,NJN,41,5,Vanderbilt,1974 Rnd 2 Pick 2,United States,NBA 1981-1982 Players Information
Kiki Vandeweghe,SF,6-8,220,23,DEN,82,1,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1981-1982 Players Information
Pete Verhoeven,F,6-9,215,23,POR,70,0,Fresno State,1981 Rnd 4 Pick 16,United States,NBA 1981-1982 Players Information
Jay Vincent,F,6-7,220,22,DAL,81,0,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1981-1982 Players Information
Danny Vranes,SF,6-7,210,23,SEA,77,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1981-1982 Players Information
Foots Walker,PG,6-0,172,30,NJN,77,7,West Georgia,1974 Rnd 3 Pick 2,United States,NBA 1981-1982 Players Information
Wally Walker,SF,6-7,190,27,SEA,70,5,Virginia,1976 Rnd 1 Pick 5,United States,NBA 1981-1982 Players Information
Kermit Washington,FC,6-8,230,30,POR,20,8,American University,1973 Rnd 1 Pick 5,United States,NBA 1981-1982 Players Information
Richard Washington,PF,6-11,220,26,CLE,18,5,UCLA,1976 Rnd 1 Pick 3,United States,NBA 1981-1982 Players Information
Marvin Webster,C,7-1,225,29,NYK,82,5,Morgan State,1975 Rnd 1 Pick 3,United States,NBA 1981-1982 Players Information
Scott Wedman,GF,6-7,215,29,CLE,54,7,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1981-1982 Players Information
Paul Westphal,G,6-4,195,31,NYK,18,9,USC,1972 Rnd 1 Pick 10,United States,NBA 1981-1982 Players Information
Jerome Whitehead,C,6-10,220,25,SDC,72,3,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1981-1982 Players Information
Hawkeye Whitney,F,6-5,235,24,KCK,23,1,NC State,1980 Rnd 1 Pick 16,United States,NBA 1981-1982 Players Information
Michael Wiley,PF,6-9,200,24,SDC,61,1,Long Beach State,1980 Rnd 2 Pick 16,United States,NBA 1981-1982 Players Information
Bob Wilkerson,GF,6-6,195,27,CLE,65,5,Indiana,1976 Rnd 1 Pick 11,United States,NBA 1981-1982 Players Information
Jamaal Wilkes,GF,6-6,190,28,LAL,82,7,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1981-1982 Players Information
James Wilkes,F,6-7,195,23,CHI,56,1,UCLA,1980 Rnd 3 Pick 4,United States,NBA 1981-1982 Players Information
Jeff Wilkins,FC,6-11,230,26,UTA,82,2,Illinois State,1977 Rnd 2 Pick 15,United States,NBA 1981-1982 Players Information
Buck Williams,PF,6-8,215,21,NJN,82,0,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1981-1982 Players Information
Freeman Williams,GF,6-4,190,25,"ATL, SDC",60,3,Portland State,1978 Rnd 1 Pick 8,United States,NBA 1981-1982 Players Information
Gus Williams,G,6-2,175,28,SEA,80,5,USC,1975 Rnd 2 Pick 2,United States,NBA 1981-1982 Players Information
Herb Williams,C,6-10,242,24,IND,82,0,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1981-1982 Players Information
Ray Williams,G,6-3,188,27,NJN,82,4,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1981-1982 Players Information
Sam Williams,F,6-8,210,22,GSW,58,0,Arizona State,1981 Rnd 2 Pick 10,United States,NBA 1981-1982 Players Information
Sly Williams,F,6-7,210,24,NYK,60,2,Rhode Island,1979 Rnd 1 Pick 21,United States,NBA 1981-1982 Players Information
Bill Willoughby,FC,6-8,205,24,HOU,69,5, ,1975 Rnd 2 Pick 1,United States,NBA 1981-1982 Players Information
Brian Winters,GF,6-4,185,29,MIL,61,7,South Carolina,1974 Rnd 1 Pick 12,United States,NBA 1981-1982 Players Information
Garry Witts,G,6-7,-,22,WAS,46,0,Holy Cross,1981 Rnd 5 Pick 11,United States,NBA 1981-1982 Players Information
Al Wood,GF,6-6,193,23,"ATL, SDC",48,0,North Carolina,1981 Rnd 1 Pick 4,United States,NBA 1981-1982 Players Information
Howard Wood,SF,6-7,235,22,UTA,39,0,Tennessee,1981 Rnd 2 Pick 4,United States,NBA 1981-1982 Players Information
Mike Woodson,GF,6-5,195,23,"KCK, NJN",83,1,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1981-1982 Players Information
Orlando Woolridge,PF,6-9,215,22,CHI,75,0,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1981-1982 Players Information
Sam Worthen,PG,6-5,195,24,UTA,5,1,Marquette,1980 Rnd 2 Pick 3,United States,NBA 1981-1982 Players Information
Larry Wright,PG,6-1,160,27,DET,1,5,Grambling State,1976 Rnd 1 Pick 14,United States,NBA 1981-1982 Players Information
Rich Yonakor,PF,6-9,220,23,SAS,10,0,North Carolina,1980 Rnd 3 Pick 15,United States,NBA 1981-1982 Players Information
