Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Joe Kleine,C,6-11,255,35,"LAL, NJN, PHX",59,11,Arkansas,1985 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
Travis Knight,C,7-0,235,22,LAL,71,0,UConn,1996 Rnd 1 Pick 29,United States,NBA 1996-1997 Players Information
Larry Krystkowiak,PF,6-9,220,32,LAL,3,10,Montana,1986 Rnd 2 Pick 4,United States,NBA 1996-1997 Players Information
Toni Kukoc,SF,6-11,235,28,CHI,57,3,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 1996-1997 Players Information
Christian Laettner,PF,6-11,245,27,ATL,82,4,Duke,1992 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
Andrew Lang,C,6-11,245,30,MIL,52,8,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1996-1997 Players Information
Antonio Lang,G-F,6-8,205,24,CLE,64,2,Duke,1994 Rnd 2 Pick 2,United States,NBA 1996-1997 Players Information
Priest Lauderdale,C,7-4,325,23,ATL,35,0,Peristeri BC (Greece),1996 Rnd 1 Pick 28,United States,NBA 1996-1997 Players Information
Eric Leckner,FC,6-11,265,30,"CHA, VAN",20,7,Wyoming,1988 Rnd 1 Pick 17,United States,NBA 1996-1997 Players Information
Tim Legler,G,6-4,200,30,WAS,15,6,La Salle,"1988 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Voshon Lenard,SG,6-4,205,23,MIA,73,1,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 1996-1997 Players Information
Martin Lewis,F,6-5,210,21,TOR,9,1,Seward County CC,1995 Rnd 2 Pick 21,United States,NBA 1996-1997 Players Information
Alton Lister,FC,7-0,240,38,BOS,53,15,Arizona State,1981 Rnd 1 Pick 21,United States,NBA 1996-1997 Players Information
Randy Livingston,GF,6-4,209,21,HOU,64,0,LSU,1996 Rnd 2 Pick 13,United States,NBA 1996-1997 Players Information
Horacio Llamas,C,6-11,285,23,PHX,20,0,Grand Canyon,"1996 NBA Draft, Undrafted",Mexico,NBA 1996-1997 Players Information
Brad Lohaus,FC,6-11,230,32,TOR,6,9,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1996-1997 Players Information
Grant Long,PF,6-8,225,30,DET,65,8,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1996-1997 Players Information
John Long,GF,6-5,195,40,TOR,32,13,Detroit-Mercy,1978 Rnd 2 Pick 7,United States,NBA 1996-1997 Players Information
Luc Longley,C,7-3,298,28,CHI,59,5,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1996-1997 Players Information
George Lynch,SF,6-8,218,26,VAN,41,3,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1996-1997 Players Information
Don MacLean,PF,6-10,235,27,PHI,37,4,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1996-1997 Players Information
Sam Mack,SF,6-7,220,26,HOU,52,3,Houston,"1992 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Rick Mahorn,C,6-10,240,38,DET,22,15,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1996-1997 Players Information
Dan Majerle,SG,6-6,215,31,MIA,36,8,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1996-1997 Players Information
Karl Malone,PF,6-9,265,33,UTA,82,11,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Matt Maloney,PF,6-3,192,25,HOU,82,1,Pennsylvania,"1995 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Danny Manning,F,6-10,230,30,PHX,77,8,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
Rich Manning,C,6-11,253,26,"LAC, VAN",26,3,Washington,1993 Rnd 2 Pick 13,United States,NBA 1996-1997 Players Information
Stephon Marbury,G,6-2,180,20,MIN,67,0,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Sarunas Marciulionis,GF,6-4,209,32,DEN,17,7,Lietuvos Rytas (Lithuania),1987 Rnd 6 Pick 13,Lithuania,NBA 1996-1997 Players Information
Donny Marshall,SF,6-7,230,24,CLE,56,1,UConn,1995 Rnd 2 Pick 10,United States,NBA 1996-1997 Players Information
Donyell Marshall,F,6-9,245,23,GSW,61,2,UConn,1994 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Cuonzo Martin,G-F,6-5,213,25,MIL,3,1,Purdue,1995 Rnd 2 Pick 28,United States,NBA 1996-1997 Players Information
Darrick Martin,G,5-11,170,25,LAC,82,2,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Jamal Mashburn,SF,6-8,247,24,"DAL, MIA",69,3,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Anthony Mason,PF,6-7,250,30,CHA,73,8,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1996-1997 Players Information
Tony Massenburg,PF,6-9,220,29,NJN,79,4,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1996-1997 Players Information
Vernon Maxwell,G,6-4,180,31,SAS,72,8,Florida,1988 Rnd 2 Pick 22,United States,NBA 1996-1997 Players Information
Lee Mayberry,G,6-1,172,26,VAN,80,4,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1996-1997 Players Information
Walter McCarty,F,6-10,230,23,NYK,35,0,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 1996-1997 Players Information
Amal McCaskill,C,6-11,235,23,ORL,17,0,Marquette,1996 Rnd 2 Pick 20,United States,NBA 1996-1997 Players Information
George McCloud,SF,6-6,205,29,"DAL, LAL",64,6,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Xavier McDaniel,PF,6-7,205,33,NJN,62,11,Wichita State,1985 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Antonio McDyess,F,6-9,245,22,DEN,74,1,Alabama,1995 Rnd 1 Pick 2,United States,NBA 1996-1997 Players Information
Jim McIlvaine,C,7-1,240,24,SEA,82,2,Marquette,1994 Rnd 2 Pick 5,United States,NBA 1996-1997 Players Information
Jeff McInnis,G,6-4,190,22,DEN,13,0,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 1996-1997 Players Information
Derrick McKey,SF,6-9,205,30,IND,50,9,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Aaron McKie,G,6-5,209,24,"DET, POR",83,2,Temple,1994 Rnd 1 Pick 17,United States,NBA 1996-1997 Players Information
Nate McMillan,GF,6-5,195,32,SEA,37,10,NC State,1986 Rnd 2 Pick 6,United States,NBA 1996-1997 Players Information
Loren Meyer,F-C,6-10,257,24,"DAL, PHX",54,1,Iowa State,1995 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Oliver Miller,C,6-9,280,26,"DAL, TOR",61,4,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1996-1997 Players Information
Pig Miller,F,6-9,225,25,ATL,1,2,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 1996-1997 Players Information
Reggie Miller,SG,6-7,185,31,IND,81,9,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1996-1997 Players Information
Chris Mills,SF,6-5,215,27,CLE,80,3,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1996-1997 Players Information
Terry Mills,PF,6-10,230,29,DET,79,6,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1996-1997 Players Information
Greg Minor,F,6-6,210,25,BOS,23,2,Louisville,1994 Rnd 1 Pick 25,United States,NBA 1996-1997 Players Information
Sam Mitchell,SF,6-6,210,33,MIN,82,9,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1996-1997 Players Information
Eric Mobley,F-C,6-11,250,27,VAN,28,2,Pittsburgh,1994 Rnd 1 Pick 18,United States,NBA 1996-1997 Players Information
Eric Montross,C,7-0,270,25,"DAL, NJN",78,2,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Tracy Moore,SG,6-4,200,31,HOU,27,6,Tulsa,"1988 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Chris Morris,SF,6-8,210,31,UTA,73,8,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Lawrence Moten,G,6-5,185,24,VAN,67,1,Syracuse,1995 Rnd 2 Pick 7,United States,NBA 1996-1997 Players Information
Alonzo Mourning,C,6-10,240,27,MIA,66,4,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1996-1997 Players Information
Chris Mullin,SF,6-7,215,33,GSW,79,11,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Eric Murdock,G,6-1,190,28,DEN,12,5,Providence,1991 Rnd 1 Pick 21,United States,NBA 1996-1997 Players Information
George Muresan,C,7-7,303,26,WAS,73,3,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1996-1997 Players Information
Lamond Murray,SF,6-7,236,23,LAC,74,2,California,1994 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Tracy Murray,F,6-7,225,25,WAS,82,4,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1996-1997 Players Information
Dikembe Mutombo,C,7-2,260,30,ATL,80,5,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1996-1997 Players Information
Martin Muursepp,F-C,6-10,235,22,"DAL, MIA",42,0,Tallinna Ulikool/Kalev (Estonia),1996 Rnd 1 Pick 25,Estonia,NBA 1996-1997 Players Information
Steve Nash,G,6-3,178,23,PHX,65,0,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 1996-1997 Players Information
Ruben Nembhard,SG,6-3,208,25,"POR, UTH",10,0,Weber State,"1995 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Ivano Newbill,F,6-9,245,26,ATL,72,2,Georgia Tech,"1994 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Johnny Newman,SF,6-7,190,33,MIL,82,10,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1996-1997 Players Information
Gaylon Nickerson,G,6-3,190,27,"SAN, WAS",4,1,Northwestern Oklahoma State,1994 Rnd 2 Pick 7,United States,NBA 1996-1997 Players Information
Ken Norman,F,6-8,215,32,ATL,17,9,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1996-1997 Players Information
Moochie Norris,G,6-1,175,23,VAN,8,0,West Florida,1996 Rnd 2 Pick 4,United States,NBA 1996-1997 Players Information
Ed O'Bannon,F,6-8,222,24,"DAL, NJN",64,1,UCLA,1995 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Jermaine O'Neal,FC,6-11,235,18,POR,45,0,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 1996-1997 Players Information
Shaquille O'Neal,C,7-1,325,24,LAL,51,4,LSU,1992 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
Charles Oakley,PF,6-8,225,33,NYK,80,11,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Hakeem Olajuwon,C,7-0,255,34,HOU,78,12,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1996-1997 Players Information
Jimmy Oliver,F,6-7,205,27,TOR,4,3,Purdue,1991 Rnd 2 Pick 12,United States,NBA 1996-1997 Players Information
Greg Ostertag,C,7-2,280,23,UTA,77,1,Kansas,1995 Rnd 1 Pick 28,United States,NBA 1996-1997 Players Information
Bo Outlaw,F,6-8,210,25,LAC,82,3,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Doug Overton,SG,6-3,190,27,PHI,61,5,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1996-1997 Players Information
Billy Owens,SF,6-8,220,27,SAC,66,5,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
Ray Owes,PF,6-9,224,24,GSW,57,0,Arizona,"1995 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Robert Pack,SG,6-2,180,28,"DAL, NJN",54,5,USC,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Robert Parish,C,7-0,230,43,CHI,43,19,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1996-1997 Players Information
Cherokee Parks,C,6-11,235,24,MIN,76,1,Duke,1995 Rnd 1 Pick 12,United States,NBA 1996-1997 Players Information
Gary Payton,G,6-4,180,28,SEA,82,6,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1996-1997 Players Information
Anthony Peeler,G,6-4,208,27,VAN,72,4,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1996-1997 Players Information
Will Perdue,C,7-0,240,31,SAS,65,8,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1996-1997 Players Information
Sam Perkins,PF,6-9,235,35,SEA,81,12,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Elliot Perry,PG,6-0,150,27,MIL,82,5,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1996-1997 Players Information
Wesley Person,SG,6-6,195,25,PHX,80,2,Auburn,1994 Rnd 1 Pick 23,United States,NBA 1996-1997 Players Information
Bobby Phills,SG,6-5,215,27,CLE,69,5,Southern,1991 Rnd 2 Pick 18,United States,NBA 1996-1997 Players Information
Eric Piatkowski,G-F,6-7,210,26,LAC,65,2,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 1996-1997 Players Information
Ricky Pierce,SG,6-4,205,37,"CHA, DEN",60,14,Rice,1982 Rnd 1 Pick 18,United States,NBA 1996-1997 Players Information
Ed Pinckney,F,6-9,195,33,MIA,27,11,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1996-1997 Players Information
Scottie Pippen,SF,6-8,228,31,CHI,82,9,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1996-1997 Players Information
Olden Polynice,C,6-11,220,32,SAC,82,9,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1996-1997 Players Information
Terry Porter,PG,6-3,195,33,MIN,82,11,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Vitaly Potapenko,C-F,6-10,280,21,CLE,80,0,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 1996-1997 Players Information
Brent Price,PG,6-1,165,28,HOU,25,4,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1996-1997 Players Information
Mark Price,PG,6-0,170,33,GSW,70,10,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1996-1997 Players Information
Dino Radja,PF,6-11,255,29,BOS,25,3,KK Split (Croatia),1989 Rnd 2 Pick 13,Croatia,NBA 1996-1997 Players Information
Theo Ratliff,C,6-10,235,23,DET,76,1,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 1996-1997 Players Information
Eldridge Recasner,SG,6-3,190,29,ATL,71,2,Washington,"1990 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Bryant Reeves,C,7-0,275,23,VAN,75,1,Oklahoma State,1995 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
Khalid Reeves,G,6-3,200,24,"DAL, NJN",63,2,Arizona,1994 Rnd 1 Pick 12,United States,NBA 1996-1997 Players Information
Don Reid,PF,6-8,250,23,DET,47,1,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 1996-1997 Players Information
Shawn Respert,G,6-1,195,25,"MIL, TOR",41,1,Michigan State,1995 Rnd 1 Pick 8,United States,NBA 1996-1997 Players Information
Glen Rice,SF,6-8,228,29,CHA,79,7,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Pooh Richardson,PG,6-1,180,30,LAC,59,7,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1996-1997 Players Information
Mitch Richmond,SG,6-5,215,31,SAC,81,8,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1996-1997 Players Information
J.R. Rider,SG,6-5,215,25,POR,76,3,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1996-1997 Players Information
Fred Roberts,FC,6-10,218,36,DAL,12,13,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1996-1997 Players Information
Stanley Roberts,C,7-0,285,27,LAC,18,5,LSU,1991 Rnd 1 Pick 23,United States,NBA 1996-1997 Players Information
Chris Robinson,G,6-5,205,22,VAN,41,0,Western Kentucky,1996 Rnd 2 Pick 22,United States,NBA 1996-1997 Players Information
Cliff Robinson,PF,6-10,225,30,POR,81,7,UConn,1989 Rnd 2 Pick 9,United States,NBA 1996-1997 Players Information
David Robinson,C,7-1,250,31,SAS,6,7,Navy,1987 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
Glenn Robinson,SF,6-7,225,24,MIL,80,2,Purdue,1994 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
James Robinson,G,6-2,180,26,MIN,69,3,Alabama,1993 Rnd 1 Pick 21,United States,NBA 1996-1997 Players Information
Rumeal Robinson,PG,6-2,195,30,"LAL, PHX, POR",54,6,Michigan,1990 Rnd 1 Pick 10,Jamaica,NBA 1996-1997 Players Information
Dennis Rodman,PF,6-7,210,35,CHI,55,10,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1996-1997 Players Information
Lou Roe,F,6-7,220,24,GSW,17,1,Massachusetts,1995 Rnd 2 Pick 1,United States,NBA 1996-1997 Players Information
Carlos Rogers,FC,6-11,220,26,TOR,56,2,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 1996-1997 Players Information
"Roy Rogers, Jr.",F,6-10,235,23,VAN,82,0,Alabama,1996 Rnd 1 Pick 22,United States,NBA 1996-1997 Players Information
Rodney Rogers,F,6-7,235,25,LAC,81,3,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Sean Rooks,C,6-10,250,27,LAL,69,4,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1996-1997 Players Information
Jalen Rose,G,6-8,210,24,IND,66,2,Michigan,1994 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Malik Rose,F,6-7,250,22,CHA,54,0,Drexel,1996 Rnd 2 Pick 15,United States,NBA 1996-1997 Players Information
Donald Royal,PF,6-8,210,30,"CHA, GOS, ORL",62,7,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1996-1997 Players Information
Clifford Rozier,FC,6-11,245,24,"GOS, TOR",42,2,Louisville,1994 Rnd 1 Pick 16,United States,NBA 1996-1997 Players Information
Bryon Russell,SG,6-7,225,26,UTA,81,3,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1996-1997 Players Information
Arvydas Sabonis,C,7-3,279,32,POR,69,1,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 1996-1997 Players Information
Kevin Salvadori,C,7-0,231,26,SAC,23,1,North Carolina,"1994 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Jason Sasser,F,6-7,225,23,"DAL, SAN",8,0,Texas Tech,1996 Rnd 2 Pick 12,United States,NBA 1996-1997 Players Information
Danny Schayes,C,6-11,235,37,ORL,45,15,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Steve Scheffler,F,6-9,250,29,SEA,7,6,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1996-1997 Players Information
Dwayne Schintzius,C,7-1,260,28,LAC,15,6,Florida,1990 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Detlef Schrempf,SF,6-9,214,34,SEA,61,11,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1996-1997 Players Information
Brent Scott,PF,6-10,250,25,IND,16,0,Rice,"1993 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Byron Scott,SG,6-3,195,35,LAL,79,13,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Dennis Scott,SF,6-8,229,28,ORL,66,6,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
James Scott,F,6-6,180,24,MIA,8,0,St. John's,"1995 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Shawnelle Scott,C,6-10,250,24,CLE,16,1,St. John's,1994 Rnd 2 Pick 16,United States,NBA 1996-1997 Players Information
Malik Sealy,G,6-8,190,27,LAC,80,4,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1996-1997 Players Information
Rony Seikaly,C,6-11,230,31,ORL,74,8,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1996-1997 Players Information
Brian Shaw,PG,6-6,190,30,ORL,77,7,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Lionel Simmons,SF,6-7,210,28,SAC,41,6,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Dickey Simpkins,PF,6-9,248,24,CHI,48,2,Providence,1994 Rnd 1 Pick 21,United States,NBA 1996-1997 Players Information
Reggie Slater,F,6-7,215,26,TOR,26,2,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Charles Daniel Smith,PF,6-10,230,31,SAS,19,8,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
Joe Smith,F,6-10,225,21,GSW,80,1,Maryland,1995 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
Kenny Smith,PG,6-3,170,31,"DEN, DET, ORL",48,9,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
Michael Smith,F,6-8,230,24,SAC,81,2,Providence,1994 Rnd 2 Pick 8,United States,NBA 1996-1997 Players Information
Steve Smith,SG,6-7,200,27,ATL,72,5,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1996-1997 Players Information
Stevin Smith,SG,6-2,208,25,DAL,8,0,Arizona State,"1994 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Tony Smith,G,6-3,185,28,CHA,69,6,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1996-1997 Players Information
Rik Smits,C,7-4,250,30,IND,52,8,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1996-1997 Players Information
Eric Snow,G,6-3,190,23,SEA,67,1,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 1996-1997 Players Information
Elmore Spencer,C,7-0,270,27,SEA,1,4,UNLV,1992 Rnd 1 Pick 25,United States,NBA 1996-1997 Players Information
Felton Spencer,C,7-0,265,29,"GOS, ORL",73,6,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
Latrell Sprewell,SG,6-5,190,26,GSW,80,4,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Jerry Stackhouse,SF,6-6,218,22,PHI,81,1,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
John Starks,SG,6-3,180,31,NYK,77,7,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Matt Steigenga,F,6-7,225,27,CHI,2,0,Michigan State,1992 Rnd 2 Pick 25,United States,NBA 1996-1997 Players Information
Joe Stephens,F,6-7,210,24,HOU,2,0,Little Rock,"1996 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Larry Stewart,PF,6-8,220,28,SEA,70,5,Coppin State,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Bryant Stith,SG,6-5,209,26,DEN,52,4,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
John Stockton,PG,6-1,170,34,UTA,82,12,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1996-1997 Players Information
Damon Stoudamire,G,5-10,171,23,TOR,81,1,Arizona,1995 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Erick Strickland,G,6-3,210,23,DAL,28,0,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Mark Strickland,PF,6-9,210,26,MIA,31,2,Temple,"1993 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Rod Strickland,PG,6-3,175,30,WAS,82,8,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1996-1997 Players Information
Derek Strong,F,6-8,220,29,ORL,82,5,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1996-1997 Players Information
Bob Sura,G,6-5,200,23,CLE,82,1,Florida State,1995 Rnd 1 Pick 17,United States,NBA 1996-1997 Players Information
Brett Szabo,C,6-11,230,29,BOS,70,1,Augustana College,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Zan Tabak,C,7-0,245,26,TOR,13,2,KK Split (Croatia),1991 Rnd 2 Pick 24,Croatia,NBA 1996-1997 Players Information
Carl Thomas,G,6-4,175,27,CLE,19,3,Eastern Michigan,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Kurt Thomas,FC,6-9,240,24,MIA,18,1,TCU,1995 Rnd 1 Pick 10,United States,NBA 1996-1997 Players Information
Brooks Thompson,G,6-4,193,26,"DEN, UTH",67,2,Oklahoma State,1994 Rnd 1 Pick 27,United States,NBA 1996-1997 Players Information
LaSalle Thompson,C,6-10,245,35,"DEN, IND",26,14,Texas,1982 Rnd 1 Pick 5,United States,NBA 1996-1997 Players Information
Otis Thorpe,PF,6-9,225,34,DET,79,12,Providence,1984 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Sedale Threatt,SG,6-2,175,35,HOU,21,13,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1996-1997 Players Information
Wayman Tisdale,PF,6-9,240,32,PHX,53,11,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1996-1997 Players Information
Keith Tower,FC,6-11,250,26,MIL,5,3,Notre Dame,"1992 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Gary Trent,PF,6-8,250,22,POR,82,1,Ohio,1995 Rnd 1 Pick 11,United States,NBA 1996-1997 Players Information
Nick Van Exel,PG,6-1,170,25,LAL,79,3,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1996-1997 Players Information
David Vaughn,F,6-9,240,23,ORL,35,1,Memphis,1995 Rnd 1 Pick 25,United States,NBA 1996-1997 Players Information
Loy Vaught,PF,6-9,230,30,LAC,82,6,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Stojko Vrankovic,C,7-1,254,33,MIN,53,2,KK Zadar (Croatia),"1986 NBA Draft, Undrafted",Croatia,NBA 1996-1997 Players Information
Antoine Walker,F,6-9,265,20,BOS,82,0,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
Samaki Walker,PF,6-9,250,21,DAL,43,0,Louisville,1996 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
Ben Wallace,FC,6-9,240,22,WAS,34,0,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
John Wallace,PF,6-8,225,23,NYK,68,0,Syracuse,1996 Rnd 1 Pick 18,United States,NBA 1996-1997 Players Information
Rasheed Wallace,FC,6-11,230,22,POR,62,1,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Rex Walters,G,6-4,190,26,PHI,59,3,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1996-1997 Players Information
Charlie Ward,G,6-2,190,26,NYK,79,2,Florida State,1994 Rnd 1 Pick 26,United States,NBA 1996-1997 Players Information
Jamie Watson,F,6-7,190,25,"DAL, UTH",23,2,South Carolina,1994 Rnd 2 Pick 20,United States,NBA 1996-1997 Players Information
Clarence Weatherspoon,PF,6-6,240,26,PHI,82,4,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1996-1997 Players Information
