Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
John Paxson,G,6-2,185,23,SAS,48,0,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1983-1984 Players Information
Roger Phegley,SG,6-6,205,27,"DAL, SAN",13,5,Bradley,1978 Rnd 1 Pick 14,United States,NBA 1983-1984 Players Information
Ricky Pierce,SG,6-4,205,24,SDC,69,1,Rice,1982 Rnd 1 Pick 18,United States,NBA 1983-1984 Players Information
John Pinone,F,6-8,230,23,ATL,7,0,Villanova,1983 Rnd 3 Pick 11,United States,NBA 1983-1984 Players Information
Tom Piotrowski,C,7-1,240,23,POR,18,0,La Salle,1983 Rnd 3 Pick 15,United States,NBA 1983-1984 Players Information
Charles Pittman,F,6-8,220,25,PHX,69,1,Maryland,1982 Rnd 3 Pick 15,United States,NBA 1983-1984 Players Information
Ben Poquette,FC,6-9,235,28,CLE,51,6,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1983-1984 Players Information
Paul Pressey,SF,6-5,185,25,MIL,81,1,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1983-1984 Players Information
Kurt Rambis,F,6-8,213,26,LAL,47,3,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1983-1984 Players Information
Kelvin Ransey,G,6-1,170,25,NJN,80,3,Ohio State,1980 Rnd 1 Pick 4,United States,NBA 1983-1984 Players Information
Leo Rautins,F,6-8,215,23,PHI,28,0,Syracuse,1983 Rnd 1 Pick 17,Canada,NBA 1983-1984 Players Information
Robert Reid,GF,6-8,205,28,HOU,64,5,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1983-1984 Players Information
Clint Richardson,G,6-3,195,27,PHI,69,4,Seattle,1979 Rnd 2 Pick 14,United States,NBA 1983-1984 Players Information
Micheal Ray Richardson,PG,6-5,189,28,NJN,48,5,Montana,1978 Rnd 1 Pick 4,United States,NBA 1983-1984 Players Information
Doc Rivers,G,6-4,185,22,ATL,81,0,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1983-1984 Players Information
Anthony Roberts,SF,6-5,185,28,DEN,19,4,Oral Roberts,1977 Rnd 1 Pick 21,United States,NBA 1983-1984 Players Information
Fred Roberts,FC,6-10,218,23,SAS,79,1,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1983-1984 Players Information
Rick Robey,C,6-11,230,28,PHX,60,5,Kentucky,1978 Rnd 1 Pick 3,United States,NBA 1983-1984 Players Information
Cliff Robinson,F,6-9,220,23,CLE,73,4,USC,1979 Rnd 1 Pick 11,United States,NBA 1983-1984 Players Information
Truck Robinson,F,6-7,225,32,NYK,65,9,Tennessee State,1974 Rnd 2 Pick 4,United States,NBA 1983-1984 Players Information
Dave Robisch,FC,6-10,235,34,"DEN, KCK, SAN",30,7,Kansas,1971 Rnd 3 Pick 9,United States,NBA 1983-1984 Players Information
Tree Rollins,C,7-1,235,30,ATL,77,6,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1983-1984 Players Information
Lorenzo Romar,G,6-1,175,25,"GOS, MIL",68,3,Washington,1980 Rnd 7 Pick 3,United States,NBA 1983-1984 Players Information
Dan Roundfield,PF,6-8,205,30,ATL,73,7,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1983-1984 Players Information
Jeff Ruland,C,6-10,240,25,WAS,75,2,Iona,1980 Rnd 2 Pick 2,United States,NBA 1983-1984 Players Information
"Walker Russell, Sr.",GF,6-5,195,23,DET,15,1,Western Michigan,1982 Rnd 4 Pick 9,United States,NBA 1983-1984 Players Information
Ralph Sampson,C,7-4,228,23,HOU,82,0,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1983-1984 Players Information
Mike Sanders,GF,6-6,210,23,PHX,49,1,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1983-1984 Players Information
DeWayne Scales,PF,6-8,208,25,WAS,2,2,LSU,1980 Rnd 2 Pick 13,United States,NBA 1983-1984 Players Information
Danny Schayes,C,6-11,235,24,DEN,82,2,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1983-1984 Players Information
Alvin Scott,GF,6-7,185,28,PHX,64,6,Oral Roberts,1977 Rnd 7 Pick 5,United States,NBA 1983-1984 Players Information
Byron Scott,SG,6-3,195,22,LAL,74,0,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1983-1984 Players Information
Lonnie Shelton,FC,6-8,240,28,CLE,79,7,Oregon State,1976 Rnd 2 Pick 8,United States,NBA 1983-1984 Players Information
Purvis Short,SF,6-7,210,26,GSW,79,5,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1983-1984 Players Information
Jerry Sichting,G,6-1,168,27,IND,80,4,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1983-1984 Players Information
Jack Sikma,C,6-11,230,28,SEA,82,6,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1983-1984 Players Information
Derek Smith,SG,6-6,205,22,SDC,61,1,Louisville,1982 Rnd 2 Pick 12,United States,NBA 1983-1984 Players Information
Larry Smith,PF,6-8,215,26,GSW,75,3,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1983-1984 Players Information
Ricky Sobers,SG,6-3,198,31,WAS,81,8,UNLV,1975 Rnd 1 Pick 16,United States,NBA 1983-1984 Players Information
Jim Spanarkel,GF,6-5,190,26,DAL,7,4,Duke,1979 Rnd 1 Pick 16,United States,NBA 1983-1984 Players Information
Rory Sparrow,G,6-2,175,25,NYK,79,3,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1983-1984 Players Information
Larry Spriggs,F,6-7,230,24,LAL,38,2,Howard,1981 Rnd 4 Pick 12,United States,NBA 1983-1984 Players Information
Brook Steppe,GF,6-5,195,24,IND,61,1,Georgia Tech,1982 Rnd 1 Pick 17,United States,NBA 1983-1984 Players Information
Steve Stipanovich,C,6-11,245,23,IND,81,0,Missouri,1983 Rnd 1 Pick 2,United States,NBA 1983-1984 Players Information
Jon Sundvold,G,6-2,170,22,SEA,72,0,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1983-1984 Players Information
Dane Suttle,G,6-3,190,22,KCK,40,0,Pepperdine,1983 Rnd 7 Pick 13,United States,NBA 1983-1984 Players Information
Terry Teagle,SG,6-5,195,23,HOU,67,1,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1983-1984 Players Information
Reggie Theus,GF,6-7,190,26,"CHI, KCK",61,5,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1983-1984 Players Information
David Thirdkill,GF,6-7,195,23,DET,47,1,Bradley,1982 Rnd 1 Pick 15,United States,NBA 1983-1984 Players Information
Isiah Thomas,PG,6-1,180,22,DET,82,2,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1983-1984 Players Information
Jim Thomas,G,6-3,190,23,IND,72,0,Indiana,1983 Rnd 2 Pick 16,United States,NBA 1983-1984 Players Information
David Thompson,GF,6-5,195,29,SEA,19,7,NC State,1975 Rnd 1 Pick 1,United States,NBA 1983-1984 Players Information
LaSalle Thompson,C,6-10,245,22,KCK,80,1,Texas,1982 Rnd 1 Pick 5,United States,NBA 1983-1984 Players Information
Mychal Thompson,FC,6-10,226,29,POR,79,5,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1983-1984 Players Information
Paul Thompson,GF,6-6,210,22,CLE,82,0,Tulane,1983 Rnd 3 Pick 3,United States,NBA 1983-1984 Players Information
Sedale Threatt,SG,6-2,175,22,PHI,45,0,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1983-1984 Players Information
Darren Tillis,FC,6-11,215,24,GSW,71,1,Cleveland State,1982 Rnd 1 Pick 23,United States,NBA 1983-1984 Players Information
Ray Tolbert,F,6-9,225,25,DET,48,2,Indiana,1981 Rnd 1 Pick 18,United States,NBA 1983-1984 Players Information
Andrew Toney,G,6-3,178,26,PHI,78,3,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1983-1984 Players Information
Linton Townes,GF,6-7,190,24,"MIL, SDC",4,1,James Madison,1982 Rnd 2 Pick 10,United States,NBA 1983-1984 Players Information
Kelly Tripucka,SF,6-6,220,25,DET,76,2,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1983-1984 Players Information
Trent Tucker,G,6-5,193,24,NYK,63,1,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1983-1984 Players Information
Elston Turner,GF,6-5,190,24,DAL,46,2,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1983-1984 Players Information
Terry Tyler,GF,6-7,215,27,DET,82,5,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1983-1984 Players Information
Darnell Valentine,G,6-1,183,25,POR,68,2,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1983-1984 Players Information
Kiki Vandeweghe,SF,6-8,220,25,DEN,78,3,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1983-1984 Players Information
Pete Verhoeven,F,6-9,215,25,POR,42,2,Fresno State,1981 Rnd 4 Pick 16,United States,NBA 1983-1984 Players Information
Jay Vincent,F,6-7,220,24,DAL,61,2,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1983-1984 Players Information
Danny Vranes,SF,6-7,210,25,SEA,80,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1983-1984 Players Information
Granville Waiters,C,6-11,225,23,IND,78,0,Ohio State,1983 Rnd 2 Pick 15,United States,NBA 1983-1984 Players Information
Darrell Walker,SG,6-4,180,22,NYK,82,0,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1983-1984 Players Information
Foots Walker,PG,6-0,172,32,NJN,34,9,West Georgia,1974 Rnd 3 Pick 2,United States,NBA 1983-1984 Players Information
Wally Walker,SF,6-7,190,29,HOU,58,7,Virginia,1976 Rnd 1 Pick 5,United States,NBA 1983-1984 Players Information
Bill Walton,C,6-11,235,31,SDC,55,9,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1983-1984 Players Information
Bryan Warrick,G,6-5,195,24,WAS,32,1,Saint Joseph's,1982 Rnd 2 Pick 2,United States,NBA 1983-1984 Players Information
Marvin Webster,C,7-1,225,31,NYK,76,7,Morgan State,1975 Rnd 1 Pick 3,United States,NBA 1983-1984 Players Information
Scott Wedman,GF,6-7,215,31,BOS,67,9,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1983-1984 Players Information
Brant Weidner,PF,6-9,230,23,SAS,8,0,William & Mary,1983 Rnd 4 Pick 20,United States,NBA 1983-1984 Players Information
Mark West,C,6-10,230,23,DAL,34,0,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1983-1984 Players Information
Paul Westphal,G,6-4,195,33,PHX,57,11,USC,1972 Rnd 1 Pick 10,United States,NBA 1983-1984 Players Information
Ennis Whatley,SG,6-3,177,21,CHI,80,0,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1983-1984 Players Information
Rory White,PF,6-8,210,24,"MIL, PHX, SDC",33,1,South Alabama,1982 Rnd 4 Pick 17,United States,NBA 1983-1984 Players Information
Jerome Whitehead,C,6-10,220,27,SDC,72,5,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1983-1984 Players Information
Mitchell Wiggins,G,6-4,185,24,CHI,82,0,Florida State,1983 Rnd 1 Pick 23,United States,NBA 1983-1984 Players Information
Jamaal Wilkes,GF,6-6,190,30,LAL,75,9,UCLA,1974 Rnd 1 Pick 11,United States,NBA 1983-1984 Players Information
Dominique Wilkins,SF,6-7,200,24,ATL,81,1,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1983-1984 Players Information
Jeff Wilkins,FC,6-11,230,28,UTA,81,4,Illinois State,1977 Rnd 2 Pick 15,United States,NBA 1983-1984 Players Information
Buck Williams,PF,6-8,215,23,NJN,81,2,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1983-1984 Players Information
Gus Williams,G,6-2,175,30,SEA,80,7,USC,1975 Rnd 2 Pick 2,United States,NBA 1983-1984 Players Information
Herb Williams,C,6-10,242,26,IND,69,2,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1983-1984 Players Information
Kevin Williams,G,6-2,175,22,SAS,19,0,St. John's,1983 Rnd 2 Pick 22,United States,NBA 1983-1984 Players Information
Ray Williams,G,6-3,188,29,NYK,76,6,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1983-1984 Players Information
Rob Williams,G,6-2,175,22,DEN,79,1,Houston,1982 Rnd 1 Pick 19,United States,NBA 1983-1984 Players Information
Sam Williams,F,6-8,210,24,"GOS, PHL",75,0,Arizona State,1981 Rnd 2 Pick 10,United States,NBA 1983-1984 Players Information
Sly Williams,F,6-7,210,26,ATL,13,4,Rhode Island,1979 Rnd 1 Pick 21,United States,NBA 1983-1984 Players Information
Bill Willoughby,FC,6-8,205,26,NJN,67,7, ,1975 Rnd 2 Pick 1,United States,NBA 1983-1984 Players Information
Michael Wilson,G,6-4,175,24,WAS,6,1,Marquette,1982 Rnd 3 Pick 1,United States,NBA 1983-1984 Players Information
Randy Wittman,GF,6-6,210,24,ATL,78,0,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1983-1984 Players Information
Al Wood,GF,6-6,193,25,SEA,81,2,North Carolina,1981 Rnd 1 Pick 4,United States,NBA 1983-1984 Players Information
Mike Woodson,GF,6-5,195,25,KCK,71,3,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1983-1984 Players Information
Orlando Woolridge,PF,6-9,215,24,CHI,75,2,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1983-1984 Players Information
James Worthy,SF,6-9,225,23,LAL,82,1,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1983-1984 Players Information
