Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Art Williams,PG,6-1,180,31,BOS,74,3,Cal Poly - Pomona,"1967 NBA Draft, Undrafted",United States,NBA 1970-1971 Players Information
Bernie Williams,G,6-3,175,25,SDR,56,1,La Salle,1969 Rnd 2 Pick 6,United States,NBA 1970-1971 Players Information
Milt Williams,PG,6-2,182,25,NYK,5,0,Lincoln (MO),1968 Rnd 17 Pick 5,United States,NBA 1970-1971 Players Information
Ron Williams,G,6-3,188,26,GSW,82,2,West Virginia,1968 Rnd 1 Pick 9,United States,NBA 1970-1971 Players Information
Willie Williams,F,6-7,200,24,"BOS, CIN",24,0,Florida State,1970 Rnd 3 Pick 4,United States,NBA 1970-1971 Players Information
Jiff Wilson,FC,6-8,225,28,BUF,44,6,Cincinnati,"1964 NBA Draft, Undrafted",United States,NBA 1970-1971 Players Information
Lee Winfield,PG,6-2,175,24,SEA,78,1,North Texas,1969 Rnd 3 Pick 3,United States,NBA 1970-1971 Players Information
Marv Winkler,SG,6-1,164,23,MIL,3,0,Louisiana,1970 Rnd 3 Pick 16,United States,NBA 1970-1971 Players Information
Gary Zeller,SG,6-3,205,23,WAS,48,0,Drake,1970 Rnd 5 Pick 15,United States,NBA 1970-1971 Players Information
Bill Zopf,PG,6-1,170,22,MIL,51,0,Duquesne,1970 Rnd 2 Pick 16,United States,NBA 1970-1971 Players Information
