Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jawann Oldham,C,7-0,215,29,NYK,44,6,Seattle,1980 Rnd 2 Pick 18,United States,NBA 1986-1987 Players Information
Louis Orr,F,6-8,175,28,NYK,65,6,Syracuse,1980 Rnd 2 Pick 6,United States,NBA 1986-1987 Players Information
Robert Parish,C,7-0,230,33,BOS,80,9,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1986-1987 Players Information
Jim Paxson,SG,6-6,200,29,POR,72,7,Dayton,1979 Rnd 1 Pick 12,United States,NBA 1986-1987 Players Information
John Paxson,G,6-2,185,26,CHI,82,3,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1986-1987 Players Information
Sam Perkins,PF,6-9,235,25,DAL,80,2,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1986-1987 Players Information
Chuck Person,SF,6-8,220,22,IND,82,0,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1986-1987 Players Information
Jim Petersen,FC,6-10,235,25,HOU,82,2,Minnesota,1984 Rnd 3 Pick 4,United States,NBA 1986-1987 Players Information
Michael Phelps,G,6-4,180,25,SEA,60,1,Alcorn State,1985 Rnd 7 Pick 5,United States,NBA 1986-1987 Players Information
Ricky Pierce,SG,6-4,205,27,MIL,79,4,Rice,1982 Rnd 1 Pick 18,United States,NBA 1986-1987 Players Information
Ed Pinckney,F,6-9,195,23,PHX,80,1,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1986-1987 Players Information
Dwayne Polee,GF,6-5,180,23,LAC,1,0,Pepperdine,1986 Rnd 3 Pick 7,United States,NBA 1986-1987 Players Information
Ben Poquette,FC,6-9,235,31,"CHI, CLE",58,9,Central Michigan,1977 Rnd 2 Pick 14,United States,NBA 1986-1987 Players Information
Terry Porter,PG,6-3,195,23,POR,80,1,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1986-1987 Players Information
Paul Pressey,SF,6-5,185,28,MIL,61,4,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1986-1987 Players Information
Harold Pressley,GF,6-7,210,23,SAC,67,0,Villanova,1986 Rnd 1 Pick 17,United States,NBA 1986-1987 Players Information
Mark Price,PG,6-0,170,23,CLE,67,0,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1986-1987 Players Information
Kurt Rambis,F,6-8,213,29,LAL,78,6,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1986-1987 Players Information
Blair Rasmussen,C,7-0,250,24,DEN,74,1,Oregon,1985 Rnd 1 Pick 15,United States,NBA 1986-1987 Players Information
Robert Reid,GF,6-8,205,31,HOU,75,8,St. Mary's (TX),1977 Rnd 2 Pick 18,United States,NBA 1986-1987 Players Information
Jerry Reynolds,PF,6-8,200,24,MIL,58,1,LSU,1985 Rnd 1 Pick 22,United States,NBA 1986-1987 Players Information
Clint Richardson,G,6-3,195,30,IND,78,7,Seattle,1979 Rnd 2 Pick 14,United States,NBA 1986-1987 Players Information
Doc Rivers,G,6-4,185,25,ATL,82,3,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1986-1987 Players Information
Fred Roberts,FC,6-10,218,26,BOS,73,4,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1986-1987 Players Information
Alvin Robertson,SG,6-3,185,24,SAS,81,2,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1986-1987 Players Information
Cliff Robinson,F,6-9,220,26,PHI,55,7,USC,1979 Rnd 1 Pick 11,United States,NBA 1986-1987 Players Information
Dennis Rodman,PF,6-7,210,25,DET,77,0,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1986-1987 Players Information
Johnny Rogers,PF,6-10,225,23,SAC,45,0,UC Irvine,"1985 NBA Draft, Undrafted",United StatesSpain,NBA 1986-1987 Players Information
Tree Rollins,C,7-1,235,33,ATL,75,9,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1986-1987 Players Information
Dan Roundfield,PF,6-8,205,33,WAS,36,10,Central Michigan,1975 Rnd 2 Pick 10,United States,NBA 1986-1987 Players Information
Ron Rowan,SG,6-5,200,24,POR,7,0,St. John's,1986 Rnd 3 Pick 20,United States,NBA 1986-1987 Players Information
Jeff Ruland,C,6-10,240,28,PHI,5,5,Iona,1980 Rnd 2 Pick 2,United States,NBA 1986-1987 Players Information
"Walker Russell, Sr.",GF,6-5,195,26,IND,48,4,Western Michigan,1982 Rnd 4 Pick 9,United States,NBA 1986-1987 Players Information
John Salley,C,6-11,230,22,DET,82,0,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1986-1987 Players Information
Ralph Sampson,C,7-4,228,26,HOU,43,3,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1986-1987 Players Information
Mike Sanders,GF,6-6,210,26,PHX,82,4,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1986-1987 Players Information
Danny Schayes,C,6-11,235,27,DEN,76,5,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1986-1987 Players Information
Russ Schoene,FC,6-10,210,26,SEA,63,1,Chattanooga,1982 Rnd 2 Pick 22,United States,NBA 1986-1987 Players Information
Detlef Schrempf,SF,6-9,214,24,DAL,81,1,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1986-1987 Players Information
John Schweitz,GF,6-6,210,26,DET,3,3,Richmond,1982 Rnd 6 Pick 23,United States,NBA 1986-1987 Players Information
Byron Scott,SG,6-3,195,25,LAL,82,3,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1986-1987 Players Information
Carey Scurry,F,6-7,188,24,UTA,69,1,Long Island,1985 Rnd 2 Pick 13,United States,NBA 1986-1987 Players Information
Brad Sellers,FC,7-0,210,24,CHI,80,0,Ohio State,1986 Rnd 1 Pick 9,United States,NBA 1986-1987 Players Information
Purvis Short,SF,6-7,210,29,GSW,34,8,Jackson State,1978 Rnd 1 Pick 5,United States,NBA 1986-1987 Players Information
Jerry Sichting,G,6-1,168,30,BOS,78,7,Purdue,1979 Rnd 4 Pick 16,United States,NBA 1986-1987 Players Information
Jack Sikma,C,6-11,230,31,MIL,82,9,Illinois Wesleyan,1977 Rnd 1 Pick 8,United States,NBA 1986-1987 Players Information
McKinley Singleton,GF,6-5,175,25,NYK,2,2,UAB,1984 Rnd 6 Pick 4,United States,NBA 1986-1987 Players Information
Scott Skiles,PG,6-1,180,22,MIL,13,0,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1986-1987 Players Information
Clinton Smith,F,6-6,210,23,GSW,41,0,Cleveland State,1986 Rnd 5 Pick 4,United States,NBA 1986-1987 Players Information
Derek Smith,SG,6-6,205,25,SAC,52,4,Louisville,1982 Rnd 2 Pick 12,United States,NBA 1986-1987 Players Information
Keith Smith,G,6-3,180,22,MIL,42,0,Loyola Marymount,1986 Rnd 2 Pick 21,United States,NBA 1986-1987 Players Information
Larry Smith,PF,6-8,215,29,GSW,80,6,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1986-1987 Players Information
Otis Smith,GF,6-5,210,23,DEN,28,0,Jacksonville,1986 Rnd 2 Pick 17,United States,NBA 1986-1987 Players Information
Mike Smrek,C,7-0,250,24,LAL,35,1,Canisius,1985 Rnd 2 Pick 1,Canada,NBA 1986-1987 Players Information
Rory Sparrow,G,6-2,175,28,NYK,80,6,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1986-1987 Players Information
Terence Stansbury,G,6-5,170,26,SEA,44,2,Temple,1984 Rnd 1 Pick 15,United States,NBA 1986-1987 Players Information
Brook Steppe,GF,6-5,195,27,SAC,34,3,Georgia Tech,1982 Rnd 1 Pick 17,United States,NBA 1986-1987 Players Information
Steve Stipanovich,C,6-11,245,26,IND,81,3,Missouri,1983 Rnd 1 Pick 2,United States,NBA 1986-1987 Players Information
John Stockton,PG,6-1,170,24,UTA,82,2,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1986-1987 Players Information
Jon Sundvold,G,6-2,170,25,SAS,76,3,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1986-1987 Players Information
Roy Tarpley,PF,6-11,230,22,DAL,75,0,Michigan,1986 Rnd 1 Pick 7,United States,NBA 1986-1987 Players Information
Jeff Taylor,G,6-4,175,27,DET,12,2,Texas Tech,1982 Rnd 2 Pick 19,United States,NBA 1986-1987 Players Information
Terry Teagle,SG,6-5,195,26,GSW,82,4,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1986-1987 Players Information
Reggie Theus,GF,6-7,190,29,SAC,79,8,UNLV,1978 Rnd 1 Pick 9,United States,NBA 1986-1987 Players Information
David Thirdkill,GF,6-7,195,26,BOS,17,4,Bradley,1982 Rnd 1 Pick 15,United States,NBA 1986-1987 Players Information
Isiah Thomas,PG,6-1,180,25,DET,81,5,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1986-1987 Players Information
Bernard Thompson,GF,6-6,210,24,PHX,24,2,Fresno State,1984 Rnd 1 Pick 19,United States,NBA 1986-1987 Players Information
Billy Thompson,F,6-7,195,23,LAL,59,0,Louisville,1986 Rnd 1 Pick 19,United States,NBA 1986-1987 Players Information
LaSalle Thompson,C,6-10,245,25,SAC,82,4,Texas,1982 Rnd 1 Pick 5,United States,NBA 1986-1987 Players Information
Mychal Thompson,FC,6-10,226,32,"LAL, SAN",82,8,Minnesota,1978 Rnd 1 Pick 1,Bahamas,NBA 1986-1987 Players Information
Bob Thornton,C,6-10,225,24,NYK,33,1,UC Irvine,1984 Rnd 4 Pick 17,United States,NBA 1986-1987 Players Information
Otis Thorpe,PF,6-9,225,24,SAC,82,2,Providence,1984 Rnd 1 Pick 9,United States,NBA 1986-1987 Players Information
Sedale Threatt,SG,6-2,175,25,"CHI, PHL",68,3,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1986-1987 Players Information
Wayman Tisdale,PF,6-9,240,22,IND,81,1,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1986-1987 Players Information
Andrew Toney,G,6-3,178,29,PHI,52,6,Louisiana,1980 Rnd 1 Pick 8,United States,NBA 1986-1987 Players Information
Kelly Tripucka,SF,6-6,220,28,UTA,79,5,Notre Dame,1981 Rnd 1 Pick 12,United States,NBA 1986-1987 Players Information
Trent Tucker,G,6-5,193,27,NYK,70,4,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1986-1987 Players Information
Andre Turner,G,5-11,160,22,BOS,3,0,Memphis,1986 Rnd 3 Pick 22,United States,NBA 1986-1987 Players Information
Elston Turner,GF,6-5,190,27,CHI,70,5,Ole Miss,1981 Rnd 2 Pick 20,United States,NBA 1986-1987 Players Information
Jeff Turner,FC,6-9,230,24,NJN,76,2,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1986-1987 Players Information
Mel Turpin,C,6-11,240,26,CLE,64,2,Kentucky,1984 Rnd 1 Pick 6,United States,NBA 1986-1987 Players Information
Terry Tyler,GF,6-7,215,30,SAC,82,8,Detroit-Mercy,1978 Rnd 2 Pick 1,United States,NBA 1986-1987 Players Information
Darnell Valentine,G,6-1,183,28,LAC,65,5,Kansas,1981 Rnd 1 Pick 16,United States,NBA 1986-1987 Players Information
Kiki Vandeweghe,SF,6-8,220,28,POR,79,6,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1986-1987 Players Information
Nick Vanos,C,7-1,255,23,PHX,57,1,Santa Clara,1985 Rnd 2 Pick 8,United States,NBA 1986-1987 Players Information
Pete Verhoeven,F,6-9,215,28,IND,5,5,Fresno State,1981 Rnd 4 Pick 16,United States,NBA 1986-1987 Players Information
Jay Vincent,F,6-7,220,27,WAS,51,5,Michigan State,1981 Rnd 2 Pick 1,United States,NBA 1986-1987 Players Information
Sam Vincent,G,6-2,185,23,BOS,46,1,Michigan State,1985 Rnd 1 Pick 20,United States,NBA 1986-1987 Players Information
Danny Vranes,SF,6-7,210,28,PHI,58,0,Utah,1981 Rnd 1 Pick 5,United States,NBA 1986-1987 Players Information
Granville Waiters,C,6-11,225,26,CHI,44,3,Ohio State,1983 Rnd 2 Pick 15,United States,NBA 1986-1987 Players Information
Darrell Walker,SG,6-4,180,25,DEN,81,3,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1986-1987 Players Information
Kenny Walker,F,6-8,210,22,NYK,68,0,Kentucky,1986 Rnd 1 Pick 5,United States,NBA 1986-1987 Players Information
Bill Walton,C,6-11,235,34,BOS,10,12,UCLA,1974 Rnd 1 Pick 1,United States,NBA 1986-1987 Players Information
Chris Washburn,C,6-11,225,21,GSW,35,0,NC State,1986 Rnd 1 Pick 3,United States,NBA 1986-1987 Players Information
Pearl Washington,G,6-2,190,23,NJN,72,0,Syracuse,1986 Rnd 1 Pick 13,United States,NBA 1986-1987 Players Information
Spud Webb,G,5-6,133,23,ATL,33,1,NC State,1985 Rnd 4 Pick 17,United States,NBA 1986-1987 Players Information
Marvin Webster,C,7-1,225,34,MIL,15,8,Morgan State,1975 Rnd 1 Pick 3,United States,NBA 1986-1987 Players Information
Scott Wedman,GF,6-7,215,34,BOS,6,12,Colorado,1974 Rnd 1 Pick 6,United States,NBA 1986-1987 Players Information
Bill Wennington,C,7-0,245,23,DAL,58,1,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1986-1987 Players Information
Mark West,C,6-10,230,26,CLE,78,3,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1986-1987 Players Information
Ennis Whatley,SG,6-3,177,24,WAS,73,3,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1986-1987 Players Information
Rory White,PF,6-8,210,27,LAC,68,4,South Alabama,1982 Rnd 4 Pick 17,United States,NBA 1986-1987 Players Information
Jerome Whitehead,C,6-10,220,30,GSW,73,8,Marquette,1978 Rnd 2 Pick 19,United States,NBA 1986-1987 Players Information
Mitchell Wiggins,G,6-4,185,27,HOU,32,3,Florida State,1983 Rnd 1 Pick 23,United States,NBA 1986-1987 Players Information
Dominique Wilkins,SF,6-7,200,27,ATL,79,4,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1986-1987 Players Information
Eddie Lee Wilkins,FC,6-10,220,24,NYK,24,1,Gardner-Webb,1984 Rnd 6 Pick 17,United States,NBA 1986-1987 Players Information
Gerald Wilkins,SG,6-6,185,23,NYK,80,1,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1986-1987 Players Information
Buck Williams,PF,6-8,215,26,NJN,82,5,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1986-1987 Players Information
Gus Williams,G,6-2,175,33,ATL,33,10,USC,1975 Rnd 2 Pick 2,United States,NBA 1986-1987 Players Information
Herb Williams,C,6-10,242,29,IND,74,5,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1986-1987 Players Information
Hot Rod Williams,FC,6-11,215,24,CLE,80,0,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1986-1987 Players Information
John Williams,FC,6-8,235,20,WAS,78,0,LSU,1986 Rnd 1 Pick 12,United States,NBA 1986-1987 Players Information
Kevin Williams,G,6-2,175,25,SEA,65,2,St. John's,1983 Rnd 2 Pick 22,United States,NBA 1986-1987 Players Information
Pete Williams,F,6-7,190,21,DEN,5,1,Arizona,1985 Rnd 4 Pick 19,United States,NBA 1986-1987 Players Information
Ray Williams,G,6-3,188,32,NJN,32,9,Minnesota,1977 Rnd 1 Pick 10,United States,NBA 1986-1987 Players Information
Kevin Willis,C,7-0,245,24,ATL,81,2,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1986-1987 Players Information
Michael Wilson,G,6-4,175,27,"ATL, NJN",7,4,Marquette,1982 Rnd 3 Pick 1,United States,NBA 1986-1987 Players Information
Othell Wilson,G,6-0,190,25,SAC,53,2,Virginia,1984 Rnd 2 Pick 11,United States,NBA 1986-1987 Players Information
David Wingate,GF,6-5,185,23,PHI,77,0,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1986-1987 Players Information
Randy Wittman,GF,6-6,210,27,ATL,71,3,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1986-1987 Players Information
Al Wood,GF,6-6,193,28,DAL,54,5,North Carolina,1981 Rnd 1 Pick 4,United States,NBA 1986-1987 Players Information
Leon Wood,G,6-3,185,24,NJN,76,2,Cal State Fullerton,1984 Rnd 1 Pick 10,United States,NBA 1986-1987 Players Information
Mike Woodson,GF,6-5,195,28,LAC,74,6,Indiana,1980 Rnd 1 Pick 12,United States,NBA 1986-1987 Players Information
Orlando Woolridge,PF,6-9,215,27,NJN,75,5,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1986-1987 Players Information
James Worthy,SF,6-9,225,26,LAL,82,4,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1986-1987 Players Information
Brad Wright,FC,6-11,225,24,NYK,14,0,UCLA,1985 Rnd 3 Pick 2,United States,NBA 1986-1987 Players Information
Danny Young,G,6-3,175,24,SEA,73,2,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1986-1987 Players Information
Perry Young,G,6-5,210,23,"CHI, POR",9,1,Virginia Tech,1985 Rnd 3 Pick 14,United States,NBA 1986-1987 Players Information
