Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Garth Joseph,C,7-2,315,27,"DEN, TOR",4,0,Peristeri BC (Greece),"1998 NBA Draft, Undrafted",Dominica,NBA 2000-2001 Players Information
Adam Keefe,F,6-9,230,31,GSW,67,8,Stanford,1992 Rnd 1 Pick 10,United States,NBA 2000-2001 Players Information
Shawn Kemp,C,6-10,280,31,POR,68,11,Trinity Valley CC,1989 Rnd 1 Pick 17,United States,NBA 2000-2001 Players Information
Steve Kerr,SG,6-3,175,35,SAS,55,12,Arizona,1988 Rnd 2 Pick 25,United States,NBA 2000-2001 Players Information
Jerome Kersey,PF,6-7,215,38,MIL,22,16,Longwood,1984 Rnd 2 Pick 22,United States,NBA 2000-2001 Players Information
Lari Ketner,F,6-9,277,24,IND,3,1,Massachusetts,1999 Rnd 2 Pick 20,United States,NBA 2000-2001 Players Information
Jason Kidd,PG,6-4,210,27,PHX,77,6,California,1994 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
Gerard King,F,6-9,230,28,WAS,45,3,Nicholls State,"1995 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Brevin Knight,G,5-10,170,25,"ATL, CLE",53,3,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2000-2001 Players Information
Travis Knight,C,7-0,235,26,NYK,45,4,UConn,1996 Rnd 1 Pick 29,United States,NBA 2000-2001 Players Information
Toni Kukoc,SF,6-11,235,32,"ATL, PHL",65,7,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 2000-2001 Players Information
Raef LaFrentz,F,6-11,245,24,DEN,78,2,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2000-2001 Players Information
Christian Laettner,PF,6-11,245,31,"DAL, WAS",78,8,Duke,1992 Rnd 1 Pick 3,United States,NBA 2000-2001 Players Information
Trajan Langdon,G,6-4,200,24,CLE,65,1,Duke,1999 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
Dan Langhi,FC,6-11,220,23,HOU,33,0,Vanderbilt,2000 Rnd 2 Pick 2,United States,NBA 2000-2001 Players Information
Voshon Lenard,SG,6-4,205,27,DEN,80,5,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 2000-2001 Players Information
Quincy Lewis,SF,6-7,215,23,UTA,35,1,Minnesota,1999 Rnd 1 Pick 19,United States,NBA 2000-2001 Players Information
Rashard Lewis,F,6-10,235,21,SEA,78,2,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2000-2001 Players Information
Randy Livingston,GF,6-4,209,25,GSW,2,4,LSU,1996 Rnd 2 Pick 13,United States,NBA 2000-2001 Players Information
Art Long,PF,6-9,250,28,SAC,9,3,Cincinnati,"1996 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Grant Long,PF,6-8,225,34,VAN,66,12,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 2000-2001 Players Information
Luc Longley,C,7-3,298,32,NYK,25,9,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 2000-2001 Players Information
Felipe Lopez,SF,6-5,199,26,"MIN, WAS",70,2,St. John's,1998 Rnd 1 Pick 24,Dominican Republic,NBA 2000-2001 Players Information
Tyronn Lue,G,6-0,170,23,LAL,38,2,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2000-2001 Players Information
George Lynch,SF,6-8,218,30,PHI,82,7,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 2000-2001 Players Information
Todd MacCulloch,C,7-0,280,25,PHI,63,1,Washington,1999 Rnd 2 Pick 18,Canada,NBA 2000-2001 Players Information
Don MacLean,PF,6-10,235,31,MIA,8,8,UCLA,1992 Rnd 1 Pick 19,United States,NBA 2000-2001 Players Information
Mark Madsen,C-F,6-9,240,25,LAL,70,0,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2000-2001 Players Information
Corey Maggette,GF,6-6,225,21,LAC,69,1,Duke,1999 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
Jamaal Magloire,C,6-11,259,22,CHA,74,0,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2000-2001 Players Information
Dan Majerle,SG,6-6,215,35,MIA,53,12,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 2000-2001 Players Information
Karl Malone,PF,6-9,265,37,UTA,81,15,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
Matt Maloney,PF,6-3,192,29,ATL,55,5,Pennsylvania,"1995 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Danny Manning,F,6-10,230,34,UTA,82,12,Kansas,1988 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Stephon Marbury,G,6-2,180,24,NJN,67,4,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Shawn Marion,F,6-7,228,22,PHX,79,1,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Donyell Marshall,F,6-9,245,27,UTA,81,6,UConn,1994 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Darrick Martin,G,5-11,170,29,SAC,31,6,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Kenyon Martin,F,6-9,240,23,NJN,68,0,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Jamal Mashburn,SF,6-8,247,28,CHA,76,7,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Anthony Mason,PF,6-7,250,34,MIA,80,12,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 2000-2001 Players Information
Desmond Mason,G-F,6-7,224,23,SEA,78,0,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2000-2001 Players Information
Tony Massenburg,PF,6-9,220,33,VAN,52,8,Maryland,1990 Rnd 2 Pick 16,United States,NBA 2000-2001 Players Information
Vernon Maxwell,G,6-4,180,35,"DAL, PHL",43,12,Florida,1988 Rnd 2 Pick 22,United States,NBA 2000-2001 Players Information
Walter McCarty,F,6-10,230,27,BOS,60,4,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 2000-2001 Players Information
Dan McClintock,C,7-0,270,23,DEN,6,0,Northern Arizona,2000 Rnd 2 Pick 24,United States,NBA 2000-2001 Players Information
George McCloud,SF,6-6,205,33,DEN,76,10,Florida State,1989 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Jelani McCoy,FC,6-10,245,23,SEA,70,2,UCLA,1998 Rnd 2 Pick 4,United States,NBA 2000-2001 Players Information
Antonio McDyess,F,6-9,245,26,DEN,70,5,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
Tracy McGrady,GF,6-8,210,21,ORL,77,3,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Jim McIlvaine,C,7-1,240,28,NJN,18,6,Marquette,1994 Rnd 2 Pick 5,United States,NBA 2000-2001 Players Information
Jeff McInnis,G,6-4,190,26,LAC,81,3,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2000-2001 Players Information
Derrick McKey,SF,6-9,205,34,IND,66,13,Alabama,1987 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Aaron McKie,G,6-5,209,28,PHI,76,6,Temple,1994 Rnd 1 Pick 17,United States,NBA 2000-2001 Players Information
Roshown McLeod,F,6-8,221,25,"ATL, PHL",35,2,Duke,1998 Rnd 1 Pick 20,United States,NBA 2000-2001 Players Information
Paul McPherson,G,6-4,210,22,"GOS, PHX",55,0,DePaul,"2000 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Slava Medvedenko,F,6-10,250,21,LAL,7,0,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2000-2001 Players Information
Ron Mercer,SG,6-7,210,24,CHI,61,3,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 2000-2001 Players Information
Chris Mihm,C,7-0,265,21,CLE,59,0,Texas,2000 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Darius Miles,F,6-9,210,19,LAC,81,0,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2000-2001 Players Information
Andre Miller,PG,6-3,200,24,CLE,82,1,Utah,1999 Rnd 1 Pick 8,United States,NBA 2000-2001 Players Information
Brad Miller,C,7-0,261,24,CHI,57,2,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Mike Miller,GF,6-8,218,21,ORL,82,0,Florida,2000 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
Pig Miller,F,6-9,225,29,"ATL, HOU, PHL",4,6,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 2000-2001 Players Information
Reggie Miller,SG,6-7,185,35,IND,81,13,UCLA,1987 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
Chris Mills,SF,6-5,215,31,GSW,15,7,Arizona,1993 Rnd 1 Pick 22,United States,NBA 2000-2001 Players Information
Terry Mills,PF,6-10,230,33,IND,14,10,Michigan,1990 Rnd 1 Pick 16,United States,NBA 2000-2001 Players Information
Sam Mitchell,SF,6-6,210,37,MIN,82,13,Mercer,1985 Rnd 3 Pick 7,United States,NBA 2000-2001 Players Information
Cuttino Mobley,G,6-4,190,25,HOU,79,2,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2000-2001 Players Information
Nazr Mohammed,C,6-10,250,23,"ATL, PHL",58,2,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2000-2001 Players Information
Jerome Moiso,FC,6-10,235,22,BOS,24,0,UCLA,2000 Rnd 1 Pick 11,France,NBA 2000-2001 Players Information
Eric Montross,C,7-0,270,29,"DET, TOR",54,6,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Mikki Moore,F-C,6-11,225,25,DET,81,3,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Hanno Mottola,FC,6-10,247,24,ATL,73,0,Utah,2000 Rnd 2 Pick 11,Finland,NBA 2000-2001 Players Information
Alonzo Mourning,C,6-10,240,31,MIA,13,8,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
Chris Mullin,SF,6-7,215,37,GSW,20,15,St. John's,1985 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Lamond Murray,SF,6-7,236,27,CLE,78,6,California,1994 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Tracy Murray,F,6-7,225,29,"DEN, TOR",51,8,UCLA,1992 Rnd 1 Pick 18,United States,NBA 2000-2001 Players Information
Dikembe Mutombo,C,7-2,260,34,"ATL, PHL",75,9,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2000-2001 Players Information
Mamadou N'Diaye,C,7-0,255,25,TOR,3,0,Auburn,2000 Rnd 1 Pick 26,Senegal,NBA 2000-2001 Players Information
Lee Nailon,F,6-9,238,26,CHA,42,0,TCU,1999 Rnd 2 Pick 14,United States,NBA 2000-2001 Players Information
Eduardo Najera,F,6-8,235,24,DAL,40,0,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2000-2001 Players Information
Steve Nash,G,6-3,178,27,DAL,70,4,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2000-2001 Players Information
Tyrone Nesby,SF,6-6,225,25,"LAC, WAS",62,2,UNLV,"1998 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Rasho Nesterovic,C,7-0,255,24,MIN,73,2,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2000-2001 Players Information
Ira Newble,G-F,6-7,220,26,SAS,27,1,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Johnny Newman,SF,6-7,190,37,NJN,82,14,Richmond,1986 Rnd 2 Pick 5,United States,NBA 2000-2001 Players Information
Moochie Norris,G,6-1,175,27,HOU,82,3,West Florida,1996 Rnd 2 Pick 4,United States,NBA 2000-2001 Players Information
Dirk Nowitzki,PF,7-0,245,22,DAL,82,2,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2000-2001 Players Information
Jermaine O'Neal,FC,6-11,235,22,IND,81,4,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2000-2001 Players Information
Shaquille O'Neal,C,7-1,325,28,LAL,74,8,LSU,1992 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Charles Oakley,PF,6-8,225,37,TOR,78,15,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Lamar Odom,PF,6-10,230,21,LAC,76,1,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Hakeem Olajuwon,C,7-0,255,38,HOU,58,16,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 2000-2001 Players Information
Kevin Ollie,G,6-4,195,28,"NJN, PHL",70,4,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Michael Olowokandi,C,7-0,270,25,LAC,82,2,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2000-2001 Players Information
Greg Ostertag,C,7-2,280,27,UTA,81,5,Kansas,1995 Rnd 1 Pick 28,United States,NBA 2000-2001 Players Information
Bo Outlaw,F,6-8,210,29,ORL,80,7,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Doug Overton,SG,6-3,190,31,"BOS, CHA, NJN",21,9,La Salle,1991 Rnd 2 Pick 13,United States,NBA 2000-2001 Players Information
Billy Owens,SF,6-8,220,31,DET,45,9,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 2000-2001 Players Information
Olumide Oyedeji,C,6-11,240,19,SEA,30,0,DJK Wurzburg (Germany),2000 Rnd 2 Pick 13,Nigeria,NBA 2000-2001 Players Information
Robert Pack,SG,6-2,180,32,DEN,74,9,USC,"1991 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Scott Padgett,F,6-9,240,24,UTA,27,1,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2000-2001 Players Information
Milt Palacio,G,6-3,195,23,BOS,58,1,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 2000-2001 Players Information
Andy Panko,F,6-9,222,23,ATL,1,1,Lebanon Valley,"1999 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Cherokee Parks,C,6-11,235,28,"LAC, WAS",65,5,Duke,1995 Rnd 1 Pick 12,United States,NBA 2000-2001 Players Information
Ruben Patterson,F-G,6-5,223,25,SEA,76,2,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2000-2001 Players Information
Gary Payton,G,6-4,180,32,SEA,79,10,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
Anthony Peeler,G,6-4,208,31,MIN,75,8,Missouri,1992 Rnd 1 Pick 15,United States,NBA 2000-2001 Players Information
Mike Penberthy,SG,6-3,185,26,LAL,53,0,Master's College,"2000 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Will Perdue,C,7-0,240,35,POR,13,12,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
Sam Perkins,PF,6-9,235,39,IND,64,16,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Elliot Perry,PG,6-0,150,31,"ORL, PHX",49,9,Memphis,1991 Rnd 2 Pick 10,United States,NBA 2000-2001 Players Information
Wesley Person,SG,6-6,195,29,CLE,44,6,Auburn,1994 Rnd 1 Pick 23,United States,NBA 2000-2001 Players Information
Morris Peterson,G,6-7,220,23,TOR,80,0,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2000-2001 Players Information
Eric Piatkowski,G-F,6-7,210,30,LAC,81,6,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2000-2001 Players Information
Paul Pierce,SF,6-7,235,23,BOS,82,2,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2000-2001 Players Information
Scottie Pippen,SF,6-8,228,35,POR,64,13,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
Scot Pollard,C-F,6-11,265,26,SAC,77,3,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2000-2001 Players Information
Olden Polynice,C,6-11,220,36,UTA,81,13,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 2000-2001 Players Information
Mark Pope,C,6-10,235,28,MIL,63,3,Kentucky,1996 Rnd 2 Pick 23,United States,NBA 2000-2001 Players Information
Chris Porter,F,6-7,215,22,GSW,51,0,Auburn,2000 Rnd 2 Pick 26,United States,NBA 2000-2001 Players Information
Terry Porter,PG,6-3,195,37,SAS,80,15,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 2000-2001 Players Information
James Posey,F,6-8,217,24,DEN,82,1,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2000-2001 Players Information
Lavor Postell,SF,6-5,215,23,NYK,26,0,St. John's,2000 Rnd 2 Pick 10,United States,NBA 2000-2001 Players Information
Vitaly Potapenko,C-F,6-10,280,25,BOS,82,4,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2000-2001 Players Information
Brent Price,PG,6-1,165,32,VAN,6,8,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 2000-2001 Players Information
Laron Profit,G-F,6-5,204,23,WAS,35,1,Maryland,1999 Rnd 2 Pick 9,United States,NBA 2000-2001 Players Information
Joel Przybilla,C,7-1,245,21,MIL,33,0,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Theo Ratliff,C,6-10,235,27,PHI,50,5,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2000-2001 Players Information
Eldridge Recasner,SG,6-3,190,33,CHA,43,6,Washington,"1990 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Michael Redd,G,6-6,220,21,MIL,6,0,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2000-2001 Players Information
Bryant Reeves,C,7-0,275,27,VAN,75,5,Oklahoma State,1995 Rnd 1 Pick 6,United States,NBA 2000-2001 Players Information
Don Reid,PF,6-8,250,27,ORL,65,5,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 2000-2001 Players Information
J.R. Reid,PF,6-9,247,32,CLE,6,10,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
Glen Rice,SF,6-8,228,33,NYK,75,11,Michigan,1989 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Quentin Richardson,GF,6-6,223,20,LAC,76,0,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2000-2001 Players Information
Mitch Richmond,SG,6-5,215,35,WAS,37,12,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
J.R. Rider,SG,6-5,215,29,LAL,67,7,UNLV,1993 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
Terrance Roberson,F,6-7,215,24,CHA,3,0,Fresno State,"2000 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Cliff Robinson,PF,6-10,225,34,PHX,82,11,UConn,1989 Rnd 2 Pick 9,United States,NBA 2000-2001 Players Information
David Robinson,C,7-1,250,35,SAS,80,11,Navy,1987 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Eddie Robinson,F,6-9,210,24,CHA,67,1,Central Oklahoma,"1997 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Glenn Robinson,SF,6-7,225,28,MIL,76,6,Purdue,1994 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Jamal Robinson,G-F,6-7,212,27,MIA,6,2,Virginia,"1997 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
James Robinson,G,6-2,180,30,ORL,6,6,Alabama,1993 Rnd 1 Pick 21,United States,NBA 2000-2001 Players Information
Larry Robinson,SG,6-3,180,33,"ATL, CLE",34,5,Centenary,"1990 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Carlos Rogers,FC,6-11,220,30,HOU,39,6,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
Rodney Rogers,F,6-7,235,29,PHX,82,7,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Sean Rooks,C,6-10,250,31,LAC,82,8,Arizona,1992 Rnd 2 Pick 3,United States,NBA 2000-2001 Players Information
Jalen Rose,G,6-8,210,28,IND,72,6,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
Malik Rose,F,6-7,250,26,SAS,57,4,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2000-2001 Players Information
Michael Ruffin,F-C,6-9,245,24,CHI,45,1,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2000-2001 Players Information
Bryon Russell,SG,6-7,225,30,UTA,78,7,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 2000-2001 Players Information
Arvydas Sabonis,C,7-3,279,36,POR,61,5,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 2000-2001 Players Information
Soumaila Samake,C,7-0,230,22,NJN,34,0,Cincinnati Stuff (United States),2000 Rnd 2 Pick 7,Mali,NBA 2000-2001 Players Information
Pepe Sanchez,G,6-4,203,23,"ATL, PHL",29,0,Temple,"2000 NBA Draft, Undrafted",Argentina,NBA 2000-2001 Players Information
Daniel Santiago,C,7-0,256,24,PHX,54,0,Saint Vincent College,"1998 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2000-2001 Players Information
Detlef Schrempf,SF,6-9,214,38,POR,26,15,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 2000-2001 Players Information
Shawnelle Scott,C,6-10,250,28,SAS,27,5,St. John's,1994 Rnd 2 Pick 16,United States,NBA 2000-2001 Players Information
Brian Shaw,PG,6-6,190,34,LAL,80,11,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 2000-2001 Players Information
Brian Skinner,FC,6-9,255,24,LAC,39,2,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2000-2001 Players Information
Reggie Slater,F,6-7,215,30,MIN,55,5,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Jabari Smith,C,6-11,250,23,SAC,9,0,LSU,2000 Rnd 2 Pick 16,United States,NBA 2000-2001 Players Information
Joe Smith,F,6-10,225,25,DET,69,5,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Michael Smith,F,6-8,230,28,WAS,79,6,Providence,1994 Rnd 2 Pick 8,United States,NBA 2000-2001 Players Information
Mike Smith,F,6-8,195,24,WAS,17,0,Louisiana-Monroe,2000 Rnd 2 Pick 6,United States,NBA 2000-2001 Players Information
Steve Smith,SG,6-7,200,31,POR,81,9,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 2000-2001 Players Information
Tony Smith,G,6-3,185,32,ATL,6,9,Marquette,1990 Rnd 2 Pick 24,United States,NBA 2000-2001 Players Information
Eric Snow,G,6-3,190,27,PHI,50,5,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2000-2001 Players Information
Felton Spencer,C,7-0,265,33,NYK,18,10,Louisville,1990 Rnd 1 Pick 6,United States,NBA 2000-2001 Players Information
Latrell Sprewell,SG,6-5,190,30,NYK,77,8,Alabama,1992 Rnd 1 Pick 24,United States,NBA 2000-2001 Players Information
Jerry Stackhouse,SF,6-6,218,26,DET,80,5,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2000-2001 Players Information
John Starks,SG,6-3,180,35,UTA,75,11,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Vladimir Stepania,C,7-0,235,24,NJN,29,2,Union Olimpija (Slovenia),1998 Rnd 1 Pick 27,Georgia,NBA 2000-2001 Players Information
DeShawn Stevenson,SG,6-5,218,19,UTA,40,0,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2000-2001 Players Information
Michael Stewart,FC,6-10,230,25,TOR,26,3,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 2000-2001 Players Information
Bryant Stith,SG,6-5,209,30,BOS,78,8,Virginia,1992 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
John Stockton,PG,6-1,170,38,UTA,82,16,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 2000-2001 Players Information
Peja Stojakovic,F,6-10,229,23,SAC,75,2,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2000-2001 Players Information
Damon Stoudamire,G,5-10,171,27,POR,82,5,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Erick Strickland,G,6-3,210,27,"NYK, VAN",50,4,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Mark Strickland,PF,6-9,210,30,"DEN, NJN",55,6,Temple,"1993 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Rod Strickland,PG,6-3,175,34,"POR, WAS",54,12,DePaul,1988 Rnd 1 Pick 19,United States,NBA 2000-2001 Players Information
Derek Strong,F,6-8,220,33,LAC,28,9,Xavier,1990 Rnd 2 Pick 20,United States,NBA 2000-2001 Players Information
Bruno Sundov,C,7-2,220,21,IND,11,2,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 2000-2001 Players Information
Bob Sura,G,6-5,200,27,GSW,53,5,Florida State,1995 Rnd 1 Pick 17,United States,NBA 2000-2001 Players Information
Stromile Swift,F-C,6-9,225,21,VAN,80,0,LSU,2000 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
Wally Szczerbiak,F,6-7,240,23,MIN,82,1,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2000-2001 Players Information
Zan Tabak,C,7-0,245,30,IND,55,5,KK Split (Croatia),1991 Rnd 2 Pick 24,Croatia,NBA 2000-2001 Players Information
Dragan Tarlac,C,6-11,270,27,CHI,43,0,Olympiacos (Greece),1995 Rnd 2 Pick 2,SerbiaGreece,NBA 2000-2001 Players Information
Mo Taylor,F,6-9,265,24,HOU,69,3,Michigan,1997 Rnd 1 Pick 14,United States,NBA 2000-2001 Players Information
Jason Terry,G,6-2,185,23,ATL,82,1,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2000-2001 Players Information
Jamel Thomas,F,6-6,215,24,NJN,5,1,Providence,"1999 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Kenny Thomas,F,6-7,245,23,HOU,74,1,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2000-2001 Players Information
Kurt Thomas,FC,6-9,240,28,NYK,77,5,TCU,1995 Rnd 1 Pick 10,United States,NBA 2000-2001 Players Information
Tim Thomas,F,6-10,240,24,MIL,76,3,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Otis Thorpe,PF,6-9,225,38,CHA,49,16,Providence,1984 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Robert Traylor,F-C,6-8,284,24,CLE,70,2,Michigan,1998 Rnd 1 Pick 6,United States,NBA 2000-2001 Players Information
Gary Trent,PF,6-8,250,26,DAL,33,5,Ohio,1995 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
Jake Tsakalidis,C,7-2,285,21,PHX,57,0,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2000-2001 Players Information
Hedo Turkoglu,F,6-10,220,21,SAC,74,0,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2000-2001 Players Information
Nick Van Exel,PG,6-1,170,29,DEN,71,7,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 2000-2001 Players Information
