Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Doug West,G-F,6-6,200,30,MIN,38,8,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1997-1998 Players Information
Mark West,C,6-10,230,37,IND,15,14,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1997-1998 Players Information
DeJuan Wheat,G,6-0,165,24,MIN,34,0,Louisville,1997 Rnd 2 Pick 23,United States,NBA 1997-1998 Players Information
Donald Whiteside,G,5-10,160,28,ATL,3,1,Northern Illinois,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Chris Whitney,PG,6-0,168,26,WAS,82,4,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1997-1998 Players Information
Gerald Wilkins,SG,6-6,185,34,ORL,72,12,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1997-1998 Players Information
Aaron Williams,F-C,6-9,220,26,SEA,65,3,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Alvin Williams,G,6-5,185,23,"POR, TOR",54,0,Villanova,1997 Rnd 2 Pick 19,United States,NBA 1997-1998 Players Information
Brandon Williams,GF,6-6,215,23,GSW,9,0,Davidson,"1996 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Buck Williams,PF,6-8,215,37,NYK,41,16,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1997-1998 Players Information
Eric Williams,F,6-8,220,25,DEN,4,2,Providence,1995 Rnd 1 Pick 14,United States,NBA 1997-1998 Players Information
Herb Williams,C,6-10,242,40,NYK,27,16,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1997-1998 Players Information
Hot Rod Williams,FC,6-11,215,35,PHX,71,11,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1997-1998 Players Information
Jayson Williams,FC,6-10,245,30,NJN,65,7,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1997-1998 Players Information
Jerome Williams,PF,6-9,206,24,DET,77,1,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 1997-1998 Players Information
Lorenzo Williams,F,6-9,200,28,WAS,14,5,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Micheal Williams,PG,6-2,175,31,MIN,25,9,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1997-1998 Players Information
Monty Williams,SF,6-8,225,26,SAS,72,3,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1997-1998 Players Information
Scott Williams,FC,6-10,230,29,PHI,58,7,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Travis Williams,G,6-6,215,28,CHA,39,0,South Carolina State,"1992 NBA Draft, Undrafted",United States,NBA 1997-1998 Players Information
Walt Williams,SF,6-8,219,27,"POR, TOR",59,5,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1997-1998 Players Information
Corliss Williamson,F,6-7,245,24,SAC,79,2,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
Kevin Willis,C,7-0,245,35,HOU,81,13,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1997-1998 Players Information
David Wingate,GF,6-5,185,34,SEA,58,11,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1997-1998 Players Information
Dontonio Wingfield,F,6-8,256,23,POR,3,3,Cincinnati,1994 Rnd 2 Pick 10,United States,NBA 1997-1998 Players Information
Joe Wolf,C,6-11,230,33,DEN,57,9,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1997-1998 Players Information
Lorenzen Wright,F-C,6-11,255,22,LAC,69,1,Memphis,1996 Rnd 1 Pick 7,United States,NBA 1997-1998 Players Information
Sharone Wright,PF,6-11,260,25,TOR,7,3,Clemson,1994 Rnd 1 Pick 6,United States,NBA 1997-1998 Players Information
George Zidek,C,7-0,266,24,"DEN, SEA",12,2,UCLA,1995 Rnd 1 Pick 22,Czech Republic,NBA 1997-1998 Players Information
