Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Junior Bridgeman,GF,6-5,210,29,MIL,70,7,Louisville,1975 Rnd 1 Pick 8,United States,NBA 1982-1983 Players Information
Allan Bristow,GF,6-7,210,31,DAL,37,9,Virginia Tech,1973 Rnd 2 Pick 3,United States,NBA 1982-1983 Players Information
Jim Brogan,G,6-4,185,29,SDC,58,2,WV Wesleyan,"1980 NBA Draft, Undrafted",United States,NBA 1982-1983 Players Information
Michael Brooks,F,6-7,220,24,SDC,82,2,La Salle,1980 Rnd 1 Pick 9,United States,NBA 1982-1983 Players Information
Fred Brown,G,6-3,182,34,SEA,80,11,Iowa,1971 Rnd 1 Pick 6,United States,NBA 1982-1983 Players Information
Rickey Brown,FC,6-10,215,24,"ATL, GOS",75,2,Mississippi State,1980 Rnd 1 Pick 13,United States,NBA 1982-1983 Players Information
Joe Bryant,PF,6-9,185,28,HOU,81,7,La Salle,1975 Rnd 1 Pick 14,United States,NBA 1982-1983 Players Information
Quinn Buckner,G,6-3,190,28,BOS,73,6,Indiana,1976 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Don Buse,G,6-4,190,32,POR,40,6,Evansville,1972 Rnd 3 Pick 4,United States,NBA 1982-1983 Players Information
Marty Byrnes,SF,6-7,215,26,IND,80,3,Syracuse,1978 Rnd 1 Pick 19,United States,NBA 1982-1983 Players Information
Kenny Carr,GF,6-7,220,27,POR,82,5,NC State,1977 Rnd 1 Pick 6,United States,NBA 1982-1983 Players Information
M.L. Carr,GF,6-6,205,32,BOS,77,8,Guilford,1973 Rnd 5 Pick 7,United States,NBA 1982-1983 Players Information
Joe Barry Carroll,FC,7-0,225,24,GSW,79,2,Purdue,1980 Rnd 1 Pick 1,United States,NBA 1982-1983 Players Information
Butch Carter,G,6-5,180,24,IND,81,2,Indiana,1980 Rnd 2 Pick 14,United States,NBA 1982-1983 Players Information
Bill Cartwright,C,7-1,245,25,NYK,82,3,San Francisco,1979 Rnd 1 Pick 3,United States,NBA 1982-1983 Players Information
Harvey Catchings,FC,6-9,218,31,MIL,74,8,Hardin-Simmons,1973 Rnd 9 Pick 1,United States,NBA 1982-1983 Players Information
Tom Chambers,PF,6-10,220,23,SDC,79,1,Utah,1981 Rnd 1 Pick 8,United States,NBA 1982-1983 Players Information
Mo Cheeks,PG,6-1,180,26,PHI,79,4,West Texas A&M,1978 Rnd 2 Pick 14,United States,NBA 1982-1983 Players Information
Don Collins,GF,6-6,190,24,WAS,65,2,Washington State,1980 Rnd 1 Pick 18,United States,NBA 1982-1983 Players Information
Lester Conner,G,6-4,180,23,GSW,72,0,Oregon State,1982 Rnd 1 Pick 14,United States,NBA 1982-1983 Players Information
Darwin Cook,G,6-3,184,24,NJN,82,0,Portland,1980 Rnd 4 Pick 1,United States,NBA 1982-1983 Players Information
Jeff Cook,FC,6-10,215,26,"CLE, PHX",75,4,Idaho State,1978 Rnd 3 Pick 5,United States,NBA 1982-1983 Players Information
Joe Cooper,FC,6-10,230,25,"LAL, SDC, WAS",20,1,Colorado,1981 Rnd 5 Pick 3,United States,NBA 1982-1983 Players Information
Michael Cooper,SG,6-5,170,26,LAL,81,4,New Mexico,1978 Rnd 3 Pick 16,United States,NBA 1982-1983 Players Information
Wayne Cooper,FC,6-10,220,26,POR,80,4,New Orleans,1978 Rnd 2 Pick 18,United States,NBA 1982-1983 Players Information
Dave Corzine,C,6-11,250,26,CHI,82,4,DePaul,1978 Rnd 1 Pick 18,United States,NBA 1982-1983 Players Information
Dave Cowens,FC,6-9,230,34,MIL,40,10,Florida State,1970 Rnd 1 Pick 4,United States,NBA 1982-1983 Players Information
Chubby Cox,SG,6-2,180,27,WAS,7,2,San Francisco,1978 Rnd 8 Pick 7,United States,NBA 1982-1983 Players Information
Charlie Criss,G,5-8,165,34,MIL,66,5,New Mexico State,"1970 NBA Draft, Undrafted",United States,NBA 1982-1983 Players Information
Geff Crompton,C,6-11,280,27,SAS,14,3,North Carolina,1978 Rnd 4 Pick 4,United States,NBA 1982-1983 Players Information
Pat Cummings,FC,6-9,230,26,DAL,81,4,Cincinnati,1978 Rnd 3 Pick 15,United States,NBA 1982-1983 Players Information
Terry Cummings,PF,6-9,220,21,SDC,70,0,DePaul,1982 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
Earl Cureton,PF,6-9,210,25,PHI,73,2,Detroit-Mercy,1979 Rnd 3 Pick 14,United States,NBA 1982-1983 Players Information
Quintin Dailey,G,6-3,180,22,CHI,76,0,San Francisco,1982 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Adrian Dantley,SF,6-5,208,27,UTA,22,6,Notre Dame,1976 Rnd 1 Pick 6,United States,NBA 1982-1983 Players Information
Brad Davis,G,6-3,180,27,DAL,79,5,Maryland,1977 Rnd 1 Pick 15,United States,NBA 1982-1983 Players Information
Charles Davis,F,6-7,215,24,WAS,73,1,Vanderbilt,1981 Rnd 2 Pick 12,United States,NBA 1982-1983 Players Information
Johnny Davis,G,6-2,170,27,ATL,53,6,Dayton,1976 Rnd 2 Pick 5,United States,NBA 1982-1983 Players Information
Mike Davis,PF,6-10,230,26,NYK,8,0,Maryland,"1978 NBA Draft, Undrafted",United States,NBA 1982-1983 Players Information
Walter Davis,GF,6-6,193,28,PHX,80,5,North Carolina,1977 Rnd 1 Pick 5,United States,NBA 1982-1983 Players Information
Darryl Dawkins,C,6-11,251,26,NJN,81,7,Evans High School (Florida),1975 Rnd 1 Pick 5,United States,NBA 1982-1983 Players Information
Kenny Dennard,PF,6-8,220,24,KCK,22,1,Duke,1981 Rnd 4 Pick 9,United States,NBA 1982-1983 Players Information
Coby Dietrick,FC,6-10,220,34,SAS,8,6,San Jose State,1970 Rnd 10 Pick 2,United States,NBA 1982-1983 Players Information
James Donaldson,C,7-2,275,25,SEA,82,2,Washington State,1979 Rnd 4 Pick 7,England,NBA 1982-1983 Players Information
John Douglas,PG,6-2,170,26,SDC,3,4,Kansas,1978 Rnd 6 Pick 8,United States,NBA 1982-1983 Players Information
Leon Douglas,C,6-10,230,28,KCK,5,6,Alabama,1976 Rnd 1 Pick 4,United States,NBA 1982-1983 Players Information
John Drew,GF,6-6,205,28,UTA,44,8,Gardner-Webb,1974 Rnd 2 Pick 7,United States,NBA 1982-1983 Players Information
Larry Drew,G,6-1,170,24,KCK,75,2,Missouri,1980 Rnd 1 Pick 17,United States,NBA 1982-1983 Players Information
Terry Duerod,SG,6-2,180,26,GSW,4,3,Detroit-Mercy,1979 Rnd 3 Pick 4,United States,NBA 1982-1983 Players Information
"Mike Dunleavy, Sr.",G,6-3,180,28,SAS,79,6,South Carolina,1976 Rnd 6 Pick 13,United States,NBA 1982-1983 Players Information
T.R. Dunn,G,6-4,192,28,DEN,82,5,Alabama,1977 Rnd 2 Pick 19,United States,NBA 1982-1983 Players Information
John Duren,PG,6-3,195,24,IND,82,2,Georgetown,1980 Rnd 1 Pick 19,United States,NBA 1982-1983 Players Information
Mark Eaton,C,7-4,275,26,UTA,81,0,UCLA,1979 Rnd 5 Pick 19,United States,NBA 1982-1983 Players Information
Jerry Eaves,G,6-4,180,24,UTA,82,0,Louisville,1982 Rnd 3 Pick 9,United States,NBA 1982-1983 Players Information
Keith Edmonson,G,6-5,195,22,ATL,32,0,Purdue,1982 Rnd 1 Pick 10,United States,NBA 1982-1983 Players Information
Franklin Edwards,G,6-1,170,24,PHI,81,1,Cleveland State,1981 Rnd 1 Pick 22,United States,NBA 1982-1983 Players Information
James Edwards,C,7-0,225,27,"CLE, PHX",31,5,Washington,1977 Rnd 3 Pick 2,United States,NBA 1982-1983 Players Information
Len Elmore,FC,6-9,220,30,NJN,74,6,Maryland,1974 Rnd 1 Pick 13,United States,NBA 1982-1983 Players Information
Chris Engler,C,6-11,245,24,GSW,48,0,Wyoming,1982 Rnd 3 Pick 14,United States,NBA 1982-1983 Players Information
Alex English,SF,6-7,190,29,DEN,82,6,South Carolina,1976 Rnd 2 Pick 6,United States,NBA 1982-1983 Players Information
Julius Erving,SF,6-6,200,33,PHI,72,10,Massachusetts,1972 Rnd 1 Pick 12,United States,NBA 1982-1983 Players Information
Mike Evans,G,6-1,170,27,DEN,42,4,Kansas State,1978 Rnd 1 Pick 21,United States,NBA 1982-1983 Players Information
Bruce Flowers,PF,6-8,225,25,CLE,53,0,Notre Dame,1979 Rnd 2 Pick 4,United States,NBA 1982-1983 Players Information
Sleepy Floyd,PG,6-3,170,22,"GOS, NJN",76,0,Georgetown,1982 Rnd 1 Pick 13,United States,NBA 1982-1983 Players Information
Phil Ford,G,6-2,175,27,"MIL, NJN",77,4,North Carolina,1978 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
World B. Free,G,6-2,185,29,"CLE, GOS",73,7,Guilford,1975 Rnd 2 Pick 5,United States,NBA 1982-1983 Players Information
Bill Garnett,F,6-9,225,22,DAL,75,0,Wyoming,1982 Rnd 1 Pick 4,United States,NBA 1982-1983 Players Information
Calvin Garrett,PF,6-7,190,26,HOU,4,2,Oral Roberts,1979 Rnd 3 Pick 3,United States,NBA 1982-1983 Players Information
George Gervin,GF,6-7,180,30,SAS,78,6,Eastern Michigan,1974 Rnd 3 Pick 4,United States,NBA 1982-1983 Players Information
Artis Gilmore,C,7-2,240,33,SAS,82,6,Jacksonville,1971 Rnd 7 Pick 15,United States,NBA 1982-1983 Players Information
Mike Glenn,G,6-2,175,27,ATL,73,5,Southern Illinois,1977 Rnd 2 Pick 1,United States,NBA 1982-1983 Players Information
Mike Gminski,C,6-11,250,23,NJN,80,2,Duke,1980 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Glen Gondrezick,F,6-6,218,27,DEN,76,5,UNLV,1977 Rnd 2 Pick 4,United States,NBA 1982-1983 Players Information
Rickey Green,PG,6-0,170,28,UTA,78,4,Michigan,1977 Rnd 1 Pick 16,United States,NBA 1982-1983 Players Information
David Greenwood,F,6-9,222,25,CHI,79,3,UCLA,1979 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
John Greig,SG,6-7,215,21,SEA,9,0,Oregon,1982 Rnd 3 Pick 19,United States,NBA 1982-1983 Players Information
Kevin Grevey,GF,6-5,210,29,WAS,41,7,Kentucky,1975 Rnd 1 Pick 18,United States,NBA 1982-1983 Players Information
Paul Griffin,FC,6-9,205,29,SAS,53,6,Western Michigan,1976 Rnd 5 Pick 6,United States,NBA 1982-1983 Players Information
Darrell Griffith,SG,6-4,190,24,UTA,77,2,Louisville,1980 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
Bob Gross,SF,6-6,200,29,SDC,27,7,Long Beach State,1975 Rnd 2 Pick 7,United States,NBA 1982-1983 Players Information
Ernie Grunfeld,GF,6-6,210,27,NYK,77,5,Tennessee,1977 Rnd 1 Pick 11,RomaniaUnited States,NBA 1982-1983 Players Information
Bill Hanzlik,SF,6-7,185,25,DEN,82,2,Notre Dame,1980 Rnd 1 Pick 20,United States,NBA 1982-1983 Players Information
Joe Hassett,SG,6-5,180,27,GSW,6,5,Providence,1977 Rnd 3 Pick 8,United States,NBA 1982-1983 Players Information
Scott Hastings,FC,6-10,235,22,"ATL, NYK",29,0,Arkansas,1982 Rnd 2 Pick 6,United States,NBA 1982-1983 Players Information
Steve Hawes,C,6-9,220,32,"ATL, SEA",77,8,Washington,1972 Rnd 2 Pick 11,United States,NBA 1982-1983 Players Information
Elvin Hayes,FC,6-9,235,37,HOU,81,14,Houston,1968 Rnd 1 Pick 1,United States,NBA 1982-1983 Players Information
Steve Hayes,C,7-0,205,27,CLE,65,3,Idaho State,1977 Rnd 4 Pick 10,United States,NBA 1982-1983 Players Information
Spencer Haywood,PF,6-8,225,33,WAS,38,11,Detroit-Mercy,1971 Rnd 2 Pick 13,United States,NBA 1982-1983 Players Information
Gerald Henderson,G,6-2,175,27,BOS,82,4,VCU,1978 Rnd 3 Pick 20,United States,NBA 1982-1983 Players Information
Tom Henderson,SG,6-3,190,31,HOU,51,8,Hawaii,1974 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Rod Higgins,FC,6-7,200,23,CHI,82,0,Fresno State,1982 Rnd 2 Pick 8,United States,NBA 1982-1983 Players Information
Johnny High,G,6-3,185,25,PHX,81,2,Nevada,1979 Rnd 2 Pick 2,United States,NBA 1982-1983 Players Information
Armond Hill,PG,6-4,190,29,MIL,14,6,Princeton,1976 Rnd 1 Pick 9,United States,NBA 1982-1983 Players Information
Craig Hodges,G,6-2,190,22,SDC,76,0,Long Beach State,1982 Rnd 3 Pick 2,United States,NBA 1982-1983 Players Information
Lionel Hollins,G,6-3,185,29,SDC,56,7,Arizona State,1975 Rnd 1 Pick 6,United States,NBA 1982-1983 Players Information
Phil Hubbard,FC,6-8,215,26,CLE,82,3,Michigan,1979 Rnd 1 Pick 15,United States,NBA 1982-1983 Players Information
Geoff Huston,G,6-2,175,25,CLE,80,3,Texas Tech,1979 Rnd 3 Pick 6,United States,NBA 1982-1983 Players Information
Marc Iavaroni,F,6-8,210,26,PHI,80,1,Virginia,1978 Rnd 3 Pick 11,United States,NBA 1982-1983 Players Information
Dan Issel,FC,6-9,235,34,DEN,80,6,Kentucky,1970 Rnd 8 Pick 3,United States,NBA 1982-1983 Players Information
Tracy Jackson,SG,6-6,205,23,CHI,77,1,Notre Dame,1981 Rnd 2 Pick 2,United States,NBA 1982-1983 Players Information
Clay Johnson,SG,6-4,175,26,LAL,47,2,Missouri,1978 Rnd 5 Pick 22,United States,NBA 1982-1983 Players Information
Clemon Johnson,FC,6-10,240,26,"IND, PHL",83,4,Florida A&M,1978 Rnd 2 Pick 22,United States,NBA 1982-1983 Players Information
Dennis Johnson,PG,6-4,185,28,PHX,77,6,Pepperdine,1976 Rnd 2 Pick 12,United States,NBA 1982-1983 Players Information
Eddie Johnson,SF,6-7,215,23,KCK,82,1,Illinois,1981 Rnd 2 Pick 6,United States,NBA 1982-1983 Players Information
Frank Johnson,G,6-1,185,24,WAS,68,1,Wake Forest,1981 Rnd 1 Pick 11,United States,NBA 1982-1983 Players Information
George Johnson,FC,6-11,205,34,ATL,37,11,Dillard,1970 Rnd 5 Pick 11,United States,NBA 1982-1983 Players Information
George Johnson,FC,6-7,210,26,IND,82,4,St. John's,1978 Rnd 1 Pick 12,United States,NBA 1982-1983 Players Information
"Eddie Johnson, Jr.",G,6-2,180,28,ATL,61,5,Auburn,1977 Rnd 3 Pick 5,United States,NBA 1982-1983 Players Information
Magic Johnson,PG,6-9,255,23,LAL,79,3,Michigan State,1979 Rnd 1 Pick 1,United States,NBA 1982-1983 Players Information
Marques Johnson,GF,6-7,218,27,MIL,80,5,UCLA,1977 Rnd 1 Pick 3,United States,NBA 1982-1983 Players Information
Mickey Johnson,PF,6-10,190,30,"GOS, MIL, NJN",78,8,Aurora,1974 Rnd 4 Pick 2,United States,NBA 1982-1983 Players Information
Reggie Johnson,F,6-9,205,25,"KCK, PHL",79,2,Tennessee,1980 Rnd 1 Pick 15,United States,NBA 1982-1983 Players Information
Steve Johnson,FC,6-10,235,25,KCK,79,1,Oregon State,1981 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Vinnie Johnson,G,6-2,200,26,DET,82,3,Baylor,1979 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Jim Johnstone,C,6-11,245,22,"DET, SAN",22,0,Wake Forest,1982 Rnd 3 Pick 5,United States,NBA 1982-1983 Players Information
Bobby Jones,SF,6-9,210,31,PHI,74,6,North Carolina,1974 Rnd 1 Pick 5,United States,NBA 1982-1983 Players Information
Caldwell Jones,FC,6-11,216,32,HOU,82,8,Albany State (GA),1973 Rnd 2 Pick 14,United States,NBA 1982-1983 Players Information
Dwight Jones,FC,6-10,210,31,"CHI, LAL",81,9,Houston,1973 Rnd 1 Pick 9,United States,NBA 1982-1983 Players Information
Edgar Jones,FC,6-10,225,26,"DET, SAN",77,0,Nevada,1979 Rnd 2 Pick 9,United States,NBA 1982-1983 Players Information
Hutch Jones,F,6-8,195,23,SDC,8,0,Vanderbilt,1982 Rnd 3 Pick 8,United States,NBA 1982-1983 Players Information
Major Jones,F,6-9,225,29,HOU,60,5,Albany State (GA),1976 Rnd 2 Pick 3,United States,NBA 1982-1983 Players Information
Eddie Jordan,PG,6-1,170,28,LAL,34,5,Rutgers,1977 Rnd 2 Pick 11,United States,NBA 1982-1983 Players Information
Jeff Judkins,SF,6-6,185,26,POR,33,4,Utah,1978 Rnd 2 Pick 8,United States,NBA 1982-1983 Players Information
Rich Kelley,C,7-0,235,29,"DEN, UTH",70,7,Stanford,1975 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Clark Kellogg,F,6-7,225,21,IND,81,0,Ohio State,1982 Rnd 1 Pick 8,United States,NBA 1982-1983 Players Information
Greg Kelser,F,6-7,190,25,SEA,80,3,Michigan State,1979 Rnd 1 Pick 4,United States,NBA 1982-1983 Players Information
Larry Kenon,PF,6-9,205,30,"CHI, CLE, GOS",46,6,Memphis,1973 Rnd 3 Pick 15,United States,NBA 1982-1983 Players Information
Albert King,GF,6-6,190,23,NJN,79,1,Maryland,1981 Rnd 1 Pick 10,United States,NBA 1982-1983 Players Information
Bernard King,SF,6-7,205,26,NYK,68,5,Tennessee,1977 Rnd 1 Pick 7,United States,NBA 1982-1983 Players Information
Reggie King,F,6-6,225,26,KCK,56,3,Alabama,1979 Rnd 1 Pick 18,United States,NBA 1982-1983 Players Information
Billy Knight,GF,6-6,195,30,IND,80,6,Pittsburgh,1974 Rnd 2 Pick 3,United States,NBA 1982-1983 Players Information
Joe Kopicki,PF,6-9,240,22,WAS,17,0,Detroit-Mercy,1982 Rnd 3 Pick 10,United States,NBA 1982-1983 Players Information
Joel Kramer,FC,6-7,203,27,PHX,53,4,San Diego State,1978 Rnd 3 Pick 19,United States,NBA 1982-1983 Players Information
Sam Lacey,C,6-10,235,34,CLE,60,12,New Mexico State,1970 Rnd 1 Pick 5,United States,NBA 1982-1983 Players Information
Bill Laimbeer,C,6-11,245,25,DET,82,2,Notre Dame,1979 Rnd 3 Pick 21,United States,NBA 1982-1983 Players Information
Jeff Lamp,GF,6-6,195,23,POR,59,1,Virginia,1981 Rnd 1 Pick 15,United States,NBA 1982-1983 Players Information
Mark Landsberger,FC,6-8,215,27,LAL,39,5,Arizona State,1977 Rnd 2 Pick 13,United States,NBA 1982-1983 Players Information
Bob Lanier,C,6-11,250,34,MIL,39,12,St. Bonaventure,1970 Rnd 1 Pick 1,United States,NBA 1982-1983 Players Information
Allen Leavell,G,6-1,170,25,HOU,79,3,Oklahoma City,1979 Rnd 5 Pick 16,United States,NBA 1982-1983 Players Information
Ronnie Lester,G,6-2,175,24,CHI,65,2,Iowa,1980 Rnd 1 Pick 10,United States,NBA 1982-1983 Players Information
Fat Lever,PG,6-3,170,22,POR,81,0,Arizona State,1982 Rnd 1 Pick 11,United States,NBA 1982-1983 Players Information
Cliff Levingston,F,6-8,210,22,DET,62,0,Wichita State,1982 Rnd 1 Pick 9,United States,NBA 1982-1983 Players Information
Steve Lingenfelter,PF,6-9,225,24,WAS,7,0,South Dakota State,1981 Rnd 2 Pick 21,United States,NBA 1982-1983 Players Information
Alton Lister,FC,7-0,240,24,MIL,80,1,Arizona State,1981 Rnd 1 Pick 21,United States,NBA 1982-1983 Players Information
Lewis Lloyd,GF,6-6,205,24,GSW,70,1,Drake,1981 Rnd 4 Pick 7,United States,NBA 1982-1983 Players Information
Scott Lloyd,FC,6-10,230,30,DAL,15,6,Arizona State,1976 Rnd 2 Pick 7,United States,NBA 1982-1983 Players Information
Kevin Loder,SF,6-6,205,23,KCK,65,1,Alabama State,1981 Rnd 1 Pick 17,United States,NBA 1982-1983 Players Information
John Long,GF,6-5,195,26,DET,70,4,Detroit-Mercy,1978 Rnd 2 Pick 7,United States,NBA 1982-1983 Players Information
John Lucas,G,6-3,175,29,WAS,35,6,Maryland,1976 Rnd 1 Pick 1,United States,NBA 1982-1983 Players Information
Maurice Lucas,PF,6-9,215,31,PHX,77,6,Marquette,1974 Rnd 1 Pick 14,United States,NBA 1982-1983 Players Information
Rudy Macklin,PF,6-7,205,25,ATL,73,1,LSU,1981 Rnd 3 Pick 6,United States,NBA 1982-1983 Players Information
Kyle Macy,G,6-3,175,25,PHX,82,3,Kentucky,1979 Rnd 1 Pick 22,United States,NBA 1982-1983 Players Information
Dave Magley,SF,6-8,202,23,CLE,14,0,Kansas,1982 Rnd 2 Pick 5,United States,NBA 1982-1983 Players Information
Rick Mahorn,C,6-10,240,24,WAS,82,2,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1982-1983 Players Information
Moses Malone,C,6-10,215,27,PHI,78,6,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1982-1983 Players Information
Wes Matthews,G,6-1,170,23,ATL,64,2,Wisconsin,1980 Rnd 1 Pick 14,United States,NBA 1982-1983 Players Information
Cedric Maxwell,F,6-8,205,27,BOS,79,5,Charlotte,1977 Rnd 1 Pick 12,United States,NBA 1982-1983 Players Information
Scott May,SF,6-7,215,28,DET,9,6,Indiana,1976 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
Bob McAdoo,FC,6-9,210,31,LAL,47,10,North Carolina,1972 Rnd 1 Pick 2,United States,NBA 1982-1983 Players Information
Hank McDowell,FC,6-9,215,23,"GOS, POR",51,1,Memphis,1981 Rnd 5 Pick 10,United States,NBA 1982-1983 Players Information
Mike McGee,GF,6-5,190,23,LAL,38,1,Michigan,1981 Rnd 1 Pick 19,United States,NBA 1982-1983 Players Information
Kevin McHale,PF,6-10,210,25,BOS,82,2,Minnesota,1980 Rnd 1 Pick 3,United States,NBA 1982-1983 Players Information
Billy McKinney,G,6-0,160,27,DEN,68,5,Northwestern,1977 Rnd 6 Pick 5,United States,NBA 1982-1983 Players Information
Tom McMillen,PF,6-11,215,30,ATL,61,7,Maryland,1974 Rnd 1 Pick 9,United States,NBA 1982-1983 Players Information
Mark McNamara,C,6-11,235,23,PHI,36,0,California,1982 Rnd 1 Pick 22,United States,NBA 1982-1983 Players Information
Joe C. Meriweather,FC,6-10,215,29,KCK,78,7,Southern Illinois,1975 Rnd 1 Pick 11,United States,NBA 1982-1983 Players Information
Mike Mitchell,F,6-7,215,27,SAS,80,4,Auburn,1978 Rnd 1 Pick 15,United States,NBA 1982-1983 Players Information
Steve Mix,F,6-7,215,35,"LAL, MIL",58,12,Toledo,1969 Rnd 5 Pick 4,United States,NBA 1982-1983 Players Information
Paul Mokeski,C,7-0,250,26,"CLE, MIL",73,3,Kansas,1979 Rnd 2 Pick 20,United States,NBA 1982-1983 Players Information
Sidney Moncrief,SG,6-3,180,25,MIL,76,3,Arkansas,1979 Rnd 1 Pick 5,United States,NBA 1982-1983 Players Information
Johnny Moore,G,6-1,175,24,SAS,77,3,Texas,1979 Rnd 2 Pick 21,United States,NBA 1982-1983 Players Information
Lowes Moore,PG,6-1,170,25,SDC,37,2,West Virginia,1980 Rnd 3 Pick 6,United States,NBA 1982-1983 Players Information
Guy Morgan,GF,6-8,205,22,IND,8,0,Wake Forest,1982 Rnd 2 Pick 17,United States,NBA 1982-1983 Players Information
Calvin Murphy,PG,5-9,165,34,HOU,64,12,Niagara,1970 Rnd 2 Pick 1,United States,NBA 1982-1983 Players Information
Larry Nance,PF,6-10,205,24,PHX,82,1,Clemson,1981 Rnd 1 Pick 20,United States,NBA 1982-1983 Players Information
Swen Nater,C,6-11,240,33,SDC,7,6,UCLA,1973 Rnd 1 Pick 16,Netherlands,NBA 1982-1983 Players Information
Calvin Natt,F,6-6,220,26,POR,80,3,Louisiana-Monroe,1979 Rnd 1 Pick 8,United States,NBA 1982-1983 Players Information
Kenny Natt,G,6-3,185,24,UTA,22,2,Louisiana-Monroe,1980 Rnd 2 Pick 7,United States,NBA 1982-1983 Players Information
Ed Nealy,F,6-7,238,23,KCK,82,0,Kansas State,1982 Rnd 8 Pick 5,United States,NBA 1982-1983 Players Information
Chuck Nevitt,C,7-5,217,23,HOU,6,0,NC State,1982 Rnd 3 Pick 17,United States,NBA 1982-1983 Players Information
Carl Nicks,G,6-1,175,24,CLE,9,2,Indiana State,1980 Rnd 1 Pick 23,United States,NBA 1982-1983 Players Information
Kurt Nimphius,FC,6-10,218,24,DAL,81,1,Arizona State,1980 Rnd 3 Pick 1,United States,NBA 1982-1983 Players Information
Norm Nixon,G,6-2,170,27,LAL,79,5,Duquesne,1977 Rnd 1 Pick 22,United States,NBA 1982-1983 Players Information
