Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Gary Harris,SG,6-4,210,23,DEN,67,3,Michigan State,2014 Rnd 1 Pick 19,United States,NBA 2017-2018 Players Information
Joe Harris,SG,6-6,220,26,BRK,78,3,Virginia,2014 Rnd 2 Pick 3,United States,NBA 2017-2018 Players Information
Tobias Harris,F,6-8,226,25,"DET, LAC",80,6,Tennessee,2011 Rnd 1 Pick 19,United States,NBA 2017-2018 Players Information
Aaron Harrison,GF,6-6,210,23,DAL,9,2,Kentucky,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Andrew Harrison,G,6-4,210,23,MEM,56,1,Kentucky,2015 Rnd 2 Pick 14,United States,NBA 2017-2018 Players Information
Shaquille Harrison,G,6-4,195,24,PHX,23,0,Tulsa,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Josh Hart,SG,6-4,215,22,LAL,63,0,Villanova,2017 Rnd 1 Pick 30,United States,NBA 2017-2018 Players Information
Udonis Haslem,FC,6-7,235,37,MIA,14,14,Florida,"2002 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Nigel Hayes,F,6-8,254,23,"LAL, SAC, TOR",9,0,Wisconsin,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Gordon Hayward,GF,6-7,225,27,BOS,1,7,Butler,2010 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
Reggie Hearn,G,6-5,210,26,DET,3,0,Northwestern,"2013 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Myke Henry,SF,6-6,238,25,MEM,20,0,DePaul,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
John Henson,PF,6-11,219,27,MIL,76,5,North Carolina,2012 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Juancho Hernangomez,F,6-9,215,22,DEN,25,1,Movistar Estudiantes (Spain),2016 Rnd 1 Pick 15,Spain,NBA 2017-2018 Players Information
Willy Hernangomez,C,6-11,250,23,"CHA, NYK",48,1,Cajasol Seville U18 (Spain),2015 Rnd 2 Pick 5,Spain,NBA 2017-2018 Players Information
Mario Hezonja,SG,6-8,220,23,ORL,75,2,FC Barcelona II (Spain),2015 Rnd 1 Pick 5,Croatia,NBA 2017-2018 Players Information
Isaiah Hicks,PF,6-8,233,23,NYK,18,0,North Carolina,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Buddy Hield,G,6-4,220,25,SAC,80,1,Oklahoma,2016 Rnd 1 Pick 6,Bahamas,NBA 2017-2018 Players Information
George Hill,G,6-3,188,31,"CLE, SAC",67,9,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2017-2018 Players Information
Solomon Hill,SF,6-6,226,26,NOP,12,4,Arizona,2013 Rnd 1 Pick 23,United States,NBA 2017-2018 Players Information
Darrun Hilliard,SG,6-6,220,24,SAS,14,2,Villanova,2015 Rnd 2 Pick 8,United States,NBA 2017-2018 Players Information
Jrue Holiday,G,6-4,205,27,NOP,81,8,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Justin Holiday,SF,6-6,180,28,CHI,72,4,Washington,"2011 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
John Holland,SF,6-5,205,29,CLE,24,1,Boston University,"2011 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2017-2018 Players Information
Rondae Hollis-Jefferson,SF,6-6,217,23,BRK,68,2,Arizona,2015 Rnd 1 Pick 23,United StatesJordan,NBA 2017-2018 Players Information
Richaun Holmes,F,6-9,235,24,PHI,48,2,Bowling Green,2015 Rnd 2 Pick 7,United States,NBA 2017-2018 Players Information
Rodney Hood,F,6-8,208,25,"CLE, UTH",60,3,Duke,2014 Rnd 1 Pick 23,United States,NBA 2017-2018 Players Information
Scotty Hopson,GF,6-7,204,28,DAL,1,1,Tennessee,"2011 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Al Horford,FC,6-9,240,31,BOS,72,10,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2017-2018 Players Information
Danuel House,F,6-6,220,24,PHX,23,1,Texas A&M,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Dwight Howard,C,6-11,265,32,CHA,81,13,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2017-2018 Players Information
Josh Huestis,SF,6-7,230,26,OKC,69,2,Stanford,2014 Rnd 1 Pick 29,United States,NBA 2017-2018 Players Information
R.J. Hunter,G,6-4,185,24,HOU,5,2,Georgia State,2015 Rnd 1 Pick 28,United States,NBA 2017-2018 Players Information
Vince Hunter,F,6-8,215,23,MEM,4,0,UTEP,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Serge Ibaka,C,6-10,235,28,TOR,76,8,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2017-2018 Players Information
Andre Iguodala,SF,6-6,215,34,GSW,64,13,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
Ersan Ilyasova,F,6-10,235,30,"ATL, PHL",69,10,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2017-2018 Players Information
Joe Ingles,F,6-9,220,30,UTA,82,3,Melbourne South (Australia),"2009 NBA Draft, Undrafted",Australia,NBA 2017-2018 Players Information
Andre Ingram,G,6-3,184,32,LAL,2,0,American University,"2007 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Brandon Ingram,SF,6-8,190,20,LAL,59,1,Duke,2016 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Kyrie Irving,G,6-2,195,25,BOS,60,6,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2017-2018 Players Information
Jonathan Isaac,SF,6-10,230,20,ORL,27,0,Florida State,2017 Rnd 1 Pick 6,United States,NBA 2017-2018 Players Information
Wesley Iwundu,F,6-6,195,23,ORL,62,0,Kansas State,2017 Rnd 2 Pick 3,United States,NBA 2017-2018 Players Information
Jarrett Jack,G,6-3,200,34,NYK,62,12,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2017-2018 Players Information
Aaron Jackson,G,6-4,185,31,HOU,1,0,Duquesne,"2009 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Demetrius Jackson,G,6-1,200,23,"HOU, PHL",15,1,Notre Dame,2016 Rnd 2 Pick 15,United States,NBA 2017-2018 Players Information
Josh Jackson,SF,6-8,207,21,PHX,77,0,Kansas,2017 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Justin Jackson,F,6-8,220,22,SAC,68,0,North Carolina,2017 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Reggie Jackson,G,6-2,208,27,DET,45,6,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2017-2018 Players Information
LeBron James,F,6-9,250,33,CLE,82,14,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2017-2018 Players Information
Mike James,PG,6-1,190,27,"NOP, PHX",36,0,Lamar,"2012 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Al Jefferson,FC,6-10,289,33,IND,36,13,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Richard Jefferson,SF,6-7,233,37,DEN,20,16,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2017-2018 Players Information
Brandon Jennings,G,6-1,170,28,MIL,14,8,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Jonas Jerebko,F,6-10,231,30,UTA,74,8,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2017-2018 Players Information
Amir Johnson,PF,6-9,240,30,PHI,74,12,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2017-2018 Players Information
Brice Johnson,PF,6-10,230,23,"LAC, MEM",18,1,North Carolina,2016 Rnd 1 Pick 25,United States,NBA 2017-2018 Players Information
Dakari Johnson,C,7-0,255,22,OKC,31,0,Kentucky,2015 Rnd 2 Pick 18,United States,NBA 2017-2018 Players Information
James Johnson,F,6-7,240,31,MIA,73,8,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2017-2018 Players Information
Joe Johnson,SG,6-7,240,36,"HOU, UTH",55,16,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Omari Johnson,F,6-9,220,28,MEM,4,0,Oregon State,"2011 NBA Draft, Undrafted",JamaicaUnited States,NBA 2017-2018 Players Information
Stanley Johnson,G,6-6,242,21,DET,69,2,Arizona,2015 Rnd 1 Pick 8,United States,NBA 2017-2018 Players Information
Tyler Johnson,G,6-4,190,25,MIA,72,3,Fresno State,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Wesley Johnson,GF,6-7,215,30,LAC,74,7,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Nikola Jokic,C,6-11,284,23,DEN,75,2,KK Mega Bemax (Serbia),2014 Rnd 2 Pick 11,Serbia,NBA 2017-2018 Players Information
Damian Jones,PF,6-10,245,22,GSW,15,1,Vanderbilt,2016 Rnd 1 Pick 30,United States,NBA 2017-2018 Players Information
Derrick Jones,SF,6-6,210,21,"MIA, PHX",20,1,UNLV,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Jalen Jones,SG,6-7,220,24,"DAL, NOP",16,0,Texas A&M,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Tyus Jones,PG,6-1,196,21,MIN,82,2,Duke,2015 Rnd 1 Pick 24,United States,NBA 2017-2018 Players Information
DeAndre Jordan,C,6-11,265,29,LAC,77,9,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2017-2018 Players Information
Cory Joseph,PG,6-2,200,26,IND,82,6,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2017-2018 Players Information
Frank Kaminsky,F,7-0,242,24,CHA,79,2,Wisconsin,2015 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
Luke Kennard,SG,6-5,206,21,DET,73,0,Duke,2017 Rnd 1 Pick 12,United States,NBA 2017-2018 Players Information
Michael Kidd-Gilchrist,SF,6-7,232,24,CHA,74,5,Kentucky,2012 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Sean Kilpatrick,SG,6-4,212,28,"BRK, CHI, LAC, MIL",52,3,Cincinnati,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Maxi Kleber,PF,6-10,240,26,DAL,72,0,s.Oliver Baskets (Germany),"2014 NBA Draft, Undrafted",Germany,NBA 2017-2018 Players Information
Furkan Korkmaz,SG,6-7,202,20,PHI,14,0,Anadolu Efes (Turkey),2016 Rnd 1 Pick 26,Turkey,NBA 2017-2018 Players Information
Luke Kornet,F,7-1,250,22,NYK,20,0,Vanderbilt,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Kyle Korver,SF,6-7,212,36,CLE,73,14,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2017-2018 Players Information
Kosta Koufos,C,7-0,265,29,SAC,71,9,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2017-2018 Players Information
Kyle Kuzma,F,6-9,221,22,LAL,77,0,Utah,2017 Rnd 1 Pick 27,United States,NBA 2017-2018 Players Information
Mindaugas Kuzminskas,SF,6-9,215,28,NYK,1,1,Siauliai (Lithuania),"2011 NBA Draft, Undrafted",Lithuania,NBA 2017-2018 Players Information
Zach LaVine,SG,6-5,200,22,CHI,24,3,UCLA,2014 Rnd 1 Pick 13,United States,NBA 2017-2018 Players Information
Skal Labissiere,C,6-10,235,21,SAC,60,1,Kentucky,2016 Rnd 1 Pick 28,Haiti,NBA 2017-2018 Players Information
Jeremy Lamb,SG,6-5,180,25,CHA,80,5,UConn,2012 Rnd 1 Pick 12,United States,NBA 2017-2018 Players Information
Shane Larkin,PG,5-11,175,25,BOS,54,3,Miami (FL),2013 Rnd 1 Pick 18,United StatesTurkey,NBA 2017-2018 Players Information
Joffrey Lauvergne,PF,6-11,260,26,SAS,55,3,KK Partizan (Serbia),2013 Rnd 2 Pick 25,France,NBA 2017-2018 Players Information
Jake Layman,SF,6-8,209,23,POR,35,1,Maryland,2016 Rnd 2 Pick 17,United States,NBA 2017-2018 Players Information
Caris LeVert,G,6-6,205,23,BRK,71,1,Michigan,2016 Rnd 1 Pick 20,United States,NBA 2017-2018 Players Information
T.J. Leaf,PF,6-10,225,20,IND,53,0,UCLA,2017 Rnd 1 Pick 18,United StatesIsrael,NBA 2017-2018 Players Information
Courtney Lee,SG,6-5,215,32,NYK,76,9,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2017-2018 Players Information
Damion Lee,G,6-6,210,25,ATL,15,0,Louisville,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
"Walt Lemon, Jr.",G,6-3,180,25,NOP,5,0,Bradley,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Alex Len,C,7-0,250,24,PHX,69,4,Maryland,2013 Rnd 1 Pick 5,Ukraine,NBA 2017-2018 Players Information
Kawhi Leonard,F,6-7,225,26,SAS,9,6,San Diego State,2011 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Meyers Leonard,C,7-0,260,26,POR,33,5,Illinois,2012 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
Jon Leuer,PF,6-10,228,28,DET,8,6,Wisconsin,2011 Rnd 2 Pick 10,United States,NBA 2017-2018 Players Information
DeAndre Liggins,G,6-6,210,29,"MIL, NOP",58,4,Kentucky,2011 Rnd 2 Pick 23,United States,NBA 2017-2018 Players Information
Damian Lillard,G,6-2,195,27,POR,73,5,Weber State,2012 Rnd 1 Pick 6,United States,NBA 2017-2018 Players Information
Jeremy Lin,G,6-3,200,29,BRK,1,7,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Shaun Livingston,G,6-7,192,32,GSW,71,13,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Naz Long,PG,6-4,218,24,UTA,1,0,Iowa State,"2017 NBA Draft, Undrafted",CanadaGreece,NBA 2017-2018 Players Information
Kevon Looney,PF,6-9,222,22,GSW,66,2,UCLA,2015 Rnd 1 Pick 30,United States,NBA 2017-2018 Players Information
Brook Lopez,C,7-1,282,29,LAL,74,9,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Robin Lopez,FC,7-1,281,29,CHI,64,9,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Kevin Love,FC,6-8,251,29,CLE,59,9,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2017-2018 Players Information
Kyle Lowry,PG,6-0,196,31,TOR,78,11,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2017-2018 Players Information
Timothe Luwawu-Cabarrot,F,6-7,210,22,PHI,52,1,KK Mega Bemax (Serbia),2016 Rnd 1 Pick 24,France,NBA 2017-2018 Players Information
Tyler Lydon,PF,6-10,225,21,DEN,1,0,Syracuse,2017 Rnd 1 Pick 24,United States,NBA 2017-2018 Players Information
Trey Lyles,SF,6-9,234,22,DEN,73,2,Kentucky,2015 Rnd 1 Pick 12,CanadaUnited States,NBA 2017-2018 Players Information
Shelvin Mack,G,6-3,203,27,ORL,69,6,Butler,2011 Rnd 2 Pick 4,United States,NBA 2017-2018 Players Information
Joshua Magette,PG,6-1,160,28,ATL,18,0,Alabama-Huntsville,"2012 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Ian Mahinmi,C,6-11,262,31,WAS,77,10,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2017-2018 Players Information
Thon Maker,C,7-0,221,21,MIL,74,1,Athlete Institute Prep (Ontario),2016 Rnd 1 Pick 10,South SudanAustralia,NBA 2017-2018 Players Information
Boban Marjanovic,C,7-4,290,29,"DET, LAC",39,2,KK Vrsac Swisslion (Serbia),"2010 NBA Draft, Undrafted",Serbia,NBA 2017-2018 Players Information
Lauri Markkanen,SF,7-0,240,20,CHI,68,0,Arizona,2017 Rnd 1 Pick 7,Finland,NBA 2017-2018 Players Information
Jarell Martin,F,6-10,239,23,MEM,73,2,LSU,2015 Rnd 1 Pick 25,United States,NBA 2017-2018 Players Information
Frank Mason,G,5-11,190,23,SAC,52,0,Kansas,2017 Rnd 2 Pick 4,United States,NBA 2017-2018 Players Information
Mangok Mathiang,C,6-10,230,25,CHA,4,0,Louisville,"2017 NBA Draft, Undrafted",AustraliaSouth Sudan,NBA 2017-2018 Players Information
Wesley Matthews,G,6-5,220,31,DAL,63,8,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Luc Mbah a Moute,F,6-8,230,31,HOU,61,9,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2017-2018 Players Information
James McAdoo,PF,6-9,230,25,PHI,3,3,North Carolina,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Patrick McCaw,G,6-7,181,22,GSW,57,1,UNLV,2016 Rnd 2 Pick 8,United States,NBA 2017-2018 Players Information
C.J. McCollum,G,6-3,190,26,POR,81,4,Lehigh,2013 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
T.J. McConnell,G,6-1,190,25,PHI,76,2,Arizona,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Erik McCree,F,6-8,228,24,UTA,4,0,Louisiana Tech,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Chris McCullough,PF,6-11,200,23,WAS,19,2,Syracuse,2015 Rnd 1 Pick 29,United States,NBA 2017-2018 Players Information
Doug McDermott,F,6-6,225,26,"DAL, NYK",81,3,Creighton,2014 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
JaVale McGee,C,7-0,270,30,GSW,65,9,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2017-2018 Players Information
Rodney McGruder,SG,6-4,205,26,MIA,18,1,Kansas State,"2013 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Trey McKinney Jones,SG,6-5,220,27,IND,1,0,Miami (FL),"2013 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Alfonzo McKinnie,F,6-8,215,25,TOR,14,0,Green Bay,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Ben McLemore,SG,6-3,195,25,MEM,56,4,Kansas,2013 Rnd 1 Pick 7,United States,NBA 2017-2018 Players Information
Josh McRoberts,PF,6-10,240,31,DAL,2,10,Duke,2007 Rnd 2 Pick 7,United States,NBA 2017-2018 Players Information
Jodie Meeks,G,6-4,210,30,WAS,77,8,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2017-2018 Players Information
Salah Mejri,C,7-1,235,31,DAL,61,2,Etoile Sportive du Sahel (Tunisia),"2008 NBA Draft, Undrafted",Tunisia,NBA 2017-2018 Players Information
Jordan Mickey,PF,6-8,235,23,MIA,23,2,LSU,2015 Rnd 2 Pick 3,United States,NBA 2017-2018 Players Information
Khris Middleton,SF,6-7,222,26,MIL,82,5,Texas A&M,2012 Rnd 2 Pick 9,United States,NBA 2017-2018 Players Information
C.J. Miles,GF,6-6,220,30,TOR,70,12,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2017-2018 Players Information
Darius Miller,GF,6-8,225,27,NOP,82,3,Kentucky,2012 Rnd 2 Pick 16,United States,NBA 2017-2018 Players Information
Malcolm Miller,SF,6-6,203,24,TOR,15,0,Holy Cross,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Patty Mills,G,6-2,180,29,SAS,82,8,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2017-2018 Players Information
Paul Millsap,FC,6-7,250,33,DEN,38,11,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2017-2018 Players Information
Nikola Mirotic,F,6-10,250,27,"CHI, NOP",55,3,Real Madrid (Spain),2011 Rnd 1 Pick 23,MontenegroSpain,NBA 2017-2018 Players Information
Donovan Mitchell,SG,6-3,215,21,UTA,79,0,Louisville,2017 Rnd 1 Pick 13,United States,NBA 2017-2018 Players Information
Malik Monk,SG,6-3,200,20,CHA,63,0,Kentucky,2017 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
Greg Monroe,FC,6-11,265,27,"BOS, MIL, PHX",51,7,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2017-2018 Players Information
Luis Montero,SF,6-7,185,24,DET,2,1,Westchester CC,"2015 NBA Draft, Undrafted",Dominican Republic,NBA 2017-2018 Players Information
Ben Moore,F,6-8,220,22,IND,2,0,Southern Methodist,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
E'Twaun Moore,SG,6-4,191,29,NOP,82,6,Purdue,2011 Rnd 2 Pick 25,United States,NBA 2017-2018 Players Information
Eric Moreland,FC,6-10,238,26,DET,67,2,Oregon State,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Jaylen Morris,G,6-5,185,22,ATL,6,0,Molloy,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Marcus Morris,F,6-8,218,28,BOS,54,6,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Markieff Morris,PF,6-9,245,28,WAS,73,6,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2017-2018 Players Information
Monte Morris,G,6-2,183,22,DEN,3,0,Iowa State,2017 Rnd 2 Pick 21,United StatesNigeria,NBA 2017-2018 Players Information
Johnathan Motley,F,6-10,230,22,DAL,11,0,Baylor,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Timofey Mozgov,C,7-1,275,31,BRK,31,7,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia,NBA 2017-2018 Players Information
Emmanuel Mudiay,SG,6-5,200,21,"DEN, NYK",64,2,Guangzhou Loong Lions (China),2015 Rnd 1 Pick 7,United StatesDemocratic Republic of the Congo,NBA 2017-2018 Players Information
Shabazz Muhammad,GF,6-6,222,25,"MIL, MIN",43,4,UCLA,2013 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Xavier Munford,G,6-3,180,25,MIL,6,1,Rhode Island,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Dejounte Murray,SG,6-5,180,21,SAS,81,1,Washington,2016 Rnd 1 Pick 29,United States,NBA 2017-2018 Players Information
Jamal Murray,SG,6-4,215,21,DEN,81,1,Kentucky,2016 Rnd 1 Pick 7,Canada,NBA 2017-2018 Players Information
Mike Muscala,FC,6-10,240,26,ATL,53,4,Bucknell,2013 Rnd 2 Pick 14,United States,NBA 2017-2018 Players Information
Abdel Nader,SF,6-6,225,24,BOS,48,0,Iowa State,2016 Rnd 2 Pick 28,United StatesEgypt,NBA 2017-2018 Players Information
"Larry Nance, Jr.",SF,6-8,245,25,"CLE, LAL",66,2,Wyoming,2015 Rnd 1 Pick 27,United States,NBA 2017-2018 Players Information
Shabazz Napier,PG,6-1,180,26,POR,74,3,UConn,2014 Rnd 1 Pick 24,United StatesPuerto Rico,NBA 2017-2018 Players Information
Jameer Nelson,G,6-0,190,36,"DET, NOP",50,13,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2017-2018 Players Information
Maybyner Nene,C,6-11,250,35,HOU,52,15,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2017-2018 Players Information
Raulzinho Neto,PG,6-2,180,25,UTA,41,2,Acunsa GBC (Spain),2013 Rnd 2 Pick 17,Brazil,NBA 2017-2018 Players Information
Georges Niang,F,6-7,230,24,UTA,9,1,Iowa State,2016 Rnd 2 Pick 20,United States,NBA 2017-2018 Players Information
Joakim Noah,FC,6-11,230,33,NYK,7,10,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2017-2018 Players Information
Nerlens Noel,FC,6-10,220,23,DAL,30,4,Kentucky,2013 Rnd 1 Pick 6,United States,NBA 2017-2018 Players Information
Lucas Nogueira,C,7-0,241,25,TOR,49,3,Movistar Estudiantes (Spain),2013 Rnd 1 Pick 16,Brazil,NBA 2017-2018 Players Information
Dirk Nowitzki,PF,7-0,245,39,DAL,77,19,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2017-2018 Players Information
Frank Ntilikina,PG,6-4,200,19,NYK,78,0,Strasbourg IG (France),2017 Rnd 1 Pick 8,BelgiumFrance,NBA 2017-2018 Players Information
Jusuf Nurkic,FC,7-0,290,23,POR,79,3,Cedevita (Croatia),2014 Rnd 1 Pick 16,Bosnia and Herzegovina,NBA 2017-2018 Players Information
David Nwaba,G,6-5,219,25,CHI,70,1,Cal Poly,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Johnny O'Bryant,FC,6-9,257,24,CHA,36,3,LSU,2014 Rnd 2 Pick 6,United States,NBA 2017-2018 Players Information
Royce O'Neale,SF,6-6,226,24,UTA,69,0,Baylor,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Kyle O'Quinn,F,6-10,250,27,NYK,77,5,Norfolk State,2012 Rnd 2 Pick 19,United States,NBA 2017-2018 Players Information
Semi Ojeleye,SF,6-6,240,23,BOS,73,0,Southern Methodist,2017 Rnd 2 Pick 7,United States,NBA 2017-2018 Players Information
Emeka Okafor,FC,6-10,255,35,NOP,26,10,UConn,2004 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Jahlil Okafor,C,6-11,275,22,"BRK, PHL",28,2,Duke,2015 Rnd 1 Pick 3,United StatesNigeria,NBA 2017-2018 Players Information
Victor Oladipo,G,6-3,213,25,IND,75,4,Indiana,2013 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Kelly Olynyk,C,6-11,240,26,MIA,76,4,Gonzaga,2013 Rnd 1 Pick 13,Canada,NBA 2017-2018 Players Information
Chinanu Onuaku,C,6-9,250,21,HOU,1,1,Louisville,2016 Rnd 2 Pick 7,United States,NBA 2017-2018 Players Information
Cedi Osman,GF,6-7,230,22,CLE,61,0,Anadolu Efes (Turkey),2015 Rnd 2 Pick 1,North MacedoniaTurkey,NBA 2017-2018 Players Information
"Kelly Oubre, Jr.",SF,6-7,203,22,WAS,81,2,Kansas,2015 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Zaza Pachulia,C,6-11,270,34,GSW,69,14,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2017-2018 Players Information
Marcus Paige,G,6-0,164,24,CHA,5,0,North Carolina,2016 Rnd 2 Pick 25,United States,NBA 2017-2018 Players Information
George Papagiannis,C,7-2,275,20,"POR, SAC",17,1,Panathinaikos (Greece),2016 Rnd 1 Pick 13,Greece,NBA 2017-2018 Players Information
Jabari Parker,F,6-8,245,22,MIL,31,3,Duke,2014 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Tony Parker,G,6-2,185,35,SAS,55,16,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2017-2018 Players Information
Chandler Parsons,SF,6-10,230,29,MEM,36,6,Florida,2011 Rnd 2 Pick 8,United States,NBA 2017-2018 Players Information
Patrick Patterson,F,6-8,235,28,OKC,82,7,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Justin Patton,C,7-0,241,20,MIN,1,0,Creighton,2017 Rnd 1 Pick 16,United States,NBA 2017-2018 Players Information
Brandon Paul,G,6-4,200,26,SAS,64,0,Illinois,"2013 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
