Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Allen Iverson,G,6-0,165,32,DEN,82,11,Georgetown,1996 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Royal Ivey,G,6-4,215,26,MIL,75,3,Texas,2004 Rnd 2 Pick 8,United States,NBA 2007-2008 Players Information
Jarrett Jack,G,6-3,200,24,POR,82,2,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2007-2008 Players Information
Bobby Jackson,G,6-1,185,34,"HOU, NOP",72,10,Minnesota,1997 Rnd 1 Pick 23,United States,NBA 2007-2008 Players Information
Luke Jackson,SF,6-7,215,26,MIA,14,3,Oregon,2004 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Stephen Jackson,GF,6-8,220,29,GSW,73,10,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2007-2008 Players Information
Casey Jacobsen,SG,6-6,214,26,MEM,53,3,Stanford,2002 Rnd 1 Pick 22,United States,NBA 2007-2008 Players Information
Jerome James,C,7-0,300,32,NYK,2,8,Florida A&M,1998 Rnd 2 Pick 7,United States,NBA 2007-2008 Players Information
LeBron James,F,6-9,250,23,CLE,75,4,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Mike James,G,6-2,188,32,"HOU, NOP",54,6,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Antawn Jamison,F,6-9,235,31,WAS,79,9,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Marko Jaric,GF,6-7,224,29,MIN,75,5,Fortituto Kontatto Bologna (Italy),2000 Rnd 2 Pick 1,SerbiaGreece,NBA 2007-2008 Players Information
Al Jefferson,FC,6-10,289,23,MIN,82,3,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2007-2008 Players Information
Richard Jefferson,SF,6-7,233,27,NJN,82,6,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2007-2008 Players Information
Jared Jeffries,PF,6-11,240,26,NYK,73,5,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2007-2008 Players Information
Alexander Johnson,F,6-9,240,25,MIA,43,1,Florida State,2006 Rnd 2 Pick 15,United States,NBA 2007-2008 Players Information
Amir Johnson,PF,6-9,240,20,DET,62,2,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2007-2008 Players Information
Anthony Johnson,G,6-3,195,33,"ATL, SAC",69,10,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2007-2008 Players Information
DerMarr Johnson,GF,6-9,201,27,SAS,5,7,Cincinnati,2000 Rnd 1 Pick 6,United States,NBA 2007-2008 Players Information
Joe Johnson,SG,6-7,240,26,ATL,82,6,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Linton Johnson,F,6-8,205,27,"PHX, TOR",8,4,Tulane,"2002 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Bobby Jones,F,6-7,215,24,"DEN, HOU, MEM, MIA, SAN",47,1,Washington,2006 Rnd 2 Pick 7,United States,NBA 2007-2008 Players Information
Dahntay Jones,GF,6-6,225,27,SAC,25,4,Duke,2003 Rnd 1 Pick 20,United States,NBA 2007-2008 Players Information
Damon Jones,G,6-3,185,31,CLE,67,9,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Dwayne Jones,C,6-11,248,24,CLE,56,2,Saint Joseph's,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Eddie Jones,G-F,6-6,200,36,DAL,47,13,Temple,1994 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Fred Jones,G,6-4,210,28,NYK,70,5,Oregon,2002 Rnd 1 Pick 14,United States,NBA 2007-2008 Players Information
James Jones,SF,6-8,218,27,POR,58,4,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2007-2008 Players Information
Solomon Jones,C,6-10,230,23,ATL,35,1,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2007-2008 Players Information
Chris Kaman,C,7-0,265,25,LAC,56,4,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2007-2008 Players Information
Jason Kapono,SF,6-8,213,27,TOR,81,4,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2007-2008 Players Information
Coby Karl,SF,6-5,215,24,LAL,17,0,Boise State,"2007 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Viktor Khryapa,PF,6-7,220,25,CHI,9,3,CSKA Moscow (Russia),2004 Rnd 1 Pick 22,Russia,NBA 2007-2008 Players Information
Jason Kidd,PG,6-4,210,34,"DAL, NJN",80,13,California,1994 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Tarence Kinsey,GF,6-6,185,23,MEM,11,1,South Carolina,"2006 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Andrei Kirilenko,PF,6-9,235,27,UTA,72,6,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2007-2008 Players Information
Linas Kleiza,F,6-8,234,23,DEN,79,2,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2007-2008 Players Information
Brevin Knight,G,5-10,170,32,LAC,74,10,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2007-2008 Players Information
Kyle Korver,SF,6-7,212,26,"PHL, UTH",75,4,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2007-2008 Players Information
Nenad Krstic,C,6-10,255,24,NJN,45,3,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2007-2008 Players Information
Raef LaFrentz,F,6-11,245,31,POR,39,9,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2007-2008 Players Information
Carl Landry,F,6-9,248,24,HOU,42,0,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2007-2008 Players Information
Keith Langford,G,6-4,202,24,SAS,2,0,Kansas,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Yann Ulrich Stephane Lasme,F,6-8,215,25,"GOS, MIA",16,0,Massachusetts,2007 Rnd 2 Pick 16,Gabon,NBA 2007-2008 Players Information
Acie Law,SG,6-3,202,23,ATL,56,0,Texas A&M,2007 Rnd 1 Pick 11,United States,NBA 2007-2008 Players Information
David Lee,FC,6-9,245,24,NYK,81,2,Florida,2005 Rnd 1 Pick 30,United States,NBA 2007-2008 Players Information
Rashard Lewis,F,6-10,235,28,ORL,81,9,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2007-2008 Players Information
Kyle Lowry,PG,6-0,196,21,MEM,82,1,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2007-2008 Players Information
Tyronn Lue,G,6-0,170,30,"ATL, DAL",50,9,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2007-2008 Players Information
Mark Madsen,C-F,6-9,240,32,MIN,20,7,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2007-2008 Players Information
Corey Maggette,GF,6-6,225,28,LAC,70,8,Duke,1999 Rnd 1 Pick 13,United States,NBA 2007-2008 Players Information
Jamaal Magloire,C,6-11,259,29,"DAL, NJN",31,7,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2007-2008 Players Information
Ian Mahinmi,C,6-11,262,21,SAS,6,0,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2007-2008 Players Information
Stephon Marbury,G,6-2,180,31,NYK,24,11,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Shawn Marion,F,6-7,228,29,"MIA, PHX",63,8,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2007-2008 Players Information
Sean Marks,F-C,6-10,250,32,PHX,19,8,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2007-2008 Players Information
Donyell Marshall,F,6-9,245,34,"CLE, SEA",26,13,UConn,1994 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Darrick Martin,G,5-11,170,36,TOR,17,12,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Kenyon Martin,F,6-9,240,30,DEN,71,7,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Kevin Martin,SG,6-7,199,25,SAC,61,3,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2007-2008 Players Information
Desmond Mason,G-F,6-7,224,30,MIL,59,7,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2007-2008 Players Information
Roger Mason,SG,6-5,205,27,WAS,80,4,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2007-2008 Players Information
Jason Maxiell,PF,6-7,260,25,DET,82,2,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2007-2008 Players Information
D.J. Mbenga,FC,7-0,255,27,"GOS, LAL",42,3,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2007-2008 Players Information
Rashad McCants,G,6-4,200,23,MIN,75,2,North Carolina,2005 Rnd 1 Pick 14,United States,NBA 2007-2008 Players Information
Jelani McCoy,FC,6-10,245,30,DEN,6,7,UCLA,1998 Rnd 2 Pick 4,United States,NBA 2007-2008 Players Information
Antonio McDyess,F,6-9,245,33,DET,78,12,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Tracy McGrady,GF,6-8,210,28,HOU,66,10,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2007-2008 Players Information
Dominic McGuire,F,6-9,235,22,WAS,70,0,Fresno State,2007 Rnd 2 Pick 17,United States,NBA 2007-2008 Players Information
Jeff McInnis,G,6-4,190,33,CHA,54,10,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2007-2008 Players Information
Josh McRoberts,PF,6-10,240,21,POR,8,0,Duke,2007 Rnd 2 Pick 7,United States,NBA 2007-2008 Players Information
Chris Mihm,C,7-0,265,28,LAL,23,7,Texas,2000 Rnd 1 Pick 7,United States,NBA 2007-2008 Players Information
C.J. Miles,GF,6-6,220,20,UTA,60,2,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2007-2008 Players Information
Darko Milicic,FC,7-0,275,22,MEM,70,4,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2007-2008 Players Information
Andre Miller,PG,6-3,200,31,PHI,82,8,Utah,1999 Rnd 1 Pick 8,United States,NBA 2007-2008 Players Information
Brad Miller,C,7-0,261,31,SAC,72,9,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Mike Miller,GF,6-8,218,28,MEM,70,7,Florida,2000 Rnd 1 Pick 5,United States,NBA 2007-2008 Players Information
Paul Millsap,FC,6-7,250,23,UTA,82,1,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2007-2008 Players Information
Yao Ming,C,7-6,310,27,HOU,55,5,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2007-2008 Players Information
Cuttino Mobley,G,6-4,190,32,LAC,77,9,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2007-2008 Players Information
Nazr Mohammed,C,6-10,250,30,"CHA, DET",82,9,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2007-2008 Players Information
Jamario Moon,F,6-8,205,27,TOR,78,0,Meridian,"2001 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Mikki Moore,F-C,6-11,225,32,SAC,82,10,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Randolph Morris,C,6-11,276,22,NYK,18,1,Kentucky,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Alonzo Mourning,C,6-10,240,38,MIA,25,15,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Troy Murphy,FC,6-11,245,27,IND,75,6,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2007-2008 Players Information
Flip Murray,SG,6-3,200,28,"DET, IND",42,5,Shaw,2002 Rnd 2 Pick 13,United States,NBA 2007-2008 Players Information
Dikembe Mutombo,C,7-2,260,41,HOU,39,16,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2007-2008 Players Information
Bostjan Nachbar,F,6-10,220,27,NJN,75,5,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 15,Slovenia,NBA 2007-2008 Players Information
Eduardo Najera,F,6-8,235,31,DEN,78,7,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2007-2008 Players Information
Steve Nash,G,6-3,178,34,PHX,81,11,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2007-2008 Players Information
Juan Carlos Navarro,SG,6-4,170,27,MEM,82,0,Barca (Spain),2002 Rnd 2 Pick 11,Spain,NBA 2007-2008 Players Information
Jameer Nelson,G,6-0,190,26,ORL,69,3,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2007-2008 Players Information
Maybyner Nene,C,6-11,250,25,DEN,16,5,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2007-2008 Players Information
Rasho Nesterovic,C,7-0,255,31,TOR,71,9,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2007-2008 Players Information
Ira Newble,G-F,6-7,220,33,"CLE, LAL, SEA",49,8,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Demetris Nichols,SF,6-8,216,23,"CHI, CLE",14,0,Syracuse,2007 Rnd 2 Pick 23,United States,NBA 2007-2008 Players Information
Joakim Noah,FC,6-11,230,23,CHI,74,0,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2007-2008 Players Information
Andres Nocioni,F,6-7,225,28,CHI,82,3,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2007-2008 Players Information
Steve Novak,F,6-10,225,24,HOU,35,1,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2007-2008 Players Information
Dirk Nowitzki,PF,7-0,245,29,DAL,77,9,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2007-2008 Players Information
Patrick O'Bryant,C,7-0,250,21,GSW,24,1,Bradley,2006 Rnd 1 Pick 9,United States,NBA 2007-2008 Players Information
Jermaine O'Neal,FC,6-11,235,29,IND,42,11,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2007-2008 Players Information
Shaquille O'Neal,C,7-1,325,35,"MIA, PHX",61,15,LSU,1992 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Fabricio Oberto,FC,6-10,245,32,SAS,82,2,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2007-2008 Players Information
Lamar Odom,PF,6-10,230,28,LAL,77,8,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Emeka Okafor,FC,6-10,255,25,CHA,82,3,UConn,2004 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Mehmet Okur,FC,6-11,249,28,UTA,72,5,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2007-2008 Players Information
Kevin Ollie,G,6-4,195,35,PHI,40,11,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Bo Outlaw,F,6-8,210,36,ORL,2,14,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Travis Outlaw,F,6-9,207,23,POR,82,4,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2007-2008 Players Information
Andre Owens,G,6-4,200,27,IND,31,1,Houston,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Zaza Pachulia,C,6-11,270,24,ATL,62,4,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2007-2008 Players Information
Jannero Pargo,PG,6-1,185,28,NOP,80,5,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Anthony Parker,GF,6-6,215,32,TOR,82,4,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2007-2008 Players Information
Smush Parker,G,6-4,190,26,"LAC, MIA",28,5,Fordham,"2002 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Tony Parker,G,6-2,185,25,SAS,69,6,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2007-2008 Players Information
Ruben Patterson,F-G,6-5,223,32,LAC,20,9,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2007-2008 Players Information
Chris Paul,PG,6-0,175,22,NOP,80,2,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Sasha Pavlovic,GF,6-7,235,24,CLE,51,4,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2007-2008 Players Information
Oleksiy Pecherov,C,7-0,232,22,WAS,35,0,Paris Basket Racing (France),2006 Rnd 1 Pick 18,Ukraine,NBA 2007-2008 Players Information
Kendrick Perkins,C,6-10,270,23,BOS,78,4,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2007-2008 Players Information
Kosta Perovic,C,7-2,240,23,GSW,7,0,KK Partizan (Serbia),2006 Rnd 2 Pick 8,Serbia,NBA 2007-2008 Players Information
Morris Peterson,G,6-7,220,30,NOP,76,7,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2007-2008 Players Information
Johan Petro,C,7-0,247,22,SEA,72,2,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2007-2008 Players Information
Eric Piatkowski,G-F,6-7,210,37,PHX,16,13,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2007-2008 Players Information
Paul Pierce,SF,6-7,235,30,BOS,80,9,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Mickael Pietrus,GF,6-6,215,26,GSW,66,4,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2007-2008 Players Information
Scot Pollard,C-F,6-11,265,33,BOS,22,10,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2007-2008 Players Information
James Posey,F,6-8,217,31,BOS,74,8,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2007-2008 Players Information
Leon Powe,F,6-8,240,24,BOS,56,1,California,2006 Rnd 2 Pick 19,United States,NBA 2007-2008 Players Information
Josh Powell,FC,6-9,225,25,LAC,64,3,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Kasib Powell,F,6-7,215,26,MIA,11,1,Texas Tech,"2003 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Ronnie Price,G,6-2,190,24,UTA,61,2,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Tayshaun Prince,F,6-9,212,28,DET,82,5,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2007-2008 Players Information
Gabe Pruitt,G,6-4,185,21,BOS,15,0,USC,2007 Rnd 2 Pick 2,United States,NBA 2007-2008 Players Information
Joel Przybilla,C,7-1,245,28,POR,77,7,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2007-2008 Players Information
Chris Quinn,G,6-2,175,24,MIA,60,1,Notre Dame,"2006 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Vladimir Radmanovic,PF,6-10,235,27,LAL,65,6,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2007-2008 Players Information
Shavlik Randolph,F,6-10,236,24,PHI,9,2,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Zach Randolph,PF,6-9,260,26,NYK,69,6,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2007-2008 Players Information
Theo Ratliff,C,6-10,235,34,"DET, MIN",26,12,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2007-2008 Players Information
Michael Redd,G,6-6,220,28,MIL,72,7,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2007-2008 Players Information
J.J. Redick,G,6-4,200,23,ORL,34,1,Duke,2006 Rnd 1 Pick 11,United States,NBA 2007-2008 Players Information
Chris Richard,F,6-9,255,23,MIN,52,0,Florida,2007 Rnd 2 Pick 11,United States,NBA 2007-2008 Players Information
Jason Richardson,GF,6-6,225,27,CHA,82,6,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2007-2008 Players Information
Jeremy Richardson,SF,6-7,185,24,"ATL, MEM, SAN",27,1,Delta State,"2006 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Quentin Richardson,GF,6-6,223,27,NYK,65,7,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2007-2008 Players Information
Luke Ridnour,PG,6-2,175,27,SEA,61,4,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2007-2008 Players Information
Nate Robinson,G,5-9,180,23,NYK,72,2,Washington,2005 Rnd 1 Pick 21,United States,NBA 2007-2008 Players Information
Sergio Rodriguez,PG,6-3,176,21,POR,72,1,Movistar Estudiantes (Spain),2006 Rnd 1 Pick 27,Spain,NBA 2007-2008 Players Information
Rajon Rondo,PG,6-1,180,22,BOS,77,1,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2007-2008 Players Information
Malik Rose,F,6-7,250,33,NYK,49,11,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2007-2008 Players Information
Quinton Ross,GF,6-6,195,26,LAC,76,4,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Brandon Roy,G,6-6,211,23,POR,74,1,Washington,2006 Rnd 1 Pick 6,United States,NBA 2007-2008 Players Information
Michael Ruffin,F-C,6-9,245,31,MIL,46,7,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2007-2008 Players Information
Kareem Rush,G,6-6,201,27,IND,71,5,Missouri,2002 Rnd 1 Pick 20,United States,NBA 2007-2008 Players Information
John Salmons,GF,6-7,210,28,SAC,81,5,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2007-2008 Players Information
Cheickh Samb,C,7-1,245,23,DET,4,0,CB Cornella (Spain),2006 Rnd 2 Pick 21,Senegal,NBA 2007-2008 Players Information
Brian Scalabrine,PF,6-9,241,29,BOS,48,6,USC,2001 Rnd 2 Pick 6,United States,NBA 2007-2008 Players Information
Luis Scola,PF,6-9,241,27,HOU,82,0,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2007-2008 Players Information
Thabo Sefolosha,GF,6-7,220,23,CHI,69,1,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2007-2008 Players Information
Saer Sene,C,7-0,230,21,SEA,13,1,Voo Wolves Verviers-Pepinster (Belgium),2006 Rnd 1 Pick 10,Senegal,NBA 2007-2008 Players Information
Ramon Sessions,G,6-3,190,21,MIL,17,0,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2007-2008 Players Information
Bobby Simmons,F,6-6,235,27,MIL,70,6,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2007-2008 Players Information
Cedric Simmons,FC,6-9,235,22,"CHI, CLE",14,1,NC State,2006 Rnd 1 Pick 15,United StatesBulgaria,NBA 2007-2008 Players Information
Courtney Sims,FC,6-10,245,24,IND,3,0,Michigan,"2007 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Brian Skinner,FC,6-9,255,31,PHX,66,9,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2007-2008 Players Information
Craig Smith,PF,6-7,250,24,MIN,77,1,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2007-2008 Players Information
J.R. Smith,SG,6-6,225,22,DEN,74,3,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2007-2008 Players Information
Jason Smith,PF,7-0,240,21,PHI,76,0,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2007-2008 Players Information
Joe Smith,F,6-10,225,32,"CHI, CLE",77,12,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Josh Smith,PF,6-9,225,22,ATL,81,3,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2007-2008 Players Information
Eric Snow,G,6-3,190,34,CLE,22,12,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2007-2008 Players Information
Kirk Snyder,F-G,6-6,225,24,"HOU, MIN",36,3,Nevada,2004 Rnd 1 Pick 16,United States,NBA 2007-2008 Players Information
Darius Songaila,PF,6-8,248,30,WAS,80,4,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2007-2008 Players Information
Jerry Stackhouse,SF,6-6,218,33,DAL,58,12,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2007-2008 Players Information
DeShawn Stevenson,SG,6-5,218,26,WAS,82,7,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2007-2008 Players Information
Peja Stojakovic,F,6-10,229,30,NOP,77,9,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2007-2008 Players Information
Awvee Storey,F-G,6-6,222,30,MIL,26,2,Arizona State,"2002 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Damon Stoudamire,G,5-10,171,34,"MEM, SAN",60,12,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2007-2008 Players Information
Salim Stoudamire,G,6-1,186,25,ATL,35,2,Arizona,2005 Rnd 2 Pick 1,United States,NBA 2007-2008 Players Information
Amar'e Stoudemire,FC,6-10,245,25,PHX,79,5,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2007-2008 Players Information
D.J. Strawberry,G,6-6,205,22,PHX,33,0,Maryland,2007 Rnd 2 Pick 29,United StatesCameroon,NBA 2007-2008 Players Information
Rodney Stuckey,G,6-5,205,21,DET,57,0,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2007-2008 Players Information
Robert Swift,C,7-0,245,22,SEA,8,3,Bakersfield High School (California),2004 Rnd 1 Pick 12,United States,NBA 2007-2008 Players Information
Stromile Swift,F-C,6-9,225,28,"MEM, NJN",56,7,LSU,2000 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Wally Szczerbiak,F,6-7,240,30,"CLE, SEA",75,8,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2007-2008 Players Information
Sebastian Telfair,PG,6-0,170,22,MIN,60,3,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2007-2008 Players Information
Jason Terry,G,6-2,185,30,DAL,82,8,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Billy Thomas,G,6-4,208,32,"CLE, NJN",11,2,Kansas,"1998 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Kenny Thomas,F,6-7,245,30,SAC,23,8,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2007-2008 Players Information
Kurt Thomas,FC,6-9,240,35,"SAN, SEA",70,12,TCU,1995 Rnd 1 Pick 10,United States,NBA 2007-2008 Players Information
Tim Thomas,F,6-10,240,31,LAC,63,10,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2007-2008 Players Information
Tyrus Thomas,F,6-9,215,21,CHI,74,1,LSU,2006 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Al Thornton,F,6-8,203,24,LAC,79,0,Florida State,2007 Rnd 1 Pick 14,United States,NBA 2007-2008 Players Information
Jamaal Tinsley,PG,6-3,188,30,IND,39,6,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2007-2008 Players Information
Alando Tucker,F,6-6,205,24,PHX,6,0,Wisconsin,2007 Rnd 1 Pick 29,United States,NBA 2007-2008 Players Information
Ronny Turiaf,FC,6-10,241,25,LAL,78,2,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2007-2008 Players Information
