Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jrue Holiday,G,6-4,205,25,NOP,65,6,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
Justin Holiday,SF,6-6,180,26,"ATL, CHI",53,2,Washington,"2011 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Ryan Hollins,C,7-0,230,31,"MEM, WAS",37,9,UCLA,2006 Rnd 2 Pick 20,United States,NBA 2015-2016 Players Information
Rondae Hollis-Jefferson,SF,6-6,217,21,BRK,29,0,Arizona,2015 Rnd 1 Pick 23,United StatesJordan,NBA 2015-2016 Players Information
Richaun Holmes,F,6-9,235,22,PHI,51,0,Bowling Green,2015 Rnd 2 Pick 7,United States,NBA 2015-2016 Players Information
Rodney Hood,F,6-8,208,23,UTA,79,1,Duke,2014 Rnd 1 Pick 23,United States,NBA 2015-2016 Players Information
Al Horford,FC,6-9,240,29,ATL,82,8,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2015-2016 Players Information
Dwight Howard,C,6-11,265,30,HOU,71,11,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2015-2016 Players Information
Marcelinho Huertas,PG,6-3,200,32,LAL,53,0,Joventut Badalona (Spain),"2005 NBA Draft, Undrafted",Brazil,NBA 2015-2016 Players Information
Josh Huestis,SF,6-7,230,24,OKC,5,0,Stanford,2014 Rnd 1 Pick 29,United States,NBA 2015-2016 Players Information
Kris Humphries,PF,6-9,235,31,"ATL, PHX, WAS",53,11,Minnesota,2004 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
R.J. Hunter,G,6-4,185,22,BOS,36,0,Georgia State,2015 Rnd 1 Pick 28,United States,NBA 2015-2016 Players Information
Serge Ibaka,C,6-10,235,26,OKC,78,6,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2015-2016 Players Information
Andre Iguodala,SF,6-6,215,32,GSW,65,11,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2015-2016 Players Information
Ersan Ilyasova,F,6-10,235,28,"DET, ORL",74,8,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2015-2016 Players Information
Joe Ingles,F,6-9,220,28,UTA,81,1,Melbourne South (Australia),"2009 NBA Draft, Undrafted",Australia,NBA 2015-2016 Players Information
Damien Inglis,PF,6-8,246,20,MIL,20,1,Chorale Roanne Basket (France),2014 Rnd 2 Pick 1,France,NBA 2015-2016 Players Information
Kyrie Irving,G,6-2,195,23,CLE,53,4,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2015-2016 Players Information
Jarrett Jack,G,6-3,200,32,BRK,32,10,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2015-2016 Players Information
Reggie Jackson,G,6-2,208,25,DET,79,4,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2015-2016 Players Information
LeBron James,F,6-9,250,31,CLE,76,12,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2015-2016 Players Information
Al Jefferson,FC,6-10,289,31,CHA,47,11,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Cory Jefferson,PF,6-9,215,25,PHX,8,1,Baylor,2014 Rnd 2 Pick 30,United States,NBA 2015-2016 Players Information
Richard Jefferson,SF,6-7,233,35,CLE,74,14,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2015-2016 Players Information
John Jenkins,SG,6-4,206,24,"DAL, PHX",43,3,Vanderbilt,2012 Rnd 1 Pick 23,United States,NBA 2015-2016 Players Information
Brandon Jennings,G,6-1,170,26,"DET, ORL",48,6,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Jonas Jerebko,F,6-10,231,28,BOS,78,6,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2015-2016 Players Information
Amir Johnson,PF,6-9,240,28,BOS,79,10,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2015-2016 Players Information
Chris Johnson,SF,6-6,206,25,UTA,70,3,Dayton,"2012 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
James Johnson,F,6-7,240,29,TOR,57,6,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2015-2016 Players Information
Joe Johnson,SG,6-7,240,34,"BRK, MIA",81,14,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Orlando Johnson,GF,6-5,220,26,"NOP, PHX",7,2,UC Santa Barbara,2012 Rnd 2 Pick 6,United States,NBA 2015-2016 Players Information
Stanley Johnson,G,6-6,242,19,DET,73,0,Arizona,2015 Rnd 1 Pick 8,United States,NBA 2015-2016 Players Information
Tyler Johnson,G,6-4,190,23,MIA,36,1,Fresno State,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Wesley Johnson,GF,6-7,215,28,LAC,80,5,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Nikola Jokic,C,6-11,284,21,DEN,80,0,KK Mega Bemax (Serbia),2014 Rnd 2 Pick 11,Serbia,NBA 2015-2016 Players Information
Dahntay Jones,GF,6-6,225,35,CLE,1,11,Duke,2003 Rnd 1 Pick 20,United States,NBA 2015-2016 Players Information
James Jones,SF,6-8,218,35,CLE,48,12,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2015-2016 Players Information
Terrence Jones,PF,6-9,255,24,HOU,50,3,Kentucky,2012 Rnd 1 Pick 18,United States,NBA 2015-2016 Players Information
Tyus Jones,PG,6-1,196,19,MIN,37,0,Duke,2015 Rnd 1 Pick 24,United States,NBA 2015-2016 Players Information
DeAndre Jordan,C,6-11,265,27,LAC,77,7,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2015-2016 Players Information
Cory Joseph,PG,6-2,200,24,TOR,80,4,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2015-2016 Players Information
Chris Kaman,C,7-0,265,33,POR,16,12,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2015-2016 Players Information
Frank Kaminsky,F,7-0,242,22,CHA,81,0,Wisconsin,2015 Rnd 1 Pick 9,United States,NBA 2015-2016 Players Information
Sergey Karasev,SF,6-7,213,22,BRK,40,2,Zenit Saint Petersburg (Russia),2013 Rnd 1 Pick 19,Russia,NBA 2015-2016 Players Information
Sasha Kaun,C,6-11,250,30,CLE,25,0,Kansas,2008 Rnd 2 Pick 26,Russia,NBA 2015-2016 Players Information
Ryan Kelly,PF,6-11,230,24,LAL,36,2,Duke,2013 Rnd 2 Pick 18,United States,NBA 2015-2016 Players Information
Michael Kidd-Gilchrist,SF,6-7,232,22,CHA,7,3,Kentucky,2012 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Sean Kilpatrick,SG,6-4,212,26,"BRK, DEN",31,1,Cincinnati,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Brandon Knight,G,6-2,182,24,PHX,52,4,Kentucky,2011 Rnd 1 Pick 8,United States,NBA 2015-2016 Players Information
Kyle Korver,SF,6-7,212,34,ATL,80,12,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2015-2016 Players Information
Kosta Koufos,C,7-0,265,27,SAC,78,7,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2015-2016 Players Information
Zach LaVine,SG,6-5,200,20,MIN,82,1,UCLA,2014 Rnd 1 Pick 13,United States,NBA 2015-2016 Players Information
Jeremy Lamb,SG,6-5,180,23,CHA,66,3,UConn,2012 Rnd 1 Pick 12,United States,NBA 2015-2016 Players Information
Carl Landry,F,6-9,248,32,PHI,36,8,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2015-2016 Players Information
Shane Larkin,PG,5-11,175,23,BRK,78,2,Miami (FL),2013 Rnd 1 Pick 18,United StatesTurkey,NBA 2015-2016 Players Information
Joffrey Lauvergne,PF,6-11,260,24,DEN,59,1,KK Partizan (Serbia),2013 Rnd 2 Pick 25,France,NBA 2015-2016 Players Information
Ty Lawson,PG,5-11,195,28,"HOU, IND",66,6,North Carolina,2009 Rnd 1 Pick 18,United States,NBA 2015-2016 Players Information
Courtney Lee,SG,6-5,215,30,"CHA, MEM",79,7,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2015-2016 Players Information
David Lee,FC,6-9,245,32,"BOS, DAL",55,10,Florida,2005 Rnd 1 Pick 30,United States,NBA 2015-2016 Players Information
Alex Len,C,7-0,250,22,PHX,78,2,Maryland,2013 Rnd 1 Pick 5,Ukraine,NBA 2015-2016 Players Information
Kawhi Leonard,F,6-7,225,24,SAS,72,4,San Diego State,2011 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Meyers Leonard,C,7-0,260,24,POR,61,3,Illinois,2012 Rnd 1 Pick 11,United States,NBA 2015-2016 Players Information
Jon Leuer,PF,6-10,228,26,PHX,67,4,Wisconsin,2011 Rnd 2 Pick 10,United States,NBA 2015-2016 Players Information
Damian Lillard,G,6-2,195,25,POR,75,3,Weber State,2012 Rnd 1 Pick 6,United States,NBA 2015-2016 Players Information
Jeremy Lin,G,6-3,200,27,CHA,78,5,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Shaun Livingston,G,6-7,192,30,GSW,78,11,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Kevon Looney,PF,6-9,222,20,GSW,5,0,UCLA,2015 Rnd 1 Pick 30,United States,NBA 2015-2016 Players Information
Brook Lopez,C,7-1,282,27,BRK,73,7,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Robin Lopez,FC,7-1,281,27,NYK,82,7,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Kevin Love,FC,6-8,251,27,CLE,77,7,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2015-2016 Players Information
Kyle Lowry,PG,6-0,196,29,TOR,77,9,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2015-2016 Players Information
Trey Lyles,SF,6-9,234,20,UTA,80,0,Kentucky,2015 Rnd 1 Pick 12,CanadaUnited States,NBA 2015-2016 Players Information
Shelvin Mack,G,6-3,203,25,"ATL, UTH",52,4,Butler,2011 Rnd 2 Pick 4,United States,NBA 2015-2016 Players Information
Ian Mahinmi,C,6-11,262,29,IND,71,8,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2015-2016 Players Information
Devyn Marble,GF,6-6,192,23,ORL,28,1,Iowa,2014 Rnd 2 Pick 26,United States,NBA 2015-2016 Players Information
Boban Marjanovic,C,7-4,290,27,SAS,54,0,KK Vrsac Swisslion (Serbia),"2010 NBA Draft, Undrafted",Serbia,NBA 2015-2016 Players Information
Kendall Marshall,PG,6-4,195,24,PHI,30,3,North Carolina,2012 Rnd 1 Pick 13,United States,NBA 2015-2016 Players Information
Jarell Martin,F,6-10,239,21,MEM,27,0,LSU,2015 Rnd 1 Pick 25,United States,NBA 2015-2016 Players Information
Kevin Martin,SG,6-7,199,33,"MIN, SAN",55,11,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2015-2016 Players Information
Wesley Matthews,G,6-5,220,29,DAL,78,6,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
O.J. Mayo,SG,6-5,210,28,MIL,41,7,USC,2008 Rnd 1 Pick 3,United States,NBA 2015-2016 Players Information
Luc Mbah a Moute,F,6-8,230,29,LAC,75,7,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2015-2016 Players Information
James McAdoo,PF,6-9,230,23,GSW,41,1,North Carolina,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Ray McCallum,PG,6-3,191,24,"MEM, SAN",41,2,Detroit-Mercy,2013 Rnd 2 Pick 6,United States,NBA 2015-2016 Players Information
C.J. McCollum,G,6-3,190,24,POR,80,2,Lehigh,2013 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
T.J. McConnell,G,6-1,190,23,PHI,81,0,Arizona,"2015 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Chris McCullough,PF,6-11,200,21,BRK,24,0,Syracuse,2015 Rnd 1 Pick 29,United States,NBA 2015-2016 Players Information
K.J. McDaniels,GF,6-6,205,23,HOU,37,1,Clemson,2014 Rnd 2 Pick 2,United States,NBA 2015-2016 Players Information
Doug McDermott,F,6-6,225,24,CHI,81,1,Creighton,2014 Rnd 1 Pick 11,United States,NBA 2015-2016 Players Information
Mitch McGary,C,6-10,255,23,OKC,20,1,Michigan,2014 Rnd 1 Pick 21,United States,NBA 2015-2016 Players Information
JaVale McGee,C,7-0,270,28,DAL,34,7,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2015-2016 Players Information
Ben McLemore,SG,6-3,195,23,SAC,68,2,Kansas,2013 Rnd 1 Pick 7,United States,NBA 2015-2016 Players Information
Jordan McRae,G,6-5,179,24,"CLE, PHX",22,0,Tennessee,2014 Rnd 2 Pick 28,United States,NBA 2015-2016 Players Information
Josh McRoberts,PF,6-10,240,29,MIA,42,8,Duke,2007 Rnd 2 Pick 7,United States,NBA 2015-2016 Players Information
Jodie Meeks,G,6-4,210,28,DET,3,6,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2015-2016 Players Information
Salah Mejri,C,7-1,235,29,DAL,34,0,Etoile Sportive du Sahel (Tunisia),"2008 NBA Draft, Undrafted",Tunisia,NBA 2015-2016 Players Information
Jordan Mickey,PF,6-8,235,21,BOS,16,0,LSU,2015 Rnd 2 Pick 3,United States,NBA 2015-2016 Players Information
Khris Middleton,SF,6-7,222,24,MIL,79,3,Texas A&M,2012 Rnd 2 Pick 9,United States,NBA 2015-2016 Players Information
C.J. Miles,GF,6-6,220,28,IND,64,10,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2015-2016 Players Information
Andre Miller,PG,6-3,200,39,"MIN, SAN",39,16,Utah,1999 Rnd 1 Pick 8,United States,NBA 2015-2016 Players Information
Mike Miller,GF,6-8,218,36,DEN,47,15,Florida,2000 Rnd 1 Pick 5,United States,NBA 2015-2016 Players Information
Patty Mills,G,6-2,180,27,SAS,81,6,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2015-2016 Players Information
Elijah Millsap,GF,6-6,215,28,UTA,20,1,UAB,"2010 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Paul Millsap,FC,6-7,250,31,ATL,81,9,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2015-2016 Players Information
Nikola Mirotic,F,6-10,250,25,CHI,66,1,Real Madrid (Spain),2011 Rnd 1 Pick 23,MontenegroSpain,NBA 2015-2016 Players Information
Nazr Mohammed,C,6-10,250,38,OKC,5,17,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2015-2016 Players Information
Greg Monroe,FC,6-11,265,25,MIL,79,5,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2015-2016 Players Information
Luis Montero,SF,6-7,185,22,POR,12,0,Westchester CC,"2015 NBA Draft, Undrafted",Dominican Republic,NBA 2015-2016 Players Information
E'Twaun Moore,SG,6-4,191,27,CHI,59,4,Purdue,2011 Rnd 2 Pick 25,United States,NBA 2015-2016 Players Information
Eric Moreland,FC,6-10,238,24,SAC,8,1,Oregon State,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Marcus Morris,F,6-8,218,26,DET,80,4,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
Markieff Morris,PF,6-9,245,26,"PHX, WAS",64,4,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2015-2016 Players Information
Anthony Morrow,GF,6-5,210,30,OKC,68,7,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Donatas Motiejunas,C,7-0,222,25,HOU,37,3,Universo De'Longhi Treviso (Italy),2011 Rnd 1 Pick 20,Lithuania,NBA 2015-2016 Players Information
Timofey Mozgov,C,7-1,275,29,CLE,76,5,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia,NBA 2015-2016 Players Information
Emmanuel Mudiay,SG,6-5,200,19,DEN,68,0,Guangzhou Loong Lions (China),2015 Rnd 1 Pick 7,United StatesDemocratic Republic of the Congo,NBA 2015-2016 Players Information
Shabazz Muhammad,GF,6-6,222,23,MIN,82,2,UCLA,2013 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
Xavier Munford,G,6-3,180,23,MEM,14,0,Rhode Island,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Mike Muscala,FC,6-10,240,24,ATL,60,2,Bucknell,2013 Rnd 2 Pick 14,United States,NBA 2015-2016 Players Information
"Larry Nance, Jr.",SF,6-8,245,23,LAL,63,0,Wyoming,2015 Rnd 1 Pick 27,United States,NBA 2015-2016 Players Information
Shabazz Napier,PG,6-1,180,24,ORL,55,1,UConn,2014 Rnd 1 Pick 24,United StatesPuerto Rico,NBA 2015-2016 Players Information
Gary Neal,G,6-4,210,31,WAS,40,5,Towson,"2007 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Jameer Nelson,G,6-0,190,34,DEN,39,11,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2015-2016 Players Information
Maybyner Nene,C,6-11,250,33,WAS,57,13,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2015-2016 Players Information
Raulzinho Neto,PG,6-2,180,23,UTA,81,0,Acunsa GBC (Spain),2013 Rnd 2 Pick 17,Brazil,NBA 2015-2016 Players Information
Andrew Nicholson,F,6-9,250,26,ORL,56,3,St. Bonaventure,2012 Rnd 1 Pick 19,Canada,NBA 2015-2016 Players Information
Joakim Noah,FC,6-11,230,31,CHI,29,8,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2015-2016 Players Information
Nerlens Noel,FC,6-10,220,21,PHI,67,2,Kentucky,2013 Rnd 1 Pick 6,United States,NBA 2015-2016 Players Information
Lucas Nogueira,C,7-0,241,23,TOR,29,1,Movistar Estudiantes (Spain),2013 Rnd 1 Pick 16,Brazil,NBA 2015-2016 Players Information
Steve Novak,F,6-10,225,32,"MIL, OKC",10,9,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2015-2016 Players Information
Dirk Nowitzki,PF,7-0,245,37,DAL,75,17,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2015-2016 Players Information
Jusuf Nurkic,FC,7-0,290,21,DEN,32,1,Cedevita (Croatia),2014 Rnd 1 Pick 16,Bosnia and Herzegovina,NBA 2015-2016 Players Information
J.J. O'Brien,F,6-7,228,23,UTA,2,0,San Diego State,"2015 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Johnny O'Bryant,FC,6-9,257,22,MIL,66,1,LSU,2014 Rnd 2 Pick 6,United States,NBA 2015-2016 Players Information
Kyle O'Quinn,F,6-10,250,25,NYK,65,3,Norfolk State,2012 Rnd 2 Pick 19,United States,NBA 2015-2016 Players Information
Jahlil Okafor,C,6-11,275,20,PHI,53,0,Duke,2015 Rnd 1 Pick 3,United StatesNigeria,NBA 2015-2016 Players Information
Victor Oladipo,G,6-3,213,23,ORL,72,2,Indiana,2013 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Kelly Olynyk,C,6-11,240,24,BOS,69,2,Gonzaga,2013 Rnd 1 Pick 13,Canada,NBA 2015-2016 Players Information
"Kelly Oubre, Jr.",SF,6-7,203,20,WAS,63,0,Kansas,2015 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Zaza Pachulia,C,6-11,270,32,DAL,76,12,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2015-2016 Players Information
Kostas Papanikolaou,PF,6-8,225,25,DEN,26,1,Olympiacos (Greece),2012 Rnd 2 Pick 18,Greece,NBA 2015-2016 Players Information
Jabari Parker,F,6-8,245,20,MIL,76,1,Duke,2014 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Tony Parker,G,6-2,185,33,SAS,72,14,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2015-2016 Players Information
Chandler Parsons,SF,6-10,230,27,DAL,61,4,Florida,2011 Rnd 2 Pick 8,United States,NBA 2015-2016 Players Information
Lamar Patterson,F,6-5,225,24,ATL,35,0,Pittsburgh,2014 Rnd 2 Pick 18,United States,NBA 2015-2016 Players Information
Patrick Patterson,F,6-8,235,26,TOR,79,5,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
Chris Paul,PG,6-0,175,30,LAC,74,10,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Adreian Payne,C,6-10,237,25,MIN,52,1,Michigan State,2014 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Cameron Payne,G,6-3,183,21,OKC,57,0,Murray State,2015 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
Elfrid Payton,G,6-3,195,22,ORL,73,1,Louisiana,2014 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Nikola Pekovic,PF,6-11,307,30,MIN,12,5,Panathinaikos (Greece),2008 Rnd 2 Pick 1,Montenegro,NBA 2015-2016 Players Information
Kendrick Perkins,C,6-10,270,31,NOP,37,12,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2015-2016 Players Information
Paul Pierce,SF,6-7,235,38,LAC,68,17,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Tibor Pleiss,C,7-3,256,26,UTA,12,0,Brose Baskets Bamberg (Germany),2010 Rnd 2 Pick 1,Germany,NBA 2015-2016 Players Information
Mason Plumlee,PF,6-10,254,25,POR,82,2,Duke,2013 Rnd 1 Pick 22,United States,NBA 2015-2016 Players Information
Miles Plumlee,C,6-11,249,27,MIL,61,3,Duke,2012 Rnd 1 Pick 26,United States,NBA 2015-2016 Players Information
Otto Porter,SF,6-8,230,22,WAS,75,2,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2015-2016 Players Information
Bobby Portis,PF,6-10,250,21,CHI,62,0,Arkansas,2015 Rnd 1 Pick 22,United States,NBA 2015-2016 Players Information
Kristaps Porzingis,FC,7-2,240,20,NYK,72,0,Coosur Real Betis (Spain),2015 Rnd 1 Pick 4,Latvia,NBA 2015-2016 Players Information
Dwight Powell,PF,6-10,240,24,DAL,69,1,Stanford,2014 Rnd 2 Pick 15,Canada,NBA 2015-2016 Players Information
Norman Powell,SG,6-4,215,22,TOR,49,0,UCLA,2015 Rnd 2 Pick 16,United States,NBA 2015-2016 Players Information
Phil Pressey,PG,5-11,175,25,"PHL, PHX",23,2,Missouri,"2013 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Ronnie Price,G,6-2,190,32,PHX,62,10,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Pablo Prigioni,G,6-3,185,38,LAC,59,3,Real Madrid (Spain),"1999 NBA Draft, Undrafted",Argentina,NBA 2015-2016 Players Information
Tayshaun Prince,F,6-9,212,36,MIN,77,13,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2015-2016 Players Information
Julius Randle,PF,6-8,250,21,LAL,81,1,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2015-2016 Players Information
Zach Randolph,PF,6-9,260,34,MEM,68,14,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2015-2016 Players Information
J.J. Redick,G,6-4,200,31,LAC,75,9,Duke,2006 Rnd 1 Pick 11,United States,NBA 2015-2016 Players Information
Willie Reed,F,6-11,245,25,BRK,39,2,Saint Louis,"2011 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Josh Richardson,G,6-5,200,22,MIA,52,0,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2015-2016 Players Information
Austin Rivers,SG,6-4,200,23,LAC,67,3,Duke,2012 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Andre Roberson,SG,6-7,210,24,OKC,70,2,Colorado,2013 Rnd 1 Pick 26,United States,NBA 2015-2016 Players Information
Brian Roberts,PG,6-1,173,30,"CHA, POR",51,3,Dayton,"2008 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Glenn Robinson,SF,6-6,222,22,IND,45,1,Michigan,2014 Rnd 2 Pick 10,United States,NBA 2015-2016 Players Information
Nate Robinson,G,5-9,180,31,NOP,2,10,Washington,2005 Rnd 1 Pick 21,United States,NBA 2015-2016 Players Information
Thomas Robinson,PF,6-10,235,24,BRK,71,3,Kansas,2012 Rnd 1 Pick 5,United States,NBA 2015-2016 Players Information
Rajon Rondo,PG,6-1,180,30,SAC,72,9,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2015-2016 Players Information
Derrick Rose,PG,6-3,200,27,CHI,66,7,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2015-2016 Players Information
Terrence Ross,SF,6-7,206,25,TOR,73,3,Washington,2012 Rnd 1 Pick 8,United States,NBA 2015-2016 Players Information
Terry Rozier,G,6-1,190,21,BOS,39,0,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2015-2016 Players Information
Ricky Rubio,G,6-2,190,25,MIN,76,4,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2015-2016 Players Information
Damjan Rudez,SF,6-10,228,29,MIN,33,1,Cedevita (Croatia),"2008 NBA Draft, Undrafted",Croatia,NBA 2015-2016 Players Information
Brandon Rush,SG,6-6,220,30,GSW,72,7,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2015-2016 Players Information
D'Angelo Russell,SG,6-3,193,20,LAL,80,0,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Robert Sacre,C,7-0,270,26,LAL,25,3,Gonzaga,2012 Rnd 2 Pick 30,CanadaUnited States,NBA 2015-2016 Players Information
JaKarr Sampson,F,6-9,215,22,"DEN, PHL",73,1,St. John's,"2014 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Dennis Schroder,PG,6-1,175,22,ATL,80,2,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2015-2016 Players Information
Luis Scola,PF,6-9,241,35,TOR,76,8,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2015-2016 Players Information
Mike Scott,PF,6-8,237,27,ATL,75,3,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2015-2016 Players Information
Thabo Sefolosha,GF,6-7,220,31,ATL,75,9,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2015-2016 Players Information
Kevin Seraphin,FC,6-10,278,26,NYK,48,5,Cholet Basket (France),2010 Rnd 1 Pick 17,France,NBA 2015-2016 Players Information
Ramon Sessions,G,6-3,190,29,WAS,82,8,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2015-2016 Players Information
Iman Shumpert,G,6-5,220,25,CLE,54,4,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
Jonathon Simmons,G,6-6,195,26,SAS,55,0,Houston,"2012 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Henry Sims,C,6-10,248,25,BRK,14,3,Georgetown,"2012 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Kyle Singler,F,6-8,228,27,OKC,68,3,Duke,2011 Rnd 2 Pick 3,United States,NBA 2015-2016 Players Information
Donald Sloan,G,6-3,205,28,BRK,61,4,Texas A&M,"2010 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
