Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Anthony Johnson,G,6-3,195,27,NJN,34,4,Charleston,1997 Rnd 2 Pick 11,United States,NBA 2001-2002 Players Information
Avery Johnson,PG,5-10,175,36,"DAL, DEN",68,13,Southern,"1988 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
DerMarr Johnson,GF,6-9,201,21,ATL,72,1,Cincinnati,2000 Rnd 1 Pick 6,United States,NBA 2001-2002 Players Information
Ervin Johnson,C,6-11,245,34,MIL,81,8,New Orleans,1993 Rnd 1 Pick 23,United States,NBA 2001-2002 Players Information
Joe Johnson,SG,6-7,240,20,"BOS, PHX",77,0,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2001-2002 Players Information
Alvin Jones,PF,6-11,265,23,PHI,23,0,Georgia Tech,2001 Rnd 2 Pick 28,LuxembourgUnited States,NBA 2001-2002 Players Information
Damon Jones,G,6-3,185,25,DET,67,3,Houston,"1997 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Eddie Jones,G-F,6-6,200,30,MIA,81,7,Temple,1994 Rnd 1 Pick 10,United States,NBA 2001-2002 Players Information
Jumaine Jones,SF,6-8,218,23,CLE,81,2,Georgia,1999 Rnd 1 Pick 27,United States,NBA 2001-2002 Players Information
Popeye Jones,PF,6-8,250,31,WAS,79,8,Murray State,1992 Rnd 2 Pick 14,United States,NBA 2001-2002 Players Information
Michael Jordan,SG,6-6,215,39,WAS,60,13,North Carolina,1984 Rnd 1 Pick 3,United States,NBA 2001-2002 Players Information
Shawn Kemp,C,6-10,280,32,POR,75,12,Trinity Valley CC,1989 Rnd 1 Pick 17,United States,NBA 2001-2002 Players Information
Steve Kerr,SG,6-3,175,36,POR,65,13,Arizona,1988 Rnd 2 Pick 25,United States,NBA 2001-2002 Players Information
Jason Kidd,PG,6-4,210,28,NJN,82,7,California,1994 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Andrei Kirilenko,PF,6-9,235,21,UTA,82,0,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2001-2002 Players Information
Kerry Kittles,G,6-5,179,27,NJN,82,5,Villanova,1996 Rnd 1 Pick 8,United States,NBA 2001-2002 Players Information
Brevin Knight,G,5-10,170,26,MEM,53,4,Stanford,1997 Rnd 1 Pick 16,United States,NBA 2001-2002 Players Information
Travis Knight,C,7-0,235,27,NYK,49,5,UConn,1996 Rnd 1 Pick 29,United States,NBA 2001-2002 Players Information
Toni Kukoc,SF,6-11,235,33,ATL,59,8,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 2001-2002 Players Information
Raef LaFrentz,F,6-11,245,25,"DAL, DEN",78,3,Kansas,1998 Rnd 1 Pick 3,United States,NBA 2001-2002 Players Information
Rusty LaRue,SG,6-2,210,28,UTA,33,3,Wake Forest,"1996 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Christian Laettner,PF,6-11,245,32,WAS,57,9,Duke,1992 Rnd 1 Pick 3,United States,NBA 2001-2002 Players Information
Trajan Langdon,G,6-4,200,25,CLE,44,2,Duke,1999 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
Dan Langhi,FC,6-11,220,24,HOU,34,1,Vanderbilt,2000 Rnd 2 Pick 2,United States,NBA 2001-2002 Players Information
Voshon Lenard,SG,6-4,205,28,DEN,71,6,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 2001-2002 Players Information
Quincy Lewis,SF,6-7,215,24,UTA,36,2,Minnesota,1999 Rnd 1 Pick 19,United States,NBA 2001-2002 Players Information
Rashard Lewis,F,6-10,235,22,SEA,71,3,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2001-2002 Players Information
Randy Livingston,GF,6-4,209,26,SEA,13,5,LSU,1996 Rnd 2 Pick 13,United States,NBA 2001-2002 Players Information
Art Long,PF,6-9,250,29,SEA,63,4,Cincinnati,"1996 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Grant Long,PF,6-8,225,35,MEM,66,13,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 2001-2002 Players Information
Felipe Lopez,SF,6-5,199,27,MIN,67,3,St. John's,1998 Rnd 1 Pick 24,Dominican Republic,NBA 2001-2002 Players Information
Tyronn Lue,G,6-0,170,24,WAS,71,3,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 2001-2002 Players Information
George Lynch,SF,6-8,218,31,CHA,45,8,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 2001-2002 Players Information
Todd MacCulloch,C,7-0,280,26,NJN,62,2,Washington,1999 Rnd 2 Pick 18,Canada,NBA 2001-2002 Players Information
Sam Mack,SF,6-7,220,31,MIA,12,7,Houston,"1992 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Mark Madsen,C-F,6-9,240,26,LAL,59,1,Stanford,2000 Rnd 1 Pick 29,United States,NBA 2001-2002 Players Information
Corey Maggette,GF,6-6,225,22,LAC,63,2,Duke,1999 Rnd 1 Pick 13,United States,NBA 2001-2002 Players Information
Jamaal Magloire,C,6-11,259,23,CHA,82,1,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2001-2002 Players Information
Dan Majerle,SG,6-6,215,36,PHX,65,13,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 2001-2002 Players Information
Karl Malone,PF,6-9,265,38,UTA,80,16,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 2001-2002 Players Information
Danny Manning,F,6-10,230,35,DAL,41,13,Kansas,1988 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Stephon Marbury,G,6-2,180,25,PHX,82,5,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Shawn Marion,F,6-7,228,23,PHX,81,2,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Sean Marks,F-C,6-10,250,26,MIA,21,3,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2001-2002 Players Information
Donny Marshall,SF,6-7,230,29,NJN,20,4,UConn,1995 Rnd 2 Pick 10,United States,NBA 2001-2002 Players Information
Donyell Marshall,F,6-9,245,28,UTA,58,7,UConn,1994 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Darrick Martin,G,5-11,170,30,DAL,3,7,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Kenyon Martin,F,6-9,240,24,NJN,73,1,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Jamal Mashburn,SF,6-8,247,29,CHA,40,8,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Anthony Mason,PF,6-7,250,35,MIL,82,13,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 2001-2002 Players Information
Desmond Mason,G-F,6-7,224,24,SEA,75,1,Oklahoma State,2000 Rnd 1 Pick 17,United States,NBA 2001-2002 Players Information
Tony Massenburg,PF,6-9,220,34,MEM,73,9,Maryland,1990 Rnd 2 Pick 16,United States,NBA 2001-2002 Players Information
Walter McCarty,F,6-10,230,28,BOS,56,5,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 2001-2002 Players Information
Amal McCaskill,C,6-11,235,28,SAS,27,4,Marquette,1996 Rnd 2 Pick 20,United States,NBA 2001-2002 Players Information
George McCloud,SF,6-6,205,34,DEN,69,11,Florida State,1989 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Jelani McCoy,FC,6-10,245,24,LAL,21,3,UCLA,1998 Rnd 2 Pick 4,United States,NBA 2001-2002 Players Information
Antonio McDyess,F,6-9,245,27,DEN,10,6,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Tracy McGrady,GF,6-8,210,22,ORL,76,4,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Jeff McInnis,G,6-4,190,27,LAC,81,4,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 2001-2002 Players Information
Derrick McKey,SF,6-9,205,35,PHI,41,14,Alabama,1987 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Aaron McKie,G,6-5,209,29,PHI,48,7,Temple,1994 Rnd 1 Pick 17,United States,NBA 2001-2002 Players Information
Slava Medvedenko,F,6-10,250,22,LAL,71,1,BC Kyiv (Ukraine),"1998 NBA Draft, Undrafted",Ukraine,NBA 2001-2002 Players Information
Bateer Mengke,C,6-11,287,26,DEN,27,0,Ningbo Rockets (China),"1997 NBA Draft, Undrafted",China,NBA 2001-2002 Players Information
Ron Mercer,SG,6-7,210,25,"CHI, IND",53,4,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 2001-2002 Players Information
Chris Mihm,C,7-0,265,22,CLE,74,1,Texas,2000 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Darius Miles,F,6-9,210,20,LAC,82,1,East St. Louis Senior High School (Illinois),2000 Rnd 1 Pick 3,United States,NBA 2001-2002 Players Information
Andre Miller,PG,6-3,200,25,CLE,81,2,Utah,1999 Rnd 1 Pick 8,United States,NBA 2001-2002 Players Information
Brad Miller,C,7-0,261,25,"CHI, IND",76,3,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Mike Miller,GF,6-8,218,22,ORL,63,1,Florida,2000 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
Reggie Miller,SG,6-7,185,36,IND,79,14,UCLA,1987 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
Chris Mills,SF,6-5,215,32,GSW,66,8,Arizona,1993 Rnd 1 Pick 22,United States,NBA 2001-2002 Players Information
Sam Mitchell,SF,6-6,210,38,MIN,74,14,Mercer,1985 Rnd 3 Pick 7,United States,NBA 2001-2002 Players Information
Cuttino Mobley,G,6-4,190,26,HOU,74,3,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 2001-2002 Players Information
Nazr Mohammed,C,6-10,250,24,ATL,82,3,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2001-2002 Players Information
Jerome Moiso,FC,6-10,235,23,CHA,15,1,UCLA,2000 Rnd 1 Pick 11,France,NBA 2001-2002 Players Information
Eric Montross,C,7-0,270,30,TOR,49,7,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Mikki Moore,F-C,6-11,225,26,DET,30,4,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Terence Morris,F,6-9,221,23,HOU,68,0,Maryland,2001 Rnd 2 Pick 5,United States,NBA 2001-2002 Players Information
Hanno Mottola,FC,6-10,247,25,ATL,82,1,Utah,2000 Rnd 2 Pick 11,Finland,NBA 2001-2002 Players Information
Alonzo Mourning,C,6-10,240,32,MIA,75,9,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Troy Murphy,FC,6-11,245,21,GSW,82,0,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2001-2002 Players Information
Lamond Murray,SF,6-7,236,28,CLE,71,7,California,1994 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Tracy Murray,F,6-7,225,30,TOR,40,9,UCLA,1992 Rnd 1 Pick 18,United States,NBA 2001-2002 Players Information
Dikembe Mutombo,C,7-2,260,35,PHI,80,10,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 2001-2002 Players Information
Mamadou N'Diaye,C,7-0,255,26,TOR,5,1,Auburn,2000 Rnd 1 Pick 26,Senegal,NBA 2001-2002 Players Information
Lee Nailon,F,6-9,238,27,CHA,79,1,TCU,1999 Rnd 2 Pick 14,United States,NBA 2001-2002 Players Information
Eduardo Najera,F,6-8,235,25,DAL,62,1,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2001-2002 Players Information
Steve Nash,G,6-3,178,28,DAL,82,5,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2001-2002 Players Information
Tyrone Nesby,SF,6-6,225,26,WAS,70,3,UNLV,"1998 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Rasho Nesterovic,C,7-0,255,25,MIN,82,3,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 2001-2002 Players Information
Ira Newble,G-F,6-7,220,27,ATL,42,2,Miami (OH),"1997 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Johnny Newman,SF,6-7,190,38,DAL,47,15,Richmond,1986 Rnd 2 Pick 5,United States,NBA 2001-2002 Players Information
Moochie Norris,G,6-1,175,28,HOU,82,4,West Florida,1996 Rnd 2 Pick 4,United States,NBA 2001-2002 Players Information
Dirk Nowitzki,PF,7-0,245,23,DAL,76,3,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2001-2002 Players Information
Jermaine O'Neal,FC,6-11,235,23,IND,72,5,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2001-2002 Players Information
Shaquille O'Neal,C,7-1,325,29,LAL,67,9,LSU,1992 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Charles Oakley,PF,6-8,225,38,CHI,57,16,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Lamar Odom,PF,6-10,230,22,LAC,29,2,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Hakeem Olajuwon,C,7-0,255,39,TOR,61,17,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 2001-2002 Players Information
Dean Oliver,PG,5-11,180,23,GSW,20,0,Iowa,"2001 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Kevin Ollie,G,6-4,195,29,"CHI, IND",81,5,UConn,"1995 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Michael Olowokandi,C,7-0,270,26,LAC,80,3,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 2001-2002 Players Information
Greg Ostertag,C,7-2,280,28,UTA,74,6,Kansas,1995 Rnd 1 Pick 28,United States,NBA 2001-2002 Players Information
Bo Outlaw,F,6-8,210,30,"ORL, PHX",83,8,Houston,"1993 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Doug Overton,SG,6-3,190,32,LAC,18,10,La Salle,1991 Rnd 2 Pick 13,United States,NBA 2001-2002 Players Information
Olumide Oyedeji,C,6-11,240,20,SEA,36,1,DJK Wurzburg (Germany),2000 Rnd 2 Pick 13,Nigeria,NBA 2001-2002 Players Information
Robert Pack,SG,6-2,180,33,MIN,16,10,USC,"1991 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Scott Padgett,F,6-9,240,25,UTA,75,2,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 2001-2002 Players Information
Milt Palacio,G,6-3,195,24,"BOS, PHX",69,2,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 2001-2002 Players Information
Tony Parker,G,6-2,185,19,SAS,77,0,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2001-2002 Players Information
Cherokee Parks,C,6-11,235,29,SAS,42,6,Duke,1995 Rnd 1 Pick 12,United States,NBA 2001-2002 Players Information
Ruben Patterson,F-G,6-5,223,26,POR,75,3,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 2001-2002 Players Information
Gary Payton,G,6-4,180,33,SEA,82,11,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Anthony Peeler,G,6-4,208,32,MIN,82,9,Missouri,1992 Rnd 1 Pick 15,United States,NBA 2001-2002 Players Information
Mike Penberthy,SG,6-3,185,27,LAL,3,1,Master's College,"2000 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Elliot Perry,PG,6-0,150,32,MEM,2,10,Memphis,1991 Rnd 2 Pick 10,United States,NBA 2001-2002 Players Information
Wesley Person,SG,6-6,195,30,CLE,78,7,Auburn,1994 Rnd 1 Pick 23,United States,NBA 2001-2002 Players Information
Morris Peterson,G,6-7,220,24,TOR,63,1,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2001-2002 Players Information
Eric Piatkowski,G-F,6-7,210,31,LAC,71,7,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 2001-2002 Players Information
Paul Pierce,SF,6-7,235,24,BOS,82,3,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2001-2002 Players Information
Scottie Pippen,SF,6-8,228,36,POR,62,14,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
Scot Pollard,C-F,6-11,265,27,SAC,80,4,Kansas,1997 Rnd 1 Pick 19,United States,NBA 2001-2002 Players Information
Mark Pope,C,6-10,235,29,MIL,45,4,Kentucky,1996 Rnd 2 Pick 23,United States,NBA 2001-2002 Players Information
Terry Porter,PG,6-3,195,38,SAS,72,16,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 2001-2002 Players Information
James Posey,F,6-8,217,25,DEN,73,2,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2001-2002 Players Information
Lavor Postell,SF,6-5,215,24,NYK,23,1,St. John's,2000 Rnd 2 Pick 10,United States,NBA 2001-2002 Players Information
Vitaly Potapenko,C-F,6-10,280,26,BOS,79,5,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 2001-2002 Players Information
Brent Price,PG,6-1,165,33,SAC,20,9,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 2001-2002 Players Information
Joel Przybilla,C,7-1,245,22,MIL,71,1,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Vladimir Radmanovic,PF,6-10,235,21,SEA,61,0,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2001-2002 Players Information
Zach Randolph,PF,6-9,260,20,POR,41,0,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2001-2002 Players Information
Theo Ratliff,C,6-10,235,28,ATL,3,6,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2001-2002 Players Information
Zeljko Rebraca,C,7-0,265,29,DET,74,0,KK Partizan (Serbia),1994 Rnd 2 Pick 27,Serbia,NBA 2001-2002 Players Information
Eldridge Recasner,SG,6-3,190,34,"CHA, LAC",6,7,Washington,"1990 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Michael Redd,G,6-6,220,22,MIL,67,1,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2001-2002 Players Information
Don Reid,PF,6-8,250,28,ORL,68,6,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 2001-2002 Players Information
Glen Rice,SF,6-8,228,34,HOU,20,12,Michigan,1989 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Jason Richardson,GF,6-6,225,21,GSW,80,0,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
Norman Richardson,SG,6-5,190,22,"CHI, IND",11,0,Hofstra,"2001 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Quentin Richardson,GF,6-6,223,21,LAC,81,1,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2001-2002 Players Information
Mitch Richmond,SG,6-5,215,36,LAL,64,13,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
J.R. Rider,SG,6-5,215,30,DEN,10,8,UNLV,1993 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
Cliff Robinson,PF,6-10,225,35,DET,80,12,UConn,1989 Rnd 2 Pick 9,United States,NBA 2001-2002 Players Information
David Robinson,C,7-1,250,36,SAS,78,12,Navy,1987 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Eddie Robinson,F,6-9,210,25,CHI,29,2,Central Oklahoma,"1997 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Glenn Robinson,SF,6-7,225,29,MIL,66,7,Purdue,1994 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Larry Robinson,SG,6-3,180,34,NYK,2,6,Centenary,"1990 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Carlos Rogers,FC,6-11,220,31,IND,22,7,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
Rodney Rogers,F,6-7,235,30,"BOS, PHX",77,8,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Sean Rooks,C,6-10,250,32,LAC,61,9,Arizona,1992 Rnd 2 Pick 3,United States,NBA 2001-2002 Players Information
Jalen Rose,G,6-8,210,29,"CHI, IND",83,7,Michigan,1994 Rnd 1 Pick 13,United States,NBA 2001-2002 Players Information
Malik Rose,F,6-7,250,27,SAS,82,5,Drexel,1996 Rnd 2 Pick 15,United States,NBA 2001-2002 Players Information
Michael Ruffin,F-C,6-9,245,25,PHI,15,2,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 2001-2002 Players Information
Bryon Russell,SG,6-7,225,31,UTA,66,8,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 2001-2002 Players Information
Daniel Santiago,C,7-0,256,25,PHX,3,1,Saint Vincent College,"1998 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2001-2002 Players Information
Jeryl Sasser,SG,6-6,200,23,ORL,7,0,Southern Methodist,2001 Rnd 1 Pick 22,United States,NBA 2001-2002 Players Information
Kenny Satterfield,PG,6-2,186,20,DEN,36,0,Cincinnati,2001 Rnd 2 Pick 25,United States,NBA 2001-2002 Players Information
Brian Scalabrine,PF,6-9,241,23,NJN,28,0,USC,2001 Rnd 2 Pick 6,United States,NBA 2001-2002 Players Information
Shawnelle Scott,C,6-10,250,29,DEN,21,6,St. John's,1994 Rnd 2 Pick 16,United States,NBA 2001-2002 Players Information
Ansu Sesay,F,6-9,225,25,SEA,9,2,Ole Miss,1998 Rnd 2 Pick 1,United States,NBA 2001-2002 Players Information
Brian Shaw,PG,6-6,190,35,LAL,58,12,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 2001-2002 Players Information
Bobby Simmons,F,6-6,235,21,WAS,30,0,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2001-2002 Players Information
Dickey Simpkins,PF,6-9,248,29,ATL,1,7,Providence,1994 Rnd 1 Pick 21,United States,NBA 2001-2002 Players Information
Brian Skinner,FC,6-9,255,25,CLE,65,3,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2001-2002 Players Information
Reggie Slater,F,6-7,215,31,"ATL, NJN",8,6,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Charles Cornelius Smith,SG,6-4,194,26,SAS,60,3,New Mexico,1997 Rnd 1 Pick 26,United States,NBA 2001-2002 Players Information
Jabari Smith,C,6-11,250,24,"PHL, SAC",23,1,LSU,2000 Rnd 2 Pick 16,United States,NBA 2001-2002 Players Information
Joe Smith,F,6-10,225,26,MIN,72,6,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Leon Smith,PF,6-10,235,21,ATL,14,2,King College Prep High School (Illinois),1999 Rnd 1 Pick 29,United States,NBA 2001-2002 Players Information
Steve Smith,SG,6-7,200,32,SAS,77,10,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 2001-2002 Players Information
Eric Snow,G,6-3,190,28,PHI,61,6,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 2001-2002 Players Information
Will Solomon,G,6-1,181,23,MEM,62,0,Clemson,2001 Rnd 2 Pick 4,United States,NBA 2001-2002 Players Information
Felton Spencer,C,7-0,265,34,NYK,32,11,Louisville,1990 Rnd 1 Pick 6,United States,NBA 2001-2002 Players Information
Latrell Sprewell,SG,6-5,190,31,NYK,81,9,Alabama,1992 Rnd 1 Pick 24,United States,NBA 2001-2002 Players Information
Jerry Stackhouse,SF,6-6,218,27,DET,76,6,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2001-2002 Players Information
John Starks,SG,6-3,180,36,UTA,66,12,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Vladimir Stepania,C,7-0,235,25,MIA,67,3,Union Olimpija (Slovenia),1998 Rnd 1 Pick 27,Georgia,NBA 2001-2002 Players Information
DeShawn Stevenson,SG,6-5,218,20,UTA,67,1,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2001-2002 Players Information
Michael Stewart,FC,6-10,230,26,TOR,11,4,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 2001-2002 Players Information
Bryant Stith,SG,6-5,209,31,CLE,50,9,Virginia,1992 Rnd 1 Pick 13,United States,NBA 2001-2002 Players Information
John Stockton,PG,6-1,170,39,UTA,82,17,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 2001-2002 Players Information
Peja Stojakovic,F,6-10,229,24,SAC,71,3,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2001-2002 Players Information
Damon Stoudamire,G,5-10,171,28,POR,75,6,Arizona,1995 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Erick Strickland,G,6-3,210,28,BOS,79,5,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Mark Strickland,PF,6-9,210,31,ATL,46,7,Temple,"1993 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Rod Strickland,PG,6-3,175,35,MIA,76,13,DePaul,1988 Rnd 1 Pick 19,United States,NBA 2001-2002 Players Information
Bruno Sundov,C,7-2,220,22,IND,22,3,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 2001-2002 Players Information
Bob Sura,G,6-5,200,28,GSW,78,6,Florida State,1995 Rnd 1 Pick 17,United States,NBA 2001-2002 Players Information
Stromile Swift,F-C,6-9,225,22,MEM,68,1,LSU,2000 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Wally Szczerbiak,F,6-7,240,24,MIN,82,2,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2001-2002 Players Information
Jason Terry,G,6-2,185,24,ATL,78,2,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2001-2002 Players Information
Etan Thomas,C,6-9,256,23,WAS,47,1,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2001-2002 Players Information
Kenny Thomas,F,6-7,245,24,HOU,72,2,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2001-2002 Players Information
Kurt Thomas,FC,6-9,240,29,NYK,82,6,TCU,1995 Rnd 1 Pick 10,United States,NBA 2001-2002 Players Information
Tim Thomas,F,6-10,240,25,MIL,74,4,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Jamaal Tinsley,PG,6-3,188,24,IND,80,0,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2001-2002 Players Information
Oscar Torres,GF,6-6,210,25,HOU,65,0,Marinos (Venezuela),"1998 NBA Draft, Undrafted",Venezuela,NBA 2001-2002 Players Information
Robert Traylor,F-C,6-8,284,25,CHA,61,3,Michigan,1998 Rnd 1 Pick 6,United States,NBA 2001-2002 Players Information
Gary Trent,PF,6-8,250,27,MIN,64,6,Ohio,1995 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
Jeff Trepagnier,G,6-4,200,22,CLE,12,0,USC,2001 Rnd 2 Pick 7,United States,NBA 2001-2002 Players Information
Jake Tsakalidis,C,7-2,285,22,PHX,67,1,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2001-2002 Players Information
Hedo Turkoglu,F,6-10,220,22,SAC,80,1,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2001-2002 Players Information
Nick Van Exel,PG,6-1,170,30,"DAL, DEN",72,8,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 2001-2002 Players Information
