Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Kerry Kittles,G,6-5,179,24,NJN,46,2,Villanova,1996 Rnd 1 Pick 8,United States,NBA 1998-1999 Players Information
Joe Kleine,C,6-11,255,37,PHX,31,13,Arkansas,1985 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Brevin Knight,G,5-10,170,23,CLE,39,1,Stanford,1997 Rnd 1 Pick 16,United States,NBA 1998-1999 Players Information
Negele Knight,G,6-1,175,31,TOR,6,6,Dayton,1990 Rnd 2 Pick 4,United States,NBA 1998-1999 Players Information
Travis Knight,C,7-0,235,24,LAL,37,2,UConn,1996 Rnd 1 Pick 29,United States,NBA 1998-1999 Players Information
Toni Kukoc,SF,6-11,235,30,CHI,44,5,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 1998-1999 Players Information
Raef LaFrentz,F,6-11,245,22,DEN,12,0,Kansas,1998 Rnd 1 Pick 3,United States,NBA 1998-1999 Players Information
Rusty LaRue,SG,6-2,210,25,CHI,43,1,Wake Forest,"1996 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Christian Laettner,PF,6-11,245,29,DET,16,6,Duke,1992 Rnd 1 Pick 3,United States,NBA 1998-1999 Players Information
Andrew Lang,C,6-11,245,32,CHI,21,10,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1998-1999 Players Information
Antonio Lang,G-F,6-8,205,26,CLE,10,4,Duke,1994 Rnd 2 Pick 2,United States,NBA 1998-1999 Players Information
Tim Legler,G,6-4,200,32,WAS,30,8,La Salle,"1988 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Voshon Lenard,SG,6-4,205,25,MIA,12,3,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 1998-1999 Players Information
Rashard Lewis,F,6-10,235,19,SEA,20,0,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 1998-1999 Players Information
Randy Livingston,GF,6-4,209,23,PHX,1,2,LSU,1996 Rnd 2 Pick 13,United States,NBA 1998-1999 Players Information
Grant Long,PF,6-8,225,32,ATL,50,10,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1998-1999 Players Information
Luc Longley,C,7-3,298,30,PHX,39,7,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1998-1999 Players Information
Felipe Lopez,SF,6-5,199,24,VAN,47,0,St. John's,1998 Rnd 1 Pick 24,Dominican Republic,NBA 1998-1999 Players Information
Tyronn Lue,G,6-0,170,21,LAL,15,0,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 1998-1999 Players Information
George Lynch,SF,6-8,218,28,PHI,43,5,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1998-1999 Players Information
Don MacLean,PF,6-10,235,29,SEA,17,6,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1998-1999 Players Information
Sam Mack,SF,6-7,220,28,"HOU, VAN",44,5,Houston,"1992 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Mark Macon,SG,6-4,185,29,DET,7,5,Temple,1991 Rnd 1 Pick 8,United States,NBA 1998-1999 Players Information
Rick Mahorn,C,6-10,240,40,PHI,16,17,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1998-1999 Players Information
Dan Majerle,SG,6-6,215,33,MIA,48,10,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1998-1999 Players Information
Karl Malone,PF,6-9,265,35,UTA,49,13,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Matt Maloney,PF,6-3,192,27,HOU,15,3,Pennsylvania,"1995 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Danny Manning,F,6-10,230,32,PHX,50,10,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
Stephon Marbury,G,6-2,180,22,"MIN, NJN",49,2,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Sean Marks,F-C,6-10,250,23,TOR,8,0,California,1998 Rnd 2 Pick 15,New Zealand,NBA 1998-1999 Players Information
Donyell Marshall,F,6-9,245,25,GSW,48,4,UConn,1994 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Darrick Martin,G,5-11,170,27,LAC,37,4,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Jamal Mashburn,SF,6-8,247,26,MIA,24,5,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Tony Massenburg,PF,6-9,220,31,VAN,43,6,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1998-1999 Players Information
Vernon Maxwell,G,6-4,180,33,SAC,46,10,Florida,1988 Rnd 2 Pick 22,United States,NBA 1998-1999 Players Information
Lee Mayberry,G,6-1,172,28,VAN,9,6,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1998-1999 Players Information
Kelly McCarty,SF,6-7,200,23,DEN,2,0,Southern Mississippi,"1998 NBA Draft, Undrafted",United StatesRussia,NBA 1998-1999 Players Information
Walter McCarty,F,6-10,230,25,BOS,32,2,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 1998-1999 Players Information
George McCloud,SF,6-6,205,31,PHX,48,8,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Jelani McCoy,FC,6-10,245,21,SEA,26,0,UCLA,1998 Rnd 2 Pick 4,United States,NBA 1998-1999 Players Information
Antonio McDyess,F,6-9,245,24,DEN,50,3,Alabama,1995 Rnd 1 Pick 2,United States,NBA 1998-1999 Players Information
Tracy McGrady,GF,6-8,210,19,TOR,49,1,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Jim McIlvaine,C,7-1,240,26,NJN,22,4,Marquette,1994 Rnd 2 Pick 5,United States,NBA 1998-1999 Players Information
Jeff McInnis,G,6-4,190,24,WAS,35,1,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 1998-1999 Players Information
Derrick McKey,SF,6-9,205,32,IND,13,11,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Aaron McKie,G,6-5,209,26,PHI,50,4,Temple,1994 Rnd 1 Pick 17,United States,NBA 1998-1999 Players Information
Roshown McLeod,F,6-8,221,23,ATL,34,0,Duke,1998 Rnd 1 Pick 20,United States,NBA 1998-1999 Players Information
Ron Mercer,SG,6-7,210,22,BOS,41,1,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Loren Meyer,F-C,6-10,257,26,DEN,14,3,Iowa State,1995 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Marko Milic,SF,6-6,235,21,PHX,11,1,Union Olimpija (Slovenia),1997 Rnd 2 Pick 5,Slovenia,NBA 1998-1999 Players Information
Brad Miller,C,7-0,261,22,CHA,38,0,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Oliver Miller,C,6-9,280,28,SAC,4,6,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1998-1999 Players Information
Pig Miller,F,6-9,225,27,HOU,29,4,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 1998-1999 Players Information
Reggie Miller,SG,6-7,185,33,IND,50,11,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
Chris Mills,SF,6-5,215,29,GSW,47,5,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1998-1999 Players Information
Terry Mills,PF,6-10,230,31,MIA,1,8,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1998-1999 Players Information
Greg Minor,F,6-6,210,27,BOS,44,4,Louisville,1994 Rnd 1 Pick 25,United States,NBA 1998-1999 Players Information
Sam Mitchell,SF,6-6,210,35,MIN,50,11,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1998-1999 Players Information
Cuttino Mobley,G,6-4,190,23,HOU,49,0,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 1998-1999 Players Information
Nazr Mohammed,C,6-10,250,21,PHI,26,0,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 1998-1999 Players Information
Eric Montross,C,7-0,270,27,DET,46,4,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Mikki Moore,F-C,6-11,225,23,DET,2,1,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Chris Morris,SF,6-8,210,33,PHX,44,10,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Alonzo Mourning,C,6-10,240,29,MIA,46,6,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1998-1999 Players Information
Chris Mullin,SF,6-7,215,35,IND,50,13,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Eric Murdock,G,6-1,190,30,NJN,15,7,Providence,1991 Rnd 1 Pick 21,United States,NBA 1998-1999 Players Information
George Muresan,C,7-7,303,28,NJN,1,5,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1998-1999 Players Information
Lamond Murray,SF,6-7,236,25,LAC,50,4,California,1994 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Tracy Murray,F,6-7,225,27,WAS,36,6,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1998-1999 Players Information
Dikembe Mutombo,C,7-2,260,32,ATL,50,7,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1998-1999 Players Information
Makhtar N'Diaye,F,6-8,245,25,VAN,4,0, ,"1998 NBA Draft, Undrafted",SenegalUnited States,NBA 1998-1999 Players Information
Steve Nash,G,6-3,178,25,DAL,40,2,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 1998-1999 Players Information
Tyrone Nesby,SF,6-6,225,23,LAC,50,0,UNLV,"1998 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Rasho Nesterovic,C,7-0,255,22,MIN,2,0,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 1998-1999 Players Information
Johnny Newman,SF,6-7,190,35,CLE,50,12,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1998-1999 Players Information
Moochie Norris,G,6-1,175,25,SEA,12,1,West Florida,1996 Rnd 2 Pick 4,United States,NBA 1998-1999 Players Information
Dirk Nowitzki,PF,7-0,245,20,DAL,47,0,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 1998-1999 Players Information
Charles O'Bannon,F,6-5,209,24,DET,18,1,UCLA,1997 Rnd 2 Pick 3,United States,NBA 1998-1999 Players Information
Jermaine O'Neal,FC,6-11,235,20,POR,35,2,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 1998-1999 Players Information
Shaquille O'Neal,C,7-1,325,26,LAL,49,6,LSU,1992 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
Charles Oakley,PF,6-8,225,35,TOR,50,13,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Hakeem Olajuwon,C,7-0,255,36,HOU,50,14,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1998-1999 Players Information
Jimmy Oliver,F,6-7,205,29,PHX,2,5,Purdue,1991 Rnd 2 Pick 12,United States,NBA 1998-1999 Players Information
Kevin Ollie,G,6-4,195,26,"ORL, SAC",8,2,UConn,"1995 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Michael Olowokandi,C,7-0,270,23,LAC,45,0,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 1998-1999 Players Information
Greg Ostertag,C,7-2,280,25,UTA,48,3,Kansas,1995 Rnd 1 Pick 28,United States,NBA 1998-1999 Players Information
Bo Outlaw,F,6-8,210,27,ORL,31,5,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Doug Overton,SG,6-3,190,29,"NJN, ORL, PHL",24,7,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1998-1999 Players Information
Billy Owens,SF,6-8,220,29,SEA,21,7,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1998-1999 Players Information
Robert Pack,SG,6-2,180,30,DAL,25,7,USC,"1991 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Anthony Parker,GF,6-6,215,23,PHI,2,1,Bradley,1997 Rnd 1 Pick 21,United States,NBA 1998-1999 Players Information
Cherokee Parks,C,6-11,235,26,VAN,48,3,Duke,1995 Rnd 1 Pick 12,United States,NBA 1998-1999 Players Information
Andrae Patterson,F-C,6-9,255,23,MIN,35,0,Indiana,1998 Rnd 2 Pick 17,United States,NBA 1998-1999 Players Information
Ruben Patterson,F-G,6-5,223,23,LAL,24,0,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 1998-1999 Players Information
Gary Payton,G,6-4,180,30,SEA,50,8,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1998-1999 Players Information
Anthony Peeler,G,6-4,208,29,MIN,28,6,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1998-1999 Players Information
Will Perdue,C,7-0,240,33,SAS,37,10,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
Sam Perkins,PF,6-9,235,37,IND,48,14,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Elliot Perry,PG,6-0,150,29,"MIL, NJN",35,7,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1998-1999 Players Information
Chuck Person,SF,6-8,220,34,CHA,50,12,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Wesley Person,SG,6-6,195,27,CLE,45,4,Auburn,1994 Rnd 1 Pick 23,United States,NBA 1998-1999 Players Information
Bobby Phills,SG,6-5,215,29,CHA,43,7,Southern,1991 Rnd 2 Pick 18,United States,NBA 1998-1999 Players Information
Eric Piatkowski,G-F,6-7,210,28,LAC,49,4,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 1998-1999 Players Information
Paul Pierce,SF,6-7,235,21,BOS,48,0,Kansas,1998 Rnd 1 Pick 10,United States,NBA 1998-1999 Players Information
Scottie Pippen,SF,6-8,228,33,HOU,50,11,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1998-1999 Players Information
Scot Pollard,C-F,6-11,265,24,SAC,16,1,Kansas,1997 Rnd 1 Pick 19,United States,NBA 1998-1999 Players Information
Olden Polynice,C,6-11,220,34,SEA,48,11,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1998-1999 Players Information
Mark Pope,C,6-10,235,26,IND,4,1,Kentucky,1996 Rnd 2 Pick 23,United States,NBA 1998-1999 Players Information
Terry Porter,PG,6-3,195,35,MIA,50,13,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Vitaly Potapenko,C-F,6-10,280,23,"BOS, CLE",50,2,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 1998-1999 Players Information
Brent Price,PG,6-1,165,30,HOU,40,6,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1998-1999 Players Information
Theo Ratliff,C,6-10,235,25,PHI,50,3,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 1998-1999 Players Information
Eldridge Recasner,SG,6-3,190,31,CHA,44,4,Washington,"1990 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Bryant Reeves,C,7-0,275,25,VAN,25,3,Oklahoma State,1995 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Khalid Reeves,G,6-3,200,26,DET,11,4,Arizona,1994 Rnd 1 Pick 12,United States,NBA 1998-1999 Players Information
Don Reid,PF,6-8,250,25,DET,47,3,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 1998-1999 Players Information
J.R. Reid,PF,6-9,247,30,"CHA, LAL",41,8,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1998-1999 Players Information
Shawn Respert,G,6-1,195,27,PHX,12,3,Michigan State,1995 Rnd 1 Pick 8,United States,NBA 1998-1999 Players Information
Rodrick Rhodes,G-F,6-6,225,25,"HOU, VAN",13,1,USC,1997 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Glen Rice,SF,6-8,228,31,LAL,27,9,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Pooh Richardson,PG,6-1,180,32,LAC,11,9,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1998-1999 Players Information
Mitch Richmond,SG,6-5,215,33,WAS,50,10,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1998-1999 Players Information
J.R. Rider,SG,6-5,215,27,POR,47,5,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1998-1999 Players Information
Eric Riley,C,7-0,245,28,BOS,35,4,Michigan,1993 Rnd 2 Pick 6,United States,NBA 1998-1999 Players Information
Stanley Roberts,C,7-0,285,29,HOU,6,7,LSU,1991 Rnd 1 Pick 23,United States,NBA 1998-1999 Players Information
Cliff Robinson,PF,6-10,225,32,PHX,50,9,UConn,1989 Rnd 2 Pick 9,United States,NBA 1998-1999 Players Information
David Robinson,C,7-1,250,33,SAS,49,9,Navy,1987 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
Glenn Robinson,SF,6-7,225,26,MIL,47,4,Purdue,1994 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
James Robinson,G,6-2,180,28,"LAC, MIN",31,5,Alabama,1993 Rnd 1 Pick 21,United States,NBA 1998-1999 Players Information
Dennis Rodman,PF,6-7,210,37,LAL,23,12,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1998-1999 Players Information
Carlos Rogers,FC,6-11,220,28,POR,2,4,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
Rodney Rogers,F,6-7,235,27,LAC,47,5,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Sean Rooks,C,6-10,250,29,LAL,36,6,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1998-1999 Players Information
Jalen Rose,G,6-8,210,26,IND,49,4,Michigan,1994 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Malik Rose,F,6-7,250,24,SAS,47,2,Drexel,1996 Rnd 2 Pick 15,United States,NBA 1998-1999 Players Information
Bryon Russell,SG,6-7,225,28,UTA,50,5,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1998-1999 Players Information
Arvydas Sabonis,C,7-3,279,34,POR,50,3,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 1998-1999 Players Information
Jason Sasser,F,6-7,225,25,VAN,6,1,Texas Tech,1996 Rnd 2 Pick 12,United States,NBA 1998-1999 Players Information
Danny Schayes,C,6-11,235,39,ORL,19,17,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Dwayne Schintzius,C,7-1,260,30,BOS,16,8,Florida,1990 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Detlef Schrempf,SF,6-9,214,36,SEA,50,13,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1998-1999 Players Information
Dennis Scott,SF,6-8,229,30,"MIN, NYK",36,8,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Malik Sealy,G,6-8,190,29,MIN,31,6,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1998-1999 Players Information
Rony Seikaly,C,6-11,230,33,NJN,9,10,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1998-1999 Players Information
Charles Shackleford,F-C,6-10,225,32,CHA,32,6,NC State,1988 Rnd 2 Pick 7,United States,NBA 1998-1999 Players Information
Brian Shaw,PG,6-6,190,32,POR,1,9,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Casey Shaw,C,6-11,260,23,PHI,9,0,Toledo,1998 Rnd 2 Pick 8,United States,NBA 1998-1999 Players Information
Jeff Sheppard,G,6-3,190,24,ATL,18,0,Kentucky,"1998 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Miles Simon,G,6-3,202,23,ORL,5,0,Arizona,1998 Rnd 2 Pick 13,United States,NBA 1998-1999 Players Information
Dickey Simpkins,PF,6-9,248,26,CHI,50,4,Providence,1994 Rnd 1 Pick 21,United States,NBA 1998-1999 Players Information
Alvin Sims,G,6-4,235,24,PHX,4,1,Louisville,"1997 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Brian Skinner,FC,6-9,255,22,LAC,21,0,Baylor,1998 Rnd 1 Pick 22,United States,NBA 1998-1999 Players Information
Reggie Slater,F,6-7,215,28,TOR,30,4,Wyoming,"1992 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Charles Cornelius Smith,SG,6-4,194,23,LAC,23,1,New Mexico,1997 Rnd 1 Pick 26,United States,NBA 1998-1999 Players Information
Joe Smith,F,6-10,225,23,MIN,43,3,Maryland,1995 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
Michael Smith,F,6-8,230,26,VAN,48,4,Providence,1994 Rnd 2 Pick 8,United States,NBA 1998-1999 Players Information
Steve Smith,SG,6-7,200,29,ATL,36,7,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1998-1999 Players Information
Rik Smits,C,7-4,250,32,IND,49,10,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1998-1999 Players Information
Eric Snow,G,6-3,190,25,PHI,48,3,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 1998-1999 Players Information
Felton Spencer,C,7-0,265,31,GSW,26,8,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Latrell Sprewell,SG,6-5,190,28,NYK,37,6,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Ryan Stack,F,6-11,215,23,CLE,18,0,South Carolina,1998 Rnd 2 Pick 19,United States,NBA 1998-1999 Players Information
Jerry Stackhouse,SF,6-6,218,24,DET,42,3,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 1998-1999 Players Information
John Starks,SG,6-3,180,33,GSW,50,9,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Vladimir Stepania,C,7-0,235,22,SEA,23,0,Union Olimpija (Slovenia),1998 Rnd 1 Pick 27,Georgia,NBA 1998-1999 Players Information
Michael Stewart,FC,6-10,230,23,TOR,42,1,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 1998-1999 Players Information
Bryant Stith,SG,6-5,209,28,DEN,46,6,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
John Stockton,PG,6-1,170,36,UTA,50,14,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1998-1999 Players Information
Peja Stojakovic,F,6-10,229,21,SAC,48,0,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 1998-1999 Players Information
Damon Stoudamire,G,5-10,171,25,POR,50,3,Arizona,1995 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Erick Strickland,G,6-3,210,25,DAL,33,2,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Mark Strickland,PF,6-9,210,28,MIA,32,4,Temple,"1993 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Rod Strickland,PG,6-3,175,32,WAS,44,10,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1998-1999 Players Information
Derek Strong,F,6-8,220,31,ORL,44,7,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1998-1999 Players Information
Bruno Sundov,C,7-2,220,19,DAL,3,0,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 1998-1999 Players Information
Bob Sura,G,6-5,200,25,CLE,50,3,Florida State,1995 Rnd 1 Pick 17,United States,NBA 1998-1999 Players Information
Johnny Taylor,F,6-9,220,24,DEN,36,1,Chattanooga,1997 Rnd 1 Pick 17,United States,NBA 1998-1999 Players Information
Mo Taylor,F,6-9,265,22,LAC,46,1,Michigan,1997 Rnd 1 Pick 14,United States,NBA 1998-1999 Players Information
John Thomas,FC,6-9,265,23,TOR,39,1,Minnesota,1997 Rnd 1 Pick 25,United States,NBA 1998-1999 Players Information
Kurt Thomas,FC,6-9,240,26,NYK,50,3,TCU,1995 Rnd 1 Pick 10,United States,NBA 1998-1999 Players Information
Tim Thomas,F,6-10,240,22,"MIL, PHL",50,1,Villanova,1997 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Otis Thorpe,PF,6-9,225,36,WAS,49,14,Providence,1984 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Robert Traylor,F-C,6-8,284,22,MIL,49,0,Michigan,1998 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Gary Trent,PF,6-8,250,24,DAL,45,3,Ohio,1995 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
Nick Van Exel,PG,6-1,170,27,DEN,50,5,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1998-1999 Players Information
Keith Van Horn,F,6-10,220,23,NJN,42,1,Utah,1997 Rnd 1 Pick 2,United States,NBA 1998-1999 Players Information
David Vaughn,F,6-9,240,25,NJN,10,3,Memphis,1995 Rnd 1 Pick 25,United States,NBA 1998-1999 Players Information
Jacque Vaughn,G,6-1,190,24,UTA,19,1,Kansas,1997 Rnd 1 Pick 27,United States,NBA 1998-1999 Players Information
Loy Vaught,PF,6-9,230,32,DET,37,8,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Stojko Vrankovic,C,7-1,254,35,LAC,2,4,KK Zadar (Croatia),"1986 NBA Draft, Undrafted",Croatia,NBA 1998-1999 Players Information
Antoine Walker,F,6-9,265,22,BOS,42,2,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 1998-1999 Players Information
Samaki Walker,PF,6-9,250,23,DAL,39,2,Louisville,1996 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Ben Wallace,FC,6-9,240,24,WAS,46,2,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
John Wallace,PF,6-8,225,25,TOR,48,2,Syracuse,1996 Rnd 1 Pick 18,United States,NBA 1998-1999 Players Information
Rasheed Wallace,FC,6-11,230,24,POR,49,3,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 1998-1999 Players Information
Rex Walters,G,6-4,190,28,MIA,33,5,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1998-1999 Players Information
Charlie Ward,G,6-2,190,28,NYK,50,4,Florida State,1994 Rnd 1 Pick 26,United States,NBA 1998-1999 Players Information
Eric Washington,G,6-4,190,24,DEN,38,1,Alabama,1997 Rnd 2 Pick 18,United States,NBA 1998-1999 Players Information
Jamie Watson,F,6-7,190,27,MIA,3,3,South Carolina,1994 Rnd 2 Pick 20,United States,NBA 1998-1999 Players Information
Clarence Weatherspoon,PF,6-6,240,28,MIA,49,6,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1998-1999 Players Information
Chris Webber,F-C,6-9,245,25,SAC,42,5,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1998-1999 Players Information
Bonzi Wells,G-F,6-5,210,22,POR,7,0,Ball State,1998 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
Bill Wennington,C,7-0,245,35,CHI,38,11,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1998-1999 Players Information
David Wesley,G,6-0,190,28,CHA,50,5,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Doug West,G-F,6-6,200,31,VAN,14,9,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1998-1999 Players Information
Mark West,C,6-10,230,38,ATL,49,15,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1998-1999 Players Information
