Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jordan Goodwin,SG,6-4,200,23,WAS,2,0,Saint Louis,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Aaron Gordon,F,6-8,235,26,DEN,75,7,Arizona,2014 Rnd 1 Pick 4,United States,NBA 2021-2022 Players Information
Eric Gordon,G,6-3,215,33,HOU,57,13,Indiana,2008 Rnd 1 Pick 7,United StatesBahamas,NBA 2021-2022 Players Information
Devonte' Graham,PG,6-1,195,27,NOP,76,3,Kansas,2018 Rnd 2 Pick 4,United States,NBA 2021-2022 Players Information
Jerami Grant,F,6-7,210,27,DET,47,7,Syracuse,2014 Rnd 2 Pick 9,United States,NBA 2021-2022 Players Information
Hassani Gravett,SG,6-2,188,25,ORL,8,0,South Carolina,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Danny Green,SF,6-6,215,34,PHI,62,12,North Carolina,2009 Rnd 2 Pick 16,United States,NBA 2021-2022 Players Information
Draymond Green,F,6-6,230,31,GSW,46,9,Michigan State,2012 Rnd 2 Pick 5,United States,NBA 2021-2022 Players Information
JaMychal Green,PF,6-9,227,31,DEN,67,7,Alabama,"2012 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jalen Green,SG,6-4,186,20,HOU,67,0,NBA G League Ignite,2021 Rnd 1 Pick 2,United States,NBA 2021-2022 Players Information
Javonte Green,G,6-5,205,28,CHI,65,2,Radford,"2015 NBA Draft, Undrafted",United StatesMontenegro,NBA 2021-2022 Players Information
Jeff Green,F,6-8,235,35,DEN,75,13,Georgetown,2007 Rnd 1 Pick 5,United States,NBA 2021-2022 Players Information
Josh Green,SG,6-5,200,21,DAL,67,1,Arizona,2020 Rnd 1 Pick 18,United StatesAustralia,NBA 2021-2022 Players Information
Blake Griffin,PF,6-9,250,32,BRK,56,12,Oklahoma,2009 Rnd 1 Pick 1,United States,NBA 2021-2022 Players Information
Quentin Grimes,SG,6-5,210,21,NYK,46,0,Houston,2021 Rnd 1 Pick 25,United States,NBA 2021-2022 Players Information
Kyle Guy,SG,6-1,167,24,MIA,19,2,Virginia,2019 Rnd 2 Pick 25,United States,NBA 2021-2022 Players Information
Rui Hachimura,F,6-8,230,24,WAS,42,2,Gonzaga,2019 Rnd 1 Pick 9,Japan,NBA 2021-2022 Players Information
Tyrese Haliburton,PG,6-5,185,22,"IND, SAC",77,1,Iowa State,2020 Rnd 1 Pick 12,United States,NBA 2021-2022 Players Information
Tyler Hall,SG,6-4,209,24,NYK,1,0,Montana State,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
R.J. Hampton,G,6-4,175,21,ORL,64,1,New Zealand (New Zealand),2020 Rnd 1 Pick 24,United States,NBA 2021-2022 Players Information
Tim Hardaway Jr.,SG,6-5,205,29,DAL,42,8,Michigan,2013 Rnd 1 Pick 24,United States,NBA 2021-2022 Players Information
James Harden,SG,6-5,220,32,"BRK, PHL",65,12,Arizona State,2009 Rnd 1 Pick 3,United States,NBA 2021-2022 Players Information
Maurice Harkless,F,6-7,220,28,SAC,47,9,St. John's,2012 Rnd 1 Pick 15,United StatesPuerto Rico,NBA 2021-2022 Players Information
Jared Harper,PG,6-0,175,24,NOP,5,2,Auburn,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Montrezl Harrell,F,6-7,240,28,"CHA, WAS",71,6,Louisville,2015 Rnd 2 Pick 2,United States,NBA 2021-2022 Players Information
Gary Harris,SG,6-4,210,27,ORL,61,7,Michigan State,2014 Rnd 1 Pick 19,United States,NBA 2021-2022 Players Information
Joe Harris,SG,6-6,220,30,BRK,14,7,Virginia,2014 Rnd 2 Pick 3,United States,NBA 2021-2022 Players Information
Tobias Harris,F,6-8,226,29,PHI,73,10,Tennessee,2011 Rnd 1 Pick 19,United States,NBA 2021-2022 Players Information
Shaquille Harrison,G,6-4,195,28,BRK,2,4,Tulsa,"2016 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Josh Hart,SG,6-4,215,26,"NOP, POR",54,4,Villanova,2017 Rnd 1 Pick 30,United States,NBA 2021-2022 Players Information
Isaiah Hartenstein,PF,7-0,250,23,LAC,68,3,Zalgiris (Lithuania),2017 Rnd 2 Pick 13,United StatesGermany,NBA 2021-2022 Players Information
Udonis Haslem,FC,6-7,235,41,MIA,13,18,Florida,"2002 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Sam Hauser,SF,6-7,217,24,BOS,26,0,Virginia,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jaxson Hayes,PF,7-0,220,21,NOP,70,2,Texas,2019 Rnd 1 Pick 8,United States,NBA 2021-2022 Players Information
Killian Hayes,G,6-5,195,20,DET,66,1,Ratiopharm Ulm (Germany),2020 Rnd 1 Pick 7,FranceUnited States,NBA 2021-2022 Players Information
Gordon Hayward,GF,6-7,225,31,CHA,49,11,Butler,2010 Rnd 1 Pick 9,United States,NBA 2021-2022 Players Information
Aaron Henry,F,6-5,210,22,PHI,6,0,Michigan State,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Juancho Hernangomez,F,6-9,215,26,"BOS, SAN, UTH",40,5,Movistar Estudiantes (Spain),2016 Rnd 1 Pick 15,Spain,NBA 2021-2022 Players Information
Willy Hernangomez,C,6-11,250,27,NOP,50,5,Cajasol Seville U18 (Spain),2015 Rnd 2 Pick 5,Spain,NBA 2021-2022 Players Information
Tyler Herro,SG,6-5,195,22,MIA,66,2,Kentucky,2019 Rnd 1 Pick 13,United States,NBA 2021-2022 Players Information
Buddy Hield,G,6-4,220,29,"IND, SAC",81,5,Oklahoma,2016 Rnd 1 Pick 6,Bahamas,NBA 2021-2022 Players Information
Haywood Highsmith,F,6-5,220,25,MIA,19,1,Wheeling Jesuit,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
George Hill,G,6-3,188,35,MIL,54,13,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2021-2022 Players Information
Malcolm Hill,G,6-6,220,26,"ATL, CHI",19,0,Illinois,"2017 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Solomon Hill,SF,6-6,226,30,ATL,13,8,Arizona,2013 Rnd 1 Pick 23,United States,NBA 2021-2022 Players Information
Nathaniel Hinton,SF,6-5,210,22,IND,2,1,Houston,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jaylen Hoard,PF,6-8,216,22,OKC,7,2,Wake Forest,"2019 NBA Draft, Undrafted",France,NBA 2021-2022 Players Information
Aaron Holiday,PG,6-0,185,25,"PHX, WAS",63,3,UCLA,2018 Rnd 1 Pick 23,United States,NBA 2021-2022 Players Information
Jrue Holiday,G,6-4,205,31,MIL,67,12,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2021-2022 Players Information
Justin Holiday,SF,6-6,180,32,"IND, SAC",74,8,Washington,"2011 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Richaun Holmes,F,6-9,235,28,SAC,45,6,Bowling Green,2015 Rnd 2 Pick 7,United States,NBA 2021-2022 Players Information
Rodney Hood,F,6-8,208,29,"LAC, MIL",52,7,Duke,2014 Rnd 1 Pick 23,United States,NBA 2021-2022 Players Information
Scotty Hopson,GF,6-7,204,32,OKC,1,3,Tennessee,"2011 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Al Horford,FC,6-9,240,35,BOS,69,14,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2021-2022 Players Information
Talen Horton-Tucker,SF,6-4,234,21,LAL,60,2,Iowa State,2019 Rnd 2 Pick 16,United States,NBA 2021-2022 Players Information
Danuel House,F,6-6,220,28,"HOU, NYK, UTH",42,5,Texas A&M,"2016 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Dwight Howard,C,6-11,265,36,LAL,60,17,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2021-2022 Players Information
Markus Howard,SG,5-11,180,22,DEN,31,1,Marquette,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Kevin Huerter,SF,6-7,198,23,ATL,74,3,Maryland,2018 Rnd 1 Pick 19,United States,NBA 2021-2022 Players Information
James Huff,C,7-1,240,24,LAL,4,0,Virginia,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Elijah Hughes,SF,6-5,215,23,"POR, UTH",36,1,Syracuse,2020 Rnd 2 Pick 9,United States,NBA 2021-2022 Players Information
Feron Hunt,SF,6-8,195,22,NYK,2,0,Southern Methodist,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
De'Andre Hunter,PF,6-8,221,24,ATL,53,2,Virginia,2019 Rnd 1 Pick 4,United States,NBA 2021-2022 Players Information
Chandler Hutchison,SG,6-7,197,25,PHX,6,3,Boise State,2018 Rnd 1 Pick 22,United States,NBA 2021-2022 Players Information
Bones Hyland,G,6-2,169,21,DEN,69,0,VCU,2021 Rnd 1 Pick 26,United States,NBA 2021-2022 Players Information
Serge Ibaka,C,6-10,235,32,"LAC, MIL",54,12,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2021-2022 Players Information
Andre Iguodala,SF,6-6,215,38,GSW,31,17,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2021-2022 Players Information
Joe Ingles,F,6-9,220,34,UTA,45,7,Melbourne South (Australia),"2009 NBA Draft, Undrafted",Australia,NBA 2021-2022 Players Information
Brandon Ingram,SF,6-8,190,24,NOP,55,5,Duke,2016 Rnd 1 Pick 2,United States,NBA 2021-2022 Players Information
Kyrie Irving,G,6-2,195,29,BRK,29,10,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2021-2022 Players Information
Wesley Iwundu,F,6-6,195,27,ATL,3,4,Kansas State,2017 Rnd 2 Pick 3,United States,NBA 2021-2022 Players Information
Frank Jackson,SG,6-3,205,23,DET,53,4,Duke,2017 Rnd 2 Pick 1,United States,NBA 2021-2022 Players Information
Isaiah Jackson,PF,6-9,205,20,IND,36,0,Kentucky,2021 Rnd 1 Pick 22,United States,NBA 2021-2022 Players Information
Josh Jackson,SF,6-8,207,25,"DET, SAC",51,4,Kansas,2017 Rnd 1 Pick 4,United States,NBA 2021-2022 Players Information
"Jaren Jackson, Jr.",PF,6-10,242,22,MEM,78,3,Michigan State,2018 Rnd 1 Pick 4,United States,NBA 2021-2022 Players Information
Justin Jackson,F,6-8,220,26,"BOS, PHX",7,4,North Carolina,2017 Rnd 1 Pick 15,United States,NBA 2021-2022 Players Information
Reggie Jackson,G,6-2,208,31,LAC,75,10,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2021-2022 Players Information
LeBron James,F,6-9,250,37,LAL,56,18,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2021-2022 Players Information
DeJon Jarreau,PG,6-5,185,24,IND,1,0,Houston,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
DaQuan Jeffries,SF,6-5,222,24,MEM,3,2,Tulsa,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Ty Jerome,PG,6-5,195,24,OKC,48,2,Virginia,2019 Rnd 1 Pick 24,United States,NBA 2021-2022 Players Information
Isaiah Joe,SG,6-3,165,22,PHI,55,1,Arkansas,2020 Rnd 2 Pick 19,United States,NBA 2021-2022 Players Information
Alize Johnson,SF,6-7,210,25,"CHI, NOP, WAS",23,3,Missouri State,2018 Rnd 2 Pick 20,United States,NBA 2021-2022 Players Information
B.J. Johnson,SF,6-7,200,26,ORL,4,2,La Salle,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Cameron Johnson,G,6-8,210,25,PHX,66,2,North Carolina,2019 Rnd 1 Pick 11,United States,NBA 2021-2022 Players Information
David Johnson,SG,6-4,203,21,TOR,2,0,Louisville,2021 Rnd 2 Pick 17,United States,NBA 2021-2022 Players Information
Jalen Johnson,PF,6-8,219,20,ATL,22,0,Duke,2021 Rnd 1 Pick 20,United States,NBA 2021-2022 Players Information
James Johnson,F,6-7,240,35,BRK,62,12,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2021-2022 Players Information
Joe Johnson,SG,6-7,240,40,BOS,1,17,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2021-2022 Players Information
Keldon Johnson,SF,6-5,220,22,SAS,75,2,Kentucky,2019 Rnd 1 Pick 29,United States,NBA 2021-2022 Players Information
Keon Johnson,PG,6-5,185,19,"LAC, POR",37,0,Tennessee,2021 Rnd 1 Pick 21,United States,NBA 2021-2022 Players Information
Stanley Johnson,G,6-6,242,25,LAL,48,6,Arizona,2015 Rnd 1 Pick 8,United States,NBA 2021-2022 Players Information
Tyler Johnson,G,6-4,190,29,"PHL, SAN",6,7,Fresno State,"2014 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Nikola Jokic,C,6-11,284,27,DEN,74,6,KK Mega Bemax (Serbia),2014 Rnd 2 Pick 11,Serbia,NBA 2021-2022 Players Information
Carlik Jones,PG,6-0,174,24,"DAL, DEN",5,0,Louisville,"2021 NBA Draft, Undrafted",United StatesSouth Sudan,NBA 2021-2022 Players Information
Damian Jones,PF,6-10,245,26,SAC,56,5,Vanderbilt,2016 Rnd 1 Pick 30,United States,NBA 2021-2022 Players Information
Derrick Jones,SF,6-6,210,25,CHI,51,5,UNLV,"2016 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Herb Jones,SF,6-7,206,23,NOP,78,0,Alabama,2021 Rnd 2 Pick 5,United States,NBA 2021-2022 Players Information
Jemerrio Jones,F,6-5,175,26,LAL,2,1,New Mexico State,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Kai Jones,PF,6-11,221,21,CHA,21,0,Texas,2021 Rnd 1 Pick 19,Bahamas,NBA 2021-2022 Players Information
Mason Jones,G,6-4,200,23,LAL,4,1,Arkansas,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Tre Jones,PG,6-1,185,22,SAS,69,1,Duke,2020 Rnd 2 Pick 11,United States,NBA 2021-2022 Players Information
Tyus Jones,PG,6-1,196,25,MEM,73,6,Duke,2015 Rnd 1 Pick 24,United States,NBA 2021-2022 Players Information
DeAndre Jordan,C,6-11,265,33,"LAL, PHL",48,13,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2021-2022 Players Information
Cory Joseph,PG,6-2,200,30,DET,65,10,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2021-2022 Players Information
Georgios Kalaitzakis,F,6-7,205,23,"MIL, OKC",13,0,Panathinaikos (Greece),2021 Rnd 2 Pick 30,Greece,NBA 2021-2022 Players Information
Frank Kaminsky,F,7-0,242,28,PHX,9,6,Wisconsin,2015 Rnd 1 Pick 9,United States,NBA 2021-2022 Players Information
Luke Kennard,SG,6-5,206,25,LAC,70,4,Duke,2017 Rnd 1 Pick 12,United States,NBA 2021-2022 Players Information
Braxton Key,SF,6-8,225,25,"DET, PHL",11,0,Virginia,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
George King,SF,6-6,220,28,DAL,4,1,Colorado,2018 Rnd 2 Pick 29,United States,NBA 2021-2022 Players Information
Louis King,SF,6-7,205,22,SAC,10,2,Oregon,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Corey Kispert,SF,6-6,224,22,WAS,77,0,Gonzaga,2021 Rnd 1 Pick 15,United States,NBA 2021-2022 Players Information
Maxi Kleber,PF,6-10,240,30,DAL,59,4,s.Oliver Baskets (Germany),"2014 NBA Draft, Undrafted",Germany,NBA 2021-2022 Players Information
Brandon Knight,G,6-2,182,30,DAL,5,9,Kentucky,2011 Rnd 1 Pick 8,United States,NBA 2021-2022 Players Information
Nathan Knight,PF,6-8,253,24,MIN,37,1,William & Mary,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Kevin Knox,SF,6-7,215,22,"ATL, NYK",30,3,Kentucky,2018 Rnd 1 Pick 9,United States,NBA 2021-2022 Players Information
John Konchar,G,6-5,210,25,MEM,72,2,Fort Wayne,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Furkan Korkmaz,SG,6-7,202,24,PHI,67,4,Anadolu Efes (Turkey),2016 Rnd 1 Pick 26,Turkey,NBA 2021-2022 Players Information
Luke Kornet,F,7-1,250,26,"BOS, CLE, MIL",15,4,Vanderbilt,"2017 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Vit Krejci,PG,6-8,195,21,OKC,30,0,Zaragoza U18 (Spain),2020 Rnd 2 Pick 7,Czech Republic,NBA 2021-2022 Players Information
Arnoldas Kulboka,SF,6-10,225,24,CHA,2,0,Orlandina Basket (Italy),2018 Rnd 2 Pick 25,Lithuania,NBA 2021-2022 Players Information
Jonathan Kuminga,F,6-7,225,19,GSW,70,0,NBA G League Ignite,2021 Rnd 1 Pick 7,Democratic Republic of the Congo,NBA 2021-2022 Players Information
Kyle Kuzma,F,6-9,221,26,WAS,66,4,Utah,2017 Rnd 1 Pick 27,United States,NBA 2021-2022 Players Information
Zach LaVine,SG,6-5,200,26,CHI,67,7,UCLA,2014 Rnd 1 Pick 13,United States,NBA 2021-2022 Players Information
Anthony Lamb,PF,6-6,227,24,SAS,2,1,Vermont,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jeremy Lamb,SG,6-5,180,29,"IND, SAC",56,9,UConn,2012 Rnd 1 Pick 12,United States,NBA 2021-2022 Players Information
Jock Landale,C,6-11,255,26,SAS,54,0,Saint Mary's,"2018 NBA Draft, Undrafted",Australia,NBA 2021-2022 Players Information
Romeo Langford,SG,6-5,216,22,"BOS, SAN",48,2,Indiana,2019 Rnd 1 Pick 14,United States,NBA 2021-2022 Players Information
Jake Layman,SF,6-8,209,27,MIN,34,5,Maryland,2016 Rnd 2 Pick 17,United States,NBA 2021-2022 Players Information
Caris LeVert,G,6-6,205,27,"CLE, IND",58,5,Michigan,2016 Rnd 1 Pick 20,United States,NBA 2021-2022 Players Information
Damion Lee,G,6-6,210,29,GSW,63,4,Louisville,"2016 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Saben Lee,PG,6-2,183,22,DET,37,1,Vanderbilt,2020 Rnd 2 Pick 8,United States,NBA 2021-2022 Players Information
Alex Len,C,7-0,250,28,SAC,39,8,Maryland,2013 Rnd 1 Pick 5,Ukraine,NBA 2021-2022 Players Information
"Kira Lewis, Jr.",PG,6-1,170,20,NOP,24,1,Alabama,2020 Rnd 1 Pick 13,United States,NBA 2021-2022 Players Information
Scottie Lewis,SF,6-5,185,21,CHA,2,0,Florida,2021 Rnd 2 Pick 26,United States,NBA 2021-2022 Players Information
Damian Lillard,G,6-2,195,31,POR,29,9,Weber State,2012 Rnd 1 Pick 6,United States,NBA 2021-2022 Players Information
Nassir Little,SF,6-6,220,22,POR,42,2,North Carolina,2019 Rnd 1 Pick 25,United States,NBA 2021-2022 Players Information
Isaiah Livers,PF,6-6,232,23,DET,19,0,Michigan,2021 Rnd 2 Pick 12,United States,NBA 2021-2022 Players Information
Kevon Looney,PF,6-9,222,26,GSW,82,6,UCLA,2015 Rnd 1 Pick 30,United States,NBA 2021-2022 Players Information
Brook Lopez,C,7-1,282,33,MIL,13,13,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2021-2022 Players Information
Robin Lopez,FC,7-1,281,33,ORL,36,13,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2021-2022 Players Information
Didi Louzada,SF,6-5,215,22,"NOP, POR",9,1,Franca (Brazil),2019 Rnd 2 Pick 5,Brazil,NBA 2021-2022 Players Information
Kevin Love,FC,6-8,251,33,CLE,74,13,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2021-2022 Players Information
Kyle Lowry,PG,6-0,196,35,MIA,63,15,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2021-2022 Players Information
Gabriel Lundberg,G,6-4,202,27,PHX,4,0,BMS Herlev Wolfpack (Denmark),"2016 NBA Draft, Undrafted",Denmark,NBA 2021-2022 Players Information
Timothe Luwawu-Cabarrot,F,6-7,210,26,ATL,52,5,KK Mega Bemax (Serbia),2016 Rnd 1 Pick 24,France,NBA 2021-2022 Players Information
Trey Lyles,SF,6-9,234,26,"DET, SAC",75,6,Kentucky,2015 Rnd 1 Pick 12,CanadaUnited States,NBA 2021-2022 Players Information
Theo Maledon,PG,6-4,175,20,OKC,51,1,ASVEL Basket (France),2020 Rnd 2 Pick 4,France,NBA 2021-2022 Players Information
Sandro Mamukelashvili,F,6-9,240,22,MIL,41,0,Seton Hall,2021 Rnd 2 Pick 24,Georgia,NBA 2021-2022 Players Information
Terance Mann,SG,6-5,215,25,LAC,81,2,Florida State,2019 Rnd 2 Pick 18,United States,NBA 2021-2022 Players Information
Tre Mann,PG,6-3,178,21,OKC,60,0,Florida,2021 Rnd 1 Pick 18,United States,NBA 2021-2022 Players Information
Boban Marjanovic,C,7-4,290,33,DAL,23,6,KK Vrsac Swisslion (Serbia),"2010 NBA Draft, Undrafted",Serbia,NBA 2021-2022 Players Information
Lauri Markkanen,SF,7-0,240,24,CLE,61,4,Arizona,2017 Rnd 1 Pick 7,Finland,NBA 2021-2022 Players Information
Naji Marshall,SF,6-6,220,24,NOP,55,1,Xavier,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Caleb Martin,F,6-5,205,26,MIA,60,2,Nevada,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Cody Martin,F,6-6,205,26,CHA,71,2,Nevada,2019 Rnd 2 Pick 6,United States,NBA 2021-2022 Players Information
K.J. Martin,F,6-6,215,21,HOU,79,1,IMG Academy (Florida),2020 Rnd 2 Pick 22,United States,NBA 2021-2022 Players Information
Kelan Martin,SF,6-5,230,26,"BOS, IND",30,2,Butler,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Garrison Mathews,SG,6-6,215,25,HOU,65,2,Lipscomb,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Dakota Mathias,SG,6-4,200,26,MEM,6,1,Purdue,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Wesley Matthews,G,6-5,220,35,MIL,49,12,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Tyrese Maxey,PG,6-2,200,21,PHI,75,1,Kentucky,2020 Rnd 1 Pick 21,United States,NBA 2021-2022 Players Information
Skylar Mays,PG,6-3,205,24,ATL,28,1,LSU,2020 Rnd 2 Pick 20,United States,NBA 2021-2022 Players Information
Miles McBride,G,6-1,195,21,NYK,40,0,West Virginia,2021 Rnd 2 Pick 6,United States,NBA 2021-2022 Players Information
Mac McClung,PG,6-2,185,23,"CHI, LAL",2,0,Texas Tech,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
C.J. McCollum,G,6-3,190,30,"NOP, POR",62,8,Lehigh,2013 Rnd 1 Pick 10,United States,NBA 2021-2022 Players Information
T.J. McConnell,G,6-1,190,29,IND,27,6,Arizona,"2015 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jaden McDaniels,F,6-9,185,21,MIN,70,1,Washington,2020 Rnd 1 Pick 28,United States,NBA 2021-2022 Players Information
Jalen McDaniels,PF,6-9,190,24,CHA,55,2,San Diego State,2019 Rnd 2 Pick 22,United States,NBA 2021-2022 Players Information
Doug McDermott,F,6-6,225,30,SAS,51,7,Creighton,2014 Rnd 1 Pick 11,United States,NBA 2021-2022 Players Information
JaVale McGee,C,7-0,270,34,PHX,74,13,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2021-2022 Players Information
Cameron McGriff,SF,6-7,220,24,POR,3,0,Oklahoma State,"2020 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Rodney McGruder,SG,6-4,205,30,DET,51,5,Kansas State,"2013 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Alfonzo McKinnie,F,6-8,215,29,CHI,17,4,Green Bay,"2015 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
JaQuori McLaughlin,PG,6-4,190,24,DAL,4,0,UC Santa Barbara,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jordan McLaughlin,G,6-0,185,25,MIN,62,2,USC,"2018 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Ben McLemore,SG,6-3,195,29,POR,64,8,Kansas,2013 Rnd 1 Pick 7,United States,NBA 2021-2022 Players Information
De'Anthony Melton,SG,6-3,200,23,MEM,73,3,USC,2018 Rnd 2 Pick 16,United States,NBA 2021-2022 Players Information
Sam Merrill,G,6-4,205,25,MEM,6,1,Utah State,2020 Rnd 2 Pick 30,United States,NBA 2021-2022 Players Information
Chimezie Metu,PF,6-10,225,24,SAC,60,3,USC,2018 Rnd 2 Pick 19,United StatesNigeria,NBA 2021-2022 Players Information
Khris Middleton,SF,6-7,222,30,MIL,66,9,Texas A&M,2012 Rnd 2 Pick 9,United States,NBA 2021-2022 Players Information
C.J. Miles,GF,6-6,220,34,BOS,1,15,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2021-2022 Players Information
Patty Mills,G,6-2,180,33,BRK,81,12,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2021-2022 Players Information
Paul Millsap,FC,6-7,250,37,"BRK, PHL",33,15,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2021-2022 Players Information
Shake Milton,SG,6-5,205,25,PHI,55,3,Southern Methodist,2018 Rnd 2 Pick 24,United States,NBA 2021-2022 Players Information
Davion Mitchell,PG,6-0,202,23,SAC,75,0,Baylor,2021 Rnd 1 Pick 9,United States,NBA 2021-2022 Players Information
Donovan Mitchell,SG,6-3,215,25,UTA,67,4,Louisville,2017 Rnd 1 Pick 13,United States,NBA 2021-2022 Players Information
Evan Mobley,PF,6-11,215,20,CLE,69,0,USC,2021 Rnd 1 Pick 3,United States,NBA 2021-2022 Players Information
Malik Monk,SG,6-3,200,24,LAL,76,4,Kentucky,2017 Rnd 1 Pick 11,United States,NBA 2021-2022 Players Information
Greg Monroe,FC,6-11,265,31,"MIL, MIN, UTH, WAS",14,9,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2021-2022 Players Information
Moses Moody,SG,6-5,211,19,GSW,52,0,Arkansas,2021 Rnd 1 Pick 14,United States,NBA 2021-2022 Players Information
Xavier Moon,SG,6-0,165,27,LAC,10,0,Morehead State,"2017 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Matt Mooney,G,6-3,200,25,NYK,1,1,Texas Tech,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Ja Morant,G,6-2,174,22,MEM,57,2,Murray State,2019 Rnd 1 Pick 2,United States,NBA 2021-2022 Players Information
Juwan Morgan,PF,6-7,232,24,"BOS, TOR",2,2,Indiana,"2019 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Jaylen Morris,G,6-5,185,26,SAS,3,2,Molloy,"2017 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Marcus Morris,F,6-8,218,32,LAC,54,10,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2021-2022 Players Information
Markieff Morris,PF,6-9,245,32,MIA,17,10,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2021-2022 Players Information
Monte Morris,G,6-2,183,26,DEN,75,4,Iowa State,2017 Rnd 2 Pick 21,United StatesNigeria,NBA 2021-2022 Players Information
Emmanuel Mudiay,SG,6-5,200,25,SAC,2,5,Guangzhou Loong Lions (China),2015 Rnd 1 Pick 7,United StatesDemocratic Republic of the Congo,NBA 2021-2022 Players Information
