Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Eddie Jones,G-F,6-6,200,28,CHA,72,5,Temple,1994 Rnd 1 Pick 10,United States,NBA 1999-2000 Players Information
Jumaine Jones,SF,6-8,218,21,PHI,33,0,Georgia,1999 Rnd 1 Pick 27,United States,NBA 1999-2000 Players Information
Popeye Jones,PF,6-8,250,29,DEN,40,6,Murray State,1992 Rnd 2 Pick 14,United States,NBA 1999-2000 Players Information
Reggie Jordan,G,6-4,195,31,WAS,36,5,New Mexico State,"1993 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Adam Keefe,F,6-9,230,30,UTA,62,7,Stanford,1992 Rnd 1 Pick 10,United States,NBA 1999-2000 Players Information
Shawn Kemp,C,6-10,280,30,CLE,82,10,Trinity Valley CC,1989 Rnd 1 Pick 17,United States,NBA 1999-2000 Players Information
Steve Kerr,SG,6-3,175,34,SAS,32,11,Arizona,1988 Rnd 2 Pick 25,United States,NBA 1999-2000 Players Information
Jerome Kersey,PF,6-7,215,37,SAS,72,15,Longwood,1984 Rnd 2 Pick 22,United States,NBA 1999-2000 Players Information
Lari Ketner,F,6-9,277,23,"CHI, CLE",22,0,Massachusetts,1999 Rnd 2 Pick 20,United States,NBA 1999-2000 Players Information
Jason Kidd,PG,6-4,210,26,PHX,67,5,California,1994 Rnd 1 Pick 2,United States,NBA 1999-2000 Players Information
Gerard King,F,6-9,230,27,WAS,62,2,Nicholls State,"1995 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Kerry Kittles,G,6-5,179,25,NJN,62,3,Villanova,1996 Rnd 1 Pick 8,United States,NBA 1999-2000 Players Information
Joe Kleine,C,6-11,255,38,POR,7,14,Arkansas,1985 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Brevin Knight,G,5-10,170,24,CLE,65,2,Stanford,1997 Rnd 1 Pick 16,United States,NBA 1999-2000 Players Information
Travis Knight,C,7-0,235,25,LAL,63,3,UConn,1996 Rnd 1 Pick 29,United States,NBA 1999-2000 Players Information
Toni Kukoc,SF,6-11,235,31,"CHI, PHL",56,6,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 1999-2000 Players Information
Raef LaFrentz,F,6-11,245,23,DEN,81,1,Kansas,1998 Rnd 1 Pick 3,United States,NBA 1999-2000 Players Information
Rusty LaRue,SG,6-2,210,26,CHI,4,2,Wake Forest,"1996 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Christian Laettner,PF,6-11,245,30,DET,82,7,Duke,1992 Rnd 1 Pick 3,United States,NBA 1999-2000 Players Information
Andrew Lang,C,6-11,245,33,NYK,19,11,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1999-2000 Players Information
Antonio Lang,G-F,6-8,205,27,"PHL, TOR",10,5,Duke,1994 Rnd 2 Pick 2,United States,NBA 1999-2000 Players Information
Trajan Langdon,G,6-4,200,23,CLE,10,0,Duke,1999 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Tim Legler,G,6-4,200,33,GSW,23,9,La Salle,"1988 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Voshon Lenard,SG,6-4,205,26,MIA,53,4,Minnesota,1994 Rnd 2 Pick 19,United States,NBA 1999-2000 Players Information
Quincy Lewis,SF,6-7,215,22,UTA,74,0,Minnesota,1999 Rnd 1 Pick 19,United States,NBA 1999-2000 Players Information
Rashard Lewis,F,6-10,235,20,SEA,82,1,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 1999-2000 Players Information
Randy Livingston,GF,6-4,209,24,PHX,79,3,LSU,1996 Rnd 2 Pick 13,United States,NBA 1999-2000 Players Information
Grant Long,PF,6-8,225,33,VAN,42,11,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1999-2000 Players Information
Luc Longley,C,7-3,298,31,PHX,72,8,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1999-2000 Players Information
Felipe Lopez,SF,6-5,199,25,VAN,65,1,St. John's,1998 Rnd 1 Pick 24,Dominican Republic,NBA 1999-2000 Players Information
Tyronn Lue,G,6-0,170,22,LAL,8,1,Nebraska,1998 Rnd 1 Pick 23,United States,NBA 1999-2000 Players Information
George Lynch,SF,6-8,218,29,PHI,75,6,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1999-2000 Players Information
Todd MacCulloch,C,7-0,280,24,PHI,56,0,Washington,1999 Rnd 2 Pick 18,Canada,NBA 1999-2000 Players Information
Don MacLean,PF,6-10,235,30,PHX,16,7,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1999-2000 Players Information
Sam Mack,SF,6-7,220,29,GSW,23,6,Houston,"1992 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Corey Maggette,GF,6-6,225,20,ORL,77,0,Duke,1999 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
Dan Majerle,SG,6-6,215,34,MIA,69,11,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1999-2000 Players Information
Karl Malone,PF,6-9,265,36,UTA,82,14,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
Matt Maloney,PF,6-3,192,28,CHI,51,4,Pennsylvania,"1995 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Danny Manning,F,6-10,230,33,MIL,72,11,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Stephon Marbury,G,6-2,180,23,NJN,74,3,Georgia Tech,1996 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Shawn Marion,F,6-7,228,21,PHX,51,0,UNLV,1999 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Sean Marks,F-C,6-10,250,24,TOR,5,1,California,1998 Rnd 2 Pick 15,New Zealand,NBA 1999-2000 Players Information
Donny Marshall,SF,6-7,230,27,CLE,6,4,UConn,1995 Rnd 2 Pick 10,United States,NBA 1999-2000 Players Information
Donyell Marshall,F,6-9,245,26,GSW,64,5,UConn,1994 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Darrick Martin,G,5-11,170,28,SAC,71,5,UCLA,"1992 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Jamal Mashburn,SF,6-8,247,27,MIA,76,6,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Anthony Mason,PF,6-7,250,33,CHA,82,11,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1999-2000 Players Information
Tony Massenburg,PF,6-9,220,32,HOU,10,7,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1999-2000 Players Information
Vernon Maxwell,G,6-4,180,34,SEA,47,11,Florida,1988 Rnd 2 Pick 22,United States,NBA 1999-2000 Players Information
Walter McCarty,F,6-10,230,26,BOS,61,3,Kentucky,1996 Rnd 1 Pick 19,United States,NBA 1999-2000 Players Information
George McCloud,SF,6-6,205,32,DEN,78,9,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Jelani McCoy,FC,6-10,245,22,SEA,58,1,UCLA,1998 Rnd 2 Pick 4,United States,NBA 1999-2000 Players Information
Antonio McDyess,F,6-9,245,25,DEN,81,4,Alabama,1995 Rnd 1 Pick 2,United States,NBA 1999-2000 Players Information
Tracy McGrady,GF,6-8,210,20,TOR,79,2,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Jim McIlvaine,C,7-1,240,27,NJN,66,5,Marquette,1994 Rnd 2 Pick 5,United States,NBA 1999-2000 Players Information
Jeff McInnis,G,6-4,190,25,LAC,25,2,North Carolina,1996 Rnd 2 Pick 8,United States,NBA 1999-2000 Players Information
Derrick McKey,SF,6-9,205,33,IND,32,12,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Aaron McKie,G,6-5,209,27,PHI,82,5,Temple,1994 Rnd 1 Pick 17,United States,NBA 1999-2000 Players Information
Roshown McLeod,F,6-8,221,24,ATL,44,1,Duke,1998 Rnd 1 Pick 20,United States,NBA 1999-2000 Players Information
Ron Mercer,SG,6-7,210,23,"DEN, ORL",68,2,Kentucky,1997 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Andre Miller,PG,6-3,200,23,CLE,82,0,Utah,1999 Rnd 1 Pick 8,United States,NBA 1999-2000 Players Information
Brad Miller,C,7-0,261,23,CHA,55,1,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Oliver Miller,C,6-9,280,29,PHX,51,7,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1999-2000 Players Information
Pig Miller,F,6-9,225,28,HOU,35,5,Michigan State,1994 Rnd 2 Pick 12,United States,NBA 1999-2000 Players Information
Reggie Miller,SG,6-7,185,34,IND,81,12,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Chris Mills,SF,6-5,215,30,GSW,20,6,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1999-2000 Players Information
Terry Mills,PF,6-10,230,32,DET,82,9,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1999-2000 Players Information
Jason Miskiri,G,6-2,175,24,CHA,1,0,George Mason,"1999 NBA Draft, Undrafted",Guyana,NBA 1999-2000 Players Information
Sam Mitchell,SF,6-6,210,36,MIN,66,12,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1999-2000 Players Information
Cuttino Mobley,G,6-4,190,24,HOU,81,1,Rhode Island,1998 Rnd 2 Pick 12,United States,NBA 1999-2000 Players Information
Nazr Mohammed,C,6-10,250,22,PHI,28,1,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 1999-2000 Players Information
Eric Montross,C,7-0,270,28,DET,51,5,North Carolina,1994 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Mikki Moore,F-C,6-11,225,24,DET,29,2,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Alonzo Mourning,C,6-10,240,30,MIA,79,7,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1999-2000 Players Information
Chris Mullin,SF,6-7,215,36,IND,47,14,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Eric Murdock,G,6-1,190,31,LAC,40,8,Providence,1991 Rnd 1 Pick 21,United States,NBA 1999-2000 Players Information
George Muresan,C,7-7,303,29,NJN,30,6,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1999-2000 Players Information
Lamond Murray,SF,6-7,236,26,CLE,74,5,California,1994 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Tracy Murray,F,6-7,225,28,WAS,80,7,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1999-2000 Players Information
Dikembe Mutombo,C,7-2,260,33,ATL,82,8,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1999-2000 Players Information
Steve Nash,G,6-3,178,26,DAL,56,3,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 1999-2000 Players Information
Tyrone Nesby,SF,6-6,225,24,LAC,73,1,UNLV,"1998 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Rasho Nesterovic,C,7-0,255,23,MIN,82,1,Virtus Bologna (Italy),1998 Rnd 1 Pick 17,Slovenia,NBA 1999-2000 Players Information
Johnny Newman,SF,6-7,190,36,NJN,82,13,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1999-2000 Players Information
Moochie Norris,G,6-1,175,26,HOU,30,2,West Florida,1996 Rnd 2 Pick 4,United States,NBA 1999-2000 Players Information
Dirk Nowitzki,PF,7-0,245,21,DAL,82,1,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 1999-2000 Players Information
Jermaine O'Neal,FC,6-11,235,21,POR,70,3,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 1999-2000 Players Information
Shaquille O'Neal,C,7-1,325,27,LAL,79,7,LSU,1992 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Charles Oakley,PF,6-8,225,36,TOR,80,14,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Lamar Odom,PF,6-10,230,20,LAC,76,0,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Hakeem Olajuwon,C,7-0,255,37,HOU,44,15,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1999-2000 Players Information
Kevin Ollie,G,6-4,195,27,PHI,40,3,UConn,"1995 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Michael Olowokandi,C,7-0,270,24,LAC,80,1,Pacific,1998 Rnd 1 Pick 1,NigeriaEngland,NBA 1999-2000 Players Information
Greg Ostertag,C,7-2,280,26,UTA,81,4,Kansas,1995 Rnd 1 Pick 28,United States,NBA 1999-2000 Players Information
Bo Outlaw,F,6-8,210,28,ORL,82,6,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Doug Overton,SG,6-3,190,30,BOS,48,8,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1999-2000 Players Information
Billy Owens,SF,6-8,220,30,"GOS, PHL",62,8,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1999-2000 Players Information
Robert Pack,SG,6-2,180,31,DAL,29,8,USC,"1991 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Scott Padgett,F,6-9,240,23,UTA,47,0,Kentucky,1999 Rnd 1 Pick 28,United States,NBA 1999-2000 Players Information
Milt Palacio,G,6-3,195,22,VAN,53,0,Colorado State,"1999 NBA Draft, Undrafted",United StatesNorway,NBA 1999-2000 Players Information
Anthony Parker,GF,6-6,215,24,ORL,16,2,Bradley,1997 Rnd 1 Pick 21,United States,NBA 1999-2000 Players Information
Cherokee Parks,C,6-11,235,27,VAN,56,4,Duke,1995 Rnd 1 Pick 12,United States,NBA 1999-2000 Players Information
Andrae Patterson,F-C,6-9,255,24,MIN,5,1,Indiana,1998 Rnd 2 Pick 17,United States,NBA 1999-2000 Players Information
Ruben Patterson,F-G,6-5,223,24,SEA,81,1,Cincinnati,1998 Rnd 2 Pick 2,United States,NBA 1999-2000 Players Information
Gary Payton,G,6-4,180,31,SEA,82,9,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1999-2000 Players Information
Anthony Peeler,G,6-4,208,30,MIN,82,7,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1999-2000 Players Information
Will Perdue,C,7-0,240,34,CHI,67,11,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Sam Perkins,PF,6-9,235,38,IND,81,15,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Elliot Perry,PG,6-0,150,30,NJN,60,8,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1999-2000 Players Information
Chuck Person,SF,6-8,220,35,SEA,37,13,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Wesley Person,SG,6-6,195,28,CLE,79,5,Auburn,1994 Rnd 1 Pick 23,United States,NBA 1999-2000 Players Information
Bobby Phills,SG,6-5,215,30,CHA,28,8,Southern,1991 Rnd 2 Pick 18,United States,NBA 1999-2000 Players Information
Eric Piatkowski,G-F,6-7,210,29,LAC,75,5,Nebraska,1994 Rnd 1 Pick 15,United States,NBA 1999-2000 Players Information
Paul Pierce,SF,6-7,235,22,BOS,73,1,Kansas,1998 Rnd 1 Pick 10,United States,NBA 1999-2000 Players Information
Scottie Pippen,SF,6-8,228,34,POR,82,12,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1999-2000 Players Information
Scot Pollard,C-F,6-11,265,25,SAC,76,2,Kansas,1997 Rnd 1 Pick 19,United States,NBA 1999-2000 Players Information
Olden Polynice,C,6-11,220,35,UTA,82,12,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1999-2000 Players Information
Terry Porter,PG,6-3,195,36,SAS,68,14,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1999-2000 Players Information
James Posey,F,6-8,217,23,DEN,81,0,Xavier,1999 Rnd 1 Pick 18,United States,NBA 1999-2000 Players Information
Vitaly Potapenko,C-F,6-10,280,24,BOS,79,3,Wright State,1996 Rnd 1 Pick 12,Ukraine,NBA 1999-2000 Players Information
Brent Price,PG,6-1,165,31,VAN,41,7,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1999-2000 Players Information
Laron Profit,G-F,6-5,204,22,WAS,33,0,Maryland,1999 Rnd 2 Pick 9,United States,NBA 1999-2000 Players Information
Alek Radojevic,C,7-3,250,23,TOR,3,0,Barton,1999 Rnd 1 Pick 12,MontenegroBosnia and Herzegovina,NBA 1999-2000 Players Information
Theo Ratliff,C,6-10,235,26,PHI,57,4,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 1999-2000 Players Information
Eldridge Recasner,SG,6-3,190,32,CHA,7,5,Washington,"1990 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Bryant Reeves,C,7-0,275,26,VAN,69,4,Oklahoma State,1995 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Khalid Reeves,G,6-3,200,27,CHI,3,5,Arizona,1994 Rnd 1 Pick 12,United States,NBA 1999-2000 Players Information
Don Reid,PF,6-8,250,26,"DET, WAS",38,4,Georgetown,1995 Rnd 2 Pick 29,United States,NBA 1999-2000 Players Information
J.R. Reid,PF,6-9,247,31,MIL,34,9,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1999-2000 Players Information
Rodrick Rhodes,G-F,6-6,225,26,DAL,1,2,USC,1997 Rnd 1 Pick 24,United States,NBA 1999-2000 Players Information
Glen Rice,SF,6-8,228,32,LAL,80,10,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Mitch Richmond,SG,6-5,215,34,WAS,74,11,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1999-2000 Players Information
J.R. Rider,SG,6-5,215,28,ATL,60,6,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1999-2000 Players Information
Stanley Roberts,C,7-0,285,30,PHI,5,8,LSU,1991 Rnd 1 Pick 23,United States,NBA 1999-2000 Players Information
Ryan Robertson,G,6-5,190,23,SAC,1,0,Kansas,1999 Rnd 2 Pick 16,United States,NBA 1999-2000 Players Information
Cliff Robinson,PF,6-10,225,33,PHX,80,10,UConn,1989 Rnd 2 Pick 9,United States,NBA 1999-2000 Players Information
David Robinson,C,7-1,250,34,SAS,80,10,Navy,1987 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Eddie Robinson,F,6-9,210,23,CHA,67,0,Central Oklahoma,"1997 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Glenn Robinson,SF,6-7,225,27,MIL,81,5,Purdue,1994 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Dennis Rodman,PF,6-7,210,38,DAL,12,13,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1999-2000 Players Information
Carlos Rogers,FC,6-11,220,29,HOU,53,5,Tennessee State,1994 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
"Roy Rogers, Jr.",F,6-10,235,26,DEN,40,3,Alabama,1996 Rnd 1 Pick 22,United States,NBA 1999-2000 Players Information
Rodney Rogers,F,6-7,235,28,PHX,82,6,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Sean Rooks,C,6-10,250,30,DAL,71,7,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1999-2000 Players Information
Jalen Rose,G,6-8,210,27,IND,80,5,Michigan,1994 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
Malik Rose,F,6-7,250,25,SAS,74,3,Drexel,1996 Rnd 2 Pick 15,United States,NBA 1999-2000 Players Information
Michael Ruffin,F-C,6-9,245,23,CHI,71,0,Tulsa,1999 Rnd 2 Pick 3,United States,NBA 1999-2000 Players Information
Bryon Russell,SG,6-7,225,29,UTA,82,6,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1999-2000 Players Information
Arvydas Sabonis,C,7-3,279,35,POR,66,4,Zalgiris (Lithuania),1985 Rnd 4 Pick 7,Lithuania,NBA 1999-2000 Players Information
John Salley,C,6-11,230,35,LAL,45,10,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Detlef Schrempf,SF,6-9,214,37,POR,77,14,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1999-2000 Players Information
Dennis Scott,SF,6-8,229,31,VAN,66,9,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Malik Sealy,G,6-8,190,30,MIN,82,7,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1999-2000 Players Information
Brian Shaw,PG,6-6,190,33,LAL,74,10,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1999-2000 Players Information
Dickey Simpkins,PF,6-9,248,27,CHI,69,5,Providence,1994 Rnd 1 Pick 21,United States,NBA 1999-2000 Players Information
Brian Skinner,FC,6-9,255,23,LAC,33,1,Baylor,1998 Rnd 1 Pick 22,United States,NBA 1999-2000 Players Information
Joe Smith,F,6-10,225,24,MIN,78,4,Maryland,1995 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Michael Smith,F,6-8,230,27,WAS,46,5,Providence,1994 Rnd 2 Pick 8,United States,NBA 1999-2000 Players Information
Steve Smith,SG,6-7,200,30,POR,82,8,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1999-2000 Players Information
Rik Smits,C,7-4,250,33,IND,79,11,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1999-2000 Players Information
Eric Snow,G,6-3,190,26,PHI,82,4,Michigan State,1995 Rnd 2 Pick 14,United States,NBA 1999-2000 Players Information
Felton Spencer,C,7-0,265,32,SAS,26,9,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Latrell Sprewell,SG,6-5,190,29,NYK,82,7,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1999-2000 Players Information
Ryan Stack,F,6-11,215,24,CLE,25,1,South Carolina,1998 Rnd 2 Pick 19,United States,NBA 1999-2000 Players Information
Jerry Stackhouse,SF,6-6,218,25,DET,82,4,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 1999-2000 Players Information
John Starks,SG,6-3,180,34,"CHI, GOS",37,10,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Vladimir Stepania,C,7-0,235,23,SEA,30,1,Union Olimpija (Slovenia),1998 Rnd 1 Pick 27,Georgia,NBA 1999-2000 Players Information
Joe Stephens,F,6-7,210,27,VAN,13,3,Little Rock,"1996 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Michael Stewart,FC,6-10,230,24,TOR,42,2,California,"1997 NBA Draft, Undrafted",FranceUnited States,NBA 1999-2000 Players Information
Bryant Stith,SG,6-5,209,29,DEN,45,7,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
John Stockton,PG,6-1,170,37,UTA,82,15,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1999-2000 Players Information
Peja Stojakovic,F,6-10,229,22,SAC,74,1,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 1999-2000 Players Information
Damon Stoudamire,G,5-10,171,26,POR,78,4,Arizona,1995 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Erick Strickland,G,6-3,210,26,DAL,68,3,Nebraska,"1996 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Mark Strickland,PF,6-9,210,29,MIA,58,5,Temple,"1993 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Rod Strickland,PG,6-3,175,33,WAS,69,11,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1999-2000 Players Information
Derek Strong,F,6-8,220,32,ORL,20,8,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1999-2000 Players Information
Bruno Sundov,C,7-2,220,20,DAL,14,1,KK Split (Croatia),1998 Rnd 2 Pick 6,Croatia,NBA 1999-2000 Players Information
Bob Sura,G,6-5,200,26,CLE,73,4,Florida State,1995 Rnd 1 Pick 17,United States,NBA 1999-2000 Players Information
Wally Szczerbiak,F,6-7,240,22,MIN,73,0,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 1999-2000 Players Information
Zan Tabak,C,7-0,245,29,IND,18,4,KK Split (Croatia),1991 Rnd 2 Pick 24,Croatia,NBA 1999-2000 Players Information
Johnny Taylor,F,6-9,220,25,"DEN, ORL",6,2,Chattanooga,1997 Rnd 1 Pick 17,United States,NBA 1999-2000 Players Information
Mo Taylor,F,6-9,265,23,LAC,62,2,Michigan,1997 Rnd 1 Pick 14,United States,NBA 1999-2000 Players Information
Jason Terry,G,6-2,185,22,ATL,81,0,Arizona,1999 Rnd 1 Pick 10,United States,NBA 1999-2000 Players Information
Jamel Thomas,F,6-6,215,23,"BOS, GOS",7,0,Providence,"1999 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
John Thomas,FC,6-9,265,24,TOR,55,2,Minnesota,1997 Rnd 1 Pick 25,United States,NBA 1999-2000 Players Information
Kenny Thomas,F,6-7,245,22,HOU,72,0,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 1999-2000 Players Information
Kurt Thomas,FC,6-9,240,27,NYK,80,4,TCU,1995 Rnd 1 Pick 10,United States,NBA 1999-2000 Players Information
Tim Thomas,F,6-10,240,23,MIL,80,2,Villanova,1997 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Otis Thorpe,PF,6-9,225,37,MIA,51,15,Providence,1984 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Robert Traylor,F-C,6-8,284,23,MIL,44,1,Michigan,1998 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Gary Trent,PF,6-8,250,25,DAL,11,4,Ohio,1995 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Mirsad Turkcan,F,6-9,250,23,"MIL, NYK",17,1,Anadolu Efes (Turkey),1998 Rnd 1 Pick 18,Turkey,NBA 1999-2000 Players Information
Wayne Turner,G,6-2,190,23,BOS,3,0,Kentucky,"1999 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Nick Van Exel,PG,6-1,170,28,DEN,79,6,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1999-2000 Players Information
Keith Van Horn,F,6-10,220,24,NJN,80,2,Utah,1997 Rnd 1 Pick 2,United States,NBA 1999-2000 Players Information
Jacque Vaughn,G,6-1,190,25,UTA,78,2,Kansas,1997 Rnd 1 Pick 27,United States,NBA 1999-2000 Players Information
Loy Vaught,PF,6-9,230,33,DET,43,9,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
Fred Vinson,G,6-4,190,29,SEA,8,3,Georgia Tech,"1994 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Antoine Walker,F,6-9,265,23,BOS,82,3,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 1999-2000 Players Information
Samaki Walker,PF,6-9,250,24,SAS,71,3,Louisville,1996 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Ben Wallace,FC,6-9,240,25,ORL,81,3,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
John Wallace,PF,6-8,225,26,NYK,60,3,Syracuse,1996 Rnd 1 Pick 18,United States,NBA 1999-2000 Players Information
Rasheed Wallace,FC,6-11,230,25,POR,81,4,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 1999-2000 Players Information
Rex Walters,G,6-4,190,29,MIA,33,6,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1999-2000 Players Information
