Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Chris King,F,6-8,215,24,SEA,15,0,Wake Forest,1992 Rnd 2 Pick 18,United States,NBA 1993-1994 Players Information
Rich King,C,7-2,260,24,SEA,27,2,Nebraska,1991 Rnd 1 Pick 14,United States,NBA 1993-1994 Players Information
Stacey King,PF,6-11,250,27,"CHI, MIN",49,4,Oklahoma,1989 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
Greg Kite,C,6-11,250,32,ORL,29,10,Brigham Young,1983 Rnd 1 Pick 21,United States,NBA 1993-1994 Players Information
Joe Kleine,C,6-11,255,32,PHX,74,8,Arkansas,1985 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
Negele Knight,G,6-1,175,26,"PHX, SAN",65,3,Dayton,1990 Rnd 2 Pick 4,United States,NBA 1993-1994 Players Information
Jon Koncak,C,7-0,250,30,ATL,82,8,Southern Methodist,1985 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Larry Krystkowiak,PF,6-9,220,29,ORL,34,7,Montana,1986 Rnd 2 Pick 4,United States,NBA 1993-1994 Players Information
Toni Kukoc,SF,6-11,235,25,CHI,75,0,KK Split (Croatia),1990 Rnd 2 Pick 2,Croatia,NBA 1993-1994 Players Information
Christian Laettner,PF,6-11,245,24,MIN,70,1,Duke,1992 Rnd 1 Pick 3,United States,NBA 1993-1994 Players Information
Bill Laimbeer,C,6-11,245,36,DET,11,13,Notre Dame,1979 Rnd 3 Pick 21,United States,NBA 1993-1994 Players Information
Andrew Lang,C,6-11,245,27,ATL,82,5,Arkansas,1988 Rnd 2 Pick 3,United States,NBA 1993-1994 Players Information
Eric Leckner,FC,6-11,265,27,PHI,71,4,Wyoming,1988 Rnd 1 Pick 17,United States,NBA 1993-1994 Players Information
Tim Legler,G,6-4,200,27,DAL,79,3,La Salle,"1988 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Jim Les,G,5-11,165,30,SAC,18,7,Bradley,1986 Rnd 3 Pick 23,United States,NBA 1993-1994 Players Information
Fat Lever,PG,6-3,170,33,DAL,81,11,Arizona State,1982 Rnd 1 Pick 11,United States,NBA 1993-1994 Players Information
Marcus Liberty,SF,6-8,205,25,"DEN, DET",38,3,Illinois,1990 Rnd 2 Pick 15,United States,NBA 1993-1994 Players Information
Todd Lichti,G,6-4,205,27,"BOS, GOS, ORL",13,4,Stanford,1989 Rnd 1 Pick 15,United States,NBA 1993-1994 Players Information
Brad Lohaus,FC,6-11,230,29,MIL,67,6,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1993-1994 Players Information
Grant Long,PF,6-8,225,27,MIA,69,5,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1993-1994 Players Information
Luc Longley,C,7-3,298,25,"CHI, MIN",76,2,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1993-1994 Players Information
George Lynch,SF,6-8,218,23,LAL,71,0,North Carolina,1993 Rnd 1 Pick 12,United States,NBA 1993-1994 Players Information
Don MacLean,PF,6-10,235,24,WAS,75,1,UCLA,1992 Rnd 1 Pick 19,United States,NBA 1993-1994 Players Information
Malcolm Mackey,C,6-10,248,23,PHX,22,0,Georgia Tech,1993 Rnd 1 Pick 27,United States,NBA 1993-1994 Players Information
Mark Macon,SG,6-4,185,24,"DEN, DET",42,2,Temple,1991 Rnd 1 Pick 8,United States,NBA 1993-1994 Players Information
Gerald Madkins,G,6-4,200,24,CLE,22,0,UCLA,"1991 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Rick Mahorn,C,6-10,240,35,NJN,28,12,Hampton,1980 Rnd 2 Pick 12,United States,NBA 1993-1994 Players Information
Dan Majerle,SG,6-6,215,28,PHX,80,5,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1993-1994 Players Information
Jeff Malone,SG,6-4,205,32,"PHL, UTH",77,10,Mississippi State,1983 Rnd 1 Pick 10,United States,NBA 1993-1994 Players Information
Karl Malone,PF,6-9,265,30,UTA,82,8,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1993-1994 Players Information
Moses Malone,C,6-10,215,38,PHI,55,17,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Danny Manning,F,6-10,230,27,"ATL, LAC",68,5,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1993-1994 Players Information
Roy Marble,GF,6-6,190,27,DEN,5,2,Iowa,1989 Rnd 1 Pick 23,United States,NBA 1993-1994 Players Information
Bob Martin,C,7-0,250,24,LAC,53,1,Minnesota,"1992 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Jamal Mashburn,SF,6-8,247,21,DAL,79,0,Kentucky,1993 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Anthony Mason,PF,6-7,250,27,NYK,73,5,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1993-1994 Players Information
Marlon Maxey,F,6-8,250,25,MIN,55,1,UTEP,1992 Rnd 2 Pick 1,United States,NBA 1993-1994 Players Information
Vernon Maxwell,G,6-4,180,28,HOU,75,5,Florida,1988 Rnd 2 Pick 22,United States,NBA 1993-1994 Players Information
Lee Mayberry,G,6-1,172,23,MIL,82,1,Arkansas,1992 Rnd 1 Pick 23,United States,NBA 1993-1994 Players Information
Xavier McDaniel,PF,6-7,205,30,BOS,82,8,Wichita State,1985 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Derrick McKey,SF,6-9,205,27,IND,76,6,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1993-1994 Players Information
Nate McMillan,GF,6-5,195,29,SEA,73,7,NC State,1986 Rnd 2 Pick 6,United States,NBA 1993-1994 Players Information
Darnell Mee,G,6-5,175,23,DEN,38,0,Western Kentucky,1993 Rnd 2 Pick 7,United StatesAustralia,NBA 1993-1994 Players Information
Oliver Miller,C,6-9,280,23,PHX,69,1,Arkansas,1992 Rnd 1 Pick 22,United States,NBA 1993-1994 Players Information
Reggie Miller,SG,6-7,185,28,IND,79,6,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1993-1994 Players Information
Chris Mills,SF,6-5,215,24,CLE,79,0,Arizona,1993 Rnd 1 Pick 22,United States,NBA 1993-1994 Players Information
Terry Mills,PF,6-10,230,26,DET,80,3,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1993-1994 Players Information
Harold Miner,SG,6-5,210,22,MIA,63,1,USC,1992 Rnd 1 Pick 12,United States,NBA 1993-1994 Players Information
Sam Mitchell,SF,6-6,210,30,IND,75,6,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1993-1994 Players Information
Tracy Moore,SG,6-4,200,28,DET,3,4,Tulsa,"1988 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Darren Morningstar,C,6-10,235,24,"DAL, UTH",23,1,Pittsburgh,1992 Rnd 2 Pick 20,United States,NBA 1993-1994 Players Information
Chris Morris,SF,6-8,210,28,NJN,50,5,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Alonzo Mourning,C,6-10,240,24,CHA,60,1,Georgetown,1992 Rnd 1 Pick 2,United States,NBA 1993-1994 Players Information
Chris Mullin,SF,6-7,215,30,GSW,62,8,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1993-1994 Players Information
Eric Murdock,G,6-1,190,25,MIL,82,2,Providence,1991 Rnd 1 Pick 21,United States,NBA 1993-1994 Players Information
George Muresan,C,7-7,303,23,WAS,54,0,Pau-Orthez (France),1993 Rnd 2 Pick 3,Romania,NBA 1993-1994 Players Information
Tod Murphy,FC,6-9,220,30,"DET, GOS",9,5,UC Irvine,1986 Rnd 3 Pick 6,United States,NBA 1993-1994 Players Information
Tracy Murray,F,6-7,225,22,POR,66,1,UCLA,1992 Rnd 1 Pick 18,United States,NBA 1993-1994 Players Information
Jerrod Mustaf,FC,6-10,238,24,PHX,33,3,Maryland,1990 Rnd 1 Pick 17,United States,NBA 1993-1994 Players Information
Dikembe Mutombo,C,7-2,260,27,DEN,82,2,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1993-1994 Players Information
Pete Myers,GF,6-6,180,30,CHI,82,5,Little Rock,1986 Rnd 6 Pick 4,United States,NBA 1993-1994 Players Information
Larry Nance,PF,6-10,205,35,CLE,33,12,Clemson,1981 Rnd 1 Pick 20,United States,NBA 1993-1994 Players Information
Chuck Nevitt,C,7-5,217,34,SAS,1,10,NC State,1982 Rnd 3 Pick 17,United States,NBA 1993-1994 Players Information
Johnny Newman,SF,6-7,190,30,"CHA, NJN",81,7,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1993-1994 Players Information
Ken Norman,F,6-8,215,29,MIL,82,6,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1993-1994 Players Information
Shaquille O'Neal,C,7-1,325,21,ORL,81,1,LSU,1992 Rnd 1 Pick 1,United States,NBA 1993-1994 Players Information
Dan O'Sullivan,C,6-10,250,25,DET,13,3,Fordham,"1990 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Charles Oakley,PF,6-8,225,30,NYK,82,8,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1993-1994 Players Information
Hakeem Olajuwon,C,7-0,255,31,HOU,80,9,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1993-1994 Players Information
Jimmy Oliver,F,6-7,205,24,BOS,44,1,Purdue,1991 Rnd 2 Pick 12,United States,NBA 1993-1994 Players Information
Bo Outlaw,F,6-8,210,22,LAC,37,0,Houston,"1993 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Doug Overton,SG,6-3,190,24,WAS,61,2,La Salle,1991 Rnd 2 Pick 13,United States,NBA 1993-1994 Players Information
Billy Owens,SF,6-8,220,24,GSW,79,2,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1993-1994 Players Information
Robert Pack,SG,6-2,180,25,DEN,66,2,USC,"1991 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Gerald Paddio,GF,6-7,205,28,"IND, NYK, WAS",18,4,UNLV,1988 Rnd 3 Pick 24,United States,NBA 1993-1994 Players Information
Robert Parish,C,7-0,230,40,BOS,74,16,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1993-1994 Players Information
John Paxson,G,6-2,185,33,CHI,27,10,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1993-1994 Players Information
Gary Payton,G,6-4,180,25,SEA,82,3,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1993-1994 Players Information
Anthony Peeler,G,6-4,208,24,LAL,30,1,Missouri,1992 Rnd 1 Pick 15,United States,NBA 1993-1994 Players Information
Mike Peplowski,C,6-11,270,23,SAC,55,0,Michigan State,1993 Rnd 2 Pick 25,United States,NBA 1993-1994 Players Information
Will Perdue,C,7-0,240,28,CHI,43,5,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1993-1994 Players Information
Sam Perkins,PF,6-9,235,32,SEA,81,9,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Elliot Perry,PG,6-0,150,24,PHX,27,2,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1993-1994 Players Information
Tim Perry,FC,6-9,200,28,PHI,80,5,Temple,1988 Rnd 1 Pick 7,United States,NBA 1993-1994 Players Information
Chuck Person,SF,6-8,220,29,MIN,77,7,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Richard Petruska,F-C,6-10,260,25,HOU,22,0,UCLA,1993 Rnd 2 Pick 19,Slovakia,NBA 1993-1994 Players Information
Bobby Phills,SG,6-5,215,24,CLE,72,2,Southern,1991 Rnd 2 Pick 18,United States,NBA 1993-1994 Players Information
Ricky Pierce,SG,6-4,205,34,SEA,51,11,Rice,1982 Rnd 1 Pick 18,United States,NBA 1993-1994 Players Information
Ed Pinckney,F,6-9,195,30,BOS,76,8,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1993-1994 Players Information
Scottie Pippen,SF,6-8,228,28,CHI,72,6,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Olden Polynice,C,6-11,220,29,"DET, SAC",68,6,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1993-1994 Players Information
Terry Porter,PG,6-3,195,30,POR,77,8,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1993-1994 Players Information
Brent Price,PG,6-1,165,25,WAS,65,1,Oklahoma,1992 Rnd 2 Pick 5,United States,NBA 1993-1994 Players Information
Mark Price,PG,6-0,170,30,CLE,76,7,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1993-1994 Players Information
Dino Radja,PF,6-11,255,26,BOS,80,0,KK Split (Croatia),1989 Rnd 2 Pick 13,Croatia,NBA 1993-1994 Players Information
Kurt Rambis,F,6-8,213,36,LAL,50,13,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1993-1994 Players Information
Mark Randall,PF,6-9,235,26,DEN,28,2,Kansas,1991 Rnd 1 Pick 26,United States,NBA 1993-1994 Players Information
J.R. Reid,PF,6-9,247,25,SAS,70,4,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Glen Rice,SF,6-8,228,26,MIA,81,4,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Pooh Richardson,PG,6-1,180,27,IND,37,4,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1993-1994 Players Information
Mitch Richmond,SG,6-5,215,28,SAC,78,5,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
J.R. Rider,SG,6-5,215,22,MIN,79,0,UNLV,1993 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Eric Riley,C,7-0,245,23,HOU,47,0,Michigan,1993 Rnd 2 Pick 6,United States,NBA 1993-1994 Players Information
Doc Rivers,G,6-4,185,32,NYK,19,10,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1993-1994 Players Information
Stanley Roberts,C,7-0,285,24,LAC,14,2,LSU,1991 Rnd 1 Pick 23,United States,NBA 1993-1994 Players Information
Cliff Robinson,PF,6-10,225,27,POR,82,4,UConn,1989 Rnd 2 Pick 9,United States,NBA 1993-1994 Players Information
David Robinson,C,7-1,250,28,SAS,80,4,Navy,1987 Rnd 1 Pick 1,United States,NBA 1993-1994 Players Information
James Robinson,G,6-2,180,23,POR,58,0,Alabama,1993 Rnd 1 Pick 21,United States,NBA 1993-1994 Players Information
Larry Robinson,SG,6-3,180,26,HOU,6,3,Centenary,"1990 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Rumeal Robinson,PG,6-2,195,27,"CHA, NJN",31,3,Michigan,1990 Rnd 1 Pick 10,Jamaica,NBA 1993-1994 Players Information
Dennis Rodman,PF,6-7,210,32,SAS,79,7,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1993-1994 Players Information
Rodney Rogers,F,6-7,235,22,DEN,79,0,Wake Forest,1993 Rnd 1 Pick 9,United States,NBA 1993-1994 Players Information
Tree Rollins,C,7-1,235,40,ORL,45,16,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1993-1994 Players Information
Sean Rooks,C,6-10,250,24,DAL,47,1,Arizona,1992 Rnd 2 Pick 3,United States,NBA 1993-1994 Players Information
Donald Royal,PF,6-8,210,27,ORL,74,4,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1993-1994 Players Information
Bryon Russell,SG,6-7,225,23,UTA,67,0,Long Beach State,1993 Rnd 2 Pick 18,United States,NBA 1993-1994 Players Information
John Salley,C,6-11,230,29,MIA,76,7,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1993-1994 Players Information
Danny Schayes,C,6-11,235,34,"LAL, MIL",36,12,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1993-1994 Players Information
Steve Scheffler,F,6-9,250,26,SEA,35,3,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1993-1994 Players Information
Dwayne Schintzius,C,7-1,260,25,NJN,30,3,Florida,1990 Rnd 1 Pick 24,United States,NBA 1993-1994 Players Information
Detlef Schrempf,SF,6-9,214,31,SEA,81,8,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1993-1994 Players Information
Byron Scott,SG,6-3,195,32,IND,67,10,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Dennis Scott,SF,6-8,229,25,ORL,82,3,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Malik Sealy,G,6-8,190,24,IND,43,1,St. John's,1992 Rnd 1 Pick 14,United States,NBA 1993-1994 Players Information
Rony Seikaly,C,6-11,230,28,MIA,72,5,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1993-1994 Players Information
Brian Shaw,PG,6-6,190,27,MIA,77,4,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1993-1994 Players Information
Lionel Simmons,SF,6-7,210,25,SAC,75,3,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1993-1994 Players Information
Scott Skiles,PG,6-1,180,29,ORL,82,7,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1993-1994 Players Information
Charles Daniel Smith,PF,6-10,230,28,NYK,43,5,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1993-1994 Players Information
Chris Smith,G,6-3,190,23,MIN,80,1,UConn,1992 Rnd 2 Pick 7,United States,NBA 1993-1994 Players Information
Doug Smith,F-C,6-10,220,24,DAL,79,2,Missouri,1991 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
Kenny Smith,PG,6-3,170,28,HOU,78,6,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
LaBradford Smith,SG,6-3,200,24,"SAC, WAS",66,2,Louisville,1991 Rnd 1 Pick 19,United States,NBA 1993-1994 Players Information
Reggie Smith,C,6-10,240,23,POR,43,1,TCU,1992 Rnd 2 Pick 4,United States,NBA 1993-1994 Players Information
Steve Smith,SG,6-7,200,24,MIA,78,2,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Tony Smith,G,6-3,185,25,LAL,73,3,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1993-1994 Players Information
Rik Smits,C,7-4,250,27,IND,78,5,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1993-1994 Players Information
Andre Spencer,F,6-6,210,29,"GOS, SAC",28,2,Northern Arizona,"1986 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Elmore Spencer,C,7-0,270,24,LAC,76,1,UNLV,1992 Rnd 1 Pick 25,United States,NBA 1993-1994 Players Information
Felton Spencer,C,7-0,265,26,UTA,79,3,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
Latrell Sprewell,SG,6-5,190,23,GSW,82,1,Alabama,1992 Rnd 1 Pick 24,United States,NBA 1993-1994 Players Information
John Starks,SG,6-3,180,28,NYK,59,4,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Larry Stewart,PF,6-8,220,25,WAS,3,2,Coppin State,"1991 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Bryant Stith,SG,6-5,209,23,DEN,82,1,Virginia,1992 Rnd 1 Pick 13,United States,NBA 1993-1994 Players Information
John Stockton,PG,6-1,170,31,UTA,82,9,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1993-1994 Players Information
Rod Strickland,PG,6-3,175,27,POR,82,5,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1993-1994 Players Information
Derek Strong,F,6-8,220,26,MIL,67,2,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1993-1994 Players Information
Isiah Thomas,PG,6-1,180,32,DET,58,12,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1993-1994 Players Information
Kevin Thompson,C,6-11,260,23,POR,14,0,NC State,1993 Rnd 2 Pick 21,United States,NBA 1993-1994 Players Information
LaSalle Thompson,C,6-10,245,32,IND,30,11,Texas,1982 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Otis Thorpe,PF,6-9,225,31,HOU,82,9,Providence,1984 Rnd 1 Pick 9,United States,NBA 1993-1994 Players Information
Sedale Threatt,SG,6-2,175,32,LAL,81,10,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1993-1994 Players Information
Wayman Tisdale,PF,6-9,240,29,SAC,79,8,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1993-1994 Players Information
Tom Tolbert,F,6-7,235,28,LAC,49,5,Arizona,1988 Rnd 2 Pick 9,United States,NBA 1993-1994 Players Information
Sedric Toney,G,6-2,178,31,CLE,12,5,Dayton,1985 Rnd 3 Pick 12,United States,NBA 1993-1994 Players Information
Keith Tower,FC,6-11,250,23,ORL,11,0,Notre Dame,"1992 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Jeff Turner,FC,6-9,230,31,ORL,68,9,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1993-1994 Players Information
Nick Van Exel,PG,6-1,170,22,LAL,81,0,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 1993-1994 Players Information
Loy Vaught,PF,6-9,230,27,LAC,75,3,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1993-1994 Players Information
Kenny Walker,F,6-8,210,29,WAS,73,5,Kentucky,1986 Rnd 1 Pick 5,United States,NBA 1993-1994 Players Information
Rex Walters,G,6-4,190,23,NJN,48,0,Kansas,1993 Rnd 1 Pick 16,United States,NBA 1993-1994 Players Information
Clarence Weatherspoon,PF,6-6,240,23,PHI,82,1,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1993-1994 Players Information
Spud Webb,G,5-6,133,30,SAC,79,8,NC State,1985 Rnd 4 Pick 17,United States,NBA 1993-1994 Players Information
Chris Webber,F-C,6-9,245,20,GSW,76,0,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1993-1994 Players Information
Bill Wennington,C,7-0,245,30,CHI,76,6,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1993-1994 Players Information
Matt Wenstrom,C,7-1,250,23,BOS,11,0,North Carolina,"1993 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
David Wesley,G,6-0,190,23,NJN,60,0,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Doug West,G-F,6-6,200,26,MIN,72,4,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1993-1994 Players Information
Mark West,C,6-10,230,33,PHX,82,10,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1993-1994 Players Information
Ennis Whatley,SG,6-3,177,31,ATL,82,8,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1993-1994 Players Information
Randy White,PF,6-8,240,26,DAL,18,4,Louisiana Tech,1989 Rnd 1 Pick 8,United States,NBA 1993-1994 Players Information
Chris Whitney,PG,6-0,168,22,SAS,40,0,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1993-1994 Players Information
Morlon Wiley,G,6-4,185,27,"DAL, MIA",16,5,Long Beach State,1988 Rnd 2 Pick 21,United States,NBA 1993-1994 Players Information
Dominique Wilkins,SF,6-7,200,34,"ATL, LAC",74,11,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1993-1994 Players Information
Gerald Wilkins,SG,6-6,185,30,CLE,82,8,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1993-1994 Players Information
Aaron Williams,F-C,6-9,220,22,UTA,6,0,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Buck Williams,PF,6-8,215,33,POR,81,12,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1993-1994 Players Information
Corey Williams,G,6-2,190,23,MIN,4,1,Oklahoma State,1992 Rnd 2 Pick 6,United States,NBA 1993-1994 Players Information
Herb Williams,C,6-10,242,36,NYK,70,12,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1993-1994 Players Information
Hot Rod Williams,FC,6-11,215,31,CLE,76,7,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1993-1994 Players Information
Jayson Williams,FC,6-10,245,26,NJN,70,3,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1993-1994 Players Information
John Williams,FC,6-8,235,27,LAC,34,7,LSU,1986 Rnd 1 Pick 12,United States,NBA 1993-1994 Players Information
Kenny Williams,F,6-9,215,24,IND,68,3,Elizabeth City State,1990 Rnd 2 Pick 19,United States,NBA 1993-1994 Players Information
Lorenzo Williams,F,6-9,200,24,"CHA, DAL, ORL",38,1,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Micheal Williams,PG,6-2,175,27,MIN,71,5,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1993-1994 Players Information
Reggie Williams,GF,6-7,190,29,DEN,82,6,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1993-1994 Players Information
Scott Williams,FC,6-10,230,25,CHI,38,3,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Walt Williams,SF,6-8,219,23,SAC,57,1,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1993-1994 Players Information
Kevin Willis,C,7-0,245,31,ATL,80,9,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1993-1994 Players Information
Trevor Wilson,F,6-7,210,25,"LAL, SAC",57,1,UCLA,1990 Rnd 2 Pick 9,United States,NBA 1993-1994 Players Information
David Wingate,GF,6-5,185,30,CHA,50,7,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1993-1994 Players Information
David Wood,PF,6-9,227,29,DET,78,4,Nevada,"1986 NBA Draft, Undrafted",United States,NBA 1993-1994 Players Information
Randy Woods,G,6-0,185,23,LAC,40,1,La Salle,1992 Rnd 1 Pick 16,United States,NBA 1993-1994 Players Information
Orlando Woolridge,PF,6-9,215,34,PHI,74,12,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1993-1994 Players Information
Haywoode Workman,G,6-2,180,28,IND,65,3,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1993-1994 Players Information
James Worthy,SF,6-9,225,33,LAL,80,11,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1993-1994 Players Information
Luther Wright,C,7-2,270,22,UTA,15,0,Seton Hall,1993 Rnd 1 Pick 18,United States,NBA 1993-1994 Players Information
