Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Brendan Haywood,C,7-0,263,32,DAL,54,10,North Carolina,2001 Rnd 1 Pick 20,United States,NBA 2011-2012 Players Information
Gerald Henderson,SG,6-5,215,24,CHA,55,2,Duke,2009 Rnd 1 Pick 12,United States,NBA 2011-2012 Players Information
Xavier Henry,G,6-6,220,20,NOP,45,1,Kansas,2010 Rnd 1 Pick 12,United States,NBA 2011-2012 Players Information
Roy Hibbert,C,7-2,270,25,IND,65,3,Georgetown,2008 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
J.J. Hickson,PF,6-9,242,23,"POR, SAC",54,3,NC State,2008 Rnd 1 Pick 19,United States,NBA 2011-2012 Players Information
Cory Higgins,G,6-5,181,22,CHA,38,0,Colorado,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
George Hill,G,6-3,188,25,IND,50,3,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2011-2012 Players Information
Grant Hill,SF,6-8,225,39,PHX,49,17,Duke,1994 Rnd 1 Pick 3,United States,NBA 2011-2012 Players Information
Jordan Hill,PF,6-10,240,24,"HOU, LAL",39,2,Arizona,2009 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Kirk Hinrich,G,6-4,190,31,ATL,48,8,Kansas,2003 Rnd 1 Pick 7,United States,NBA 2011-2012 Players Information
Darington Hobson,GF,6-7,210,24,MIL,5,1,New Mexico,2010 Rnd 2 Pick 7,United States,NBA 2011-2012 Players Information
Jrue Holiday,G,6-4,205,21,PHI,65,2,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Ryan Hollins,C,7-0,230,27,"BOS, CLE",39,5,UCLA,2006 Rnd 2 Pick 20,United States,NBA 2011-2012 Players Information
Tyler Honeycutt,F,6-8,190,21,SAC,15,0,UCLA,2011 Rnd 2 Pick 5,United States,NBA 2011-2012 Players Information
Al Horford,FC,6-9,240,25,ATL,11,4,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2011-2012 Players Information
Dennis Horner,PF,6-9,230,24,NJN,8,0,NC State,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Dwight Howard,C,6-11,265,26,ORL,54,7,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2011-2012 Players Information
Josh Howard,GF,6-7,210,31,UTA,43,8,Wake Forest,2003 Rnd 1 Pick 29,United States,NBA 2011-2012 Players Information
Juwan Howard,PF,6-9,240,39,MIA,28,17,Michigan,1994 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Lester Hudson,G,6-3,190,27,"CLE, MEM",16,2,Tennessee-Martin,2009 Rnd 2 Pick 28,United States,NBA 2011-2012 Players Information
Larry Hughes,G,6-5,184,33,ORL,9,12,Saint Louis,1998 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Kris Humphries,PF,6-9,235,27,NJN,62,7,Minnesota,2004 Rnd 1 Pick 14,United States,NBA 2011-2012 Players Information
Serge Ibaka,C,6-10,235,22,OKC,66,2,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2011-2012 Players Information
Andre Iguodala,SF,6-6,215,28,PHI,62,7,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
Ersan Ilyasova,F,6-10,235,24,MIL,60,4,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2011-2012 Players Information
Kyrie Irving,G,6-2,195,19,CLE,51,0,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2011-2012 Players Information
Royal Ivey,G,6-4,215,30,OKC,34,7,Texas,2004 Rnd 2 Pick 8,United States,NBA 2011-2012 Players Information
Jarrett Jack,G,6-3,200,28,NOP,45,6,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2011-2012 Players Information
Reggie Jackson,G,6-2,208,21,OKC,45,0,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2011-2012 Players Information
Stephen Jackson,GF,6-8,220,33,"MIL, SAN",47,14,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2011-2012 Players Information
Damion James,SF,6-7,225,24,NJN,7,1,Texas,2010 Rnd 1 Pick 24,United States,NBA 2011-2012 Players Information
LeBron James,F,6-9,250,27,MIA,62,8,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2011-2012 Players Information
Mike James,G,6-2,188,36,CHI,11,9,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Antawn Jamison,F,6-9,235,35,CLE,65,13,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Al Jefferson,FC,6-10,289,27,UTA,61,7,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2011-2012 Players Information
Richard Jefferson,SF,6-7,233,31,"GOS, SAN",63,10,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2011-2012 Players Information
Jared Jeffries,PF,6-11,240,30,NYK,39,9,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2011-2012 Players Information
Charles Jenkins,G,6-3,215,23,GSW,51,0,Hofstra,2011 Rnd 2 Pick 14,United States,NBA 2011-2012 Players Information
Brandon Jennings,G,6-1,170,22,MIL,66,2,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Jonas Jerebko,F,6-10,231,24,DET,64,2,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2011-2012 Players Information
Amir Johnson,PF,6-9,240,24,TOR,64,6,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2011-2012 Players Information
Armon Johnson,G,6-2,195,23,"NJN, POR",9,1,Nevada,2010 Rnd 2 Pick 4,United States,NBA 2011-2012 Players Information
Chris Johnson,C,6-11,209,26,"NOP, POR",27,1,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Ivan Johnson,PF,6-8,255,27,ATL,56,0,Cal State San Bernardino,"2007 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
JaJuan Johnson,FC,6-10,220,23,BOS,36,0,Purdue,2011 Rnd 1 Pick 27,United StatesGermany,NBA 2011-2012 Players Information
James Johnson,F,6-7,240,25,TOR,62,2,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2011-2012 Players Information
Joe Johnson,SG,6-7,240,30,ATL,60,10,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Squeaky Johnson,G,5-10,180,29,NOP,15,0,UAB,"2006 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Trey Johnson,SF,6-5,215,27,NOP,11,2,Jackson State,"2007 NBA Draft, Undrafted",United StatesQatar,NBA 2011-2012 Players Information
Wesley Johnson,GF,6-7,215,24,MIN,65,1,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Dahntay Jones,GF,6-6,225,31,IND,65,8,Duke,2003 Rnd 1 Pick 20,United States,NBA 2011-2012 Players Information
Dominique Jones,G,6-4,215,23,DAL,33,1,South Florida,2010 Rnd 1 Pick 25,United States,NBA 2011-2012 Players Information
James Jones,SF,6-8,218,31,MIA,51,8,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2011-2012 Players Information
Solomon Jones,C,6-10,230,27,"LAC, NOP",21,5,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2011-2012 Players Information
DeAndre Jordan,C,6-11,265,23,LAC,66,3,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2011-2012 Players Information
Jerome Jordan,C,7-0,253,25,NYK,21,0,Tulsa,2010 Rnd 2 Pick 14,Jamaica,NBA 2011-2012 Players Information
Cory Joseph,PG,6-2,200,20,SAS,29,0,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2011-2012 Players Information
Chris Kaman,C,7-0,265,29,NOP,47,8,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2011-2012 Players Information
Jason Kapono,SF,6-8,213,31,LAL,27,8,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2011-2012 Players Information
D.J. Kennedy,GF,6-6,215,22,CLE,2,0,St. John's,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Jason Kidd,PG,6-4,210,38,DAL,48,17,California,1994 Rnd 1 Pick 2,United States,NBA 2011-2012 Players Information
Linas Kleiza,F,6-8,234,27,TOR,49,5,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2011-2012 Players Information
Brandon Knight,G,6-2,182,20,DET,66,0,Kentucky,2011 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Kyle Korver,SF,6-7,212,30,CHI,65,8,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2011-2012 Players Information
Kosta Koufos,C,7-0,265,23,DEN,48,3,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2011-2012 Players Information
Carl Landry,F,6-9,248,28,NOP,41,4,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2011-2012 Players Information
Ty Lawson,PG,5-11,195,24,DEN,61,2,North Carolina,2009 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
Courtney Lee,SG,6-5,215,26,HOU,58,3,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2011-2012 Players Information
David Lee,FC,6-9,245,28,GSW,57,6,Florida,2005 Rnd 1 Pick 30,United States,NBA 2011-2012 Players Information
Malcolm Lee,G,6-5,200,21,MIN,19,0,UCLA,2011 Rnd 2 Pick 13,United States,NBA 2011-2012 Players Information
Kawhi Leonard,F,6-7,225,20,SAS,64,0,San Diego State,2011 Rnd 1 Pick 15,United States,NBA 2011-2012 Players Information
Travis Leslie,G,6-4,205,21,LAC,10,0,Georgia,2011 Rnd 2 Pick 17,United States,NBA 2011-2012 Players Information
Jon Leuer,PF,6-10,228,22,MIL,46,0,Wisconsin,2011 Rnd 2 Pick 10,United States,NBA 2011-2012 Players Information
Rashard Lewis,F,6-10,235,32,WAS,28,13,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2011-2012 Players Information
DeAndre Liggins,G,6-6,210,23,ORL,17,0,Kentucky,2011 Rnd 2 Pick 23,United States,NBA 2011-2012 Players Information
Jeremy Lin,G,6-3,200,23,NYK,35,1,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Shaun Livingston,G,6-7,192,26,MIL,58,7,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Brook Lopez,C,7-1,282,23,NJN,5,3,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Robin Lopez,FC,7-1,281,23,PHX,64,3,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2011-2012 Players Information
Kevin Love,FC,6-8,251,23,MIN,55,3,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Kyle Lowry,PG,6-0,196,25,HOU,47,5,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2011-2012 Players Information
John Lucas,PG,5-11,166,29,CHI,49,4,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Shelvin Mack,G,6-3,203,21,WAS,64,0,Butler,2011 Rnd 2 Pick 4,United States,NBA 2011-2012 Players Information
Vernon Macklin,F,6-10,227,25,DET,23,0,Florida,2011 Rnd 2 Pick 22,United States,NBA 2011-2012 Players Information
Corey Maggette,GF,6-6,225,32,CHA,32,12,Duke,1999 Rnd 1 Pick 13,United States,NBA 2011-2012 Players Information
Jamaal Magloire,C,6-11,259,33,TOR,34,11,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2011-2012 Players Information
Ian Mahinmi,C,6-11,262,25,DAL,61,4,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2011-2012 Players Information
Shawn Marion,F,6-7,228,33,DAL,63,12,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
Cartier Martin,F,6-7,220,27,WAS,17,3,Kansas State,"2007 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Kenyon Martin,F,6-9,240,34,LAC,42,11,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2011-2012 Players Information
Kevin Martin,SG,6-7,199,29,HOU,40,7,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2011-2012 Players Information
Roger Mason,SG,6-5,205,31,WAS,52,8,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2011-2012 Players Information
Wesley Matthews,G,6-5,220,25,POR,66,2,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Jason Maxiell,PF,6-7,260,29,DET,65,6,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2011-2012 Players Information
Eric Maynor,G,6-3,175,24,OKC,9,2,VCU,2009 Rnd 1 Pick 20,United States,NBA 2011-2012 Players Information
O.J. Mayo,SG,6-5,210,24,MEM,66,3,USC,2008 Rnd 1 Pick 3,United States,NBA 2011-2012 Players Information
Luc Mbah a Moute,F,6-8,230,25,MIL,43,3,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2011-2012 Players Information
JaVale McGee,C,7-0,270,24,"DEN, WAS",61,3,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
Tracy McGrady,GF,6-8,210,32,ATL,52,14,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
Dominic McGuire,F,6-9,235,26,GSW,64,4,Fresno State,2007 Rnd 2 Pick 17,United States,NBA 2011-2012 Players Information
Josh McRoberts,PF,6-10,240,25,LAL,50,4,Duke,2007 Rnd 2 Pick 7,United States,NBA 2011-2012 Players Information
Jodie Meeks,G,6-4,210,24,PHI,66,2,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2011-2012 Players Information
C.J. Miles,GF,6-6,220,24,UTA,56,6,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2011-2012 Players Information
Darko Milicic,FC,7-0,275,26,MIN,29,8,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2011-2012 Players Information
Andre Miller,PG,6-3,200,35,DEN,66,12,Utah,1999 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Brad Miller,C,7-0,261,35,MIN,15,13,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Mike Miller,GF,6-8,218,32,MIA,39,11,Florida,2000 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Patty Mills,G,6-2,180,23,SAS,16,2,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2011-2012 Players Information
Paul Millsap,FC,6-7,250,27,UTA,64,5,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2011-2012 Players Information
Nazr Mohammed,C,6-10,250,34,OKC,63,13,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2011-2012 Players Information
Greg Monroe,FC,6-11,265,21,DET,66,1,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2011-2012 Players Information
Jamario Moon,F,6-8,205,31,CHA,8,4,Meridian,"2001 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
E'Twaun Moore,SG,6-4,191,23,BOS,38,0,Purdue,2011 Rnd 2 Pick 25,United States,NBA 2011-2012 Players Information
Mikki Moore,F-C,6-11,225,36,GSW,7,13,Nebraska,"1997 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Darius Morris,G,6-4,195,21,LAL,19,0,Michigan,2011 Rnd 2 Pick 11,United StatesFrance,NBA 2011-2012 Players Information
Marcus Morris,F,6-8,218,22,HOU,17,0,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2011-2012 Players Information
Markieff Morris,PF,6-9,245,22,PHX,63,0,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2011-2012 Players Information
Anthony Morrow,GF,6-5,210,26,NJN,62,3,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Timofey Mozgov,C,7-1,275,25,DEN,44,1,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia,NBA 2011-2012 Players Information
Byron Mullens,C,7-0,270,23,CHA,65,2,Ohio State,2009 Rnd 1 Pick 24,United States,NBA 2011-2012 Players Information
Troy Murphy,FC,6-11,245,31,LAL,59,10,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2011-2012 Players Information
Eduardo Najera,F,6-8,235,35,CHA,22,11,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2011-2012 Players Information
Steve Nash,G,6-3,178,38,PHX,62,15,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2011-2012 Players Information
Hamady Ndiaye,C,7-0,235,25,WAS,3,1,Rutgers,2010 Rnd 2 Pick 26,Senegal,NBA 2011-2012 Players Information
Gary Neal,G,6-4,210,27,SAS,56,1,Towson,"2007 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Jameer Nelson,G,6-0,190,30,ORL,57,7,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2011-2012 Players Information
Maybyner Nene,C,6-11,250,29,"DEN, WAS",39,9,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2011-2012 Players Information
Joakim Noah,FC,6-11,230,27,CHI,64,4,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2011-2012 Players Information
Andres Nocioni,F,6-7,225,32,PHI,11,7,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2011-2012 Players Information
Steve Novak,F,6-10,225,28,NYK,54,5,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2011-2012 Players Information
Dirk Nowitzki,PF,7-0,245,33,DAL,62,13,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2011-2012 Players Information
Jermaine O'Neal,FC,6-11,235,33,BOS,25,15,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Lamar Odom,PF,6-10,230,32,DAL,50,12,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Emeka Okafor,FC,6-10,255,29,NOP,27,7,UConn,2004 Rnd 1 Pick 2,United States,NBA 2011-2012 Players Information
Mehmet Okur,FC,6-11,249,32,NJN,17,9,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2011-2012 Players Information
Daniel Orton,PF,6-10,255,21,ORL,16,1,Kentucky,2010 Rnd 1 Pick 29,United States,NBA 2011-2012 Players Information
Travis Outlaw,F,6-9,207,27,SAC,39,8,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2011-2012 Players Information
Larry Owens,SF,6-7,215,29,NJN,7,1,Oral Roberts,"2006 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Zaza Pachulia,C,6-11,270,28,ATL,58,8,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2011-2012 Players Information
Jannero Pargo,PG,6-1,185,32,ATL,50,8,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Jeremy Pargo,PG,6-2,219,25,MEM,44,0,Gonzaga,"2009 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Anthony Parker,GF,6-6,215,36,CLE,51,8,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2011-2012 Players Information
Tony Parker,G,6-2,185,29,SAS,60,10,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2011-2012 Players Information
Chandler Parsons,SF,6-10,230,23,HOU,63,0,Florida,2011 Rnd 2 Pick 8,United States,NBA 2011-2012 Players Information
Patrick Patterson,F,6-8,235,22,HOU,64,1,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2011-2012 Players Information
Chris Paul,PG,6-0,175,26,LAC,60,6,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Sasha Pavlovic,GF,6-7,235,28,BOS,45,8,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2011-2012 Players Information
Nikola Pekovic,PF,6-11,307,26,MIN,47,1,Panathinaikos (Greece),2008 Rnd 2 Pick 1,Montenegro,NBA 2011-2012 Players Information
Kendrick Perkins,C,6-10,270,27,OKC,65,8,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2011-2012 Players Information
Johan Petro,C,7-0,247,26,NJN,59,6,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2011-2012 Players Information
Paul Pierce,SF,6-7,235,34,BOS,61,13,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Mickael Pietrus,GF,6-6,215,30,BOS,42,8,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2011-2012 Players Information
Dexter Pittman,C,6-11,285,23,MIA,35,1,Texas,2010 Rnd 2 Pick 2,United States,NBA 2011-2012 Players Information
Quincy Pondexter,F,6-7,230,23,MEM,64,1,Washington,2010 Rnd 1 Pick 26,United States,NBA 2011-2012 Players Information
A.J. Price,G,6-2,195,25,IND,44,2,UConn,2009 Rnd 2 Pick 22,United States,NBA 2011-2012 Players Information
Ronnie Price,G,6-2,190,28,PHX,36,6,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Tayshaun Prince,F,6-9,212,32,DET,63,9,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2011-2012 Players Information
Joel Przybilla,C,7-1,245,32,POR,27,11,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
Vladimir Radmanovic,PF,6-10,235,31,ATL,49,10,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2011-2012 Players Information
Anthony Randolph,PF,6-11,225,22,MIN,34,3,LSU,2008 Rnd 1 Pick 14,United StatesSlovenia,NBA 2011-2012 Players Information
Zach Randolph,PF,6-9,260,30,MEM,28,10,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2011-2012 Players Information
Michael Redd,G,6-6,220,32,PHX,51,11,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2011-2012 Players Information
J.J. Redick,G,6-4,200,27,ORL,65,5,Duke,2006 Rnd 1 Pick 11,United States,NBA 2011-2012 Players Information
Ryan Reid,PF,6-8,235,25,OKC,5,0,Florida State,2010 Rnd 2 Pick 27,United States,NBA 2011-2012 Players Information
Jason Richardson,GF,6-6,225,31,ORL,54,10,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Quentin Richardson,GF,6-6,223,31,ORL,48,11,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
Luke Ridnour,PG,6-2,175,31,MIN,53,8,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2011-2012 Players Information
Nate Robinson,G,5-9,180,27,GSW,51,6,Washington,2005 Rnd 1 Pick 21,United States,NBA 2011-2012 Players Information
Rajon Rondo,PG,6-1,180,26,BOS,53,5,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2011-2012 Players Information
Derrick Rose,PG,6-3,200,23,CHI,39,3,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2011-2012 Players Information
Ricky Rubio,G,6-2,190,21,MIN,41,0,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2011-2012 Players Information
Brandon Rush,SG,6-6,220,26,GSW,65,3,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2011-2012 Players Information
Walker Russell,PG,6-0,175,29,DET,28,0,Jacksonville State,"2006 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
John Salmons,GF,6-7,210,32,SAC,46,9,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2011-2012 Players Information
Samardo Samuels,FC,6-9,260,23,CLE,54,1,Louisville,"2010 NBA Draft, Undrafted",Jamaica,NBA 2011-2012 Players Information
Larry Sanders,PF,6-11,235,23,MIL,52,1,VCU,2010 Rnd 1 Pick 15,United States,NBA 2011-2012 Players Information
Brian Scalabrine,PF,6-9,241,33,CHI,28,10,USC,2001 Rnd 2 Pick 6,United States,NBA 2011-2012 Players Information
Luis Scola,PF,6-9,241,31,HOU,66,4,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2011-2012 Players Information
Thabo Sefolosha,GF,6-7,220,27,OKC,42,5,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2011-2012 Players Information
Josh Selby,G,6-2,195,20,MEM,28,0,Kansas,2011 Rnd 2 Pick 19,United States,NBA 2011-2012 Players Information
Kevin Seraphin,FC,6-10,278,22,WAS,57,1,Cholet Basket (France),2010 Rnd 1 Pick 17,France,NBA 2011-2012 Players Information
Ramon Sessions,G,6-3,190,25,"CLE, LAL",64,4,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2011-2012 Players Information
Iman Shumpert,G,6-5,220,21,NYK,59,0,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Xavier Silas,SG,6-5,198,24,PHI,2,0,Northern Illinois,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Bobby Simmons,F,6-6,235,31,LAC,28,10,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2011-2012 Players Information
Chris Singleton,FC,6-8,228,22,WAS,66,0,Florida State,2011 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
James Singleton,F,6-8,230,30,WAS,12,4,Murray State,"2003 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Brian Skinner,FC,6-9,255,35,MEM,1,13,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2011-2012 Players Information
Donald Sloan,G,6-3,205,24,"ATL, CLE, NOP",33,0,Texas A&M,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Craig Smith,PF,6-7,250,28,POR,47,5,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2011-2012 Players Information
Greg Smith,C,6-10,250,21,HOU,8,0,Fresno State,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Ish Smith,PG,6-0,175,23,"GOS, ORL",26,1,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
J.R. Smith,SG,6-6,225,26,NYK,35,7,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
Jason Smith,PF,7-0,240,25,NOP,40,4,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2011-2012 Players Information
Jerry Smith,G,6-2,190,24,NJN,5,0,Louisville,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Josh Smith,PF,6-9,225,26,ATL,66,7,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Nolan Smith,G,6-2,190,23,POR,44,0,Duke,2011 Rnd 1 Pick 21,United States,NBA 2011-2012 Players Information
Marreese Speights,C,6-10,255,24,MEM,60,3,Florida,2008 Rnd 1 Pick 16,United States,NBA 2011-2012 Players Information
Tiago Splitter,F,6-11,245,27,SAS,59,1,Baskonia (Spain),2007 Rnd 1 Pick 28,Brazil,NBA 2011-2012 Players Information
Jerry Stackhouse,SF,6-6,218,37,ATL,30,16,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2011-2012 Players Information
Lance Stephenson,SG,6-5,210,21,IND,42,1,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2011-2012 Players Information
DeShawn Stevenson,SG,6-5,218,30,NJN,51,11,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2011-2012 Players Information
