Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Roy Hibbert,C,7-2,270,24,IND,81,2,Georgetown,2008 Rnd 1 Pick 17,United States,NBA 2010-2011 Players Information
J.J. Hickson,PF,6-9,242,22,CLE,80,2,NC State,2008 Rnd 1 Pick 19,United States,NBA 2010-2011 Players Information
George Hill,G,6-3,188,24,SAS,76,2,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2010-2011 Players Information
Grant Hill,SF,6-8,225,38,PHX,80,16,Duke,1994 Rnd 1 Pick 3,United States,NBA 2010-2011 Players Information
Jordan Hill,PF,6-10,240,23,HOU,72,1,Arizona,2009 Rnd 1 Pick 8,United States,NBA 2010-2011 Players Information
Kirk Hinrich,G,6-4,190,30,"ATL, WAS",72,7,Kansas,2003 Rnd 1 Pick 7,United States,NBA 2010-2011 Players Information
Jrue Holiday,G,6-4,205,20,PHI,82,1,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2010-2011 Players Information
Ryan Hollins,C,7-0,230,26,CLE,70,4,UCLA,2006 Rnd 2 Pick 20,United States,NBA 2010-2011 Players Information
Al Horford,FC,6-9,240,24,ATL,77,3,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2010-2011 Players Information
Eddie House,G,6-1,190,32,MIA,56,10,Arizona State,2000 Rnd 2 Pick 8,United States,NBA 2010-2011 Players Information
Dwight Howard,C,6-11,265,25,ORL,78,6,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Josh Howard,GF,6-7,210,30,WAS,18,7,Wake Forest,2003 Rnd 1 Pick 29,United States,NBA 2010-2011 Players Information
Juwan Howard,PF,6-9,240,38,MIA,57,16,Michigan,1994 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Lester Hudson,G,6-3,190,26,WAS,11,1,Tennessee-Martin,2009 Rnd 2 Pick 28,United States,NBA 2010-2011 Players Information
Kris Humphries,PF,6-9,235,26,NJN,74,6,Minnesota,2004 Rnd 1 Pick 14,United States,NBA 2010-2011 Players Information
Serge Ibaka,C,6-10,235,21,OKC,82,1,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2010-2011 Players Information
Andre Iguodala,SF,6-6,215,27,PHI,67,6,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2010-2011 Players Information
Zydrunas Ilgauskas,C,7-3,260,35,MIA,72,14,BC Aisciai-Atletas (Lithuania),1996 Rnd 1 Pick 20,Lithuania,NBA 2010-2011 Players Information
Ersan Ilyasova,F,6-10,235,23,MIL,60,3,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2010-2011 Players Information
Royal Ivey,G,6-4,215,29,OKC,25,6,Texas,2004 Rnd 2 Pick 8,United States,NBA 2010-2011 Players Information
Jarrett Jack,G,6-3,200,27,"NOP, TOR",83,5,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2010-2011 Players Information
Darnell Jackson,F,6-8,241,25,SAC,59,2,Kansas,2008 Rnd 2 Pick 22,United States,NBA 2010-2011 Players Information
Stephen Jackson,GF,6-8,220,32,CHA,67,13,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2010-2011 Players Information
Damion James,SF,6-7,225,23,NJN,25,0,Texas,2010 Rnd 1 Pick 24,United States,NBA 2010-2011 Players Information
LeBron James,F,6-9,250,26,MIA,79,7,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Antawn Jamison,F,6-9,235,34,CLE,56,12,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Othyus Jeffers,GF,6-5,210,25,"SAN, WAS",17,1,Robert Morris,"2008 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Al Jefferson,FC,6-10,289,26,UTA,82,6,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2010-2011 Players Information
Richard Jefferson,SF,6-7,233,30,SAS,81,9,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2010-2011 Players Information
Jared Jeffries,PF,6-11,240,29,"HOU, NYK",42,8,Indiana,2002 Rnd 1 Pick 11,United States,NBA 2010-2011 Players Information
Brandon Jennings,G,6-1,170,21,MIL,63,1,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Pooh Jeter,G,5-11,176,27,SAC,62,0,Portland,"2006 NBA Draft, Undrafted",United StatesUkraine,NBA 2010-2011 Players Information
Amir Johnson,PF,6-9,240,23,TOR,72,5,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2010-2011 Players Information
Armon Johnson,G,6-2,195,22,POR,38,0,Nevada,2010 Rnd 2 Pick 4,United States,NBA 2010-2011 Players Information
Chris Johnson,C,6-11,209,25,"BOS, POR",14,0,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
James Johnson,F,6-7,240,24,"CHI, TOR",38,1,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2010-2011 Players Information
Joe Johnson,SG,6-7,240,29,ATL,72,9,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Trey Johnson,SF,6-5,215,26,"LAL, TOR",8,1,Jackson State,"2007 NBA Draft, Undrafted",United StatesQatar,NBA 2010-2011 Players Information
Wesley Johnson,GF,6-7,215,23,MIN,79,0,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Dahntay Jones,GF,6-6,225,30,IND,45,7,Duke,2003 Rnd 1 Pick 20,United States,NBA 2010-2011 Players Information
Dominique Jones,G,6-4,215,22,DAL,18,0,South Florida,2010 Rnd 1 Pick 25,United States,NBA 2010-2011 Players Information
James Jones,SF,6-8,218,30,MIA,81,7,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2010-2011 Players Information
Solomon Jones,C,6-10,230,26,IND,39,4,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2010-2011 Players Information
DeAndre Jordan,C,6-11,265,22,LAC,80,2,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2010-2011 Players Information
Chris Kaman,C,7-0,265,28,LAC,32,7,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2010-2011 Players Information
Jason Kapono,SF,6-8,213,30,PHI,24,7,UCLA,2003 Rnd 2 Pick 2,United States,NBA 2010-2011 Players Information
Jason Kidd,PG,6-4,210,37,DAL,80,16,California,1994 Rnd 1 Pick 2,United States,NBA 2010-2011 Players Information
Andrei Kirilenko,PF,6-9,235,30,UTA,64,9,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2010-2011 Players Information
Linas Kleiza,F,6-8,234,26,TOR,39,4,Missouri,2005 Rnd 1 Pick 27,Lithuania,NBA 2010-2011 Players Information
Kyle Korver,SF,6-7,212,29,CHI,82,7,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2010-2011 Players Information
Kosta Koufos,C,7-0,265,22,"DEN, MIN",50,2,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2010-2011 Players Information
Nenad Krstic,C,6-10,255,27,"BOS, OKC",71,6,KK Partizan (Serbia),2002 Rnd 1 Pick 24,Serbia,NBA 2010-2011 Players Information
Carl Landry,F,6-9,248,27,"NOP, SAC",76,3,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2010-2011 Players Information
Acie Law,SG,6-3,202,26,"GOS, MEM",51,3,Texas A&M,2007 Rnd 1 Pick 11,United States,NBA 2010-2011 Players Information
Gani Lawal,F,6-9,234,22,PHX,1,0,Georgia Tech,2010 Rnd 2 Pick 16,United StatesNigeria,NBA 2010-2011 Players Information
Ty Lawson,PG,5-11,195,23,DEN,80,1,North Carolina,2009 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Courtney Lee,SG,6-5,215,25,HOU,81,2,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2010-2011 Players Information
David Lee,FC,6-9,245,27,GSW,73,5,Florida,2005 Rnd 1 Pick 30,United States,NBA 2010-2011 Players Information
Rashard Lewis,F,6-10,235,31,"ORL, WAS",57,12,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2010-2011 Players Information
Jeremy Lin,G,6-3,200,22,GSW,29,0,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Shaun Livingston,G,6-7,192,25,CHA,73,6,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Brook Lopez,C,7-1,282,22,NJN,82,2,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Robin Lopez,FC,7-1,281,22,PHX,67,2,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2010-2011 Players Information
Kevin Love,FC,6-8,251,22,MIN,73,2,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Kyle Lowry,PG,6-0,196,24,HOU,75,4,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2010-2011 Players Information
John Lucas,PG,5-11,166,28,CHI,2,3,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Corey Maggette,GF,6-6,225,31,MIL,67,11,Duke,1999 Rnd 1 Pick 13,United States,NBA 2010-2011 Players Information
Jamaal Magloire,C,6-11,259,32,MIA,18,10,Kentucky,2000 Rnd 1 Pick 19,Canada,NBA 2010-2011 Players Information
Ian Mahinmi,C,6-11,262,24,DAL,56,3,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2010-2011 Players Information
Shawn Marion,F,6-7,228,32,DAL,80,11,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2010-2011 Players Information
Sean Marks,F-C,6-10,250,35,POR,29,11,California,1998 Rnd 2 Pick 15,New Zealand,NBA 2010-2011 Players Information
Cartier Martin,F,6-7,220,26,WAS,52,2,Kansas State,"2007 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Kenyon Martin,F,6-9,240,33,DEN,48,10,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Kevin Martin,SG,6-7,199,28,HOU,80,6,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2010-2011 Players Information
Roger Mason,SG,6-5,205,30,NYK,26,7,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2010-2011 Players Information
Wesley Matthews,G,6-5,220,24,POR,82,1,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Jason Maxiell,PF,6-7,260,28,DET,57,5,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2010-2011 Players Information
Eric Maynor,G,6-3,175,23,OKC,82,1,VCU,2009 Rnd 1 Pick 20,United States,NBA 2010-2011 Players Information
O.J. Mayo,SG,6-5,210,23,MEM,71,2,USC,2008 Rnd 1 Pick 3,United States,NBA 2010-2011 Players Information
Luc Mbah a Moute,F,6-8,230,24,MIL,79,2,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2010-2011 Players Information
D.J. Mbenga,FC,7-0,255,30,NOP,41,6,OpenJobMetis Varese (Italy),"2002 NBA Draft, Undrafted",Democratic Republic of the CongoBelgium,NBA 2010-2011 Players Information
Antonio McDyess,F,6-9,245,36,SAS,73,15,Alabama,1995 Rnd 1 Pick 2,United States,NBA 2010-2011 Players Information
JaVale McGee,C,7-0,270,23,WAS,79,2,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Tracy McGrady,GF,6-8,210,31,DET,72,13,Mt. Zion Christian Academy (North Carolina),1997 Rnd 1 Pick 9,United States,NBA 2010-2011 Players Information
Dominic McGuire,F,6-9,235,25,CHA,52,3,Fresno State,2007 Rnd 2 Pick 17,United States,NBA 2010-2011 Players Information
Josh McRoberts,PF,6-10,240,24,IND,72,3,Duke,2007 Rnd 2 Pick 7,United States,NBA 2010-2011 Players Information
Jodie Meeks,G,6-4,210,23,PHI,74,1,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2010-2011 Players Information
Pops Mensah-Bonsu,F,6-9,235,27,NOP,7,3,George Washington,"2006 NBA Draft, Undrafted",EnglandGhana,NBA 2010-2011 Players Information
C.J. Miles,GF,6-6,220,23,UTA,78,5,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2010-2011 Players Information
Darko Milicic,FC,7-0,275,25,MIN,69,7,KK Vrsac Swisslion (Serbia),2003 Rnd 1 Pick 2,Serbia,NBA 2010-2011 Players Information
Andre Miller,PG,6-3,200,34,POR,81,11,Utah,1999 Rnd 1 Pick 8,United States,NBA 2010-2011 Players Information
Brad Miller,C,7-0,261,34,HOU,60,12,Purdue,"1998 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Mike Miller,GF,6-8,218,31,MIA,41,10,Florida,2000 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Patty Mills,G,6-2,180,22,POR,64,1,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2010-2011 Players Information
Paul Millsap,FC,6-7,250,26,UTA,76,4,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2010-2011 Players Information
Yao Ming,C,7-6,310,30,HOU,5,8,Shanghai Dongfang (China),2002 Rnd 1 Pick 1,China,NBA 2010-2011 Players Information
Nazr Mohammed,C,6-10,250,33,"CHA, OKC",75,12,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2010-2011 Players Information
Greg Monroe,FC,6-11,265,20,DET,80,0,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2010-2011 Players Information
Jamario Moon,F,6-8,205,30,"CLE, LAC",59,3,Meridian,"2001 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Anthony Morrow,GF,6-5,210,25,NJN,58,2,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Timofey Mozgov,C,7-1,275,24,"DEN, NYK",45,0,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia,NBA 2010-2011 Players Information
Byron Mullens,C,7-0,270,22,OKC,13,1,Ohio State,2009 Rnd 1 Pick 24,United States,NBA 2010-2011 Players Information
Troy Murphy,FC,6-11,245,30,"BOS, NJN",35,9,Notre Dame,2001 Rnd 1 Pick 14,United States,NBA 2010-2011 Players Information
Eduardo Najera,F,6-8,235,34,CHA,31,10,Oklahoma,2000 Rnd 2 Pick 9,Mexico,NBA 2010-2011 Players Information
Steve Nash,G,6-3,178,37,PHX,75,14,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2010-2011 Players Information
Hamady Ndiaye,C,7-0,235,24,WAS,16,0,Rutgers,2010 Rnd 2 Pick 26,Senegal,NBA 2010-2011 Players Information
Gary Neal,G,6-4,210,26,SAS,80,0,Towson,"2007 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Jameer Nelson,G,6-0,190,29,ORL,76,6,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2010-2011 Players Information
Maybyner Nene,C,6-11,250,28,DEN,75,8,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2010-2011 Players Information
Joakim Noah,FC,6-11,230,26,CHI,48,3,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2010-2011 Players Information
Andres Nocioni,F,6-7,225,31,PHI,54,6,Baskonia (Spain),"2001 NBA Draft, Undrafted",Argentina,NBA 2010-2011 Players Information
Steve Novak,F,6-10,225,27,"DAL, SAN",30,4,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2010-2011 Players Information
Dirk Nowitzki,PF,7-0,245,32,DAL,73,12,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2010-2011 Players Information
Jermaine O'Neal,FC,6-11,235,32,BOS,24,14,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2010-2011 Players Information
Shaquille O'Neal,C,7-1,325,38,BOS,37,18,LSU,1992 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Fabricio Oberto,FC,6-10,245,35,POR,5,5,Valencia Basket (Spain),"1997 NBA Draft, Undrafted",ArgentinaItaly,NBA 2010-2011 Players Information
Lamar Odom,PF,6-10,230,31,LAL,82,11,Rhode Island,1999 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Emeka Okafor,FC,6-10,255,28,NOP,72,6,UConn,2004 Rnd 1 Pick 2,United States,NBA 2010-2011 Players Information
Mehmet Okur,FC,6-11,249,31,UTA,13,8,Anadolu Efes (Turkey),2001 Rnd 2 Pick 9,Turkey,NBA 2010-2011 Players Information
Travis Outlaw,F,6-9,207,26,NJN,82,7,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2010-2011 Players Information
Larry Owens,SF,6-7,215,28,"SAN, WAS",12,0,Oral Roberts,"2006 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Zaza Pachulia,C,6-11,270,27,ATL,79,7,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2010-2011 Players Information
Anthony Parker,GF,6-6,215,35,CLE,72,7,Bradley,1997 Rnd 1 Pick 21,United States,NBA 2010-2011 Players Information
Tony Parker,G,6-2,185,28,SAS,78,9,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2010-2011 Players Information
Patrick Patterson,F,6-8,235,21,HOU,52,0,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2010-2011 Players Information
Chris Paul,PG,6-0,175,25,NOP,80,5,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Sasha Pavlovic,GF,6-7,235,27,"BOS, DAL, NOP",31,7,Buducnost (Montenegro),2003 Rnd 1 Pick 19,Serbia,NBA 2010-2011 Players Information
Nikola Pekovic,PF,6-11,307,25,MIN,65,0,Panathinaikos (Greece),2008 Rnd 2 Pick 1,Montenegro,NBA 2010-2011 Players Information
Kendrick Perkins,C,6-10,270,26,"BOS, OKC",29,7,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2010-2011 Players Information
Morris Peterson,G,6-7,220,33,OKC,4,10,Michigan State,2000 Rnd 1 Pick 21,United States,NBA 2010-2011 Players Information
Johan Petro,C,7-0,247,25,NJN,77,5,Pau-Orthez (France),2005 Rnd 1 Pick 25,France,NBA 2010-2011 Players Information
Paul Pierce,SF,6-7,235,33,BOS,80,12,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Mickael Pietrus,GF,6-6,215,29,"ORL, PHX",57,7,Pau-Orthez (France),2003 Rnd 1 Pick 11,France,NBA 2010-2011 Players Information
Dexter Pittman,C,6-11,285,22,MIA,2,0,Texas,2010 Rnd 2 Pick 2,United States,NBA 2010-2011 Players Information
Quincy Pondexter,F,6-7,230,22,NOP,66,0,Washington,2010 Rnd 1 Pick 26,United States,NBA 2010-2011 Players Information
James Posey,F,6-8,217,34,IND,49,11,Xavier,1999 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Leon Powe,F,6-8,240,27,"CLE, MEM",30,4,California,2006 Rnd 2 Pick 19,United States,NBA 2010-2011 Players Information
Josh Powell,FC,6-9,225,28,ATL,54,6,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
A.J. Price,G,6-2,195,24,IND,50,1,UConn,2009 Rnd 2 Pick 22,United States,NBA 2010-2011 Players Information
Ronnie Price,G,6-2,190,27,UTA,59,5,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Tayshaun Prince,F,6-9,212,31,DET,78,8,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2010-2011 Players Information
Joel Przybilla,C,7-1,245,31,"CHA, POR",36,10,Minnesota,2000 Rnd 1 Pick 9,United States,NBA 2010-2011 Players Information
Chris Quinn,G,6-2,175,27,SAS,41,4,Notre Dame,"2006 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Vladimir Radmanovic,PF,6-10,235,30,GSW,74,9,KK FMP (Serbia),2001 Rnd 1 Pick 12,Serbia,NBA 2010-2011 Players Information
Anthony Randolph,PF,6-11,225,21,"MIN, NYK",40,2,LSU,2008 Rnd 1 Pick 14,United StatesSlovenia,NBA 2010-2011 Players Information
Zach Randolph,PF,6-9,260,29,MEM,75,9,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2010-2011 Players Information
Theo Ratliff,C,6-10,235,37,LAL,10,15,Wyoming,1995 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Andy Rautins,G,6-4,190,24,NYK,5,0,Syracuse,2010 Rnd 2 Pick 8,United StatesCanada,NBA 2010-2011 Players Information
Michael Redd,G,6-6,220,31,MIL,10,10,Ohio State,2000 Rnd 2 Pick 14,United States,NBA 2010-2011 Players Information
J.J. Redick,G,6-4,200,26,ORL,59,4,Duke,2006 Rnd 1 Pick 11,United States,NBA 2010-2011 Players Information
Jason Richardson,GF,6-6,225,30,"ORL, PHX",80,9,Michigan State,2001 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Quentin Richardson,GF,6-6,223,30,ORL,57,10,DePaul,2000 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Luke Ridnour,PG,6-2,175,30,MIN,71,7,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2010-2011 Players Information
Nate Robinson,G,5-9,180,26,"BOS, OKC",59,5,Washington,2005 Rnd 1 Pick 21,United States,NBA 2010-2011 Players Information
Rajon Rondo,PG,6-1,180,25,BOS,68,4,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2010-2011 Players Information
Derrick Rose,PG,6-3,200,22,CHI,81,2,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Quinton Ross,GF,6-6,195,29,NJN,36,7,Southern Methodist,"2003 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Brandon Roy,G,6-6,211,26,POR,47,4,Washington,2006 Rnd 1 Pick 6,United States,NBA 2010-2011 Players Information
Brandon Rush,SG,6-6,220,25,IND,67,2,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2010-2011 Players Information
John Salmons,GF,6-7,210,31,MIL,73,8,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2010-2011 Players Information
Samardo Samuels,FC,6-9,260,22,CLE,37,0,Louisville,"2010 NBA Draft, Undrafted",Jamaica,NBA 2010-2011 Players Information
Larry Sanders,PF,6-11,235,22,MIL,60,0,VCU,2010 Rnd 1 Pick 15,United States,NBA 2010-2011 Players Information
Brian Scalabrine,PF,6-9,241,32,CHI,18,9,USC,2001 Rnd 2 Pick 6,United States,NBA 2010-2011 Players Information
Luis Scola,PF,6-9,241,30,HOU,74,3,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2010-2011 Players Information
Thabo Sefolosha,GF,6-7,220,26,OKC,79,4,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2010-2011 Players Information
Kevin Seraphin,FC,6-10,278,21,WAS,58,0,Cholet Basket (France),2010 Rnd 1 Pick 17,France,NBA 2010-2011 Players Information
Ramon Sessions,G,6-3,190,24,CLE,81,3,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2010-2011 Players Information
Mustafa Shakur,SG,6-3,190,26,WAS,22,2,Arizona,"2007 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Garret Siler,C,6-11,305,24,PHX,21,0,Augusta University,"2009 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Bobby Simmons,F,6-6,235,30,SAS,2,9,DePaul,2001 Rnd 2 Pick 13,United States,NBA 2010-2011 Players Information
Brian Skinner,FC,6-9,255,34,MIL,2,12,Baylor,1998 Rnd 1 Pick 22,United States,NBA 2010-2011 Players Information
Craig Smith,PF,6-7,250,27,LAC,48,4,Boston College,2006 Rnd 2 Pick 6,United States,NBA 2010-2011 Players Information
Ish Smith,PG,6-0,175,22,"HOU, MEM",43,0,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
J.R. Smith,SG,6-6,225,25,DEN,79,6,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Jason Smith,PF,7-0,240,24,NOP,77,3,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2010-2011 Players Information
Joe Smith,F,6-10,225,35,"LAL, NJN",16,15,Maryland,1995 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Josh Smith,PF,6-9,225,25,ATL,77,6,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2010-2011 Players Information
Darius Songaila,PF,6-8,248,33,PHI,10,7,Wake Forest,2002 Rnd 2 Pick 21,Lithuania,NBA 2010-2011 Players Information
Marreese Speights,C,6-10,255,23,PHI,64,2,Florida,2008 Rnd 1 Pick 16,United States,NBA 2010-2011 Players Information
Tiago Splitter,F,6-11,245,26,SAS,60,0,Baskonia (Spain),2007 Rnd 1 Pick 28,Brazil,NBA 2010-2011 Players Information
Jerry Stackhouse,SF,6-6,218,36,MIA,7,15,North Carolina,1995 Rnd 1 Pick 3,United States,NBA 2010-2011 Players Information
Lance Stephenson,SG,6-5,210,20,IND,12,0,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2010-2011 Players Information
DeShawn Stevenson,SG,6-5,218,29,DAL,72,10,Washington Union High School (California),2000 Rnd 1 Pick 23,United States,NBA 2010-2011 Players Information
Peja Stojakovic,F,6-10,229,33,"DAL, NOP, TOR",33,12,PAOK BC (Greece),1996 Rnd 1 Pick 14,SerbiaGreece,NBA 2010-2011 Players Information
Amar'e Stoudemire,FC,6-10,245,28,NYK,78,8,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2010-2011 Players Information
Rodney Stuckey,G,6-5,205,24,DET,70,3,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2010-2011 Players Information
DaJuan Summers,PF,6-8,230,23,DET,22,1,Georgetown,2009 Rnd 2 Pick 5,United States,NBA 2010-2011 Players Information
Pape Sy,SF,6-7,224,22,ATL,3,0,STB Le Havre (France),2010 Rnd 2 Pick 23,France,NBA 2010-2011 Players Information
Jermaine Taylor,G,6-5,205,24,"HOU, SAC",34,1,UCF,2009 Rnd 2 Pick 2,United States,NBA 2010-2011 Players Information
Jeff Teague,PG,6-3,195,22,ATL,70,1,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2010-2011 Players Information
Sebastian Telfair,PG,6-0,170,25,MIN,37,6,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2010-2011 Players Information
Garrett Temple,G,6-5,195,24,"CHA, MIL, SAN",24,1,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Jason Terry,G,6-2,185,33,DAL,82,11,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Hasheem Thabeet,C,7-3,267,24,"HOU, MEM",47,1,UConn,2009 Rnd 1 Pick 2,Tanzania,NBA 2010-2011 Players Information
Etan Thomas,C,6-9,256,32,ATL,13,10,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2010-2011 Players Information
Kurt Thomas,FC,6-9,240,38,CHI,52,15,TCU,1995 Rnd 1 Pick 10,United States,NBA 2010-2011 Players Information
Tyrus Thomas,F,6-9,215,24,CHA,41,4,LSU,2006 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
Jason Thompson,PF,6-11,250,24,SAC,75,2,Rider,2008 Rnd 1 Pick 12,United States,NBA 2010-2011 Players Information
Al Thornton,F,6-8,203,27,"GOS, WAS",71,3,Florida State,2007 Rnd 1 Pick 14,United States,NBA 2010-2011 Players Information
