Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Gerald Henderson,SG,6-5,215,26,CHA,77,4,Duke,2009 Rnd 1 Pick 12,United States,NBA 2013-2014 Players Information
Xavier Henry,G,6-6,220,22,LAL,43,3,Kansas,2010 Rnd 1 Pick 12,United States,NBA 2013-2014 Players Information
John Henson,PF,6-11,219,23,MIL,70,1,North Carolina,2012 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Roy Hibbert,C,7-2,270,27,IND,81,5,Georgetown,2008 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
J.J. Hickson,PF,6-9,242,25,DEN,69,5,NC State,2008 Rnd 1 Pick 19,United States,NBA 2013-2014 Players Information
George Hill,G,6-3,188,27,IND,76,5,IUPUI,2008 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Jordan Hill,PF,6-10,240,26,LAL,72,4,Arizona,2009 Rnd 1 Pick 8,United States,NBA 2013-2014 Players Information
Solomon Hill,SF,6-6,226,22,IND,28,0,Arizona,2013 Rnd 1 Pick 23,United States,NBA 2013-2014 Players Information
Kirk Hinrich,G,6-4,190,33,CHI,73,10,Kansas,2003 Rnd 1 Pick 7,United States,NBA 2013-2014 Players Information
Jrue Holiday,G,6-4,205,23,NOP,34,4,UCLA,2009 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
Ryan Hollins,C,7-0,230,29,LAC,61,7,UCLA,2006 Rnd 2 Pick 20,United States,NBA 2013-2014 Players Information
Scotty Hopson,GF,6-7,204,24,CLE,2,0,Tennessee,"2011 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Al Horford,FC,6-9,240,27,ATL,29,6,Florida,2007 Rnd 1 Pick 3,Dominican RepublicUnited States,NBA 2013-2014 Players Information
Dwight Howard,C,6-11,265,28,HOU,71,9,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Robbie Hummel,F,6-8,220,24,MIN,53,0,Purdue,2012 Rnd 2 Pick 28,United States,NBA 2013-2014 Players Information
Kris Humphries,PF,6-9,235,29,BOS,69,9,Minnesota,2004 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Serge Ibaka,C,6-10,235,24,OKC,81,4,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the CongoSpain,NBA 2013-2014 Players Information
Andre Iguodala,SF,6-6,215,30,GSW,63,9,Arizona,2004 Rnd 1 Pick 9,United States,NBA 2013-2014 Players Information
Ersan Ilyasova,F,6-10,235,26,MIL,55,6,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey,NBA 2013-2014 Players Information
Kyrie Irving,G,6-2,195,21,CLE,71,2,Duke,2011 Rnd 1 Pick 1,United StatesAustralia,NBA 2013-2014 Players Information
Royal Ivey,G,6-4,215,32,OKC,2,9,Texas,2004 Rnd 2 Pick 8,United States,NBA 2013-2014 Players Information
Jarrett Jack,G,6-3,200,30,CLE,80,8,Georgia Tech,2005 Rnd 1 Pick 22,United States,NBA 2013-2014 Players Information
Reggie Jackson,G,6-2,208,23,OKC,80,2,Boston College,2011 Rnd 1 Pick 24,ItalyUnited States,NBA 2013-2014 Players Information
Stephen Jackson,GF,6-8,220,35,LAC,9,16,Butler CC,1997 Rnd 2 Pick 14,United States,NBA 2013-2014 Players Information
Bernard James,PF,6-10,230,29,DAL,30,1,Florida State,2012 Rnd 2 Pick 3,United States,NBA 2013-2014 Players Information
Damion James,SF,6-7,225,26,SAS,5,3,Texas,2010 Rnd 1 Pick 24,United States,NBA 2013-2014 Players Information
LeBron James,F,6-9,250,29,MIA,77,10,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Mike James,G,6-2,188,38,CHI,11,11,Duquesne,"1998 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Antawn Jamison,F,6-9,235,37,LAC,22,15,North Carolina,1998 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Othyus Jeffers,GF,6-5,210,28,"MIN, SAN",6,2,Robert Morris,"2008 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Al Jefferson,FC,6-10,289,29,CHA,73,9,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States,NBA 2013-2014 Players Information
Richard Jefferson,SF,6-7,233,33,UTA,82,12,Arizona,2001 Rnd 1 Pick 13,United States,NBA 2013-2014 Players Information
John Jenkins,SG,6-4,206,22,ATL,13,1,Vanderbilt,2012 Rnd 1 Pick 23,United States,NBA 2013-2014 Players Information
Brandon Jennings,G,6-1,170,24,DET,80,4,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Jonas Jerebko,F,6-10,231,26,DET,64,4,Edilnol Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden,NBA 2013-2014 Players Information
Amir Johnson,PF,6-9,240,26,TOR,77,8,Westchester High School (California),2005 Rnd 2 Pick 26,United States,NBA 2013-2014 Players Information
Chris Johnson,SF,6-6,206,23,BOS,40,1,Dayton,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
James Johnson,F,6-7,240,27,MEM,52,4,Wake Forest,2009 Rnd 1 Pick 16,United States,NBA 2013-2014 Players Information
Joe Johnson,SG,6-7,240,32,BRK,79,12,Arkansas,2001 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Orlando Johnson,GF,6-5,220,24,"IND, SAC",45,1,UC Santa Barbara,2012 Rnd 2 Pick 6,United States,NBA 2013-2014 Players Information
Wesley Johnson,GF,6-7,215,26,LAL,79,3,Syracuse,2010 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Darius Johnson-Odom,SG,6-2,220,24,PHI,3,1,Marquette,2012 Rnd 2 Pick 25,United States,NBA 2013-2014 Players Information
James Jones,SF,6-8,218,33,MIA,20,10,Miami (FL),2003 Rnd 2 Pick 20,United States,NBA 2013-2014 Players Information
Perry Jones,PF,6-11,235,22,OKC,62,1,Baylor,2012 Rnd 1 Pick 28,United States,NBA 2013-2014 Players Information
Solomon Jones,C,6-10,230,29,ORL,11,7,South Florida,2006 Rnd 2 Pick 3,United States,NBA 2013-2014 Players Information
Terrence Jones,PF,6-9,255,22,HOU,76,1,Kentucky,2012 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
DeAndre Jordan,C,6-11,265,25,LAC,82,5,Texas A&M,2008 Rnd 2 Pick 5,United States,NBA 2013-2014 Players Information
Cory Joseph,PG,6-2,200,22,SAS,68,2,Texas,2011 Rnd 1 Pick 29,Canada,NBA 2013-2014 Players Information
Chris Kaman,C,7-0,265,31,LAL,39,10,Central Michigan,2003 Rnd 1 Pick 6,United StatesGermany,NBA 2013-2014 Players Information
Sergey Karasev,SF,6-7,213,20,CLE,22,0,Zenit Saint Petersburg (Russia),2013 Rnd 1 Pick 19,Russia,NBA 2013-2014 Players Information
Ryan Kelly,PF,6-11,230,22,LAL,59,0,Duke,2013 Rnd 2 Pick 18,United States,NBA 2013-2014 Players Information
Michael Kidd-Gilchrist,SF,6-7,232,20,CHA,62,1,Kentucky,2012 Rnd 1 Pick 2,United States,NBA 2013-2014 Players Information
Andrei Kirilenko,PF,6-9,235,33,BRK,45,11,CSKA Moscow (Russia),1999 Rnd 1 Pick 24,Russia,NBA 2013-2014 Players Information
Brandon Knight,G,6-2,182,22,MIL,72,2,Kentucky,2011 Rnd 1 Pick 8,United States,NBA 2013-2014 Players Information
Kyle Korver,SF,6-7,212,32,ATL,71,10,Creighton,2003 Rnd 2 Pick 22,United States,NBA 2013-2014 Players Information
Kosta Koufos,C,7-0,265,25,MEM,80,5,Ohio State,2008 Rnd 1 Pick 23,United StatesGreece,NBA 2013-2014 Players Information
Viacheslav Kravtsov,C,6-11,254,26,PHX,20,1,BC Kyiv (Ukraine),"2009 NBA Draft, Undrafted",Ukraine,NBA 2013-2014 Players Information
Ognen Kuzmic,C,7-1,251,23,GSW,21,0,Unicaja (Spain),2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia,NBA 2013-2014 Players Information
Doron Lamb,SG,6-4,210,22,ORL,53,1,Kentucky,2012 Rnd 2 Pick 12,United States,NBA 2013-2014 Players Information
Jeremy Lamb,SG,6-5,180,21,OKC,78,1,UConn,2012 Rnd 1 Pick 12,United States,NBA 2013-2014 Players Information
Carl Landry,F,6-9,248,30,SAC,18,6,Purdue,2007 Rnd 2 Pick 1,United States,NBA 2013-2014 Players Information
Shane Larkin,PG,5-11,175,21,DAL,48,0,Miami (FL),2013 Rnd 1 Pick 18,United StatesTurkey,NBA 2013-2014 Players Information
Ty Lawson,PG,5-11,195,26,DEN,62,4,North Carolina,2009 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
Ricky Ledo,GF,6-7,197,21,DAL,11,0,Providence,2013 Rnd 2 Pick 13,United States,NBA 2013-2014 Players Information
Courtney Lee,SG,6-5,215,28,"BOS, MEM",79,5,Western Kentucky,2008 Rnd 1 Pick 22,United States,NBA 2013-2014 Players Information
David Lee,FC,6-9,245,30,GSW,69,8,Florida,2005 Rnd 1 Pick 30,United States,NBA 2013-2014 Players Information
Alex Len,C,7-0,250,20,PHX,42,0,Maryland,2013 Rnd 1 Pick 5,Ukraine,NBA 2013-2014 Players Information
Kawhi Leonard,F,6-7,225,22,SAS,66,2,San Diego State,2011 Rnd 1 Pick 15,United States,NBA 2013-2014 Players Information
Meyers Leonard,C,7-0,260,22,POR,40,1,Illinois,2012 Rnd 1 Pick 11,United States,NBA 2013-2014 Players Information
Jon Leuer,PF,6-10,228,24,MEM,49,2,Wisconsin,2011 Rnd 2 Pick 10,United States,NBA 2013-2014 Players Information
Rashard Lewis,F,6-10,235,34,MIA,60,15,Alief Elsik High School (Texas),1998 Rnd 2 Pick 3,United States,NBA 2013-2014 Players Information
DeAndre Liggins,G,6-6,210,25,MIA,1,2,Kentucky,2011 Rnd 2 Pick 23,United States,NBA 2013-2014 Players Information
Damian Lillard,G,6-2,195,23,POR,82,1,Weber State,2012 Rnd 1 Pick 6,United States,NBA 2013-2014 Players Information
Jeremy Lin,G,6-3,200,25,HOU,71,3,Harvard,"2010 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Shaun Livingston,G,6-7,192,28,BRK,76,9,Peoria Central High School  (Illinois),2004 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Brook Lopez,C,7-1,282,25,BRK,17,5,Stanford,2008 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Robin Lopez,FC,7-1,281,25,POR,82,5,Stanford,2008 Rnd 1 Pick 15,United States,NBA 2013-2014 Players Information
Kevin Love,FC,6-8,251,25,MIN,77,5,UCLA,2008 Rnd 1 Pick 5,United States,NBA 2013-2014 Players Information
Kyle Lowry,PG,6-0,196,27,TOR,79,7,Villanova,2006 Rnd 1 Pick 24,United States,NBA 2013-2014 Players Information
John Lucas,PG,5-11,166,31,UTA,42,6,Oklahoma State,"2005 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Shelvin Mack,G,6-3,203,23,ATL,73,2,Butler,2011 Rnd 2 Pick 4,United States,NBA 2013-2014 Players Information
Ian Mahinmi,C,6-11,262,27,IND,77,6,STB Le Havre (France),2005 Rnd 1 Pick 28,France,NBA 2013-2014 Players Information
Shawn Marion,F,6-7,228,35,DAL,76,14,UNLV,1999 Rnd 1 Pick 9,United States,NBA 2013-2014 Players Information
Kendall Marshall,PG,6-4,195,22,LAL,54,1,North Carolina,2012 Rnd 1 Pick 13,United States,NBA 2013-2014 Players Information
Cartier Martin,F,6-7,220,29,"ATL, CHI",59,5,Kansas State,"2007 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Kenyon Martin,F,6-9,240,36,NYK,32,13,Cincinnati,2000 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Kevin Martin,SG,6-7,199,31,MIN,68,9,Western Carolina,2004 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Roger Mason,SG,6-5,205,33,MIA,25,10,Virginia,2002 Rnd 2 Pick 2,United States,NBA 2013-2014 Players Information
Wesley Matthews,G,6-5,220,27,POR,82,4,Marquette,"2009 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Jason Maxiell,PF,6-7,260,31,ORL,34,8,Cincinnati,2005 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Eric Maynor,G,6-3,175,26,"PHL, WAS",31,4,VCU,2009 Rnd 1 Pick 20,United States,NBA 2013-2014 Players Information
O.J. Mayo,SG,6-5,210,26,MIL,52,5,USC,2008 Rnd 1 Pick 3,United States,NBA 2013-2014 Players Information
Luc Mbah a Moute,F,6-8,230,27,"MIN, SAC",64,5,UCLA,2008 Rnd 2 Pick 7,Cameroon,NBA 2013-2014 Players Information
Ray McCallum,PG,6-3,191,22,SAC,45,0,Detroit-Mercy,2013 Rnd 2 Pick 6,United States,NBA 2013-2014 Players Information
C.J. McCollum,G,6-3,190,22,POR,38,0,Lehigh,2013 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
JaVale McGee,C,7-0,270,26,DEN,5,5,Nevada,2008 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
Ben McLemore,SG,6-3,195,21,SAC,82,0,Kansas,2013 Rnd 1 Pick 7,United States,NBA 2013-2014 Players Information
Josh McRoberts,PF,6-10,240,27,CHA,78,6,Duke,2007 Rnd 2 Pick 7,United States,NBA 2013-2014 Players Information
Jodie Meeks,G,6-4,210,26,LAL,77,4,Kentucky,2009 Rnd 2 Pick 11,United States,NBA 2013-2014 Players Information
Gal Mekel,PG,6-3,202,25,DAL,31,0,Maccabi FOX Tel Aviv (Israel),"2009 NBA Draft, Undrafted",Israel,NBA 2013-2014 Players Information
Khris Middleton,SF,6-7,222,22,MIL,82,1,Texas A&M,2012 Rnd 2 Pick 9,United States,NBA 2013-2014 Players Information
C.J. Miles,GF,6-6,220,26,CLE,51,8,Skyline High School  (Texas),2005 Rnd 2 Pick 4,United States,NBA 2013-2014 Players Information
Andre Miller,PG,6-3,200,37,"DEN, WAS",58,14,Utah,1999 Rnd 1 Pick 8,United States,NBA 2013-2014 Players Information
Darius Miller,GF,6-8,225,23,NOP,45,1,Kentucky,2012 Rnd 2 Pick 16,United States,NBA 2013-2014 Players Information
Mike Miller,GF,6-8,218,34,MEM,82,13,Florida,2000 Rnd 1 Pick 5,United States,NBA 2013-2014 Players Information
Quincy Miller,PF,6-11,210,21,DEN,52,1,Baylor,2012 Rnd 2 Pick 8,United States,NBA 2013-2014 Players Information
Patty Mills,G,6-2,180,25,SAS,81,4,Saint Mary's,2009 Rnd 2 Pick 25,Australia,NBA 2013-2014 Players Information
Paul Millsap,FC,6-7,250,29,ATL,74,7,Louisiana Tech,2006 Rnd 2 Pick 17,United States,NBA 2013-2014 Players Information
Tony Mitchell,F,6-9,240,21,DET,21,0,North Texas,2013 Rnd 2 Pick 7,United States,NBA 2013-2014 Players Information
Tony Mitchell,SF,6-6,216,24,MIL,3,0,Alabama,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Nazr Mohammed,C,6-10,250,36,CHI,80,15,Kentucky,1998 Rnd 1 Pick 29,United States,NBA 2013-2014 Players Information
Greg Monroe,FC,6-11,265,23,DET,82,3,Georgetown,2010 Rnd 1 Pick 7,United States,NBA 2013-2014 Players Information
E'Twaun Moore,SG,6-4,191,25,ORL,79,2,Purdue,2011 Rnd 2 Pick 25,United States,NBA 2013-2014 Players Information
Darius Morris,G,6-4,195,23,"LAC, MEM, PHL",27,2,Michigan,2011 Rnd 2 Pick 11,United StatesFrance,NBA 2013-2014 Players Information
Marcus Morris,F,6-8,218,24,PHX,82,2,Kansas,2011 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Markieff Morris,PF,6-9,245,24,PHX,81,2,Kansas,2011 Rnd 1 Pick 13,United States,NBA 2013-2014 Players Information
Anthony Morrow,GF,6-5,210,28,NOP,76,5,Georgia Tech,"2008 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Donatas Motiejunas,C,7-0,222,23,HOU,62,1,Universo De'Longhi Treviso (Italy),2011 Rnd 1 Pick 20,Lithuania,NBA 2013-2014 Players Information
Arnett Moultrie,PF,6-11,250,23,PHI,12,1,Mississippi State,2012 Rnd 1 Pick 27,United States,NBA 2013-2014 Players Information
Timofey Mozgov,C,7-1,275,27,DEN,82,3,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia,NBA 2013-2014 Players Information
Shabazz Muhammad,GF,6-6,222,21,MIN,37,0,UCLA,2013 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Byron Mullens,C,7-0,270,25,"LAC, PHL",45,4,Ohio State,2009 Rnd 1 Pick 24,United States,NBA 2013-2014 Players Information
Erik Murphy,FC,6-10,240,23,CHI,24,0,Florida,2013 Rnd 2 Pick 19,United StatesFinland,NBA 2013-2014 Players Information
Toure' Murry,G,6-5,200,24,NYK,51,0,Wichita State,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Mike Muscala,FC,6-10,240,22,ATL,20,0,Bucknell,2013 Rnd 2 Pick 14,United States,NBA 2013-2014 Players Information
Steve Nash,G,6-3,178,40,LAL,15,17,Santa Clara,1996 Rnd 1 Pick 15,CanadaSouth Africa,NBA 2013-2014 Players Information
Hamady Ndiaye,C,7-0,235,27,SAC,14,2,Rutgers,2010 Rnd 2 Pick 26,Senegal,NBA 2013-2014 Players Information
Gary Neal,G,6-4,210,29,"CHA, MIL",52,3,Towson,"2007 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Nemanja Nedovic,SG,6-3,192,22,GSW,24,0,Lietuvos Rytas (Lithuania),2013 Rnd 1 Pick 30,Serbia,NBA 2013-2014 Players Information
Jameer Nelson,G,6-0,190,32,ORL,68,9,Saint Joseph's,2004 Rnd 1 Pick 20,United States,NBA 2013-2014 Players Information
Maybyner Nene,C,6-11,250,31,WAS,53,11,Vasco da Gama (Brazil),2002 Rnd 1 Pick 7,Brazil,NBA 2013-2014 Players Information
Andrew Nicholson,F,6-9,250,24,ORL,76,1,St. Bonaventure,2012 Rnd 1 Pick 19,Canada,NBA 2013-2014 Players Information
Joakim Noah,FC,6-11,230,29,CHI,80,6,Florida,2007 Rnd 1 Pick 9,FranceUnited States,NBA 2013-2014 Players Information
Steve Novak,F,6-10,225,30,TOR,54,7,Marquette,2006 Rnd 2 Pick 2,United States,NBA 2013-2014 Players Information
Dirk Nowitzki,PF,7-0,245,35,DAL,80,15,DJK Wurzburg (Germany),1998 Rnd 1 Pick 9,Germany,NBA 2013-2014 Players Information
James Nunnally,F,6-7,220,23,"ATL, PHL",13,0,UC Santa Barbara,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Jermaine O'Neal,FC,6-11,235,35,GSW,44,17,Eau Claire High School (South Carolina),1996 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
Kyle O'Quinn,F,6-10,250,23,ORL,69,1,Norfolk State,2012 Rnd 2 Pick 19,United States,NBA 2013-2014 Players Information
Greg Oden,C,7-0,273,26,MIA,23,5,Ohio State,2007 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Victor Oladipo,G,6-3,213,21,ORL,80,0,Indiana,2013 Rnd 1 Pick 2,United States,NBA 2013-2014 Players Information
Kelly Olynyk,C,6-11,240,22,BOS,70,0,Gonzaga,2013 Rnd 1 Pick 13,Canada,NBA 2013-2014 Players Information
Arinze Onuaku,PF,6-9,255,26,"CLE, NOP",5,0,Syracuse,"2010 NBA Draft, Undrafted",United StatesNigeria,NBA 2013-2014 Players Information
Daniel Orton,PF,6-10,255,23,PHI,22,3,Kentucky,2010 Rnd 1 Pick 29,United States,NBA 2013-2014 Players Information
Travis Outlaw,F,6-9,207,29,SAC,63,10,Starkville High School (Mississippi),2003 Rnd 1 Pick 23,United States,NBA 2013-2014 Players Information
Zaza Pachulia,C,6-11,270,30,MIL,53,10,Alpella B.K. (Turkey),2003 Rnd 2 Pick 13,Georgia,NBA 2013-2014 Players Information
Jannero Pargo,PG,6-1,185,34,CHA,29,10,Arkansas,"2002 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Tony Parker,G,6-2,185,31,SAS,68,12,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2013-2014 Players Information
Chandler Parsons,SF,6-10,230,25,HOU,74,2,Florida,2011 Rnd 2 Pick 8,United States,NBA 2013-2014 Players Information
Patrick Patterson,F,6-8,235,24,"SAC, TOR",65,3,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Chris Paul,PG,6-0,175,28,LAC,62,8,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Nikola Pekovic,PF,6-11,307,28,MIN,54,3,Panathinaikos (Greece),2008 Rnd 2 Pick 1,Montenegro,NBA 2013-2014 Players Information
Kendrick Perkins,C,6-10,270,29,OKC,62,10,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2013-2014 Players Information
Paul Pierce,SF,6-7,235,36,BRK,75,15,Kansas,1998 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Dexter Pittman,C,6-11,285,25,ATL,2,3,Texas,2010 Rnd 2 Pick 2,United States,NBA 2013-2014 Players Information
Mason Plumlee,PF,6-10,254,23,BRK,70,0,Duke,2013 Rnd 1 Pick 22,United States,NBA 2013-2014 Players Information
Miles Plumlee,C,6-11,249,25,PHX,80,1,Duke,2012 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Quincy Pondexter,F,6-7,230,25,MEM,15,3,Washington,2010 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Otto Porter,SF,6-8,230,20,WAS,37,0,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2013-2014 Players Information
Josh Powell,FC,6-9,225,31,HOU,1,7,NC State,"2003 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Phil Pressey,PG,5-11,175,23,BOS,75,0,Missouri,"2013 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
A.J. Price,G,6-2,195,27,MIN,28,4,UConn,2009 Rnd 2 Pick 22,United States,NBA 2013-2014 Players Information
Ronnie Price,G,6-2,190,30,ORL,31,8,Utah Valley,"2005 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Pablo Prigioni,G,6-3,185,36,NYK,66,1,Real Madrid (Spain),"1999 NBA Draft, Undrafted",Argentina,NBA 2013-2014 Players Information
Tayshaun Prince,F,6-9,212,34,MEM,76,11,Kentucky,2002 Rnd 1 Pick 23,United States,NBA 2013-2014 Players Information
Miroslav Raduljica,C,7-0,250,26,MIL,48,0,KK FMP (Serbia),"2010 NBA Draft, Undrafted",Serbia,NBA 2013-2014 Players Information
Anthony Randolph,PF,6-11,225,24,DEN,43,5,LSU,2008 Rnd 1 Pick 14,United StatesSlovenia,NBA 2013-2014 Players Information
Shavlik Randolph,F,6-10,236,30,PHX,14,6,Duke,"2005 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Zach Randolph,PF,6-9,260,32,MEM,79,12,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2013-2014 Players Information
J.J. Redick,G,6-4,200,29,LAC,35,7,Duke,2006 Rnd 1 Pick 11,United States,NBA 2013-2014 Players Information
Glen Rice,GF,6-6,206,23,WAS,11,0,Rio Grande Valley Vipers,2013 Rnd 2 Pick 5,United States,NBA 2013-2014 Players Information
Luke Ridnour,PG,6-2,175,33,"CHA, MIL",61,10,Oregon,2003 Rnd 1 Pick 14,United States,NBA 2013-2014 Players Information
Austin Rivers,SG,6-4,200,21,NOP,69,1,Duke,2012 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Andre Roberson,SG,6-7,210,22,OKC,40,0,Colorado,2013 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Brian Roberts,PG,6-1,173,28,NOP,72,1,Dayton,"2008 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Nate Robinson,G,5-9,180,29,DEN,44,8,Washington,2005 Rnd 1 Pick 21,United States,NBA 2013-2014 Players Information
Thomas Robinson,PF,6-10,235,22,POR,70,1,Kansas,2012 Rnd 1 Pick 5,United States,NBA 2013-2014 Players Information
Rajon Rondo,PG,6-1,180,28,BOS,30,7,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2013-2014 Players Information
Derrick Rose,PG,6-3,200,25,CHI,10,5,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Terrence Ross,SF,6-7,206,23,TOR,81,1,Washington,2012 Rnd 1 Pick 8,United States,NBA 2013-2014 Players Information
Ricky Rubio,G,6-2,190,23,MIN,82,2,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2013-2014 Players Information
Brandon Rush,SG,6-6,220,28,UTA,38,5,Kansas,2008 Rnd 1 Pick 13,United States,NBA 2013-2014 Players Information
Robert Sacre,C,7-0,270,24,LAL,65,1,Gonzaga,2012 Rnd 2 Pick 30,CanadaUnited States,NBA 2013-2014 Players Information
John Salmons,GF,6-7,210,34,"SAC, TOR",78,11,Miami (FL),2002 Rnd 1 Pick 26,United States,NBA 2013-2014 Players Information
Larry Sanders,PF,6-11,235,25,MIL,23,3,VCU,2010 Rnd 1 Pick 15,United States,NBA 2013-2014 Players Information
Dennis Schroder,PG,6-1,175,20,ATL,49,0,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2013-2014 Players Information
Luis Scola,PF,6-9,241,33,IND,82,6,Baskonia (Spain),2002 Rnd 2 Pick 27,Argentina,NBA 2013-2014 Players Information
Mike Scott,PF,6-8,237,25,ATL,80,1,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2013-2014 Players Information
Thabo Sefolosha,GF,6-7,220,29,OKC,61,7,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2013-2014 Players Information
Kevin Seraphin,FC,6-10,278,24,WAS,53,3,Cholet Basket (France),2010 Rnd 1 Pick 17,France,NBA 2013-2014 Players Information
Ramon Sessions,G,6-3,190,27,"CHA, MIL",83,6,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2013-2014 Players Information
Mustafa Shakur,SG,6-3,190,29,OKC,3,3,Arizona,"2007 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Tornike Shengelia,PF,6-9,220,22,"BRK, CHI",26,1,Proximus Spirou Charleroi (Belgium),2012 Rnd 2 Pick 24,Georgia,NBA 2013-2014 Players Information
Iman Shumpert,G,6-5,220,23,NYK,74,2,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
Alexey Shved,G,6-6,187,25,MIN,63,1,Dynamo Moscow (Russia),"2010 NBA Draft, Undrafted",Russia,NBA 2013-2014 Players Information
Henry Sims,C,6-10,248,23,"CLE, PHL",46,1,Georgetown,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Kyle Singler,F,6-8,228,25,DET,82,1,Duke,2011 Rnd 2 Pick 3,United States,NBA 2013-2014 Players Information
Chris Singleton,FC,6-8,228,24,WAS,25,2,Florida State,2011 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
Peyton Siva,PG,6-0,185,23,DET,24,0,Louisville,2013 Rnd 2 Pick 26,United States,NBA 2013-2014 Players Information
Donald Sloan,G,6-3,205,26,IND,48,2,Texas A&M,"2010 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Chris Smith,G,6-2,195,26,NYK,2,0,Louisville,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
