Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Alton Lister,FC,7-0,240,33,GSW,26,10,Arizona State,1981 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Brad Lohaus,FC,6-11,230,27,MIL,70,4,Iowa,1987 Rnd 2 Pick 22,United States,NBA 1991-1992 Players Information
Grant Long,PF,6-8,225,25,MIA,82,3,Eastern Michigan,1988 Rnd 2 Pick 8,United States,NBA 1991-1992 Players Information
Luc Longley,C,7-3,298,23,MIN,66,0,New Mexico,1991 Rnd 1 Pick 7,Australia,NBA 1991-1992 Players Information
Kevin Lynch,G,6-5,185,23,CHA,55,0,Minnesota,1991 Rnd 2 Pick 1,United States,NBA 1991-1992 Players Information
Mark Macon,SG,6-4,185,22,DEN,76,0,Temple,1991 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Dan Majerle,SG,6-6,215,26,PHX,82,3,Central Michigan,1988 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Jeff Malone,SG,6-4,205,30,UTA,81,8,Mississippi State,1983 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Karl Malone,PF,6-9,265,28,UTA,81,6,Louisiana Tech,1985 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Moses Malone,C,6-10,215,36,MIL,82,15,Petersburg High School (Virginia),"1975 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Danny Manning,F,6-10,230,25,LAC,82,3,Kansas,1988 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Sarunas Marciulionis,GF,6-4,209,27,GSW,72,2,Lietuvos Rytas (Lithuania),1987 Rnd 6 Pick 13,Lithuania,NBA 1991-1992 Players Information
Anthony Mason,PF,6-7,250,25,NYK,82,3,Tennessee State,1988 Rnd 3 Pick 3,United States,NBA 1991-1992 Players Information
Tony Massenburg,PF,6-9,220,24,"BOS, CHA, GOS, SAN",18,1,Maryland,1990 Rnd 2 Pick 16,United States,NBA 1991-1992 Players Information
Vernon Maxwell,G,6-4,180,26,HOU,80,3,Florida,1988 Rnd 2 Pick 22,United States,NBA 1991-1992 Players Information
Tharon Mayes,G,6-3,175,23,"LAC, PHL",24,1,Florida State,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Travis Mays,PG,6-2,190,23,ATL,2,1,Texas,1990 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Bob McCann,SF,6-6,244,27,DET,26,4,Morehead State,1987 Rnd 2 Pick 9,United States,NBA 1991-1992 Players Information
George McCloud,SF,6-6,205,24,IND,51,2,Florida State,1989 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Tim McCormick,C,6-11,240,29,NYK,22,7,Michigan,1984 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Rodney McCray,SF,6-7,220,30,DAL,75,8,Louisville,1983 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Xavier McDaniel,PF,6-7,205,28,NYK,82,6,Wichita State,1985 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Kevin McHale,PF,6-10,210,34,BOS,56,11,Minnesota,1980 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Derrick McKey,SF,6-9,205,25,SEA,52,4,Alabama,1987 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Carlton McKinney,SG,6-4,190,27,NYK,2,2,Southern Methodist,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Nate McMillan,GF,6-5,195,27,SEA,72,5,NC State,1986 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Reggie Miller,SG,6-7,185,26,IND,82,4,UCLA,1987 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Terry Mills,PF,6-10,230,24,NJN,82,1,Michigan,1990 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Sam Mitchell,SF,6-6,210,28,MIN,82,4,Mercer,1985 Rnd 3 Pick 7,United States,NBA 1991-1992 Players Information
Rodney Monroe,SF,6-3,185,23,ATL,38,0,NC State,1991 Rnd 2 Pick 3,United States,NBA 1991-1992 Players Information
Tracy Moore,SG,6-4,200,26,DAL,42,2,Tulsa,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Chris Morris,SF,6-8,210,26,NJN,77,3,Auburn,1988 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
John Morton,G,6-3,180,24,"CLE, MIA",25,2,Seton Hall,1989 Rnd 1 Pick 25,United States,NBA 1991-1992 Players Information
Chris Mullin,SF,6-7,215,28,GSW,81,6,St. John's,1985 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Eric Murdock,G,6-1,190,23,UTA,50,0,Providence,1991 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Tod Murphy,FC,6-9,220,28,MIN,47,3,UC Irvine,1986 Rnd 3 Pick 6,United States,NBA 1991-1992 Players Information
Jerrod Mustaf,FC,6-10,238,22,PHX,52,1,Maryland,1990 Rnd 1 Pick 17,United States,NBA 1991-1992 Players Information
Dikembe Mutombo,C,7-2,260,25,DEN,71,0,Georgetown,1991 Rnd 1 Pick 4,Democratic Republic of the Congo,NBA 1991-1992 Players Information
Larry Nance,PF,6-10,205,33,CLE,81,10,Clemson,1981 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Ed Nealy,F,6-7,238,32,PHX,52,8,Kansas State,1982 Rnd 8 Pick 5,United States,NBA 1991-1992 Players Information
Chuck Nevitt,C,7-5,217,32,CHI,4,9,NC State,1982 Rnd 3 Pick 17,United States,NBA 1991-1992 Players Information
Johnny Newman,SF,6-7,190,28,CHA,55,5,Richmond,1986 Rnd 2 Pick 5,United States,NBA 1991-1992 Players Information
Ken Norman,F,6-8,215,27,LAC,77,4,Illinois,1987 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Charles Oakley,PF,6-8,225,28,NYK,82,6,Virginia Union,1985 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Alan Ogg,C,7-2,240,24,MIA,43,1,UAB,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Hakeem Olajuwon,C,7-0,255,29,HOU,70,7,Houston,1984 Rnd 1 Pick 1,NigeriaUnited States,NBA 1991-1992 Players Information
Brian Oliver,SG,6-4,210,23,PHI,34,1,Georgia Tech,1990 Rnd 2 Pick 5,United States,NBA 1991-1992 Players Information
Jimmy Oliver,F,6-7,205,22,CLE,27,0,Purdue,1991 Rnd 2 Pick 12,United States,NBA 1991-1992 Players Information
Billy Owens,SF,6-8,220,22,GSW,80,0,Syracuse,1991 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Keith Owens,F,6-7,225,22,LAL,20,0,UCLA,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Robert Pack,SG,6-2,180,23,POR,72,0,USC,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Robert Parish,C,7-0,230,38,BOS,79,14,Centenary,1976 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
John Paxson,G,6-2,185,31,CHI,79,8,Notre Dame,1983 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Kenny Payne,F,6-8,195,25,PHI,49,2,Louisville,1989 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Gary Payton,G,6-4,180,23,SEA,81,1,Oregon State,1990 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Will Perdue,C,7-0,240,26,CHI,77,3,Vanderbilt,1988 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Sam Perkins,PF,6-9,235,30,LAL,63,7,North Carolina,1984 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Elliot Perry,PG,6-0,150,22,"CHA, LAC",50,0,Memphis,1991 Rnd 2 Pick 10,United States,NBA 1991-1992 Players Information
Tim Perry,FC,6-9,200,26,PHX,80,3,Temple,1988 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Chuck Person,SF,6-8,220,27,IND,81,5,Auburn,1986 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Jim Petersen,FC,6-10,235,30,GSW,27,7,Minnesota,1984 Rnd 3 Pick 4,United States,NBA 1991-1992 Players Information
Drazen Petrovic,SG,6-5,200,27,NJN,82,2,KK Cibona (Croatia),1986 Rnd 3 Pick 13,Croatia,NBA 1991-1992 Players Information
Bobby Phills,SG,6-5,215,22,CLE,10,0,Southern,1991 Rnd 2 Pick 18,United States,NBA 1991-1992 Players Information
Ricky Pierce,SG,6-4,205,32,SEA,78,9,Rice,1982 Rnd 1 Pick 18,United States,NBA 1991-1992 Players Information
Ed Pinckney,F,6-9,195,28,BOS,81,6,Villanova,1985 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Scottie Pippen,SF,6-8,228,26,CHI,82,4,Central Arkansas,1987 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Olden Polynice,C,6-11,220,27,LAC,76,4,RivieraBanca Rimini (Italy),1987 Rnd 1 Pick 8,Haiti,NBA 1991-1992 Players Information
Dave Popson,FC,6-10,220,27,MIL,5,3,North Carolina,1987 Rnd 4 Pick 19,United States,NBA 1991-1992 Players Information
Terry Porter,PG,6-3,195,28,POR,82,6,Wisconsin-Stevens Point,1985 Rnd 1 Pick 24,United States,NBA 1991-1992 Players Information
Paul Pressey,SF,6-5,185,33,SAS,56,9,Tulsa,1982 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Mark Price,PG,6-0,170,28,CLE,72,5,Georgia Tech,1986 Rnd 2 Pick 1,United States,NBA 1991-1992 Players Information
Kevin Pritchard,G,6-3,180,24,BOS,11,1,Kansas,1990 Rnd 2 Pick 7,United States,NBA 1991-1992 Players Information
Brian Quinnett,PF,6-8,235,25,"DAL, NYK",39,2,Washington State,1989 Rnd 2 Pick 23,United States,NBA 1991-1992 Players Information
Kurt Rambis,F,6-8,213,34,PHX,28,11,Santa Clara,1980 Rnd 3 Pick 12,United States,NBA 1991-1992 Players Information
Mark Randall,PF,6-9,235,24,"CHI, MIN",54,0,Kansas,1991 Rnd 1 Pick 26,United States,NBA 1991-1992 Players Information
Blair Rasmussen,C,7-0,250,29,ATL,81,6,Oregon,1985 Rnd 1 Pick 15,United States,NBA 1991-1992 Players Information
J.R. Reid,PF,6-9,247,23,CHA,51,2,North Carolina,1989 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Jerry Reynolds,PF,6-8,200,29,ORL,46,6,LSU,1985 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Glen Rice,SF,6-8,228,24,MIA,79,2,Michigan,1989 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Pooh Richardson,PG,6-1,180,25,MIN,82,2,UCLA,1989 Rnd 1 Pick 10,United States,NBA 1991-1992 Players Information
Mitch Richmond,SG,6-5,215,26,SAC,80,3,Kansas State,1988 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
David Rivers,G,6-0,170,27,LAC,15,3,Notre Dame,1988 Rnd 1 Pick 25,United States,NBA 1991-1992 Players Information
Doc Rivers,G,6-4,185,30,LAC,59,8,Marquette,1983 Rnd 2 Pick 7,United States,NBA 1991-1992 Players Information
Fred Roberts,FC,6-10,218,31,MIL,80,9,Brigham Young,1982 Rnd 2 Pick 4,United States,NBA 1991-1992 Players Information
Stanley Roberts,C,7-0,285,22,ORL,55,0,LSU,1991 Rnd 1 Pick 23,United States,NBA 1991-1992 Players Information
Alvin Robertson,SG,6-3,185,29,MIL,82,7,Arkansas,1984 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Cliff Robinson,F,6-9,220,31,LAL,9,10,USC,1979 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Cliff Robinson,PF,6-10,225,25,POR,82,2,UConn,1989 Rnd 2 Pick 9,United States,NBA 1991-1992 Players Information
David Robinson,C,7-1,250,26,SAS,68,2,Navy,1987 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Larry Robinson,SG,6-3,180,24,BOS,1,1,Centenary,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Rumeal Robinson,PG,6-2,195,25,ATL,81,1,Michigan,1990 Rnd 1 Pick 10,Jamaica,NBA 1991-1992 Players Information
Dennis Rodman,PF,6-7,210,30,DET,82,5,Southeastern Oklahoma State,1986 Rnd 2 Pick 3,United States,NBA 1991-1992 Players Information
Tree Rollins,C,7-1,235,38,HOU,59,14,Clemson,1977 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Donald Royal,PF,6-8,210,25,SAS,60,2,Notre Dame,1987 Rnd 3 Pick 6,United States,NBA 1991-1992 Players Information
Delaney Rudd,G,6-2,180,29,UTA,65,3,Wake Forest,1985 Rnd 4 Pick 13,United States,NBA 1991-1992 Players Information
Jeff Ruland,C,6-10,240,33,PHI,13,6,Iona,1980 Rnd 2 Pick 2,United States,NBA 1991-1992 Players Information
John Salley,C,6-11,230,27,DET,72,5,Georgia Tech,1986 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Ralph Sampson,C,7-4,228,31,WAS,10,8,Virginia,1983 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Jeff Sanders,F,6-8,225,26,ATL,12,2,Georgia Southern,1989 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Mike Sanders,GF,6-6,210,31,"CLE, IND",31,9,UCLA,1982 Rnd 4 Pick 5,United States,NBA 1991-1992 Players Information
Danny Schayes,C,6-11,235,32,MIL,43,10,Syracuse,1981 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Steve Scheffler,F,6-9,250,24,"DEN, SAC",11,1,Purdue,1990 Rnd 2 Pick 12,United States,NBA 1991-1992 Players Information
Dwayne Schintzius,C,7-1,260,23,SAC,33,1,Florida,1990 Rnd 1 Pick 24,United States,NBA 1991-1992 Players Information
Detlef Schrempf,SF,6-9,214,29,IND,80,6,Washington,1985 Rnd 1 Pick 8,GermanyUnited States,NBA 1991-1992 Players Information
Byron Scott,SG,6-3,195,30,LAL,82,8,Arizona State,1983 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Dennis Scott,SF,6-8,229,23,ORL,18,1,Georgia Tech,1990 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Rony Seikaly,C,6-11,230,26,MIA,79,3,Syracuse,1988 Rnd 1 Pick 9,United StatesLebanon,NBA 1991-1992 Players Information
Brad Sellers,FC,7-0,210,29,DET,43,4,Ohio State,1986 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Charles Shackleford,F-C,6-10,225,25,PHI,72,2,NC State,1988 Rnd 2 Pick 7,United States,NBA 1991-1992 Players Information
Brian Shaw,PG,6-6,190,25,"BOS, MIA",63,2,UC Santa Barbara,1988 Rnd 1 Pick 24,United States,NBA 1991-1992 Players Information
Lionel Simmons,SF,6-7,210,23,SAC,78,1,La Salle,1990 Rnd 1 Pick 7,United States,NBA 1991-1992 Players Information
Scott Skiles,PG,6-1,180,27,ORL,75,5,Michigan State,1986 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Charles Daniel Smith,PF,6-10,230,26,LAC,49,3,Pittsburgh,1988 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Doug Smith,F-C,6-10,220,22,DAL,76,0,Missouri,1991 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Kenny Smith,PG,6-3,170,26,HOU,81,4,North Carolina,1987 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
LaBradford Smith,SG,6-3,200,22,WAS,48,0,Louisville,1991 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Larry Smith,PF,6-8,215,34,HOU,45,11,Alcorn State,1980 Rnd 2 Pick 1,United States,NBA 1991-1992 Players Information
Otis Smith,GF,6-5,210,28,ORL,55,5,Jacksonville,1986 Rnd 2 Pick 17,United States,NBA 1991-1992 Players Information
Steve Smith,SG,6-7,200,22,MIA,61,0,Michigan State,1991 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Tony Smith,G,6-3,185,23,LAL,63,1,Marquette,1990 Rnd 2 Pick 24,United States,NBA 1991-1992 Players Information
Rik Smits,C,7-4,250,25,IND,74,3,Marist,1988 Rnd 1 Pick 2,Netherlands,NBA 1991-1992 Players Information
Mike Smrek,C,7-0,250,29,GSW,2,6,Canisius,1985 Rnd 2 Pick 1,Canada,NBA 1991-1992 Players Information
Rory Sparrow,G,6-2,175,33,"CHI, LAL",46,11,Villanova,1980 Rnd 4 Pick 6,United States,NBA 1991-1992 Players Information
Felton Spencer,C,7-0,265,24,MIN,61,1,Louisville,1990 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
John Starks,SG,6-3,180,26,NYK,82,2,Oklahoma State,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Larry Stewart,PF,6-8,220,23,WAS,76,0,Coppin State,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
John Stockton,PG,6-1,170,29,UTA,82,7,Gonzaga,1984 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Rod Strickland,PG,6-3,175,25,SAS,57,3,DePaul,1988 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
Derek Strong,F,6-8,220,24,WAS,1,0,Xavier,1990 Rnd 2 Pick 20,United States,NBA 1991-1992 Players Information
Lamont Strothers,G,6-4,190,23,POR,4,0,Christopher Newport,1991 Rnd 2 Pick 16,United States,NBA 1991-1992 Players Information
Jon Sundvold,G,6-2,170,30,MIA,3,8,Missouri,1983 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Greg Sutton,G,6-2,170,24,SAS,67,0,Oral Roberts,1991 Rnd 2 Pick 22,United States,NBA 1991-1992 Players Information
Terry Teagle,SG,6-5,195,31,LAL,82,9,Baylor,1982 Rnd 1 Pick 16,United States,NBA 1991-1992 Players Information
Carl Thomas,G,6-4,175,22,SAC,1,0,Eastern Michigan,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Charles Thomas,G,6-3,175,22,DET,36,0,Eastern Michigan,"1991 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Isiah Thomas,PG,6-1,180,30,DET,78,10,Indiana,1981 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Billy Thompson,F,6-7,195,28,GSW,1,5,Louisville,1986 Rnd 1 Pick 19,United States,NBA 1991-1992 Players Information
LaSalle Thompson,C,6-10,245,30,IND,80,9,Texas,1982 Rnd 1 Pick 5,United States,NBA 1991-1992 Players Information
Stevie Thompson,G,6-4,185,23,"ORL, SAC",19,1,Syracuse,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Bob Thornton,C,6-10,225,29,UTA,2,6,UC Irvine,1984 Rnd 4 Pick 17,United States,NBA 1991-1992 Players Information
Otis Thorpe,PF,6-9,225,29,HOU,82,7,Providence,1984 Rnd 1 Pick 9,United States,NBA 1991-1992 Players Information
Sedale Threatt,SG,6-2,175,30,LAL,82,8,West Virginia Tech,1983 Rnd 6 Pick 23,United States,NBA 1991-1992 Players Information
Wayman Tisdale,PF,6-9,240,27,SAC,72,6,Oklahoma,1985 Rnd 1 Pick 2,United States,NBA 1991-1992 Players Information
Tom Tolbert,F,6-7,235,26,GSW,35,3,Arizona,1988 Rnd 2 Pick 9,United States,NBA 1991-1992 Players Information
Trent Tucker,G,6-5,193,32,SAS,24,9,Minnesota,1982 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
Andre Turner,G,5-11,160,27,WAS,70,5,Memphis,1986 Rnd 3 Pick 22,United States,NBA 1991-1992 Players Information
Jeff Turner,FC,6-9,230,29,ORL,75,7,Vanderbilt,1984 Rnd 1 Pick 17,United States,NBA 1991-1992 Players Information
John Turner,F,6-9,245,24,HOU,42,0,Phillips,1991 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Kiki Vandeweghe,SF,6-8,220,33,NYK,67,11,UCLA,1980 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Loy Vaught,PF,6-9,230,25,LAC,79,1,Michigan,1990 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Pipoka Vianna,PF,6-8,220,28,DAL,1,0, ,"1985 NBA Draft, Undrafted",Brazil,NBA 1991-1992 Players Information
Sam Vincent,G,6-2,185,28,ORL,39,6,Michigan State,1985 Rnd 1 Pick 20,United States,NBA 1991-1992 Players Information
Alexander Volkov,PF,6-9,238,27,ATL,77,2,CSKA Moscow (Russia),1986 Rnd 6 Pick 18,Russia,NBA 1991-1992 Players Information
Stojko Vrankovic,C,7-1,254,28,BOS,19,1,KK Zadar (Croatia),"1986 NBA Draft, Undrafted",Croatia,NBA 1991-1992 Players Information
Darrell Walker,SG,6-4,180,30,DET,74,8,Arkansas,1983 Rnd 1 Pick 12,United States,NBA 1991-1992 Players Information
Spud Webb,G,5-6,133,28,SAC,77,6,NC State,1985 Rnd 4 Pick 17,United States,NBA 1991-1992 Players Information
Doug West,G-F,6-6,200,24,MIN,80,2,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1991-1992 Players Information
Mark West,C,6-10,230,31,PHX,82,8,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1991-1992 Players Information
Ennis Whatley,SG,6-3,177,29,POR,23,6,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Randy White,PF,6-8,240,24,DAL,65,2,Louisiana Tech,1989 Rnd 1 Pick 8,United States,NBA 1991-1992 Players Information
Mitchell Wiggins,G,6-4,185,32,PHI,49,5,Florida State,1983 Rnd 1 Pick 23,United States,NBA 1991-1992 Players Information
Morlon Wiley,G,6-4,185,25,"ATL, ORL, SAN",53,3,Long Beach State,1988 Rnd 2 Pick 21,United States,NBA 1991-1992 Players Information
Dominique Wilkins,SF,6-7,200,32,ATL,42,9,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Gerald Wilkins,SG,6-6,185,28,NYK,82,6,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1991-1992 Players Information
Buck Williams,PF,6-8,215,31,POR,80,10,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1991-1992 Players Information
Herb Williams,C,6-10,242,34,DAL,75,10,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1991-1992 Players Information
Hot Rod Williams,FC,6-11,215,29,CLE,80,5,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1991-1992 Players Information
Jayson Williams,FC,6-10,245,24,PHI,50,1,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1991-1992 Players Information
Kenny Williams,F,6-9,215,22,IND,60,1,Elizabeth City State,1990 Rnd 2 Pick 19,United States,NBA 1991-1992 Players Information
Micheal Williams,PG,6-2,175,25,IND,79,3,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1991-1992 Players Information
Reggie Williams,GF,6-7,190,27,DEN,81,4,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1991-1992 Players Information
Scott Williams,FC,6-10,230,23,CHI,63,1,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
Kevin Willis,C,7-0,245,29,ATL,81,7,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1991-1992 Players Information
Kennard Winchester,GF,6-5,210,25,"HOU, NYK",19,1,Averett,"1988 NBA Draft, Undrafted",United States,NBA 1991-1992 Players Information
David Wingate,GF,6-5,185,28,WAS,81,5,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1991-1992 Players Information
Randy Wittman,GF,6-6,210,32,IND,24,8,Indiana,1983 Rnd 1 Pick 22,United States,NBA 1991-1992 Players Information
Joe Wolf,C,6-11,230,27,DEN,67,4,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1991-1992 Players Information
Orlando Woolridge,PF,6-9,215,32,DET,82,10,Notre Dame,1981 Rnd 1 Pick 6,United States,NBA 1991-1992 Players Information
James Worthy,SF,6-9,225,31,LAL,54,9,North Carolina,1982 Rnd 1 Pick 1,United States,NBA 1991-1992 Players Information
Danny Young,G,6-3,175,29,"LAC, POR",62,7,Wake Forest,1984 Rnd 2 Pick 15,United States,NBA 1991-1992 Players Information
